Dataset,Subset,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,n_features,mean_acc_mean,mean_acc_max,mean_acc_std,mean_gps_mean,mean_gps_max,mean_gps_std,mean_acc_class_0_mean,mean_acc_class_0_max,mean_acc_class_0_std,mean_acc_class_1_mean,mean_acc_class_1_max,mean_acc_class_1_std
ArtificialDataset12,xgb_top25,0.17366666666666666,0.2554666666666667,0.263351513931367,0.6279607843137255,0.36993474281039984,0.2461895983645984,0.4725492146355885,0.9968598110622782,0.9971466666666667,0.7335981448726058,25.0,0.7967916666666667,0.8630000000000001,0.06010095673115366,0.7789096821792083,0.8564980107965943,0.07642532784709063,0.6886222222222221,0.7955555555555556,0.11981336562101365,0.8747697044334976,0.9184926108374384,0.055522521576632254
ArtificialDataset12,mutual_info_corr_top25,0.18466666666666667,0.28513333333333335,0.31168169609714413,0.6069074074074073,0.4039710964331937,0.2799188071188071,0.4792687200900574,0.9974634013908897,0.9972400000000001,0.6326547612959689,25.0,0.7795833333333333,0.8443333333333334,0.05867255111181252,0.7598189011634117,0.8358334795733231,0.07799982441912179,0.6708238095238095,0.7597333333333334,0.11272565124504563,0.8580833333333333,0.9053070607553366,0.04892480409155989
ArtificialDataset12,f_classif_corr_top25,0.179,0.2934,0.28712677442936985,0.5946666666666667,0.38121855950209205,0.2752893939393939,0.4782308482263287,0.9974590655248988,0.9968666666666668,0.576507251513707,25.0,0.7751666666666667,0.843,0.05227491431524944,0.7603205031027189,0.8340755304011174,0.05703646057866478,0.6726547619047618,0.7533714285714285,0.07401346887700819,0.8490862068965518,0.9075960591133005,0.05553026752443992
ArtificialDataset12,rf_corr_top25,0.154,0.24673333333333336,0.30090811747127355,0.6266851851851852,0.4015301484974184,0.22385624098124093,0.47104170070373674,0.9966305674591276,0.9970933333333334,0.5607990167954741,25.0,0.7945,0.8706666666666667,0.06768507842405032,0.7718463700556912,0.8646569339822101,0.09893875244763373,0.6840253968253968,0.8051301587301587,0.14822548867737692,0.8742179802955665,0.9179343185550082,0.048524989229039785
ArtificialDataset12,relief_corr_top25,0.149,0.2462666666666667,0.30034652110338905,0.5889122807017544,0.3648970059253425,0.22809363876863878,0.4723569865953806,0.9966215547690259,0.9970666666666667,0.5040804655564692,25.0,0.7992083333333333,0.866,0.055966241950797746,0.7877298360683169,0.8597518605633875,0.05871047033738692,0.7109095238095238,0.7995047619047619,0.06945005481191997,0.8628674055829229,0.9139178981937601,0.062108657717119535
ArtificialDataset12,xgb_corr_top25,0.15633333333333332,0.24706666666666668,0.27569318349079147,0.45967948717948715,0.37303573291532766,0.2349198893698894,0.4724486269670197,0.996672352653684,0.9972,0.5118178278110513,25.0,0.8000833333333334,0.8720000000000001,0.06619206061824102,0.778167644888761,0.8663650875785287,0.0941395558156738,0.6896214285714285,0.8130666666666666,0.1460182665941981,0.8797159277504106,0.9414285714285715,0.05975943387071843
ArtificialDataset12,guided_Hostility_top25,0.187,0.2786666666666667,0.28809633052846284,0.5346984126984127,0.40104551432828855,0.2542012265512265,0.4783248360982913,0.9973876267242913,0.9971600000000002,0.32068152471810835,25.0,0.782875,0.8719999999999999,0.06864376351746215,0.7731426545091538,0.8666720137719922,0.0707695253371515,0.7154777777777777,0.818615873015873,0.06630722344570278,0.8314692118226601,0.9104794745484399,0.07197396916815335
ArtificialDataset12,guided_N1_top25,0.18533333333333332,0.2788666666666667,0.28923132670886853,0.5367142857142858,0.4016362619790152,0.24763317700817705,0.4782142617448072,0.9973911728106162,0.9972666666666667,0.29979911028960704,25.0,0.787875,0.8743333333333334,0.06786212387733576,0.7767695999044595,0.8686839298487155,0.07075903925884527,0.7056333333333333,0.813015873015873,0.07057402877670294,0.8471654351395731,0.9185123152709359,0.06959742610042864
ArtificialDataset12,guided_kDN_top25,0.17833333333333334,0.2763333333333333,0.3079292491681073,0.5491587301587301,0.41496826781068036,0.25599404761904765,0.4779577560570448,0.9973940491686596,0.9973733333333333,0.1623478718996115,25.0,0.7798333333333334,0.8790000000000001,0.07295508511710783,0.7691338093273397,0.8739461116519601,0.07615267676466819,0.7062460317460317,0.8265396825396826,0.077409366221175,0.8329117405582922,0.9167914614121508,0.0720972911253972
ArtificialDataset12,random_Hostility_top25,0.184,0.2638,0.30034652110338905,0.5889824561403508,0.37290497372658676,0.24394304954304954,0.4753720843221913,0.9968909238715781,0.9971199999999999,0.48129937490622804,25.0,0.7916666666666666,0.8626666666666667,0.05232620515603771,0.7798417645683733,0.8557732714918339,0.05460933954458738,0.7011714285714286,0.7883936507936508,0.05813825244258161,0.8569150246305419,0.9162101806239737,0.05812578063572899
ArtificialDataset12,random_N1_top25,0.16933333333333334,0.255,0.30302237473658056,0.5241969696969697,0.3651166211603995,0.2389970899470899,0.4717879740083771,0.9967278191355813,0.99708,0.6503751276629298,25.0,0.7915,0.8633333333333333,0.05769432312311951,0.7807367476424938,0.8563530022855179,0.059888536762507515,0.7101301587301587,0.7860253968253967,0.057424804751067884,0.8501654351395731,0.9190771756978654,0.06208503716895624
ArtificialDataset12,random_kDN_top25,0.159,0.24580000000000002,0.30034652110338905,0.6148518518518519,0.3656907272815606,0.23247449494949493,0.4720388111673361,0.9965985588349289,0.9970266666666666,0.553658607302808,25.0,0.7969999999999999,0.867,0.05664705542999469,0.7858922534738803,0.860631357394048,0.05953576268019217,0.7122190476190475,0.7979746031746031,0.06642066201825697,0.8581288998357963,0.9167881773399014,0.058144168511832905
