dataset,method,model,acc_train_mean,acc_train_std,acc_test_mean,acc_test_std,gps_train_mean,gps_train_std,gps_test_mean,gps_test_std,Hostility_mean,Hostility_std,N1_mean,N1_std,kDN_mean,kDN_std,n_features,type,filter_corr
ArtificialDataset20,rf,SVM-rbf,0.986,0.005755432216610689,0.7,0.012247448713915901,0.983590747365658,0.00684837904752099,0.19712320720482696,0.09653573655557345,0.2045,0.023545169355942197,0.2413452526802447,0.017769996916827683,0.2845,0.010325938214031681,300.0,SOTA,1.0
ArtificialDataset20,xgb,SVM-rbf,0.9845,0.004808846015417821,0.702,0.008366600265340763,0.9818157192008016,0.005754314224806941,0.20754128860537513,0.12950035578643793,0.2265,0.030852471537949764,0.2531873553944218,0.019444515267371565,0.3021,0.013979449202311228,300.0,SOTA,1.0
ArtificialDataset20,kDN_importances_norm,SVM-rbf,0.9815,0.0099373034571759,0.696,0.0054772255750516,0.978140700014852,0.012070418291563,0.1648805006553819,0.0741694356125426,,,,,0.2927,0.0183698121928342,,Distributed,1.0
ArtificialDataset20a,all,KNN,0.9,0.0128695376762337,0.8320000000000001,0.0178885438199983,0.8699262475932503,0.0192922882784762,0.7576814551770894,0.0296077475233035,0.2015,0.0082158383625774,0.2208440323565323,0.011271967349232,0.2677,0.0081746559560632,270.0,Subsets,
ArtificialDataset20a,informative,KNN,0.9325,0.0068465319688145,0.89,0.0223606797749979,0.91744073499005,0.0091967289917977,0.8574816142399297,0.0325520387542385,0.1405,0.0336061750278129,0.1805966819729977,0.0210266653359784,0.2292,0.0023345235059857,150.0,Subsets,
ArtificialDataset20a,informative+redundant,KNN,0.918,0.0077862057511987,0.8779999999999999,0.0286356421265527,0.8983618387715746,0.0109005297179813,0.8384325206087919,0.0429491448110382,0.1645,0.0257026263249497,0.1897816203168176,0.0206320600744839,0.2455,0.0039843443626273,190.0,Subsets,
ArtificialDataset20a,informative+redundant_nonLinear,KNN,0.916,0.0048733971724045,0.8379999999999999,0.0449444101084884,0.8960648087955067,0.0063914582877792,0.7762998617456739,0.0693505454463357,0.1785,0.0202021038508369,0.1880743265068264,0.0127749251085947,0.2583,0.0060477268456834,190.0,Subsets,
ArtificialDataset20a,informative+rand_extra,KNN,0.928,0.0099058063780794,0.89,0.0141421356237309,0.91164731076021,0.0131134697319194,0.8573603909123616,0.0194064326952199,0.1475,0.0322587197514098,0.179761882725118,0.0206035435625812,0.2324,0.005308012810836,153.0,Subsets,
ArtificialDataset20a,informative+noise,KNN,0.909,0.0065192024052026,0.86,0.0122474487139159,0.8850196857062121,0.0088709755648095,0.8084404407728611,0.0177337183671119,0.1565,0.0166395612922937,0.1939260337959254,0.0119150740077324,0.254,0.0098298016256687,190.0,Subsets,
ArtificialDataset20a,f_classif,KNN,0.9029999999999999,0.01907223112276066,0.826,0.03209361307176243,0.8763335188979555,0.027668908514987694,0.7519439983299121,0.05035197354923352,0.20049999999999998,0.01890767040118903,0.2201394941293536,0.019894451417444683,0.2676,0.006397265040624735,150.0,SOTA,1.0
ArtificialDataset20a,mutual_info,KNN,0.885,0.006123724356957947,0.8140000000000001,0.03361547262794314,0.8515298534945573,0.009388831417096403,0.7334157232976538,0.05987521839147293,0.1955,0.025641762809916167,0.22151953046953046,0.012516893538143696,0.279,0.006717514421272189,150.0,SOTA,1.0
ArtificialDataset20a,relief,KNN,0.8379999999999999,0.007582875444051538,0.764,0.026076809620810642,0.7610040928903651,0.01518717233909505,0.5597818852874872,0.0961069806202998,0.1995,0.02374342014116754,0.2415180418631076,0.012097581102808194,0.2562,0.006778642932032921,150.0,SOTA,1.0
ArtificialDataset20a,rf,KNN,0.8710000000000001,0.014317821063276333,0.79,0.02915475947422649,0.8248804243761775,0.023142617469041428,0.6671017083256606,0.06438860983006953,0.1975,0.020463381929681123,0.22747102167688804,0.01680214636421462,0.2646,0.016157041808449978,150.0,SOTA,1.0
ArtificialDataset20a,xgb,KNN,0.8915,0.017730623226497134,0.8119999999999999,0.01643167672515493,0.8598775152023048,0.026359875769431135,0.7311677240309299,0.029356864745272812,0.2,0.0161051234084064,0.22414325770978244,0.013388552456620267,0.26630000000000004,0.010692286939658856,150.0,SOTA,1.0
ArtificialDataset20a,kDN_importances_norm,KNN,0.877,0.014186260959111,0.812,0.0204939015319191,0.8335240731336585,0.023891692272319,0.7179861186124934,0.0304687100869664,,,,,0.2667,0.017387495506829,,Distributed,1.0
ArtificialDataset20a,all,SVM-rbf,0.9825,0.0058630196997792,0.76,0.0141421356237309,0.979343367937234,0.0070274636682359,0.5528508646404313,0.0435005971360811,0.2015,0.0082158383625774,0.2208440323565323,0.011271967349232,0.2677,0.0081746559560632,270.0,Subsets,
ArtificialDataset20a,informative,SVM-rbf,0.9835,0.0041833001326703,0.798,0.0164316767251549,0.980626090528662,0.0049637154312969,0.6759666576873686,0.0373743842016913,0.1405,0.0336061750278129,0.1805966819729977,0.0210266653359784,0.2292,0.0023345235059857,150.0,Subsets,
ArtificialDataset20a,informative+redundant,SVM-rbf,0.983,0.0048088460154178,0.808,0.0277488738510231,0.9800161864299554,0.0057639672425244,0.7004675826561824,0.0531824248534124,0.1645,0.0257026263249497,0.1897816203168176,0.0206320600744839,0.2455,0.0039843443626273,190.0,Subsets,
ArtificialDataset20a,informative+redundant_nonLinear,SVM-rbf,0.9805,0.0041079191812887,0.772,0.0083666002653407,0.9769493586701016,0.0049979574195427,0.5986928510326303,0.0329337607552039,0.1785,0.0202021038508369,0.1880743265068264,0.0127749251085947,0.2583,0.0060477268456834,190.0,Subsets,
ArtificialDataset20a,informative+rand_extra,SVM-rbf,0.982,0.0037080992435478,0.8019999999999999,0.0192353840616713,0.9788480949039094,0.0044220077090982,0.685711012075193,0.0413412858078273,0.1475,0.0322587197514098,0.179761882725118,0.0206035435625812,0.2324,0.005308012810836,153.0,Subsets,
ArtificialDataset20a,informative+noise,SVM-rbf,0.989,0.0060207972893961,0.762,0.0109544511501033,0.9870968026971398,0.0071042998238107,0.560807229800657,0.0321238528263379,0.1565,0.0166395612922937,0.1939260337959254,0.0119150740077324,0.254,0.0098298016256687,190.0,Subsets,
ArtificialDataset20a,f_classif,SVM-rbf,0.986,0.007416198487095637,0.788,0.031144823004794854,0.9835218965753523,0.00882823640968705,0.6465045676687251,0.07532371731653062,0.20049999999999998,0.01890767040118903,0.2201394941293536,0.019894451417444683,0.2676,0.006397265040624735,150.0,SOTA,1.0
ArtificialDataset20a,mutual_info,SVM-rbf,0.9745000000000001,0.00541987084716969,0.768,0.016431676725154998,0.9696365967330461,0.006676706159775266,0.5862384093663232,0.06149584534688704,0.1955,0.025641762809916167,0.22151953046953046,0.012516893538143696,0.279,0.006717514421272189,150.0,SOTA,1.0
ArtificialDataset20a,relief,SVM-rbf,0.9845,0.003259601202601284,0.784,0.02190890230020665,0.9818184919531584,0.0038553430188740605,0.6463866168951437,0.054040868913122445,0.1995,0.02374342014116754,0.2415180418631076,0.012097581102808194,0.2562,0.006778642932032921,150.0,SOTA,1.0
ArtificialDataset20a,rf,SVM-rbf,0.9835,0.007623975340988481,0.788,0.025884358211089545,0.9805368395721012,0.009286507744995134,0.654309920814669,0.06087649370952518,0.1975,0.020463381929681123,0.22747102167688804,0.01680214636421462,0.2646,0.016157041808449978,150.0,SOTA,1.0
ArtificialDataset20a,xgb,SVM-rbf,0.9814999999999999,0.002850438562747831,0.782,0.022803508501982768,0.9781702564870495,0.003421990939673849,0.6277784615431026,0.056220678283289166,0.2,0.0161051234084064,0.22414325770978244,0.013388552456620267,0.26630000000000004,0.010692286939658856,150.0,SOTA,1.0
ArtificialDataset20a,kDN_importances_norm,SVM-rbf,0.972,0.0059686681931566,0.782,0.0148323969741913,0.966634863638707,0.0073310129996185,0.6295822379426722,0.0372214992624819,,,,,0.2667,0.017387495506829,,Distributed,1.0
ArtificialDataset20b,all,KNN,0.897,0.0095851447563404,0.834,0.0181659021245849,0.8701452729256604,0.0131986211275396,0.7803866714827038,0.0262309657244676,0.177,0.0204175169890954,0.2136294616481729,0.0135856906516902,0.2606,0.0133388530241546,120.0,Subsets,
ArtificialDataset20b,informative,KNN,0.9235,0.0057554322166106,0.874,0.0151657508881031,0.9061179267070828,0.0067957101744201,0.8391497576251039,0.0204773541017786,0.1415,0.0159687194226713,0.1900315038375796,0.0150660998311442,0.2223,0.0082658937810741,60.0,Subsets,
ArtificialDataset20b,informative+redundant,KNN,0.9145,0.0092533777616608,0.866,0.0167332005306815,0.8941498811066942,0.0122321508176093,0.825489210903919,0.0251521232913362,0.139,0.0144265380462535,0.1977367377188029,0.0151508537094346,0.2400999999999999,0.0068135893624432,80.0,Subsets,
ArtificialDataset20b,informative+redundant_nonLinear,KNN,0.9025,0.0061237243569579,0.8619999999999999,0.0216794833886788,0.8771207518378829,0.0083198915381838,0.8153286631181865,0.0357744072234404,0.1555,0.0089092648406027,0.2011283085335717,0.0156786178861136,0.2469,0.0095354601357249,80.0,Subsets,
ArtificialDataset20b,informative+rand_extra,KNN,0.924,0.0037914377220258,0.874,0.0181659021245849,0.9071078679478038,0.0038594244264928,0.8385046380459873,0.0234993795744943,0.135,0.0208416650006663,0.1913465625426345,0.0167558934857053,0.225,0.0035,63.0,Subsets,
ArtificialDataset20b,informative+noise,KNN,0.917,0.0064710895527724,0.8460000000000001,0.0288097205817758,0.8971162509896136,0.0093884625966483,0.8009220299662226,0.0400539011536253,0.1635,0.0219801046403332,0.2163156163281163,0.0172927019808085,0.2619,0.0070124888591711,80.0,Subsets,
ArtificialDataset20b,f_classif,KNN,0.8825,0.011180339887498926,0.82,0.03535533905932734,0.8500580799977566,0.01658622211903305,0.7460619742016104,0.05561842937453137,0.20750000000000002,0.014361406616345064,0.2492125382467773,0.01214563962020122,0.2822,0.009087078738516581,60.0,SOTA,1.0
ArtificialDataset20b,mutual_info,KNN,0.8695,0.019316443772081793,0.792,0.03768288736283354,0.8307251529570264,0.02872311004454089,0.7193058185224218,0.043132925691999745,0.21800000000000003,0.017888543819998312,0.26969850754250907,0.013158822469433777,0.3096,0.013021136663133532,60.0,SOTA,1.0
ArtificialDataset20b,relief,KNN,0.8800000000000001,0.012869537676233741,0.8019999999999999,0.031144823004794906,0.8391430012124061,0.020331880701140538,0.6877967279544378,0.0820849791940789,0.1635,0.021837467801922444,0.2150434243173407,0.01850459244428692,0.2587,0.009384828181698349,60.0,SOTA,1.0
ArtificialDataset20b,rf,KNN,0.8955,0.016526493881038374,0.828,0.04494441010848844,0.8666046651930174,0.021973921752573032,0.7627986901223283,0.07529438021633555,0.174,0.027984370637911444,0.21969850791909612,0.038422887512241446,0.2613,0.029138891536913347,60.0,SOTA,1.0
ArtificialDataset20b,xgb,KNN,0.9015000000000001,0.012323757543866208,0.8220000000000001,0.032710854467592226,0.8767660050283033,0.017143232301496003,0.758390015172283,0.06002658442851891,0.1895,0.017535677916750186,0.22840297017797012,0.02224505703983838,0.2802,0.00655362495112438,60.0,SOTA,1.0
ArtificialDataset20b,kDN_importances_norm,KNN,0.8925000000000001,0.006373774391991,0.8219999999999998,0.0148323969741912,0.8643457592939676,0.0078203881810645,0.7658911707054689,0.021981520429785,,,,,0.2747,0.0099849887330933,,Distributed,1.0
ArtificialDataset20b,all,SVM-rbf,0.9565,0.0051841103383319,0.844,0.0270185121722125,0.947403805201106,0.0063622458379705,0.7801205706274346,0.0504285656164935,0.177,0.0204175169890954,0.2136294616481729,0.0135856906516902,0.2606,0.0133388530241546,120.0,Subsets,
ArtificialDataset20b,informative,SVM-rbf,0.958,0.0069372184627557,0.8859999999999999,0.0230217288664427,0.9494211624864192,0.0086337944606661,0.8509130710686673,0.0366887024950421,0.1415,0.0159687194226713,0.1900315038375796,0.0150660998311442,0.2223,0.0082658937810741,60.0,Subsets,
ArtificialDataset20b,informative+redundant,SVM-rbf,0.956,0.0057554322166106,0.8880000000000001,0.0192353840616713,0.946968944440474,0.0071086806050863,0.8543589725627723,0.030092548380623,0.139,0.0144265380462535,0.1977367377188029,0.0151508537094346,0.2400999999999999,0.0068135893624432,80.0,Subsets,
ArtificialDataset20b,informative+redundant_nonLinear,SVM-rbf,0.953,0.0071589105316381,0.868,0.0342052627529741,0.9432331753361332,0.0089972831921801,0.8216658289663716,0.0582625516016257,0.1555,0.0089092648406027,0.2011283085335717,0.0156786178861136,0.2469,0.0095354601357249,80.0,Subsets,
ArtificialDataset20b,informative+rand_extra,SVM-rbf,0.9585,0.0074161984870956,0.8859999999999999,0.0230217288664427,0.950060597218164,0.0091427086168172,0.8510182684914998,0.0364138409258033,0.135,0.0208416650006663,0.1913465625426345,0.0167558934857053,0.225,0.0035,63.0,Subsets,
ArtificialDataset20b,informative+noise,SVM-rbf,0.9585,0.0045414755311462,0.852,0.0192353840616713,0.94984796082507,0.0055598686949305,0.7927459817489785,0.0365577286954404,0.1635,0.0219801046403332,0.2163156163281163,0.0172927019808085,0.2619,0.0070124888591711,80.0,Subsets,
ArtificialDataset20b,f_classif,SVM-rbf,0.9490000000000001,0.003791437722025748,0.8220000000000001,0.0238746727726266,0.9380529166343253,0.005001739472519834,0.7479311618080976,0.035796848439036445,0.20750000000000002,0.014361406616345064,0.2492125382467773,0.01214563962020122,0.2822,0.009087078738516581,60.0,SOTA,1.0
ArtificialDataset20b,mutual_info,SVM-rbf,0.9465,0.003791437722025794,0.8140000000000001,0.027928480087537857,0.934524685409252,0.005154497880695238,0.7153857356747872,0.05518617327944062,0.21800000000000003,0.017888543819998312,0.26969850754250907,0.013158822469433777,0.3096,0.013021136663133532,60.0,SOTA,1.0
ArtificialDataset20b,relief,SVM-rbf,0.9560000000000001,0.006274950199005549,0.8619999999999999,0.016431676725155,0.9468341855089939,0.007947488878474468,0.8118356776040686,0.024731970350122815,0.1635,0.021837467801922444,0.2150434243173407,0.01850459244428692,0.2587,0.009384828181698349,60.0,SOTA,1.0
ArtificialDataset20b,rf,SVM-rbf,0.954,0.005184110338331908,0.8320000000000001,0.03420526275297415,0.9443086799899435,0.0065189391921568664,0.7608618590779845,0.055348491919389085,0.174,0.027984370637911444,0.21969850791909612,0.038422887512241446,0.2613,0.029138891536913347,60.0,SOTA,1.0
ArtificialDataset20b,xgb,SVM-rbf,0.954,0.008023403267940635,0.8300000000000001,0.03464101615137752,0.944250255543339,0.010211885331268182,0.7561821372193217,0.06049068905883908,0.1895,0.017535677916750186,0.22840297017797012,0.02224505703983838,0.2802,0.00655362495112438,60.0,SOTA,1.0
ArtificialDataset20b,kDN_importances_norm,SVM-rbf,0.9495,0.0102164083708512,0.8299999999999998,0.0141421356237309,0.9383029431958552,0.0129427077482989,0.7598023088005561,0.0276411781947457,,,,,0.2747,0.0099849887330933,,Distributed,1.0
ArtificialDataset20c,all,KNN,0.8714999999999999,0.0112638803260687,0.8,0.0435889894354067,0.8337663790005532,0.0171517111048609,0.7125224462861993,0.0808211606559364,0.2029999999999999,0.0254582992362019,0.2292910943223443,0.0137759818708969,0.2531,0.0077974354758471,75.0,Subsets,
ArtificialDataset20c,informative,KNN,0.909,0.0062749501990055,0.86,0.0374165738677394,0.8876536147301669,0.0087748599903711,0.8152844855955808,0.0611773537910692,0.1305,0.0126737918556365,0.1761226606726607,0.0110989226599237,0.1947,0.0093045687702332,30.0,Subsets,
ArtificialDataset20c,informative+redundant,KNN,0.902,0.011096170510586,0.8460000000000001,0.0336154726279432,0.878277137328823,0.0152181115628778,0.7968626474283734,0.0501301109780891,0.15,0.0124999999999999,0.1963698856698856,0.0243437922690196,0.2182,0.0088147603484156,45.0,Subsets,
ArtificialDataset20c,informative+redundant_nonLinear,KNN,0.8825,0.0046770717334674,0.842,0.0303315017762061,0.8501159335403958,0.0067076952372358,0.7878662516539873,0.0509626012386509,0.1695,0.0054198708471696,0.1958342712842712,0.0153917490886188,0.2299,0.0083621169568477,45.0,Subsets,
ArtificialDataset20c,informative+rand_extra,KNN,0.912,0.0103682206766638,0.866,0.0378153408023781,0.8918421307508438,0.013948526164513,0.8283362572175749,0.0532653050766349,0.125,0.0179408751180091,0.1831533466533466,0.0209396524101931,0.1953,0.0065726706900619,33.0,Subsets,
ArtificialDataset20c,informative+noise,KNN,0.8685,0.0069821200218844,0.818,0.0396232255123179,0.831385518985701,0.0110082368904483,0.7458962733807847,0.0743198685699704,0.1895,0.0347940368454136,0.2202772453853336,0.0140236203771177,0.2524,0.0128228312006358,45.0,Subsets,
ArtificialDataset20c,f_classif,KNN,0.873,0.015041608956491287,0.808,0.04438468204234429,0.8380416577066253,0.020560644983687773,0.744870402791544,0.07393390391224092,0.183,0.017975678012247545,0.23617888708513704,0.016753732919254388,0.2531,0.014855133792733066,30.0,SOTA,1.0
ArtificialDataset20c,mutual_info,KNN,0.8630000000000001,0.007786205751198762,0.8,0.035355339059327404,0.8260041926348691,0.01328535599854548,0.733652514081639,0.05884645816492175,0.2015,0.019732587260671116,0.252569246031746,0.03574400676765043,0.2778,0.020924268207036533,30.0,SOTA,1.0
ArtificialDataset20c,relief,KNN,0.893,0.012170661444638084,0.844,0.03286335345030993,0.8648125339518907,0.017440868621126267,0.7900705757260635,0.056394552377128426,0.135,0.015000000000000015,0.20868107864357857,0.02139408595144605,0.2171,0.010962435860701749,30.0,SOTA,1.0
ArtificialDataset20c,rf,KNN,0.9039999999999999,0.00928708781050336,0.8640000000000001,0.035777087639996666,0.8812324459245093,0.013047274274689364,0.8195001535893921,0.05726813142289436,0.1385,0.005184110338331923,0.1835075757575757,0.01873693877569256,0.2017,0.009203260291874831,30.0,SOTA,1.0
ArtificialDataset20c,xgb,KNN,0.8885,0.013986600730699392,0.8300000000000001,0.05477225575051661,0.8607720370379965,0.019808336998863908,0.7744646486299108,0.0908529333691038,0.1575,0.015712256362470662,0.21359366189366186,0.017682993837622698,0.225,0.018062391868188428,30.0,SOTA,1.0
ArtificialDataset20c,kDN_importances_norm,KNN,0.906,0.0099373034571759,0.8640000000000001,0.0270185121722126,0.8839106283665196,0.0145475341653503,0.8199960691371635,0.0427108444989318,,,,,0.2045,0.0048347699014534,,Distributed,1.0
ArtificialDataset20c,all,SVM-rbf,0.966,0.0119373363863133,0.842,0.0383405790253615,0.9600426907267282,0.0144699018851898,0.7885163097834987,0.0578453044287643,0.2029999999999999,0.0254582992362019,0.2292910943223443,0.0137759818708969,0.2531,0.0077974354758471,75.0,Subsets,
ArtificialDataset20c,informative,SVM-rbf,0.9625,0.006373774391991,0.914,0.0336154726279432,0.956442840863166,0.007729935059011,0.8959937603870376,0.0429481362133148,0.1305,0.0126737918556365,0.1761226606726607,0.0110989226599237,0.1947,0.0093045687702332,30.0,Subsets,
ArtificialDataset20c,informative+redundant,SVM-rbf,0.9605,0.008177713616898,0.908,0.0248997991959774,0.9540455502072256,0.0098979345290421,0.8887588268356321,0.0311915399656015,0.15,0.0124999999999999,0.1963698856698856,0.0243437922690196,0.2182,0.0088147603484156,45.0,Subsets,
ArtificialDataset20c,informative+redundant_nonLinear,SVM-rbf,0.9545,0.008177713616898,0.8879999999999999,0.0383405790253616,0.9464149753817525,0.0099747893989134,0.8591025020351937,0.0509225231008555,0.1695,0.0054198708471696,0.1958342712842712,0.0153917490886188,0.2299,0.0083621169568477,45.0,Subsets,
ArtificialDataset20c,informative+rand_extra,SVM-rbf,0.9605,0.0077862057511987,0.91,0.0254950975679639,0.9538426645338623,0.0095472626322673,0.8904165678876088,0.0324610500688453,0.125,0.0179408751180091,0.1831533466533466,0.0209396524101931,0.1953,0.0065726706900619,33.0,Subsets,
ArtificialDataset20c,informative+noise,SVM-rbf,0.9665,0.0048733971724044,0.85,0.0291547594742265,0.96090089832303,0.0058382290470575,0.8006865844112557,0.0444283522986575,0.1895,0.0347940368454136,0.2202772453853336,0.0140236203771177,0.2524,0.0128228312006358,45.0,Subsets,
ArtificialDataset20c,f_classif,SVM-rbf,0.9445,0.007582875444051557,0.8480000000000001,0.03768288736283353,0.9341550378803316,0.009326487864843374,0.8024913450853498,0.05602271813849472,0.183,0.017975678012247545,0.23617888708513704,0.016753732919254388,0.2531,0.014855133792733066,30.0,SOTA,1.0
ArtificialDataset20c,mutual_info,SVM-rbf,0.937,0.010517841983981343,0.8160000000000001,0.023021728866442666,0.9242711412400944,0.0135368086446056,0.7532551535800668,0.028242781145314005,0.2015,0.019732587260671116,0.252569246031746,0.03574400676765043,0.2778,0.020924268207036533,30.0,SOTA,1.0
ArtificialDataset20c,relief,SVM-rbf,0.9545,0.006224949798994374,0.8960000000000001,0.03781534080237803,0.9467329072846125,0.007498888786325072,0.8703258786674649,0.05070274637013078,0.135,0.015000000000000015,0.20868107864357857,0.02139408595144605,0.2171,0.010962435860701749,30.0,SOTA,1.0
ArtificialDataset20c,rf,SVM-rbf,0.954,0.005755432216610643,0.906,0.04037325847637269,0.9461641708076687,0.007003388819816553,0.8843377879446855,0.0523226898343399,0.1385,0.005184110338331923,0.1835075757575757,0.01873693877569256,0.2017,0.009203260291874831,30.0,SOTA,1.0
ArtificialDataset20c,xgb,SVM-rbf,0.9595,0.008909264840602758,0.868,0.04147288270665548,0.9525846946101757,0.011071266156778366,0.8331378056244763,0.058710054188944226,0.1575,0.015712256362470662,0.21359366189366186,0.017682993837622698,0.225,0.018062391868188428,30.0,SOTA,1.0
ArtificialDataset20c,kDN_importances_norm,SVM-rbf,0.9565,0.0074161984870956,0.91,0.0299999999999999,0.9493001543344964,0.0092211893837339,0.8899581927109932,0.0386059970650452,,,,,0.2045,0.0048347699014534,,Distributed,1.0
ArtificialDataset21,all,KNN,0.8637499999999999,0.0093122902660945,0.76,0.0127475487839819,0.8507217401590446,0.0120294161064678,0.7227824555636995,0.0187962134561302,0.27475,0.0246284896004606,0.2857750444422653,0.0151934323192141,0.35125,0.0099010731741564,600.0,Subsets,
ArtificialDataset21,informative,KNN,0.91075,0.0078859051477936,0.8150000000000001,0.0223606797749978,0.9052024169717082,0.0079890825356029,0.7989954652172406,0.0276481878521922,0.23325,0.0108469465749583,0.2482728863340454,0.0124585966204978,0.31085,0.0095926404081462,300.0,Subsets,
ArtificialDataset21,informative+redundant,KNN,0.8949999999999999,0.0056596157113359,0.797,0.0270647372054486,0.8876314122501577,0.0057017542683923,0.7757039045476072,0.0389733917736099,0.24275,0.0229367336384237,0.2602042410281809,0.0141374821785148,0.3264,0.0076293020650646,400.0,Subsets,
ArtificialDataset21,informative+redundant_nonLinear,KNN,0.8852499999999999,0.0027099354235848,0.8039999999999999,0.0405277682583188,0.8761776721124985,0.0029552930896459,0.7788979645099279,0.0552894381197541,0.25025,0.0228514222752107,0.2749629705850615,0.0255302370789933,0.3274,0.0133212705850455,400.0,Subsets,
ArtificialDataset21,informative+rand_extra,KNN,0.9025,0.0064951905283832,0.8150000000000001,0.0196850196850295,0.8962786043917326,0.0066658623145306,0.7992648695977539,0.0240703866354916,0.2285,0.0270474120758345,0.2447674093902764,0.012577762427686,0.3128,0.0109592997039044,303.0,Subsets,
ArtificialDataset21,informative+noise,KNN,0.8865000000000001,0.0047925723781702,0.777,0.0219658826364888,0.8772940296119464,0.0065652836210345,0.7487253262923919,0.0293010805748266,0.23825,0.0190517387657924,0.2929262036319246,0.0117470879117428,0.3434,0.0061201511419245,400.0,Subsets,
ArtificialDataset21,f_classif,KNN,0.8442500000000001,0.01127081407884982,0.71,0.016201851746019645,0.8288650588901509,0.013321812509973384,0.6580644719294486,0.029637929786716945,0.27475,0.012911961508616733,0.322114917184958,0.013765660122250289,0.37160000000000004,0.012833793281801027,300.0,SOTA,1.0
ArtificialDataset21,mutual_info,KNN,0.8077500000000001,0.02459674775249768,0.675,0.04138236339311709,0.7812486078982254,0.037193766270147734,0.6159194364063924,0.043069366503191084,0.30575,0.023092883102808968,0.37828029231407223,0.013874826032454924,0.40195,0.011312879827877605,300.0,SOTA,1.0
ArtificialDataset21,relief,KNN,0.7470000000000001,0.01496349725164537,0.655,0.028062430400804538,0.6572191591101894,0.02996274916287842,0.38984072112914603,0.1215803915485674,0.2925,0.019405218370325033,0.32684034476176915,0.009522046792804361,0.33865,0.0019573579131063334,300.0,SOTA,1.0
ArtificialDataset21,rf,KNN,0.8379999999999999,0.02423195204683272,0.7150000000000001,0.03905124837953327,0.8174298388099004,0.03476008960115178,0.6446252470002595,0.07339663422443836,0.27825,0.013480309714542909,0.328590147687755,0.020673494004838613,0.36535,0.010905273953459403,300.0,SOTA,1.0
ArtificialDataset21,xgb,KNN,0.849,0.013151758437562656,0.713,0.022527760652137605,0.8330234596902002,0.0159066318512424,0.6554228307697069,0.03197878629350867,0.2895,0.01855313315857999,0.3285298369237316,0.013097527276155398,0.3693,0.00994579056686796,300.0,SOTA,1.0
ArtificialDataset21,all,SVM-rbf,0.987,0.0024366985862022,0.679,0.0243413228892761,0.9864195586717692,0.002556747615303,0.5436734292047982,0.0473717167791914,0.27475,0.0246284896004606,0.2857750444422653,0.0151934323192141,0.35125,0.0099010731741564,600.0,Subsets,
ArtificialDataset21,informative,SVM-rbf,0.99025,0.0016298006013006,0.727,0.036159369463529,0.9898307356531936,0.0017088574545819,0.6502733419069714,0.0637363277984531,0.23325,0.0108469465749583,0.2482728863340454,0.0124585966204978,0.31085,0.0095926404081462,300.0,Subsets,
ArtificialDataset21,informative+redundant,SVM-rbf,0.989,0.0027099354235848,0.731,0.0348926926447358,0.9885181727119036,0.0028438723200977,0.6591550412273935,0.0525318277956145,0.24275,0.0229367336384237,0.2602042410281809,0.0141374821785148,0.3264,0.0076293020650646,400.0,Subsets,
ArtificialDataset21,informative+redundant_nonLinear,SVM-rbf,0.9865,0.0010458250331676,0.693,0.0375166629646081,0.9858958253079187,0.0010992186949356,0.5857719999876134,0.0666363382680199,0.25025,0.0228514222752107,0.2749629705850615,0.0255302370789933,0.3274,0.0133212705850455,400.0,Subsets,
ArtificialDataset21,informative+rand_extra,SVM-rbf,0.9905,0.0020916500663352,0.7310000000000001,0.0354259791678366,0.990091983441766,0.002190681956471,0.6603265985193341,0.0579993292079562,0.2285,0.0270474120758345,0.2447674093902764,0.012577762427686,0.3128,0.0109592997039044,303.0,Subsets,
ArtificialDataset21,informative+noise,SVM-rbf,0.99125,0.0012499999999999,0.6839999999999999,0.0210356839679625,0.9908782543502892,0.0013106104068555,0.5604961458458697,0.0601047518609181,0.23825,0.0190517387657924,0.2929262036319246,0.0117470879117428,0.3434,0.0061201511419245,400.0,Subsets,
ArtificialDataset21,f_classif,SVM-rbf,0.9862500000000001,0.003952847075210546,0.678,0.013964240043768932,0.9856257142808722,0.004167183655005285,0.6094870421378099,0.03245145234460371,0.27475,0.012911961508616733,0.322114917184958,0.013765660122250289,0.37160000000000004,0.012833793281801027,300.0,SOTA,1.0
ArtificialDataset21,mutual_info,SVM-rbf,0.97575,0.0020916500663351978,0.648,0.02280350850198277,0.974527753798436,0.002216607773028242,0.502511009688102,0.05839875563670078,0.30575,0.023092883102808968,0.37828029231407223,0.013874826032454924,0.40195,0.011312879827877605,300.0,SOTA,1.0
ArtificialDataset21,relief,SVM-rbf,0.9887499999999999,0.0030618621784789754,0.696,0.026315394733881486,0.988254714654186,0.0032151830963032192,0.6241657770035203,0.039485326580649294,0.2925,0.019405218370325033,0.32684034476176915,0.009522046792804361,0.33865,0.0019573579131063334,300.0,SOTA,1.0
ArtificialDataset21,rf,SVM-rbf,0.98675,0.0036012150727220004,0.692,0.03751666296460814,0.9861537638616452,0.003782152042849113,0.6160936058905904,0.0560305104261763,0.27825,0.013480309714542909,0.328590147687755,0.020673494004838613,0.36535,0.010905273953459403,300.0,SOTA,1.0
ArtificialDataset21,xgb,SVM-rbf,0.9842500000000001,0.002592055169165946,0.693,0.04251470333896259,0.9835236621575337,0.002733769233228515,0.6086423449236238,0.07122633958673545,0.2895,0.01855313315857999,0.3285298369237316,0.013097527276155398,0.3693,0.00994579056686796,300.0,SOTA,1.0
