dataset,model,strategy,pre_corr,measure,corr_th,corr_th,corr_th,corr_th,n_features,n_features,n_features,acc_train,acc_train,acc_train,gps_train,gps_train,gps_train,acc_test,acc_test,acc_test,gps_test,gps_test,gps_test,complexity_all_kDN,complexity_all_kDN,complexity_all_kDN,complexity_all_N1,complexity_all_N1,complexity_all_N1,complexity_all_Hostility,complexity_all_Hostility,complexity_all_Hostility,complexity_sel_kDN,complexity_sel_kDN,complexity_sel_kDN,complexity_sel_N1,complexity_sel_N1,complexity_sel_N1,complexity_sel_Hostility,complexity_sel_Hostility,complexity_sel_Hostility
vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,N1,0.7,0.7,0.7,0.0,17.6,18.0,0.547722557505166,0.9834516182601627,0.983751846381093,0.0016170255984292235,0.978338436668826,0.9787409389273547,0.00215312314634845,0.9657292029237731,0.9644970414201184,0.009678912972272077,0.9554011742244677,0.953397503097303,0.012346343754134554,,,,,,,,,,0.06814234396440963,0.0688330871491876,0.006079359306029466,0.04418637076289616,0.04281142294436238,0.005774466700683067,0.036938110179787265,0.03692762186115214,0.003127314151663213
vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,N1,0.75,0.75,0.75,0.0,18.0,18.0,0.0,0.9834516182601627,0.983751846381093,0.0016170255984292235,0.97832404370141,0.9787409389273547,0.0021327756603452927,0.9692794987817612,0.9704142011834319,0.01052403132594557,0.9600615100199963,0.9615312441358603,0.01326632437402996,,,,,,,,,,0.06879227010916592,0.07178729689807975,0.006298358386382707,0.04313621953549235,0.04281142294436238,0.004120570751167766,0.03841521505423335,0.03988183161004431,0.004544288391740036
vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,N1,0.8,0.8,0.8,0.0,18.0,18.0,0.0,0.9834516182601627,0.983751846381093,0.0016170255984292235,0.97832404370141,0.9787409389273547,0.0021327756603452927,0.9692794987817612,0.9704142011834319,0.01052403132594557,0.9600615100199963,0.9615312441358603,0.01326632437402996,,,,,,,,,,0.06879227010916592,0.07178729689807975,0.006298358386382707,0.04313621953549235,0.04281142294436238,0.004120570751167766,0.03841521505423335,0.03988183161004431,0.004544288391740036
vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.55,0.55,0.55,0.0,10.8,11.0,1.30384048104053,0.970151993217554,0.9704579025110783,0.00913750348087205,0.9605376125508792,0.9612576806500689,0.012270714399572996,0.9479846849982596,0.9529411764705882,0.02191688054634639,0.930551553538228,0.9386944181646169,0.030462090138578198,,,,,,,,,,0.08676085759485373,0.08550295857988165,0.011963102451861307,0.06446923176811825,0.06491875923190546,0.012382089111039994,0.04550881455778626,0.0413589364844904,0.01188393530028187
vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.6,0.6,0.6,0.0,12.2,12.0,1.30384048104053,0.9719245190668893,0.9734121122599705,0.007097640240881637,0.9630484066754541,0.9648951471136601,0.009338349981975313,0.9515349808562478,0.9529411764705882,0.023449539742735254,0.9348511641242755,0.9386944181646169,0.03385511916361321,,,,,,,,,,0.08422023721080647,0.08550295857988165,0.011011681940612323,0.06081093536240678,0.06882572555649479,0.016278823206681323,0.04373628870845096,0.047337278106508875,0.012779924083880288
vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.65,0.65,0.65,0.0,13.8,14.0,1.3038404810405297,0.9781309816192216,0.9793205317577548,0.0038355682102936455,0.9713382678119725,0.9727488916943132,0.005117560836179293,0.9669126348764359,0.9644970414201184,0.008918075699935408,0.956513635542841,0.9526575660760963,0.01175303853360945,,,,,,,,,,0.06938660816515604,0.06558345642540621,0.008065275975718503,0.04749173004399683,0.046138425828233805,0.010158420746905965,0.03546100530534117,0.03550295857988166,0.007531823091859034
vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.7,0.7,0.7,0.0,15.0,15.0,0.7071067811865475,0.9790189925969951,0.9807976366322009,0.003201610683302058,0.9724954257108898,0.9744594226740677,0.00413054277496469,0.9680960668290985,0.9704142011834319,0.006661465623719291,0.9585060199734791,0.9609374999999999,0.00822999413473139,,,,,,,,,,0.06725643065036316,0.06558345642540621,0.0051594722106902665,0.04382596487328903,0.04612919132149901,0.004404310941545964,0.03959646194051376,0.0413589364844904,0.011116191828667814
vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.75,0.75,0.75,0.0,16.6,17.0,0.547722557505166,0.9810873764344962,0.9807976366322009,0.002643149903965983,0.9751599457239812,0.9746460477662694,0.0035418219750645266,0.9657222415593456,0.9647058823529412,0.004939037776306776,0.955451492456605,0.9548541016700313,0.006498209677085588,,,,,,,,,,0.06950180486483179,0.0688330871491876,0.007194019087935205,0.044133048900120826,0.042712949286065977,0.006043479684086789,0.03546275335844703,0.03692762186115214,0.007096744698803323
vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.8,0.8,0.8,0.0,17.8,18.0,0.44721359549995765,0.9834516182601627,0.983751846381093,0.0016170255984292235,0.978338436668826,0.9787409389273547,0.00215312314634845,0.9669126348764359,0.9644970414201184,0.00985081032311897,0.9570279224321793,0.953397503097303,0.012550501253508702,,,,,,,,,,0.06808325976943179,0.0688330871491876,0.005985545225032673,0.04327408265710732,0.04281142294436238,0.004085422024520472,0.03782437310445491,0.03692762186115214,0.004497741830281217
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.55,0.55,0.55,0.0,4.8,5.0,1.3038404810405297,0.911329569192312,0.9276218611521418,0.05516086596026304,0.8559693972364482,0.8997066684049279,0.10639071317128891,0.8925583014270797,0.9349112426035503,0.0764263119761544,0.816472034940165,0.9099761732104009,0.16382032771248237,,,,,,,,,,0.14570153741270658,0.1394387001477105,0.043390759393756625,0.13783269092381695,0.1295667159034958,0.05134328838822191,0.08925428054504296,0.1019202363367799,0.05252244639507797
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.6,0.6,0.6,0.0,6.2,6.0,0.44721359549995804,0.9544929334953196,0.9585798816568047,0.012148444972841878,0.9385923159715738,0.9442241347558654,0.017093421589650624,0.9408910546467109,0.9408284023668639,0.013266888623080066,0.919330901771916,0.9204283855469924,0.019479921148612144,,,,,,,,,,0.10679564385166022,0.1032544378698225,0.01712334083997965,0.09845049659275315,0.10098473658296407,0.02395836324343574,0.05289477594329316,0.04881656804733728,0.01990708511688663
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.65,0.65,0.65,0.0,8.0,8.0,0.7071067811865475,0.966312394570547,0.9674556213017751,0.0038197355360569743,0.9550123526578067,0.9562951082598237,0.0056023843178028745,0.9598259658893143,0.9526627218934911,0.018374019967486964,0.9464201315057098,0.9366141732283464,0.024846108292754528,,,,,,,,,,0.08363315357520562,0.08478581979320532,0.01312906380484279,0.06700177573061336,0.0637863121614968,0.01818180607417564,0.04108012201410679,0.04431314623338257,0.014243712299487541
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.7,0.7,0.7,0.0,9.6,10.0,1.140175425099138,0.9725171090697735,0.9734121122599705,0.002691771915567699,0.9639080834462879,0.9650309244311851,0.003657213873258082,0.9610024364775496,0.9529411764705882,0.021553007093571108,0.9482684658931209,0.9367311072056238,0.028787704033216652,,,,,,,,,,0.06867663639621371,0.0670605612998523,0.004444201739623807,0.04354265540920466,0.045273264401772526,0.010377260667340401,0.03753463330215972,0.033973412112259974,0.010139230768186376
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.75,0.75,0.75,0.0,11.8,11.0,1.0954451150103326,0.9763571447300569,0.9778434268833087,0.0070959256820756975,0.9685521984637369,0.9705006862378125,0.009654916827547317,0.9669126348764359,0.9588235294117647,0.016495525524970526,0.955744480547682,0.9450953810399922,0.022461839735621863,,,,,,,,,,0.06460035135867429,0.06765140324963072,0.009369596901507304,0.04488273164929226,0.05002813533094183,0.014198203494601833,0.03428194348544309,0.0310192023633678,0.011710310208171395
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.8,0.8,0.8,0.0,13.8,14.0,0.8366600265340758,0.9802011135098285,0.9778434268833087,0.0038507497451331484,0.9738037493193339,0.970731621049653,0.005215910203377014,0.9728158719108946,0.9705882352941176,0.017547437450955078,0.9637584542921651,0.9610131846321063,0.023854363291918125,,,,,,,,,,0.06761408231582075,0.06765140324963072,0.0041353386588394315,0.04487233073331244,0.044830132939438695,0.00802063263093685,0.03516558433045196,0.033973412112259974,0.008317005860163377
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.55,0.55,0.55,0.0,17.2,17.0,0.44721359549995815,0.9813823603961088,0.9807976366322009,0.0030681793057246664,0.9753147789255205,0.974559686888454,0.004138577781871221,0.9763592064044552,0.9822485207100592,0.013877109389305543,0.9681389927482869,0.9766526019690577,0.0196520414470408,,,,,,,,,,0.06802469999038571,0.0688330871491876,0.006355349563555089,0.04477511712996317,0.04472386587771203,0.005747035062823222,0.035459694265511786,0.03692762186115214,0.0036041344936711267
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.6,0.6,0.6,0.0,17.4,17.0,0.5477225575051665,0.9813823603961088,0.9807976366322009,0.0030681793057246664,0.9753147789255205,0.974559686888454,0.004138577781871221,0.9763592064044552,0.9822485207100592,0.013877109389305543,0.9681389927482869,0.9766526019690577,0.0196520414470408,,,,,,,,,,0.06849737355020845,0.0688330871491876,0.005655970416063248,0.04419623269583502,0.04281142294436238,0.005775550891155847,0.03605053621529022,0.03692762186115214,0.004111391431548963
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.65,0.65,0.65,0.0,17.4,17.0,0.5477225575051665,0.9813823603961088,0.9807976366322009,0.0030681793057246664,0.9753147789255205,0.974559686888454,0.004138577781871221,0.9763592064044552,0.9822485207100592,0.013877109389305543,0.9681389927482869,0.9766526019690577,0.0196520414470408,,,,,,,,,,0.06849737355020845,0.0688330871491876,0.005655970416063248,0.04419623269583502,0.04281142294436238,0.005775550891155847,0.03634595719017943,0.03692762186115214,0.004491048854883876
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.7,0.7,0.7,0.0,17.6,18.0,0.547722557505166,0.9813823603961088,0.9807976366322009,0.0030681793057246664,0.9753147789255205,0.974559686888454,0.004138577781871221,0.9763592064044552,0.9822485207100592,0.013877109389305543,0.9681389927482869,0.9766526019690577,0.0196520414470408,,,,,,,,,,0.06814234396440963,0.0688330871491876,0.006079359306029466,0.04418637076289616,0.04281142294436238,0.005774466700683067,0.036938110179787265,0.03692762186115214,0.003127314151663213
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.75,0.75,0.75,0.0,18.0,18.0,0.0,0.9813823603961088,0.9807976366322009,0.0030681793057246664,0.9753147789255205,0.974559686888454,0.004138577781871221,0.9763592064044552,0.9822485207100592,0.013877109389305543,0.9681389927482869,0.9766526019690577,0.0196520414470408,,,,,,,,,,0.06879227010916592,0.07178729689807975,0.006298358386382707,0.04313621953549235,0.04281142294436238,0.004120570751167766,0.03841521505423335,0.03988183161004431,0.004544288391740036
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.8,0.8,0.8,0.0,18.0,18.0,0.0,0.9813823603961088,0.9807976366322009,0.0030681793057246664,0.9753147789255205,0.974559686888454,0.004138577781871221,0.9763592064044552,0.9822485207100592,0.013877109389305543,0.9681389927482869,0.9766526019690577,0.0196520414470408,,,,,,,,,,0.06879227010916592,0.07178729689807975,0.006298358386382707,0.04313621953549235,0.04281142294436238,0.004120570751167766,0.03841521505423335,0.03988183161004431,0.004544288391740036
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.55,0.55,0.55,0.0,10.8,11.0,1.30384048104053,0.9757693618732137,0.9763663220088626,0.004498562535077671,0.9678462399955056,0.9684554630270348,0.006068079741277612,0.9692794987817612,0.9763313609467456,0.019322294968088446,0.9582976213302403,0.968565441036388,0.027253100610052844,,,,,,,,,,0.08676085759485373,0.08550295857988165,0.011963102451861307,0.06446923176811825,0.06491875923190546,0.012382089111039994,0.04550881455778626,0.0413589364844904,0.01188393530028187
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.6,0.6,0.6,0.0,12.2,12.0,1.30384048104053,0.9769510457727705,0.9778434268833087,0.005960537807709555,0.9694462164555,0.9706169551708832,0.007991016130363383,0.9704629307344239,0.9704142011834319,0.015038392133914544,0.960231153029023,0.9603097773475314,0.020701005784886213,,,,,,,,,,0.08422023721080647,0.08550295857988165,0.011011681940612323,0.06081093536240678,0.06882572555649479,0.016278823206681323,0.04373628870845096,0.047337278106508875,0.012779924083880288
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.65,0.65,0.65,0.0,13.8,14.0,1.3038404810405297,0.9807919554596068,0.9807692307692307,0.006000041811976373,0.974653049664796,0.9745472156679769,0.00795047156823644,0.97518273581622,0.9822485207100592,0.0179363239108122,0.9666520387291477,0.9766526019690577,0.024917129595645064,,,,,,,,,,0.06938660816515604,0.06558345642540621,0.008065275975718503,0.04749173004399683,0.046138425828233805,0.010158420746905965,0.03546100530534117,0.03550295857988166,0.007531823091859034
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.7,0.7,0.7,0.0,15.0,15.0,0.7071067811865475,0.9793139765586079,0.9778434268833087,0.002767825406362347,0.9726153680231328,0.9706169551708832,0.0036818561391865575,0.9763592064044552,0.9822485207100592,0.01775158848747836,0.9681745955279201,0.9766526019690577,0.02471822311993263,,,,,,,,,,0.06725643065036316,0.06558345642540621,0.0051594722106902665,0.04382596487328903,0.04612919132149901,0.004404310941545964,0.03959646194051376,0.0413589364844904,0.011116191828667814
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.75,0.75,0.75,0.0,16.6,17.0,0.547722557505166,0.9804960974714412,0.9807976366322009,0.0028444797701427933,0.9741951863155442,0.974559686888454,0.003738448261052187,0.977542638357118,0.9822485207100592,0.015313625226877835,0.9697194710950934,0.9766526019690577,0.021510983125646047,,,,,,,,,,0.06950180486483179,0.0688330871491876,0.007194019087935205,0.044133048900120826,0.042712949286065977,0.006043479684086789,0.03546275335844703,0.03692762186115214,0.007096744698803323
vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.8,0.8,0.8,0.0,17.8,18.0,0.44721359549995765,0.9813823603961088,0.9807976366322009,0.0030681793057246664,0.9753147789255205,0.974559686888454,0.004138577781871221,0.9763592064044552,0.9822485207100592,0.013877109389305543,0.9681389927482869,0.9766526019690577,0.0196520414470408,,,,,,,,,,0.06808325976943179,0.0688330871491876,0.005985545225032673,0.04327408265710732,0.04281142294436238,0.004085422024520472,0.03782437310445491,0.03692762186115214,0.004497741830281217
vehicle2_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.55,0.55,0.55,0.0,2.6,2.0,0.8944271909999159,0.8758716229799062,0.8714918759231906,0.057899374963973675,0.81704576749203,0.8117670355783406,0.09495326289610162,0.8097876783849636,0.757396449704142,0.0964783027944118,0.6870919202251892,0.5942755975213926,0.18825766530533458,,,,,,,,,,0.23039908052406632,0.2360413589364845,0.07193020250426849,0.22475304521634482,0.24602684366347585,0.07658809416502399,0.15279251483660072,0.14623338257016247,0.066251289686382
vehicle2_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.6,0.6,0.6,0.0,3.8,4.0,0.8366600265340756,0.9403166598201252,0.9438700147710487,0.022763687054947423,0.9199068806298765,0.9254407782015146,0.030836938818840205,0.9018795683954055,0.9117647058823529,0.0351920037886148,0.8653246626931883,0.8784313725490195,0.05241601679813381,,,,,,,,,,0.1419502154475453,0.14771048744460857,0.028597136968553896,0.12858422993890553,0.13835548990645002,0.03094985711551537,0.08509435116638844,0.08862629246676514,0.02915881225473696
vehicle2_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.65,0.65,0.65,0.0,4.6,5.0,1.140175425099138,0.9565648134390322,0.9615952732644018,0.020845189743478067,0.9419187681977782,0.9484751995421643,0.02777762579850867,0.9219979115906718,0.9171597633136095,0.03247552982506748,0.8961325059108713,0.8834961881241276,0.04127759147525781,,,,,,,,,,0.11890737940618637,0.10782865583456426,0.02951000001604805,0.09882549040173173,0.0909516765285996,0.03186745183185219,0.0655965668237001,0.07385524372230429,0.020171048399762973
vehicle2_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.7,0.7,0.7,0.0,5.8,6.0,0.8366600265340757,0.965131584697543,0.9689807976366323,0.010879247986462785,0.9535387639548629,0.9587406555491662,0.01435883008400456,0.943271841280891,0.9352941176470588,0.01750873801125578,0.923583884940018,0.9130043047352088,0.02553933414405763,,,,,,,,,,0.09751566692596123,0.09069423929098967,0.017629255099896525,0.08340579741812555,0.07862426035502958,0.01946816103618678,0.047570643196140294,0.03988183161004431,0.02060077284933139
vehicle2_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.75,0.75,0.75,0.0,7.0,7.0,1.224744871391589,0.9725171090697735,0.9704579025110783,0.006058090456732736,0.9633814000098143,0.9609565351747745,0.008217689486434428,0.9468360598677341,0.9585798816568047,0.019034711449537996,0.9278050328069988,0.9422430477742691,0.02683417667375047,,,,,,,,,,0.08847561028904058,0.08994082840236688,0.016440050553631017,0.07110998146647504,0.07871583544660468,0.017562815670998502,0.036643563231450973,0.03545051698670606,0.0041050157708215265
vehicle2_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.8,0.8,0.8,0.0,8.6,8.0,0.8944271909999159,0.9769488607063883,0.9778434268833087,0.002897513206288417,0.9694691789563661,0.9709562501096819,0.004018674178864749,0.9562756700313262,0.9585798816568047,0.01594145614097747,0.9417795010449541,0.9432489240316284,0.021055183272565135,,,,,,,,,,0.08398250198841041,0.08803545051698669,0.011609973200971627,0.07277017929614225,0.07528311176760216,0.012791237787378647,0.03989363096850883,0.03994082840236687,0.00904542157688161
vehicle2_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.55,0.55,0.55,0.0,9.4,9.0,0.5477225575051662,0.97251754608305,0.9734121122599705,0.005964610808694744,0.9633472299791107,0.9648951471136601,0.008154645150789456,0.944441350504699,0.9408284023668639,0.012978894116226238,0.9250592280626208,0.9204283855469924,0.018924876116719808,,,,,,,,,,0.10395295989092149,0.11019202363367799,0.016637791116393276,0.08181146789429938,0.08941408173313638,0.015694765282187953,0.05171046996407751,0.051698670605613,0.008528992816564012
vehicle2_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.6,0.6,0.6,0.0,9.4,9.0,0.5477225575051662,0.97251754608305,0.9734121122599705,0.005964610808694744,0.9633472299791107,0.9648951471136601,0.008154645150789456,0.944441350504699,0.9408284023668639,0.012978894116226238,0.9250592280626208,0.9204283855469924,0.018924876116719808,,,,,,,,,,0.10395295989092149,0.11019202363367799,0.016637791116393276,0.08181146789429938,0.08941408173313638,0.015694765282187953,0.05171046996407751,0.051698670605613,0.008528992816564012
vehicle2_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.65,0.65,0.65,0.0,9.4,9.0,0.5477225575051662,0.97251754608305,0.9734121122599705,0.005964610808694744,0.9633472299791107,0.9648951471136601,0.008154645150789456,0.944441350504699,0.9408284023668639,0.012978894116226238,0.9250592280626208,0.9204283855469924,0.018924876116719808,,,,,,,,,,0.10395295989092149,0.11019202363367799,0.016637791116393276,0.08181146789429938,0.08941408173313638,0.015694765282187953,0.05171046996407751,0.051698670605613,0.008528992816564012
vehicle2_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.7,0.7,0.7,0.0,9.4,9.0,0.5477225575051662,0.97251754608305,0.9734121122599705,0.005964610808694744,0.9633472299791107,0.9648951471136601,0.008154645150789456,0.944441350504699,0.9408284023668639,0.012978894116226238,0.9250592280626208,0.9204283855469924,0.018924876116719808,,,,,,,,,,0.10395295989092149,0.11019202363367799,0.016637791116393276,0.08181146789429938,0.08941408173313638,0.015694765282187953,0.05171046996407751,0.051698670605613,0.008528992816564012
vehicle2_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.75,0.75,0.75,0.0,9.4,9.0,0.5477225575051662,0.97251754608305,0.9734121122599705,0.005964610808694744,0.9633472299791107,0.9648951471136601,0.008154645150789456,0.944441350504699,0.9408284023668639,0.012978894116226238,0.9250592280626208,0.9204283855469924,0.018924876116719808,,,,,,,,,,0.10395295989092149,0.11019202363367799,0.016637791116393276,0.08181146789429938,0.08941408173313638,0.015694765282187953,0.05171046996407751,0.051698670605613,0.008528992816564012
vehicle2_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.8,0.8,0.8,0.0,9.4,9.0,0.5477225575051662,0.97251754608305,0.9734121122599705,0.005964610808694744,0.9633472299791107,0.9648951471136601,0.008154645150789456,0.944441350504699,0.9408284023668639,0.012978894116226238,0.9250592280626208,0.9204283855469924,0.018924876116719808,,,,,,,,,,0.10395295989092149,0.11019202363367799,0.016637791116393276,0.08181146789429938,0.08941408173313638,0.015694765282187953,0.05171046996407751,0.051698670605613,0.008528992816564012
vehicle2_PreFilter,KNN,COMPLEXITY_corr,True,kDN,0.55,0.55,0.55,0.0,7.6,8.0,1.51657508881031,0.9654274426857088,0.9689807976366323,0.011077136688295254,0.9540884230294973,0.9589036192021766,0.014882813174078718,0.9420884093282285,0.9408284023668639,0.01527270842815256,0.9231090969088422,0.9240760194823798,0.021842807803710392,,,,,,,,,,0.11075096361427458,0.10723781388478582,0.01622817744309687,0.09190920903510381,0.08833087149187592,0.01587001934007354,0.050530534117626494,0.04585798816568047,0.016290199915014705
vehicle2_PreFilter,KNN,COMPLEXITY_corr,True,kDN,0.6,0.6,0.6,0.0,8.2,8.0,0.8366600265340753,0.965722863660598,0.9718934911242604,0.0121931526455918,0.9541826624317198,0.9625408485699626,0.016359608725884548,0.9409049773755657,0.9352941176470588,0.022507373400626973,0.9206693545201323,0.915868969166386,0.03170138265910477,,,,,,,,,,0.11086913200423028,0.12023633677991136,0.025912098409206743,0.09359310859197235,0.08941408173313638,0.023555263458735057,0.05909774238941379,0.05465288035450517,0.01242824311225363
