y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
0,0.0508,0.056030476745476746,0.0764,46,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8",Hostility,0
1,0.0504,0.053611594516594516,0.076,46,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8",Hostility,1
dataset,0.0506,0.054821035631035624,0.0762,46,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8",Hostility,dataset
0,0.0472,0.06066555479608111,0.0768,47,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35",Hostility,0
1,0.0652,0.05988421921074095,0.07992,47,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35",Hostility,1
dataset,0.0562,0.06027488700341103,0.07836,47,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35",Hostility,dataset
0,0.0504,0.05792246541040658,0.07656,48,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40",Hostility,0
1,0.0648,0.05464128427128427,0.07704,48,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40",Hostility,1
dataset,0.0576,0.05628187484084543,0.0768,48,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40",Hostility,dataset
0,0.0488,0.06262997835497836,0.08088000000000001,49,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37",Hostility,0
1,0.0676,0.059001272061272064,0.08,49,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37",Hostility,1
dataset,0.0582,0.06081562520812521,0.08044000000000001,49,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37",Hostility,dataset
0,0.0432,0.06284997835497835,0.08096,50,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50",Hostility,0
1,0.0556,0.05902421578421578,0.07992,50,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50",Hostility,1
dataset,0.0494,0.060937097069597074,0.08044000000000001,50,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50",Hostility,dataset
0,0.0564,0.05776856839067366,0.08008000000000001,51,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36",Hostility,0
1,0.0668,0.061196673501936666,0.08192,51,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36",Hostility,1
dataset,0.0616,0.05948262094630515,0.081,51,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36",Hostility,dataset
0,0.0608,0.06127659977277624,0.08128,52,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36,f42",Hostility,0
1,0.0668,0.061204545551067295,0.08192,52,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36,f42",Hostility,1
dataset,0.0638,0.06124057266192176,0.0816,52,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36,f42",Hostility,dataset
0,0.0568,0.045281713888107075,0.06312000000000001,53,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36,f42,f6",Hostility,0
1,0.0428,0.048286812076812076,0.07352,53,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36,f42,f6",Hostility,1
dataset,0.0498,0.04678426298245957,0.06832,53,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36,f42,f6",Hostility,dataset
0,0.0412,0.04831460317460317,0.06304,54,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36,f42,f6,f44",Hostility,0
1,0.0512,0.044911249861249856,0.07512,54,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36,f42,f6,f44",Hostility,1
dataset,0.0462,0.04661292651792651,0.06907999999999999,54,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36,f42,f6,f44",Hostility,dataset
0,0.0356,0.04267726884226884,0.05648000000000001,55,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36,f42,f6,f44,f11",Hostility,0
1,0.042,0.04305051948051948,0.06888000000000001,55,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36,f42,f6,f44,f11",Hostility,1
dataset,0.0388,0.04286389416139416,0.06268000000000001,55,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20,f19,f1,f26,f3,f33,f49,f23,f32,f21,f39,f30,f47,f17,f43,f2,f31,f24,f25,f45,f46,f28,f27,f4,f14,f15,f34,f48,f29,f8,f35,f40,f37,f50,f36,f42,f6,f44,f11",Hostility,dataset
0,0.3316,0.4298,0.43112,1,f52,N1,0
1,0.32,0.4298,0.43544000000000005,1,f52,N1,1
dataset,0.3258,0.4298,0.43328,1,f52,N1,dataset
0,0.2624,0.3825,0.37768,2,"f52,f18",N1,0
1,0.262,0.38106666666666666,0.37464000000000003,2,"f52,f18",N1,1
dataset,0.2622,0.3817833333333333,0.37616000000000005,2,"f52,f18",N1,dataset
0,0.2764,0.30774,0.3112,3,"f52,f18,f12",N1,0
1,0.156,0.2995933333333333,0.30688000000000004,3,"f52,f18,f12",N1,1
dataset,0.2162,0.3036666666666667,0.30904,3,"f52,f18,f12",N1,dataset
0,0.2452,0.28764,0.29512000000000005,4,"f52,f18,f12,f22",N1,0
1,0.1496,0.28210666666666667,0.28824,4,"f52,f18,f12,f22",N1,1
dataset,0.1974,0.28487333333333337,0.29168,4,"f52,f18,f12,f22",N1,dataset
0,0.1832,0.23882666666666663,0.2496,5,"f52,f18,f12,f22,f9",N1,0
1,0.1668,0.23526,0.234,5,"f52,f18,f12,f22,f9",N1,1
dataset,0.175,0.2370433333333333,0.2418,5,"f52,f18,f12,f22,f9",N1,dataset
0,0.1576,0.19802666666666666,0.21104,6,"f52,f18,f12,f22,f9,f0",N1,0
1,0.1304,0.18828,0.1892,6,"f52,f18,f12,f22,f9,f0",N1,1
dataset,0.144,0.19315333333333334,0.20012,6,"f52,f18,f12,f22,f9,f0",N1,dataset
0,0.136,0.19109333333333334,0.20392000000000002,7,"f52,f18,f12,f22,f9,f0,f13",N1,0
1,0.1248,0.1748142857142857,0.17296,7,"f52,f18,f12,f22,f9,f0,f13",N1,1
dataset,0.1304,0.18295380952380952,0.18844,7,"f52,f18,f12,f22,f9,f0,f13",N1,dataset
0,0.1168,0.14360666666666666,0.154,8,"f52,f18,f12,f22,f9,f0,f13,f6",N1,0
1,0.126,0.1412990476190476,0.15592,8,"f52,f18,f12,f22,f9,f0,f13,f6",N1,1
dataset,0.1214,0.14245285714285716,0.15496,8,"f52,f18,f12,f22,f9,f0,f13,f6",N1,dataset
0,0.088,0.14743047619047617,0.15648,9,"f52,f18,f12,f22,f9,f0,f13,f6,f16",N1,0
1,0.1376,0.14289142857142856,0.15184,9,"f52,f18,f12,f22,f9,f0,f13,f6,f16",N1,1
dataset,0.1128,0.14516095238095236,0.15416000000000002,9,"f52,f18,f12,f22,f9,f0,f13,f6,f16",N1,dataset
0,0.0924,0.12673047619047617,0.13047999999999998,10,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5",N1,0
1,0.11,0.11613238095238096,0.12104000000000001,10,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5",N1,1
dataset,0.1012,0.12143142857142857,0.12575999999999998,10,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5",N1,dataset
0,0.0952,0.12638761904761905,0.13808,11,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41",N1,0
1,0.1172,0.11772380952380952,0.122,11,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41",N1,1
dataset,0.1062,0.1220557142857143,0.13004000000000002,11,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41",N1,dataset
0,0.0604,0.0936852380952381,0.10256000000000001,12,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10",N1,0
1,0.0844,0.09600666666666666,0.10192000000000001,12,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10",N1,1
dataset,0.0724,0.09484595238095238,0.10224000000000001,12,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10",N1,dataset
0,0.0496,0.08327333333333334,0.09376,13,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19",N1,0
1,0.0804,0.08879015873015872,0.0968,13,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19",N1,1
dataset,0.065,0.08603174603174604,0.09527999999999999,13,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19",N1,dataset
0,0.036,0.06161619047619048,0.06768,14,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54",N1,0
1,0.0428,0.06278380952380952,0.06544,14,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54",N1,1
dataset,0.0394,0.0622,0.06656,14,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54",N1,dataset
0,0.0364,0.06161619047619048,0.06784,15,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51",N1,0
1,0.046,0.06276380952380953,0.06544,15,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51",N1,1
dataset,0.0412,0.062189999999999995,0.06664,15,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51",N1,dataset
0,0.03,0.06154095238095238,0.07,16,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20",N1,0
1,0.0408,0.06457650793650793,0.06784,16,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20",N1,1
dataset,0.0354,0.06305873015873016,0.06892000000000001,16,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20",N1,dataset
0,0.0368,0.0628547619047619,0.07,17,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53",N1,0
1,0.0456,0.06316984126984126,0.07008,17,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53",N1,1
dataset,0.0412,0.06301230158730159,0.07003999999999999,17,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53",N1,dataset
0,0.0476,0.0597084126984127,0.0696,18,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7",N1,0
1,0.0516,0.059039999999999995,0.0652,18,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7",N1,1
dataset,0.0496,0.059374206349206336,0.0674,18,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7",N1,dataset
0,0.0444,0.054635079365079366,0.0636,19,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43",N1,0
1,0.0416,0.05272619047619047,0.05648000000000001,19,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43",N1,1
dataset,0.043,0.05368063492063493,0.060039999999999996,19,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43",N1,dataset
0,0.0304,0.05154809523809524,0.057280000000000005,20,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40",N1,0
1,0.0392,0.05257523809523809,0.0564,20,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40",N1,1
dataset,0.0348,0.05206166666666666,0.056839999999999995,20,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40",N1,dataset
0,0.0308,0.04154111111111111,0.052480000000000006,21,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44",N1,0
1,0.0308,0.04526666666666667,0.05448000000000001,21,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44",N1,1
dataset,0.0308,0.04340388888888889,0.05347999999999999,21,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44",N1,dataset
0,0.0208,0.03821412698412698,0.05056,22,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47",N1,0
1,0.0352,0.04126666666666667,0.05504,22,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47",N1,1
dataset,0.028,0.03974039682539683,0.0528,22,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47",N1,dataset
0,0.0284,0.041495584415584416,0.04768,23,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8",N1,0
1,0.0268,0.04472904761904762,0.05304,23,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8",N1,1
dataset,0.0276,0.043112316017316014,0.05036,23,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8",N1,dataset
0,0.022,0.03841142857142857,0.047920000000000004,24,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32",N1,0
1,0.0364,0.044368730158730156,0.05512,24,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32",N1,1
dataset,0.0292,0.04139007936507936,0.05152,24,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32",N1,dataset
0,0.0216,0.033963174603174606,0.04448,25,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15",N1,0
1,0.0372,0.04393333333333333,0.05384,25,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15",N1,1
dataset,0.0294,0.03894825396825397,0.04916,25,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15",N1,dataset
0,0.0264,0.034299047619047625,0.04528,26,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1",N1,0
1,0.0304,0.03747809523809524,0.05528000000000001,26,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1",N1,1
dataset,0.0284,0.03588857142857142,0.05028,26,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1",N1,dataset
0,0.0256,0.033832380952380954,0.045520000000000005,27,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50",N1,0
1,0.028,0.037444761904761904,0.054880000000000005,27,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50",N1,1
dataset,0.0268,0.03563857142857142,0.0502,27,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50",N1,dataset
0,0.03,0.03871283272283273,0.05008,28,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28",N1,0
1,0.0316,0.042336031746031746,0.05872,28,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28",N1,1
dataset,0.0308,0.04052443223443223,0.0544,28,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28",N1,dataset
0,0.026,0.04414464646464646,0.0532,29,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33",N1,0
1,0.0416,0.04485952380952381,0.06072,29,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33",N1,1
dataset,0.0338,0.04450208513708513,0.056960000000000004,29,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33",N1,dataset
0,0.0384,0.038784458874458874,0.05008,30,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33,f42",N1,0
1,0.0372,0.04243253968253968,0.05624,30,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33,f42",N1,1
dataset,0.0378,0.04060849927849928,0.05316,30,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33,f42",N1,dataset
0,0.0308,0.04361300588300588,0.05536,31,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33,f42,f30",N1,0
1,0.0348,0.04213142857142857,0.0596,31,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33,f42,f30",N1,1
dataset,0.0328,0.04287221722721723,0.057479999999999996,31,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33,f42,f30",N1,dataset
0,0.0376,0.04649606837606838,0.05856,32,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33,f42,f30,f38",N1,0
1,0.034,0.046203015873015875,0.06096,32,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33,f42,f30,f38",N1,1
dataset,0.0358,0.04634954212454213,0.059759999999999994,32,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33,f42,f30,f38",N1,dataset
0,0.0308,0.04883538748832866,0.0592,33,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33,f42,f30,f38,f25",N1,0
1,0.0512,0.049334713064713064,0.06056,33,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33,f42,f30,f38,f25",N1,1
dataset,0.041,0.04908505027652086,0.059879999999999996,33,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33,f42,f30,f38,f25",N1,dataset
0,0.0376,0.05045722222222222,0.058,34,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33,f42,f30,f38,f25,f21",N1,0
1,0.0344,0.047374126984126984,0.06224,34,"f52,f18,f12,f22,f9,f0,f13,f6,f16,f5,f41,f10,f19,f54,f51,f20,f53,f7,f43,f40,f44,f47,f8,f32,f15,f1,f50,f28,f33,f42,f30,f38,f25,f21",N1,1
