y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
0,0.6666666666666666,0.6512279125486672,0.6679245283018868,16,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177",Hostility,0
1,0.14076246334310852,0.29519154680445003,0.3190615835777126,16,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177",Hostility,1
dataset,0.308,0.40841111111111106,0.43000000000000005,16,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177",Hostility,dataset
0,0.7232704402515723,0.6427373465109314,0.6566037735849057,17,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266",Hostility,0
1,0.1495601173020528,0.32677349532188243,0.318475073313783,17,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266",Hostility,1
dataset,0.332,0.42725,0.42600000000000005,17,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266",Hostility,dataset
0,0.7169811320754716,0.6442662857757198,0.6654088050314465,18,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470",Hostility,0
1,0.11143695014662756,0.3243262114229856,0.3114369501466276,18,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470",Hostility,1
dataset,0.304,0.42606715506715503,0.42400000000000004,18,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470",Hostility,dataset
0,0.7547169811320755,0.6174977538185085,0.6679245283018868,19,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391",Hostility,0
1,0.11143695014662756,0.31975251044166,0.3155425219941349,19,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391",Hostility,1
dataset,0.316,0.4144354978354978,0.42760000000000004,19,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391",Hostility,dataset
0,0.6037735849056604,0.6129005690326444,0.6515723270440251,20,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183",Hostility,0
1,0.1348973607038123,0.35123935204580364,0.3096774193548387,20,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183",Hostility,1
dataset,0.284,0.4344476190476191,0.41840000000000005,20,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183",Hostility,dataset
0,0.6666666666666666,0.6030035478148686,0.6389937106918239,21,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163",Hostility,0
1,0.10850439882697947,0.3631953172275753,0.3143695014662757,21,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163",Hostility,1
dataset,0.286,0.4394543345543345,0.4176,21,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163",Hostility,dataset
0,0.6666666666666666,0.6759284216831387,0.6377358490566039,22,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354",Hostility,0
1,0.11730205278592376,0.3169669040636783,0.30146627565982403,22,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354",Hostility,1
dataset,0.292,0.43111666666666665,0.4084,22,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354",Hostility,dataset
0,0.779874213836478,0.6229010681840871,0.620125786163522,23,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252",Hostility,0
1,0.11436950146627566,0.31640091742731036,0.31085043988269795,23,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252",Hostility,1
dataset,0.326,0.4138679653679654,0.40920000000000006,23,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252",Hostility,dataset
0,0.7295597484276729,0.6073962899434597,0.610062893081761,24,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270",Hostility,0
1,0.12609970674486803,0.31084229390681,0.3190615835777126,24,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270",Hostility,1
dataset,0.318,0.40514646464646464,0.4116,24,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270",Hostility,dataset
0,0.6729559748427673,0.6339447938504542,0.6264150943396226,25,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14",Hostility,0
1,0.16129032258064516,0.31131825164083227,0.30674486803519063,25,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14",Hostility,1
dataset,0.324,0.4139134920634921,0.40840000000000004,25,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14",Hostility,dataset
0,0.6855345911949685,0.6431491464510333,0.6138364779874215,26,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114",Hostility,0
1,0.16129032258064516,0.30988688730624214,0.3120234604105572,26,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114",Hostility,1
dataset,0.328,0.41586428571428574,0.408,26,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114",Hostility,dataset
0,0.6540880503144654,0.6168463611859838,0.6251572327044026,27,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283",Hostility,0
1,0.1348973607038123,0.3175550012060276,0.30381231671554254,27,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283",Hostility,1
dataset,0.3,0.41272965367965364,0.406,27,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283",Hostility,dataset
0,0.710691823899371,0.6885744234800839,0.6213836477987421,28,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291",Hostility,0
1,0.16129032258064516,0.34878633910891976,0.3131964809384164,28,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291",Hostility,1
dataset,0.336,0.4568389499389499,0.41120000000000007,28,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291",Hostility,dataset
0,0.6352201257861635,0.6590936317351411,0.6314465408805032,29,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316",Hostility,0
1,0.12609970674486803,0.35659125820416143,0.3284457478005865,29,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316",Hostility,1
dataset,0.288,0.4527870129870129,0.42480000000000007,29,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316",Hostility,dataset
0,0.7295597484276729,0.6372417065813292,0.6251572327044026,30,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313",Hostility,0
1,0.10557184750733138,0.3535225527161011,0.32903225806451614,30,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313",Hostility,1
dataset,0.304,0.4437452436452437,0.4232,30,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313",Hostility,dataset
0,0.7295597484276729,0.6180443246480982,0.6389937106918239,31,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136",Hostility,0
1,0.10263929618768329,0.33710301591533265,0.32727272727272727,31,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136",Hostility,1
dataset,0.302,0.4264423520923521,0.4264,31,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136",Hostility,dataset
0,0.7295597484276729,0.6344775420247118,0.6276729559748427,32,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326",Hostility,0
1,0.15542521994134897,0.33844784248010057,0.3114369501466276,32,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326",Hostility,1
dataset,0.338,0.43258528693528686,0.412,32,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326",Hostility,dataset
0,0.6666666666666666,0.6207615235917123,0.6364779874213836,33,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317",Hostility,0
1,0.12023460410557185,0.3097681888004469,0.31085043988269795,33,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317",Hostility,1
dataset,0.294,0.4086640692640693,0.4144,33,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317",Hostility,dataset
0,0.5408805031446541,0.5755415793151641,0.6364779874213836,34,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306",Hostility,0
1,0.12609970674486803,0.27345215878940216,0.2997067448680352,34,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306",Hostility,1
dataset,0.258,0.3695165945165945,0.4068,34,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306",Hostility,dataset
0,0.6477987421383647,0.6227812718378757,0.6377358490566039,35,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285",Hostility,0
1,0.10557184750733138,0.3045954941116231,0.30087976539589445,35,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285",Hostility,1
dataset,0.278,0.40577857142857143,0.408,35,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285",Hostility,dataset
0,0.710691823899371,0.6069896560462599,0.6566037735849057,36,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72",Hostility,0
1,0.11730205278592376,0.27751128799515895,0.29794721407624636,36,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72",Hostility,1
dataset,0.306,0.3822854090354091,0.412,36,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72",Hostility,dataset
0,0.5660377358490566,0.612632348536899,0.6415094339622641,37,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147",Hostility,0
1,0.15249266862170088,0.28415406685201405,0.2920821114369502,37,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147",Hostility,1
dataset,0.284,0.3886101604278075,0.4032,37,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147",Hostility,dataset
0,0.6729559748427673,0.6481471882415278,0.6616352201257861,38,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398",Hostility,0
1,0.10263929618768329,0.2849730019084858,0.3002932551319648,38,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398",Hostility,1
dataset,0.284,0.4004623931623931,0.4152,38,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398",Hostility,dataset
0,0.5849056603773585,0.6471548367774783,0.6716981132075471,39,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243",Hostility,0
1,0.12023460410557185,0.2962449166994621,0.2944281524926686,39,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243",Hostility,1
dataset,0.268,0.40783427128427124,0.41440000000000005,39,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243",Hostility,dataset
0,0.7044025157232704,0.622458071278826,0.6641509433962264,40,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214",Hostility,0
1,0.16422287390029325,0.27872547784571244,0.2991202346041056,40,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214",Hostility,1
dataset,0.336,0.38803244255744257,0.41520000000000007,40,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214",Hostility,dataset
0,0.6792452830188679,0.6356376851659871,0.6779874213836478,41,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214,f160",Hostility,0
1,0.0967741935483871,0.2680173768883446,0.2973607038123167,41,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214,f160",Hostility,1
dataset,0.282,0.38492063492063494,0.4184,41,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214,f160",Hostility,dataset
0,0.6729559748427673,0.6265308067194859,0.6641509433962264,42,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214,f160,f372",Hostility,0
1,0.12903225806451613,0.2964415838316132,0.28973607038123167,42,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214,f160,f372",Hostility,1
dataset,0.302,0.4014099567099567,0.40880000000000005,42,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214,f160,f372",Hostility,dataset
0,0.610062893081761,0.6569806329240292,0.6616352201257861,43,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214,f160,f372,f479",Hostility,0
1,0.17595307917888564,0.3083748281695496,0.2932551319648094,43,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214,f160,f372,f479",Hostility,1
dataset,0.314,0.41923147408147404,0.41040000000000004,43,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214,f160,f372,f479",Hostility,dataset
0,0.7421383647798742,0.6453701434833511,0.6566037735849057,44,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214,f160,f372,f479,f300",Hostility,0
1,0.1348973607038123,0.26382202841147123,0.2832844574780059,44,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214,f160,f372,f479,f300",Hostility,1
dataset,0.328,0.38515432900432905,0.402,44,"f361,f40,f221,f242,f123,f77,f241,f358,f258,f105,f337,f70,f229,f448,f21,f177,f266,f470,f391,f183,f163,f354,f252,f270,f14,f114,f283,f291,f316,f313,f136,f326,f317,f306,f285,f72,f147,f398,f243,f214,f160,f372,f479,f300",Hostility,dataset
