y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
0,0.4399363564041368,0.4852615827556162,0.48591885441527444,9,"f84,f99,f15,f93,f87,f113,f97,f104,f6",Hostility,0
1,0.1491681009753299,0.3482979537196405,0.340562248995984,9,"f84,f99,f15,f93,f87,f113,f97,f104,f6",Hostility,1
dataset,0.271,0.4056857142857143,0.4014666666666667,9,"f84,f99,f15,f93,f87,f113,f97,f104,f6",Hostility,dataset
0,0.4216388225934765,0.48165511232337005,0.4806682577565633,10,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98",Hostility,0
1,0.1663798049340218,0.3521323388793268,0.34125071715433164,10,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98",Hostility,1
dataset,0.2733333333333333,0.406402380952381,0.39966666666666667,10,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98",Hostility,dataset
0,0.4120922832140016,0.4699549191195969,0.4687350835322196,11,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61",Hostility,0
1,0.16580608146873207,0.315449553315302,0.3331038439472175,11,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61",Hostility,1
dataset,0.269,0.3801873015873016,0.3899333333333333,11,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61",Hostility,dataset
0,0.4081145584725537,0.45501003901958553,0.46682577565632466,12,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103",Hostility,0
1,0.16351118760757316,0.3125358577165806,0.3285140562248996,12,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103",Hostility,1
dataset,0.266,0.3722325396825397,0.3864666666666667,12,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103",Hostility,dataset
0,0.3937947494033413,0.47295147175815433,0.4824184566428003,13,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43",Hostility,0
1,0.22203098106712565,0.3317173455727672,0.33585771658060815,13,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43",Hostility,1
dataset,0.294,0.3908944444444445,0.3972666666666667,13,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43",Hostility,dataset
0,0.35958631662688945,0.457610713338637,0.4515513126491647,14,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75",Hostility,0
1,0.16408491107286288,0.33661585115974096,0.3248422260470453,14,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75",Hostility,1
dataset,0.246,0.3873126984126984,0.3779333333333334,14,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75",Hostility,dataset
0,0.3715194908512331,0.4544702049475319,0.4609387430389817,15,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9",Hostility,0
1,0.16580608146873207,0.3279858663679662,0.3287435456110155,15,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9",Hostility,1
dataset,0.252,0.3809828042328042,0.3841333333333334,15,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9",Hostility,dataset
0,0.4041368337311058,0.44622494980490207,0.44661893396976926,16,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101",Hostility,0
1,0.1572002294893861,0.331204637142675,0.32782558806655193,16,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101",Hostility,1
dataset,0.26066666666666666,0.3793981481481481,0.37760000000000005,16,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101",Hostility,dataset
0,0.3412887828162291,0.447166344660378,0.447255369928401,17,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112",Hostility,0
1,0.17555938037865748,0.3302771175404566,0.32782558806655193,17,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112",Hostility,1
dataset,0.245,0.3792537037037037,0.37786666666666663,17,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112",Hostility,dataset
0,0.36992840095465396,0.44438004318672575,0.4461416070007956,18,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58",Hostility,0
1,0.1451520367183018,0.3133001393328415,0.3163511187607573,18,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58",Hostility,1
dataset,0.23933333333333334,0.36822261904761905,0.37073333333333336,18,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58",Hostility,dataset
0,0.32935560859188545,0.43274993370458764,0.4303898170246619,19,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20",Hostility,0
1,0.16752725186460127,0.2980882714531596,0.2937464142283419,19,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20",Hostility,1
dataset,0.23533333333333334,0.35451150793650793,0.351,19,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20",Hostility,dataset
0,0.3627684964200477,0.39455335833617455,0.3964996022275259,20,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1",Hostility,0
1,0.12220309810671257,0.2642843482774636,0.2646012621916236,20,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1",Hostility,1
dataset,0.223,0.31886706349206345,0.31986666666666663,20,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1",Hostility,dataset
0,0.345266507557677,0.38974883509489716,0.3883850437549721,21,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8",Hostility,0
1,0.11302352266207688,0.2600210365270606,0.2633390705679862,21,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8",Hostility,1
dataset,0.21033333333333334,0.3143769841269841,0.31573333333333337,21,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8",Hostility,dataset
0,0.29594272076372313,0.38647920849591494,0.3875894988066826,22,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102",Hostility,0
1,0.1399885255306942,0.2591700133868809,0.26207687894434883,22,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102",Hostility,1
dataset,0.20533333333333334,0.3125125661375661,0.31466666666666665,22,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102",Hostility,dataset
0,0.30071599045346065,0.3732939980553346,0.37756563245823394,23,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22",Hostility,0
1,0.11761331038439472,0.24195830942818897,0.23545611015490536,23,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22",Hostility,1
dataset,0.19433333333333333,0.2969879629629629,0.295,23,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22",Hostility,dataset
0,0.3198090692124105,0.35830113270447395,0.37597454256165475,24,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89",Hostility,0
1,0.10269650028686174,0.24577220446411494,0.23522662076878945,24,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89",Hostility,1
dataset,0.19366666666666665,0.2929218253968254,0.2942000000000001,24,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89",Hostility,dataset
0,0.2840095465393795,0.3565774519831799,0.3742243436754177,25,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57",Hostility,0
1,0.10613884107860011,0.24718374632316112,0.2348823866896156,25,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57",Hostility,1
dataset,0.18066666666666667,0.29301970899470897,0.2932666666666667,25,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57",Hostility,dataset
0,0.3134447096260939,0.3478330870932303,0.3681782020684169,26,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105",Hostility,0
1,0.1095811818703385,0.24852340717228844,0.2306368330464716,26,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105",Hostility,1
dataset,0.195,0.290134163059163,0.2882666666666667,26,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105",Hostility,dataset
0,0.3229912490055688,0.3521451301284237,0.3727923627684964,27,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77",Hostility,0
1,0.0981067125645439,0.23794681922909117,0.23694779116465864,27,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77",Hostility,1
dataset,0.19233333333333333,0.2857959114959115,0.2938666666666667,27,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77",Hostility,dataset
0,0.3341288782816229,0.34557336060916016,0.3704057279236277,28,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92",Hostility,0
1,0.10671256454388985,0.24569183764536606,0.23786574870912222,28,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92",Hostility,1
dataset,0.202,0.28754219576719575,0.2934,28,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92",Hostility,dataset
0,0.2856006364359586,0.3461946433306815,0.37931583134447094,29,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74",Hostility,0
1,0.13539873780837636,0.23658449506125925,0.23442340791738384,29,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74",Hostility,1
dataset,0.19833333333333333,0.28251114718614717,0.29513333333333336,29,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74",Hostility,dataset
0,0.31742243436754175,0.34984657347425846,0.3788385043754972,30,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60",Hostility,0
1,0.10671256454388985,0.2451100630102351,0.23304647160068845,30,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60",Hostility,1
dataset,0.195,0.28899466089466086,0.2941333333333333,30,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60",Hostility,dataset
0,0.3229912490055688,0.3558178959730272,0.3783611774065235,31,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91",Hostility,0
1,0.09581181870338497,0.2516575682238333,0.23419391853126792,31,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91",Hostility,1
dataset,0.191,0.29530074555074554,0.2946000000000001,31,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91",Hostility,dataset
0,0.2840095465393795,0.35446704802313395,0.37581543357199687,32,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100",Hostility,0
1,0.11359724612736662,0.2521863837698605,0.2368330464716007,32,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100",Hostility,1
dataset,0.185,0.29504198209198207,0.2950666666666667,32,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100",Hostility,dataset
0,0.29196499602227527,0.36372504451263404,0.3818615751789976,33,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51",Hostility,0
1,0.10499139414802065,0.24340009451885528,0.23384968445209411,33,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51",Hostility,1
dataset,0.18333333333333332,0.29381624856624855,0.29586666666666667,33,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51",Hostility,dataset
0,0.33651551312649164,0.36029946584839184,0.3847255369928401,34,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110",Hostility,0
1,0.1038439472174412,0.24149395418758585,0.23545611015490536,34,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110",Hostility,1
dataset,0.20133333333333334,0.29127346357346356,0.298,34,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110",Hostility,dataset
0,0.3023070803500398,0.36147826141859557,0.38520286396181386,35,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18",Hostility,0
1,0.1095811818703385,0.2415830504040487,0.238324727481354,35,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18",Hostility,1
dataset,0.19033333333333333,0.2918191438191438,0.29986666666666667,35,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18",Hostility,dataset
0,0.33571996817820204,0.3606085287469536,0.3918854415274463,36,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50",Hostility,0
1,0.1153184165232358,0.24871267255088253,0.24268502581755594,36,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50",Hostility,1
dataset,0.20766666666666667,0.2955970362970363,0.3052,36,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50",Hostility,dataset
0,0.31901352426412094,0.36060913143252044,0.3902943516308672,37,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55",Hostility,0
1,0.10441767068273092,0.25131569361345607,0.2433734939759036,37,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55",Hostility,1
dataset,0.19433333333333333,0.2971096440596441,0.30493333333333333,37,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55",Hostility,dataset
0,0.31901352426412094,0.3640962988218358,0.3858392999204455,38,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72",Hostility,0
1,0.11015490533562823,0.24416259140871877,0.24371772805507746,38,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72",Hostility,1
dataset,0.19766666666666666,0.2944148148148148,0.3032666666666667,38,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72",Hostility,dataset
0,0.29276054097056486,0.34607376182555183,0.3719968178202069,39,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23",Hostility,0
1,0.10040160642570281,0.24062758972397527,0.23465289730349972,39,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23",Hostility,1
dataset,0.181,0.28480953583453583,0.2922,39,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23",Hostility,dataset
0,0.3317422434367542,0.3382666590900481,0.37597454256165475,40,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23,f37",Hostility,0
1,0.10040160642570281,0.23427513074673145,0.24142283419391855,40,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23,f37",Hostility,1
dataset,0.19733333333333333,0.2778475811225811,0.2978,40,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23,f37",Hostility,dataset
0,0.3269689737470167,0.3378376330643634,0.37295147175815435,41,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23,f37,f11",Hostility,0
1,0.1153184165232358,0.23169769447738467,0.24119334480780266,41,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23,f37,f11",Hostility,1
dataset,0.204,0.2761703287453287,0.2964,41,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23,f37,f11",Hostility,dataset
0,0.28798727128082735,0.35117216602896795,0.3719968178202069,42,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23,f37,f11,f28",Hostility,0
1,0.11761331038439472,0.23373402908686902,0.24096385542168675,42,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23,f37,f11,f28",Hostility,1
dataset,0.189,0.2829406084656085,0.2958666666666667,42,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23,f37,f11,f28",Hostility,dataset
0,0.2744630071599045,0.34673416171029536,0.36642800318217983,43,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23,f37,f11,f28,f16",Hostility,0
1,0.12449799196787148,0.23080986075822563,0.23465289730349972,43,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23,f37,f11,f28,f16",Hostility,1
dataset,0.18733333333333332,0.27938214285714286,0.28986666666666666,43,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23,f37,f11,f28,f16",Hostility,dataset
0,0.3198090692124105,0.33974552032427924,0.3673826571201273,44,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23,f37,f11,f28,f16,f95",Hostility,0
1,0.10327022375215146,0.22819953362122036,0.23499713138267356,44,"f84,f99,f15,f93,f87,f113,f97,f104,f6,f98,f61,f103,f43,f75,f9,f101,f112,f58,f20,f1,f8,f102,f22,f89,f57,f105,f77,f92,f74,f60,f91,f100,f51,f110,f18,f50,f55,f72,f23,f37,f11,f28,f16,f95",Hostility,1
