y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
1,0.12893179694799128,0.3176973498835847,0.31479289940828403,14,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133",Hostility,1
dataset,0.3012,0.4169028571428571,0.41752,14,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133",Hostility,dataset
0,0.5824482951369481,0.6005030743432085,0.606484069312465,15,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5",Hostility,0
1,0.14730613516038618,0.3252420993311682,0.3150420429772657,15,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5",Hostility,1
dataset,0.303,0.4237304761904761,0.41931999999999997,15,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5",Hostility,dataset
0,0.6025712688652879,0.5999287976789374,0.6073784237003912,16,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122",Hostility,0
1,0.14543755839302397,0.32189571562041197,0.3067580193086266,16,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122",Hostility,1
dataset,0.309,0.4213759523809524,0.4143200000000001,16,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122",Hostility,dataset
0,0.5913918390162102,0.594224626686896,0.6057015092230296,17,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113",Hostility,0
1,0.14107754593584554,0.31120849460930433,0.30700716287760826,17,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113",Hostility,1
dataset,0.3022,0.41247166666666674,0.41388,17,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113",Hostility,dataset
0,0.5908328675237563,0.6108267454550294,0.6131917272219117,18,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84",Hostility,0
1,0.14107754593584554,0.3102727232281888,0.29884771099345997,18,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84",Hostility,1
dataset,0.302,0.4178109523809524,0.41131999999999996,18,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84",Hostility,dataset
0,0.6187814421464505,0.5882875509063324,0.6135271101173839,19,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129",Hostility,0
1,0.13235752102148862,0.30718623481781376,0.3004048582995951,19,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129",Hostility,1
dataset,0.3064,0.40776428571428575,0.41244000000000003,19,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129",Hostility,dataset
0,0.5913918390162102,0.5813702786872156,0.6061486864169928,20,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38",Hostility,0
1,0.1388975397072563,0.308527235247883,0.2967299906571162,20,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38",Hostility,1
dataset,0.3008,0.4061504761904762,0.40744,20,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38",Hostility,dataset
0,0.5835662381218558,0.5753001144560675,0.5975405254332029,21,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21",Hostility,0
1,0.14107754593584554,0.30330354530759385,0.2927436935534102,21,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21",Hostility,1
dataset,0.2994,0.4006239177489177,0.4018,21,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21",Hostility,dataset
0,0.558412520961431,0.5736487085984011,0.6000000000000001,22,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1",Hostility,0
1,0.14388041108688882,0.29634901760407834,0.2905014014325755,22,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1",Hostility,1
dataset,0.2922,0.39556684704184697,0.40124,22,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1",Hostility,dataset
0,0.5723868082727781,0.5756583442022235,0.598993851313583,23,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135",Hostility,0
1,0.1348489567113049,0.30156920141348664,0.28776082217377763,23,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135",Hostility,1
dataset,0.2914,0.3996382967032967,0.39912,23,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135",Hostility,dataset
0,0.5544997205142538,0.5689553443885473,0.5980994969256568,24,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27",Hostility,0
1,0.14824042354406727,0.2918899027198622,0.28956711304889443,24,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27",Hostility,1
dataset,0.2936,0.39102391774891776,0.39996000000000004,24,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27",Hostility,dataset
0,0.5561766349916154,0.5623778913465889,0.5976523197316937,25,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147",Hostility,0
1,0.15384615384615385,0.2881926215934313,0.2804733727810651,25,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147",Hostility,1
dataset,0.2978,0.38629611111111106,0.39396000000000003,25,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147",Hostility,dataset
0,0.5382895472330911,0.566032722013717,0.5946338736724427,26,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33",Hostility,0
1,0.12768607910308316,0.28550472244804226,0.2751790719402056,26,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33",Hostility,1
dataset,0.2746,0.3858776406926407,0.38948,26,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33",Hostility,dataset
0,0.5416433761878144,0.5545949392511718,0.5815539407490219,27,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123",Hostility,0
1,0.13142323263780753,0.2726032289797472,0.2653379009654313,27,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123",Hostility,1
dataset,0.2782,0.37349986291486287,0.37848000000000004,27,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123",Hostility,dataset
0,0.4874231414197876,0.5447261483315144,0.5766349916154275,28,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127",Hostility,0
1,0.1388975397072563,0.2660403923561818,0.2567424478355652,28,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127",Hostility,1
dataset,0.2636,0.3657541558441559,0.37120000000000003,28,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127",Hostility,dataset
0,0.5114589155953047,0.5321197434948134,0.5732811626607043,29,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29",Hostility,0
1,0.1348489567113049,0.25693020429862534,0.2484584241669262,29,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29",Hostility,1
dataset,0.2696,0.3553930214230214,0.36467999999999995,29,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29",Hostility,dataset
0,0.4958077138065959,0.5503114269743672,0.5799888205701509,30,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42",Hostility,0
1,0.12301463718467767,0.2618030080580688,0.2483961382746808,30,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42",Hostility,1
dataset,0.2564,0.36503132034632035,0.36704,30,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42",Hostility,dataset
0,0.5254332029066517,0.5434763624674189,0.5802124091671325,31,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139",Hostility,0
1,0.13920896916848333,0.2536560043645064,0.24908128308938027,31,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139",Hostility,1
dataset,0.2774,0.3573537284937285,0.36756000000000005,31,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139",Hostility,dataset
0,0.514253773057574,0.5264477200335221,0.568921185019564,32,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88",Hostility,0
1,0.13235752102148862,0.2537292580425561,0.24895671130488944,32,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88",Hostility,1
dataset,0.269,0.35130792374292374,0.36344,32,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88",Hostility,dataset
0,0.5114589155953047,0.5212861667864462,0.5682504192286194,33,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0",Hostility,0
1,0.12612893179694798,0.24697191023101955,0.24715042042977267,33,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0",Hostility,1
dataset,0.264,0.3451215512265512,0.36204,33,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0",Hostility,dataset
0,0.5103409726103969,0.5120979526653088,0.5518166573504751,34,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87",Hostility,0
1,0.12114606041731547,0.2598421051940205,0.24596698847710996,34,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87",Hostility,1
dataset,0.2604,0.3500992474192474,0.3554,34,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87",Hostility,dataset
0,0.48518725544997204,0.5081206136264829,0.5524874231414197,35,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50",Hostility,0
1,0.13173466209903456,0.25387760877483706,0.24964185611958892,35,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50",Hostility,1
dataset,0.2582,0.3448457559107559,0.35800000000000004,35,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50",Hostility,dataset
0,0.4924538848518726,0.5043824461030919,0.5575181665735047,36,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60",Hostility,0
1,0.12083463095608844,0.26049470174307593,0.2521955777016506,36,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60",Hostility,1
dataset,0.2538,0.34775773667508963,0.36144000000000004,36,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60",Hostility,dataset
0,0.4773616545556177,0.5073500113326832,0.5576299608719956,37,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31",Hostility,0
1,0.13609467455621302,0.2605662201738191,0.2507007162877608,37,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31",Hostility,1
dataset,0.2582,0.3488654606504607,0.36052,37,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31",Hostility,dataset
0,0.4879821129122415,0.5021345975929542,0.557406372275014,38,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86",Hostility,0
1,0.1301775147928994,0.2568194012292424,0.24602927436935534,38,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86",Hostility,1
dataset,0.2582,0.34459317848817844,0.35744000000000004,38,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86",Hostility,dataset
0,0.47456679709334826,0.5076650276622328,0.557406372275014,39,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15",Hostility,0
1,0.12394892556835876,0.2641228602533492,0.24428526938648396,39,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15",Hostility,1
dataset,0.2494,0.35126224775224774,0.35631999999999997,39,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15",Hostility,dataset
0,0.5108999441028508,0.5076684301041484,0.5642258244829513,40,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43",Hostility,0
1,0.11398318280909374,0.2561266820554746,0.2505138586110246,40,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43",Hostility,1
dataset,0.256,0.3461283195072901,0.36275999999999997,40,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43",Hostility,dataset
0,0.47512576858580213,0.5006521269295412,0.5577417551704863,41,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43,f96",Hostility,0
1,0.1311118031765805,0.25209223412664705,0.24883213952039862,41,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43,f96",Hostility,1
dataset,0.2542,0.3410269637715226,0.35936,41,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43,f96",Hostility,dataset
0,0.48462828395751817,0.5072747512099105,0.556400223588597,42,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43,f96,f11",Hostility,0
1,0.12394892556835876,0.2582229882992885,0.24646527561507317,42,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43,f96,f11",Hostility,1
dataset,0.253,0.34733370906870903,0.35736,42,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43,f96,f11",Hostility,dataset
0,0.4868641699273337,0.5126239851768409,0.5547233091112354,43,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43,f96,f11,f12",Hostility,0
1,0.13235752102148862,0.2618841896364475,0.24391155403301154,43,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43,f96,f11,f12",Hostility,1
dataset,0.2592,0.3515988884808003,0.35512,43,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43,f96,f11,f12",Hostility,dataset
0,0.45612073784237006,0.5057553107720799,0.5537171604248183,44,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43,f96,f11,f12,f107",Hostility,0
1,0.11616318903768297,0.25079579166403865,0.2368732482092806,44,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43,f96,f11,f12,f107",Hostility,1
dataset,0.2378,0.34202030760089586,0.35024,44,"f145,f144,f132,f126,f111,f131,f143,f89,f94,f13,f116,f140,f39,f133,f5,f122,f113,f84,f129,f38,f21,f1,f135,f27,f147,f33,f123,f127,f29,f42,f139,f88,f0,f87,f50,f60,f31,f86,f15,f43,f96,f11,f12,f107",Hostility,dataset
