y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
1,0.1297709923664122,0.19155012079678788,0.20590330788804073,120,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87",Hostility,1
dataset,0.23433333333333334,0.2765912582853252,0.30826666666666663,120,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87",Hostility,dataset
0,0.40193236714975844,0.429284527161765,0.5045410628019324,121,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100",Hostility,0
1,0.10229007633587786,0.19411853043612787,0.20478371501272266,121,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100",Hostility,1
dataset,0.20566666666666666,0.27525079930647267,0.30820000000000003,121,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100",Hostility,dataset
0,0.4251207729468599,0.4323043261792308,0.5060869565217391,122,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29",Hostility,0
1,0.10941475826972011,0.18969115041341278,0.20488549618320612,122,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29",Hostility,1
dataset,0.21833333333333332,0.27339269605262,0.3088,122,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29",Hostility,dataset
0,0.45410628019323673,0.4418955494317813,0.5057004830917874,123,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50",Hostility,0
1,0.11145038167938931,0.20216297716014117,0.20681933842239186,123,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50",Hostility,1
dataset,0.22966666666666666,0.284870714593857,0.30993333333333334,123,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50",Hostility,dataset
0,0.42028985507246375,0.43314539727583207,0.5105314009661835,124,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128",Hostility,0
1,0.0737913486005089,0.19618834275485894,0.20631043256997458,124,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128",Hostility,1
dataset,0.19333333333333333,0.27793852656459467,0.3112666666666667,124,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128",Hostility,dataset
0,0.3719806763285024,0.42225030739523495,0.5080193236714975,125,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94",Hostility,0
1,0.12111959287531807,0.2040556995526277,0.20376590330788805,125,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94",Hostility,1
dataset,0.20766666666666667,0.2793328392583272,0.30873333333333336,125,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94",Hostility,dataset
0,0.4260869565217391,0.4284236375540723,0.5045410628019324,126,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134",Hostility,0
1,0.09618320610687023,0.20377807054921654,0.20396946564885496,126,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134",Hostility,1
dataset,0.21,0.2812807911658918,0.30766666666666664,126,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134",Hostility,dataset
0,0.4077294685990338,0.42341710758377427,0.5053140096618357,127,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134,f28",Hostility,0
1,0.10330788804071246,0.20389343458648398,0.20468193384223918,127,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134,f28",Hostility,1
dataset,0.20833333333333334,0.2796291017705491,0.3084,127,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134,f28",Hostility,dataset
0,0.41932367149758454,0.4265486370217828,0.5014492753623189,128,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134,f28,f108",Hostility,0
1,0.08396946564885496,0.203530415173892,0.20661577608142492,128,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134,f28,f108",Hostility,1
dataset,0.19966666666666666,0.28047170171141433,0.30833333333333335,128,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134,f28,f108",Hostility,dataset
0,0.4280193236714976,0.4252564987347596,0.4975845410628019,129,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134,f28,f108,f110",Hostility,0
1,0.10025445292620865,0.20097819015767707,0.20264631043256998,129,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134,f28,f108,f110",Hostility,1
dataset,0.21333333333333335,0.27835420661677057,0.3044,129,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134,f28,f108,f110",Hostility,dataset
0,0.4067632850241546,0.42254321631133224,0.49468599033816424,130,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134,f28,f108,f110,f18",Hostility,0
1,0.11755725190839694,0.201962673044944,0.2035623409669211,130,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134,f28,f108,f110,f18",Hostility,1
dataset,0.21733333333333332,0.278062960471848,0.304,130,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134,f28,f108,f110,f18",Hostility,dataset
0,0.3710144927536232,0.4152444495922757,0.4950724637681159,131,"f119,f115,f137,f135,f114,f104,f113,f0,f131,f106,f98,f3,f109,f127,f91,f60,f71,f31,f126,f103,f118,f12,f33,f36,f8,f82,f55,f101,f138,f25,f125,f133,f99,f85,f4,f47,f90,f84,f105,f130,f17,f102,f62,f49,f123,f72,f35,f95,f14,f61,f139,f67,f63,f41,f93,f132,f97,f136,f48,f52,f13,f92,f21,f54,f76,f46,f7,f112,f117,f69,f107,f56,f116,f38,f27,f88,f51,f23,f57,f75,f39,f42,f73,f9,f111,f65,f24,f64,f22,f80,f124,f16,f79,f129,f10,f20,f37,f81,f122,f44,f26,f2,f68,f66,f70,f19,f40,f89,f74,f96,f5,f86,f32,f11,f78,f83,f43,f34,f30,f87,f100,f29,f50,f128,f94,f134,f28,f108,f110,f18,f58",Hostility,0
