y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
1,0.06357142857142857,0.11107482993197278,0.11014285714285715,45,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25",Hostility,1
dataset,0.117,0.16441309523809525,0.1752,45,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25",Hostility,dataset
0,0.335,0.2952698412698413,0.333,46,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13",Hostility,0
1,0.04357142857142857,0.10737925170068026,0.10971428571428571,46,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13",Hostility,1
dataset,0.131,0.16374642857142857,0.1767,46,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13",Hostility,dataset
0,0.325,0.27652579365079366,0.3293333333333333,47,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9",Hostility,0
1,0.05857142857142857,0.10379761904761904,0.10957142857142857,47,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9",Hostility,1
dataset,0.1385,0.15561607142857142,0.1755,47,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9",Hostility,dataset
0,0.2866666666666667,0.26228968253968254,0.31166666666666665,48,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55",Hostility,0
1,0.04928571428571429,0.09265816326530611,0.1012857142857143,48,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55",Hostility,1
dataset,0.1205,0.14354761904761904,0.16440000000000002,48,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55",Hostility,dataset
0,0.305,0.2587619047619048,0.31,49,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27",Hostility,0
1,0.05785714285714286,0.09233503401360545,0.09914285714285716,49,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27",Hostility,1
dataset,0.132,0.14226309523809522,0.16240000000000002,49,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27",Hostility,dataset
0,0.3516666666666667,0.2634186507936508,0.30633333333333335,50,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30",Hostility,0
1,0.04071428571428572,0.09123214285714286,0.09685714285714285,50,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30",Hostility,1
dataset,0.134,0.14288809523809523,0.1597,50,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30",Hostility,dataset
0,0.285,0.2580198412698413,0.306,51,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17",Hostility,0
1,0.08,0.09649716553287982,0.1,51,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17",Hostility,1
dataset,0.1415,0.14495396825396828,0.1618,51,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17",Hostility,dataset
0,0.2833333333333333,0.2654424603174603,0.30766666666666664,52,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8",Hostility,0
1,0.056428571428571425,0.09489710884353741,0.10157142857142859,52,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8",Hostility,1
dataset,0.1245,0.1460607142857143,0.16340000000000002,52,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8",Hostility,dataset
0,0.31833333333333336,0.266625,0.3143333333333333,53,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20",Hostility,0
1,0.05928571428571429,0.096937641723356,0.10171428571428572,53,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20",Hostility,1
dataset,0.137,0.14784384920634921,0.1655,53,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20",Hostility,dataset
0,0.34,0.27152050264550265,0.31633333333333336,54,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16",Hostility,0
1,0.04357142857142857,0.10386026077097506,0.10271428571428572,54,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16",Hostility,1
dataset,0.1325,0.15415833333333334,0.1668,54,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16",Hostility,dataset
0,0.295,0.2795601851851852,0.3146666666666667,55,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38",Hostility,0
1,0.04642857142857143,0.10232596371882086,0.10085714285714287,55,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38",Hostility,1
dataset,0.121,0.15549623015873015,0.165,55,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38",Hostility,dataset
0,0.28,0.29004761904761905,0.32266666666666666,56,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19",Hostility,0
1,0.055,0.10148659079016223,0.10414285714285715,56,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19",Hostility,1
dataset,0.1225,0.15805489926739927,0.16970000000000002,56,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19",Hostility,dataset
0,0.31666666666666665,0.29600396825396824,0.32033333333333336,57,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47",Hostility,0
1,0.06142857142857143,0.10752598988313275,0.1047142857142857,57,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47",Hostility,1
dataset,0.138,0.1640693833943834,0.1694,57,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47",Hostility,dataset
0,0.31833333333333336,0.281635582010582,0.32166666666666666,58,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47,f10",Hostility,0
1,0.04428571428571428,0.10143962585034014,0.10214285714285715,58,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47,f10",Hostility,1
dataset,0.1265,0.1554984126984127,0.168,58,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47,f10",Hostility,dataset
0,0.31666666666666665,0.30686574074074074,0.3193333333333333,59,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47,f10,f24",Hostility,0
1,0.05285714285714286,0.10349971655328799,0.10142857142857142,59,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47,f10,f24",Hostility,1
dataset,0.132,0.1645095238095238,0.1668,59,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47,f10,f24",Hostility,dataset
0,0.3616666666666667,0.3080277777777778,0.322,60,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47,f10,f24,f11",Hostility,0
1,0.045714285714285714,0.10889957264957265,0.09914285714285716,60,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47,f10,f24,f11",Hostility,1
dataset,0.1405,0.16863803418803416,0.166,60,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47,f10,f24,f11",Hostility,dataset
0,0.325,0.29744907407407406,0.3136666666666667,61,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47,f10,f24,f11,f45",Hostility,0
1,0.06642857142857143,0.10225085034013605,0.09428571428571429,61,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47,f10,f24,f11,f45",Hostility,1
dataset,0.144,0.16081031746031743,0.1601,61,"f53,f37,f2,f36,f39,f58,f41,f54,f42,f26,f43,f60,f32,f51,f31,f57,f40,f48,f56,f52,f29,f5,f3,f4,f59,f34,f21,f1,f35,f14,f6,f0,f33,f7,f49,f22,f23,f44,f15,f28,f12,f50,f46,f18,f25,f13,f9,f55,f27,f30,f17,f8,f20,f16,f38,f19,f47,f10,f24,f11,f45",Hostility,dataset
0,0.5133333333333333,0.5158333333333334,0.5353333333333333,1,f53,N1,0
1,0.07642857142857143,0.22107142857142856,0.23014285714285712,1,f53,N1,1
dataset,0.2075,0.3095,0.32170000000000004,1,f53,N1,dataset
0,0.36666666666666664,0.44958333333333333,0.44,2,"f53,f37",N1,0
1,0.06428571428571428,0.1880952380952381,0.181,2,"f53,f37",N1,1
dataset,0.155,0.2665416666666667,0.2587,2,"f53,f37",N1,dataset
0,0.33666666666666667,0.39741666666666664,0.4013333333333334,3,"f53,f37,f42",N1,0
1,0.07785714285714286,0.1591904761904762,0.1715714285714286,3,"f53,f37,f42",N1,1
dataset,0.1555,0.23065833333333333,0.2405,3,"f53,f37,f42",N1,dataset
0,0.33666666666666667,0.3358611111111111,0.343,4,"f53,f37,f42,f39",N1,0
1,0.05285714285714286,0.14382142857142857,0.15842857142857145,4,"f53,f37,f42,f39",N1,1
dataset,0.138,0.20143333333333333,0.21380000000000002,4,"f53,f37,f42,f39",N1,dataset
0,0.28833333333333333,0.34694444444444444,0.34,5,"f53,f37,f42,f39,f2",N1,0
1,0.06714285714285714,0.1417857142857143,0.16028571428571428,5,"f53,f37,f42,f39,f2",N1,1
dataset,0.1335,0.2033333333333333,0.2142,5,"f53,f37,f42,f39,f2",N1,dataset
0,0.35333333333333333,0.3487222222222222,0.34700000000000003,6,"f53,f37,f42,f39,f2,f36",N1,0
1,0.062142857142857146,0.14635714285714285,0.1647142857142857,6,"f53,f37,f42,f39,f2,f36",N1,1
dataset,0.1495,0.20706666666666668,0.21940000000000004,6,"f53,f37,f42,f39,f2,f36",N1,dataset
0,0.31333333333333335,0.3567222222222222,0.351,7,"f53,f37,f42,f39,f2,f36,f58",N1,0
1,0.06428571428571428,0.15976870748299318,0.17185714285714285,7,"f53,f37,f42,f39,f2,f36,f58",N1,1
dataset,0.139,0.21885476190476189,0.22560000000000002,7,"f53,f37,f42,f39,f2,f36,f58",N1,dataset
0,0.2816666666666667,0.3085555555555555,0.3236666666666667,8,"f53,f37,f42,f39,f2,f36,f58,f26",N1,0
1,0.05285714285714286,0.13290476190476191,0.1427142857142857,8,"f53,f37,f42,f39,f2,f36,f58,f26",N1,1
dataset,0.1215,0.1856,0.197,8,"f53,f37,f42,f39,f2,f36,f58,f26",N1,dataset
0,0.29333333333333333,0.3273888888888889,0.31533333333333335,9,"f53,f37,f42,f39,f2,f36,f58,f26,f41",N1,0
1,0.060714285714285714,0.13303571428571428,0.1452857142857143,9,"f53,f37,f42,f39,f2,f36,f58,f26,f41",N1,1
dataset,0.1305,0.19134166666666666,0.1963,9,"f53,f37,f42,f39,f2,f36,f58,f26,f41",N1,dataset
0,0.34,0.30333333333333334,0.32066666666666666,10,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54",N1,0
1,0.07357142857142857,0.13324829931972787,0.14414285714285716,10,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54",N1,1
dataset,0.1535,0.1842738095238095,0.19710000000000003,10,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54",N1,dataset
0,0.3383333333333333,0.30519444444444443,0.32466666666666666,11,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31",N1,0
1,0.05142857142857143,0.13635714285714287,0.14342857142857143,11,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31",N1,1
dataset,0.1375,0.18700833333333333,0.1978,11,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31",N1,dataset
0,0.31166666666666665,0.3022222222222222,0.324,12,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60",N1,0
1,0.06357142857142857,0.13047619047619047,0.14385714285714285,12,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60",N1,1
dataset,0.138,0.182,0.19790000000000002,12,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60",N1,dataset
0,0.2866666666666667,0.30827777777777776,0.32533333333333336,13,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43",N1,0
1,0.060714285714285714,0.12942857142857142,0.1417142857142857,13,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43",N1,1
dataset,0.1285,0.18308333333333332,0.1968,13,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43",N1,dataset
0,0.29333333333333333,0.3107142857142857,0.3193333333333333,14,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3",N1,0
1,0.06,0.12948809523809524,0.13871428571428573,14,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3",N1,1
dataset,0.13,0.18385595238095237,0.19290000000000004,14,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3",N1,dataset
0,0.39166666666666666,0.3005555555555556,0.319,15,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52",N1,0
1,0.04357142857142857,0.1304404761904762,0.1397142857142857,15,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52",N1,1
dataset,0.148,0.181475,0.1935,15,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52",N1,dataset
0,0.2833333333333333,0.28375,0.31233333333333335,16,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32",N1,0
1,0.07714285714285714,0.12603571428571428,0.13614285714285715,16,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32",N1,1
dataset,0.139,0.17335,0.189,16,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32",N1,dataset
0,0.32666666666666666,0.27098015873015874,0.3196666666666667,17,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32,f57",N1,0
1,0.056428571428571425,0.12646258503401359,0.13614285714285715,17,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32,f57",N1,1
dataset,0.1375,0.16981785714285713,0.19119999999999998,17,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32,f57",N1,dataset
0,0.32,0.28369444444444447,0.33166666666666667,18,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32,f57,f49",N1,0
1,0.05,0.13273809523809524,0.13914285714285715,18,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32,f57,f49",N1,1
dataset,0.131,0.17802500000000002,0.19690000000000002,18,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32,f57,f49",N1,dataset
0,0.2783333333333333,0.27975,0.31733333333333336,19,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32,f57,f49,f28",N1,0
1,0.05714285714285714,0.1262142857142857,0.135,19,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32,f57,f49,f28",N1,1
dataset,0.1235,0.17227499999999998,0.1897,19,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32,f57,f49,f28",N1,dataset
0,0.28833333333333333,0.27830555555555553,0.32,20,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32,f57,f49,f28,f48",N1,0
1,0.055714285714285716,0.12715476190476188,0.1347142857142857,20,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32,f57,f49,f28,f48",N1,1
dataset,0.1255,0.1725,0.19030000000000002,20,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32,f57,f49,f28,f48",N1,dataset
0,0.2733333333333333,0.27202777777777776,0.32,21,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32,f57,f49,f28,f48,f33",N1,0
1,0.07642857142857143,0.12982142857142856,0.134,21,"f53,f37,f42,f39,f2,f36,f58,f26,f41,f54,f31,f60,f43,f3,f52,f32,f57,f49,f28,f48,f33",N1,1
