y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
dataset,0.165,0.24498333333333336,0.2456,3,"f24,f17,f8",N1,dataset
0,0.128,0.2303,0.2364,4,"f24,f17,f8,f31",N1,0
1,0.2,0.2129,0.22080000000000002,4,"f24,f17,f8,f31",N1,1
dataset,0.164,0.2216,0.22860000000000003,4,"f24,f17,f8,f31",N1,dataset
0,0.146,0.19026666666666664,0.2204,5,"f24,f17,f8,f31,f3",N1,0
1,0.158,0.18746666666666667,0.2016,5,"f24,f17,f8,f31,f3",N1,1
dataset,0.152,0.18886666666666668,0.211,5,"f24,f17,f8,f31,f3",N1,dataset
0,0.098,0.1714857142857143,0.15880000000000002,6,"f24,f17,f8,f31,f3,f33",N1,0
1,0.128,0.1631,0.1668,6,"f24,f17,f8,f31,f3,f33",N1,1
dataset,0.113,0.16729285714285713,0.1628,6,"f24,f17,f8,f31,f3,f33",N1,dataset
0,0.078,0.13783333333333334,0.1468,7,"f24,f17,f8,f31,f3,f33,f9",N1,0
1,0.12,0.14316666666666666,0.148,7,"f24,f17,f8,f31,f3,f33,f9",N1,1
dataset,0.099,0.1405,0.1474,7,"f24,f17,f8,f31,f3,f33,f9",N1,dataset
0,0.112,0.1399,0.15280000000000002,8,"f24,f17,f8,f31,f3,f33,f9,f34",N1,0
1,0.118,0.1514,0.1468,8,"f24,f17,f8,f31,f3,f33,f9,f34",N1,1
dataset,0.115,0.14564999999999997,0.14980000000000002,8,"f24,f17,f8,f31,f3,f33,f9,f34",N1,dataset
0,0.084,0.13440000000000002,0.1444,9,"f24,f17,f8,f31,f3,f33,f9,f34,f4",N1,0
1,0.108,0.14859999999999998,0.16040000000000001,9,"f24,f17,f8,f31,f3,f33,f9,f34,f4",N1,1
dataset,0.096,0.1415,0.1524,9,"f24,f17,f8,f31,f3,f33,f9,f34,f4",N1,dataset
0,0.084,0.1275,0.13440000000000002,10,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5",N1,0
1,0.122,0.14488571428571428,0.1524,10,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5",N1,1
dataset,0.103,0.13619285714285714,0.1434,10,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5",N1,dataset
0,0.12,0.13349523809523808,0.148,11,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35",N1,0
1,0.128,0.14738333333333334,0.156,11,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35",N1,1
dataset,0.124,0.1404392857142857,0.152,11,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35",N1,dataset
0,0.082,0.12765238095238096,0.1388,12,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23",N1,0
1,0.114,0.12585238095238097,0.1572,12,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23",N1,1
dataset,0.098,0.12675238095238095,0.14800000000000002,12,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23",N1,dataset
0,0.092,0.12258174603174604,0.13,13,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11",N1,0
1,0.09,0.13245238095238096,0.1456,13,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11",N1,1
dataset,0.091,0.1275170634920635,0.1378,13,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11",N1,dataset
0,0.078,0.10153333333333334,0.1152,14,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1",N1,0
1,0.088,0.11466666666666667,0.1444,14,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1",N1,1
dataset,0.083,0.10809999999999999,0.1298,14,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1",N1,dataset
0,0.066,0.12725238095238095,0.1192,15,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7",N1,0
1,0.108,0.11747142857142857,0.1396,15,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7",N1,1
dataset,0.087,0.12236190476190476,0.12940000000000002,15,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7",N1,dataset
0,0.09,0.10849523809523809,0.12240000000000001,16,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36",N1,0
1,0.08,0.11525,0.1408,16,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36",N1,1
dataset,0.085,0.11187261904761905,0.1316,16,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36",N1,dataset
0,0.066,0.10803333333333333,0.13040000000000002,17,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16",N1,0
1,0.094,0.1082,0.1252,17,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16",N1,1
dataset,0.08,0.10811666666666668,0.1278,17,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16",N1,dataset
0,0.078,0.11622380952380952,0.12240000000000001,18,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21",N1,0
1,0.06,0.08977619047619048,0.1192,18,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21",N1,1
dataset,0.069,0.10299999999999998,0.12079999999999999,18,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21",N1,dataset
0,0.08,0.10765714285714285,0.12279999999999999,19,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44",N1,0
1,0.062,0.08904444444444444,0.12,19,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44",N1,1
dataset,0.071,0.09835079365079365,0.12140000000000001,19,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44",N1,dataset
0,0.052,0.09429047619047619,0.1172,20,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0",N1,0
1,0.066,0.08495,0.1004,20,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0",N1,1
dataset,0.059,0.0896202380952381,0.10880000000000001,20,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0",N1,dataset
0,0.06,0.09343333333333334,0.1172,21,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42",N1,0
1,0.078,0.08328333333333333,0.1012,21,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42",N1,1
dataset,0.069,0.08835833333333333,0.1092,21,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42",N1,dataset
0,0.054,0.08353333333333333,0.112,22,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13",N1,0
1,0.052,0.06600158730158731,0.0832,22,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13",N1,1
dataset,0.053,0.07476746031746032,0.09759999999999999,22,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13",N1,dataset
0,0.056,0.08209682539682539,0.1148,23,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27",N1,0
1,0.076,0.06338333333333333,0.0892,23,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27",N1,1
dataset,0.066,0.07274007936507937,0.102,23,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27",N1,dataset
0,0.056,0.07936991341991341,0.1164,24,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38",N1,0
1,0.074,0.061331168831168834,0.0844,24,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38",N1,1
dataset,0.065,0.07035054112554112,0.1004,24,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38",N1,dataset
0,0.036,0.08195238095238094,0.11680000000000001,25,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43",N1,0
1,0.068,0.057947619047619046,0.08760000000000001,25,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43",N1,1
dataset,0.052,0.06994999999999998,0.1022,25,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43",N1,dataset
0,0.08,0.08393650793650793,0.1164,26,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28",N1,0
1,0.052,0.07785714285714286,0.09079999999999999,26,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28",N1,1
dataset,0.066,0.0808968253968254,0.1036,26,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28",N1,dataset
0,0.064,0.08405663780663782,0.128,27,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26",N1,0
1,0.09,0.08560714285714287,0.0992,27,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26",N1,1
dataset,0.077,0.08483189033189034,0.11359999999999999,27,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26",N1,dataset
0,0.056,0.08744761904761904,0.13,28,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30",N1,0
1,0.118,0.07655119047619047,0.10160000000000001,28,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30",N1,1
dataset,0.087,0.08199940476190476,0.1158,28,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30",N1,dataset
0,0.072,0.0840904761904762,0.11880000000000002,29,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10",N1,0
1,0.076,0.0723595238095238,0.0984,29,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10",N1,1
dataset,0.074,0.07822499999999999,0.1086,29,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10",N1,dataset
0,0.06,0.07631709956709956,0.12040000000000001,30,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12",N1,0
1,0.076,0.06756926406926407,0.0952,30,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12",N1,1
dataset,0.068,0.07194318181818181,0.10779999999999999,30,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12",N1,dataset
0,0.086,0.08535396825396825,0.1172,31,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22",N1,0
1,0.098,0.07657142857142857,0.0968,31,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22",N1,1
dataset,0.092,0.08096269841269842,0.107,31,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22",N1,dataset
0,0.056,0.07935555555555555,0.10640000000000001,32,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19",N1,0
1,0.048,0.06759545454545454,0.0884,32,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19",N1,1
dataset,0.052,0.07347550505050505,0.0974,32,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19",N1,dataset
0,0.07,0.07512979242979242,0.09960000000000001,33,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6",N1,0
1,0.092,0.07436702741702741,0.094,33,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6",N1,1
dataset,0.081,0.07474840992340992,0.0968,33,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6",N1,dataset
0,0.056,0.0805034632034632,0.11,34,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25",N1,0
1,0.07,0.07707510822510823,0.096,34,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25",N1,1
dataset,0.063,0.07878928571428571,0.103,34,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25",N1,dataset
0,0.062,0.08133679653679654,0.1088,35,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37",N1,0
1,0.068,0.07796601731601731,0.0964,35,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37",N1,1
dataset,0.065,0.07965140692640692,0.10260000000000001,35,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37",N1,dataset
0,0.082,0.08183679653679654,0.1096,36,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40",N1,0
1,0.066,0.0799531968031968,0.0964,36,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40",N1,1
dataset,0.074,0.08089499666999665,0.103,36,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40",N1,dataset
0,0.058,0.08634126984126983,0.1088,37,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39",N1,0
1,0.07,0.07872380952380952,0.1004,37,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39",N1,1
dataset,0.064,0.08253253968253968,0.1046,37,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39",N1,dataset
0,0.084,0.08015714285714286,0.1164,38,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29",N1,0
1,0.09,0.07863203463203464,0.0984,38,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29",N1,1
dataset,0.087,0.07939458874458874,0.10740000000000001,38,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29",N1,dataset
0,0.082,0.0823,0.1164,39,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18",N1,0
1,0.072,0.0694135531135531,0.0968,39,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18",N1,1
dataset,0.077,0.07585677655677656,0.1066,39,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18",N1,dataset
0,0.07,0.07318354978354978,0.11080000000000001,40,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14",N1,0
1,0.068,0.06716060606060606,0.10479999999999999,40,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14",N1,1
dataset,0.069,0.07017207792207791,0.10779999999999999,40,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14",N1,dataset
0,0.08,0.07426269841269842,0.1096,41,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15",N1,0
1,0.11,0.06586926406926406,0.0928,41,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15",N1,1
dataset,0.095,0.07006598124098123,0.10119999999999998,41,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15",N1,dataset
0,0.07,0.06323113553113553,0.112,42,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15,f41",N1,0
1,0.07,0.06632619047619047,0.094,42,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15,f41",N1,1
dataset,0.07,0.064778663003663,0.103,42,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15,f41",N1,dataset
0,0.086,0.0638031746031746,0.104,43,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15,f41,f2",N1,0
1,0.078,0.06447380952380952,0.0928,43,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15,f41,f2",N1,1
dataset,0.082,0.06413849206349206,0.0984,43,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15,f41,f2",N1,dataset
0,0.082,0.06950665445665447,0.10480000000000002,44,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15,f41,f2,f20",N1,0
1,0.066,0.06067619047619048,0.09160000000000001,44,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15,f41,f2,f20",N1,1
dataset,0.074,0.06509142246642245,0.09819999999999998,44,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15,f41,f2,f20",N1,dataset
0,0.054,0.06665108225108225,0.1032,45,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15,f41,f2,f20,f32",N1,0
1,0.046,0.05936587301587301,0.0868,45,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15,f41,f2,f20,f32",N1,1
dataset,0.05,0.06300847763347762,0.095,45,"f24,f17,f8,f31,f3,f33,f9,f34,f4,f5,f35,f23,f11,f1,f7,f36,f16,f21,f44,f0,f42,f13,f27,f38,f43,f28,f26,f30,f10,f12,f22,f19,f6,f25,f37,f40,f39,f29,f18,f14,f15,f41,f2,f20,f32",N1,dataset
0,0.252,0.393,0.38880000000000003,1,f24,kDN,0
1,0.3,0.393,0.3748,1,f24,kDN,1
dataset,0.276,0.393,0.3818,1,f24,kDN,dataset
0,0.232,0.3205,0.3304,2,"f24,f17",kDN,0
1,0.2,0.3383333333333333,0.3304,2,"f24,f17",kDN,1
dataset,0.216,0.3294166666666667,0.3304,2,"f24,f17",kDN,dataset
0,0.196,0.2823333333333333,0.28640000000000004,3,"f24,f17,f9",kDN,0
1,0.208,0.2828,0.28640000000000004,3,"f24,f17,f9",kDN,1
dataset,0.202,0.28256666666666674,0.28640000000000004,3,"f24,f17,f9",kDN,dataset
0,0.172,0.22186666666666668,0.2204,4,"f24,f17,f9,f8",kDN,0
1,0.112,0.19816666666666666,0.19720000000000001,4,"f24,f17,f9,f8",kDN,1
dataset,0.142,0.21001666666666666,0.2088,4,"f24,f17,f9,f8",kDN,dataset
0,0.106,0.18780000000000002,0.20120000000000002,5,"f24,f17,f9,f8,f3",kDN,0
1,0.154,0.18309999999999998,0.18120000000000003,5,"f24,f17,f9,f8,f3",kDN,1
dataset,0.13,0.18544999999999998,0.1912,5,"f24,f17,f9,f8,f3",kDN,dataset
0,0.102,0.13826666666666665,0.1544,6,"f24,f17,f9,f8,f3,f33",kDN,0
1,0.132,0.13726666666666665,0.15880000000000002,6,"f24,f17,f9,f8,f3,f33",kDN,1
dataset,0.117,0.13776666666666665,0.15660000000000002,6,"f24,f17,f9,f8,f3,f33",kDN,dataset
0,0.096,0.13926666666666665,0.14720000000000003,7,"f24,f17,f9,f8,f3,f33,f4",kDN,0
1,0.094,0.15176666666666666,0.1524,7,"f24,f17,f9,f8,f3,f33,f4",kDN,1
