y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
1,0.138,0.17480887445887447,0.1784,46,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41",Hostility,1
dataset,0.149,0.19215046897546897,0.216,46,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41",Hostility,dataset
0,0.204,0.2150793650793651,0.2712,47,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46",Hostility,0
1,0.148,0.14948037518037519,0.17959999999999998,47,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46",Hostility,1
dataset,0.176,0.18227987012987013,0.22540000000000004,47,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46",Hostility,dataset
0,0.158,0.19967489177489176,0.2656,48,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13",Hostility,0
1,0.166,0.15349085914085914,0.1756,48,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13",Hostility,1
dataset,0.162,0.17658287545787543,0.22060000000000005,48,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13",Hostility,dataset
0,0.138,0.20278174603174604,0.2696,49,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20",Hostility,0
1,0.146,0.15154632034632035,0.172,49,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20",Hostility,1
dataset,0.142,0.17716403318903318,0.22080000000000002,49,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20",Hostility,dataset
0,0.2,0.1920654401154401,0.2728,50,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12",Hostility,0
1,0.108,0.14553333333333332,0.17720000000000002,50,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12",Hostility,1
dataset,0.154,0.16879938672438669,0.225,50,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12",Hostility,dataset
0,0.196,0.194434126984127,0.27040000000000003,51,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73",Hostility,0
1,0.112,0.14986666666666668,0.1764,51,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73",Hostility,1
dataset,0.154,0.1721503968253968,0.22340000000000004,51,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73",Hostility,dataset
0,0.142,0.17056204906204905,0.2616,52,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19",Hostility,0
1,0.136,0.1358747585747586,0.1688,52,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19",Hostility,1
dataset,0.139,0.15321840381840382,0.21520000000000003,52,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19",Hostility,dataset
0,0.174,0.18142835497835497,0.2596,53,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61",Hostility,0
1,0.112,0.14388283938283938,0.1628,53,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61",Hostility,1
dataset,0.143,0.16265559718059716,0.21120000000000003,53,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61",Hostility,dataset
0,0.17,0.18178210678210677,0.2604,54,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45",Hostility,0
1,0.178,0.1509087912087912,0.166,54,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45",Hostility,1
dataset,0.174,0.166345448995449,0.21320000000000006,54,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45",Hostility,dataset
0,0.176,0.18842633477633478,0.25520000000000004,55,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64",Hostility,0
1,0.104,0.14838565323565323,0.16440000000000002,55,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64",Hostility,1
dataset,0.14,0.16840599400599401,0.20980000000000001,55,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64",Hostility,dataset
0,0.176,0.19388571428571427,0.252,56,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27",Hostility,0
1,0.134,0.14263156288156287,0.1608,56,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27",Hostility,1
dataset,0.155,0.16825863858363857,0.20640000000000003,56,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27",Hostility,dataset
0,0.176,0.19044177489177488,0.2476,57,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72",Hostility,0
1,0.1,0.14374682539682537,0.16440000000000002,57,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72",Hostility,1
dataset,0.138,0.16709430014430013,0.206,57,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72",Hostility,dataset
0,0.17,0.1967920634920635,0.248,58,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47",Hostility,0
1,0.108,0.15438907203907204,0.1656,58,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47",Hostility,1
dataset,0.139,0.17559056776556775,0.2068,58,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47",Hostility,dataset
0,0.2,0.20245512265512267,0.2444,59,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2",Hostility,0
1,0.16,0.15052175536881418,0.1628,59,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2",Hostility,1
dataset,0.18,0.17648843901196842,0.20360000000000003,59,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2",Hostility,dataset
0,0.192,0.20491746031746033,0.238,60,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84",Hostility,0
1,0.108,0.15742254901960784,0.15880000000000002,60,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84",Hostility,1
dataset,0.15,0.18117000466853408,0.19840000000000002,60,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84",Hostility,dataset
0,0.184,0.19522190032190032,0.2384,61,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22",Hostility,0
1,0.102,0.16162637362637364,0.164,61,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22",Hostility,1
dataset,0.143,0.17842413697413695,0.20120000000000002,61,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22",Hostility,dataset
0,0.162,0.18348174603174605,0.24,62,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14",Hostility,0
1,0.106,0.1366007215007215,0.15680000000000002,62,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14",Hostility,1
dataset,0.134,0.16004123376623378,0.1984,62,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14",Hostility,dataset
0,0.166,0.1893047619047619,0.24159999999999998,63,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34",Hostility,0
1,0.116,0.12787983682983683,0.15080000000000002,63,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34",Hostility,1
dataset,0.141,0.15859229936729935,0.1962,63,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34",Hostility,dataset
0,0.19,0.17869632034632033,0.24,64,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1",Hostility,0
1,0.13,0.12895665445665447,0.14880000000000002,64,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1",Hostility,1
dataset,0.16,0.15382648740148738,0.19440000000000004,64,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1",Hostility,dataset
0,0.102,0.1832888888888889,0.2396,65,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1,f82",Hostility,0
1,0.11,0.1360568259226154,0.1544,65,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1,f82",Hostility,1
dataset,0.106,0.15967285740575216,0.197,65,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1,f82",Hostility,dataset
0,0.138,0.18699444444444444,0.2356,66,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1,f82,f76",Hostility,0
1,0.134,0.13125004936583884,0.1544,66,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1,f82,f76",Hostility,1
dataset,0.136,0.15912224690514165,0.19500000000000003,66,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1,f82,f76",Hostility,dataset
0,0.14,0.17651111111111112,0.2308,67,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1,f82,f76,f3",Hostility,0
1,0.142,0.1274605339105339,0.15080000000000002,67,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1,f82,f76,f3",Hostility,1
dataset,0.141,0.15198582251082252,0.19080000000000003,67,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1,f82,f76,f3",Hostility,dataset
0,0.116,0.16857012987012987,0.22640000000000002,68,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1,f82,f76,f3,f30",Hostility,0
1,0.108,0.12014519924519926,0.14720000000000003,68,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1,f82,f76,f3,f30",Hostility,1
dataset,0.112,0.14435766455766455,0.18680000000000002,68,"f55,f68,f74,f31,f42,f28,f77,f11,f5,f57,f56,f24,f60,f39,f8,f32,f36,f4,f29,f69,f38,f48,f17,f16,f0,f10,f81,f83,f37,f33,f59,f40,f43,f70,f65,f52,f6,f44,f51,f78,f67,f7,f23,f66,f9,f41,f46,f13,f20,f12,f73,f19,f61,f45,f64,f27,f72,f47,f2,f84,f22,f14,f34,f1,f82,f76,f3,f30",Hostility,dataset
