y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
0,0.44641418211120065,0.5170389575506417,0.5123287671232877,22,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102",Hostility,0
1,0.21660034110289939,0.36867042060333705,0.37293916998294485,22,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102",Hostility,1
dataset,0.31166666666666665,0.4300455387205387,0.43060000000000004,22,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102",Hostility,dataset
0,0.45608380338436744,0.4973932952176304,0.5039484286865431,23,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24",Hostility,0
1,0.24843661171119955,0.3398088740897155,0.36634451392836836,23,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24",Hostility,1
dataset,0.3343333333333333,0.4049962962962963,0.42326666666666674,23,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24",Hostility,dataset
0,0.4399677679290894,0.495576723840221,0.484931506849315,24,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80",Hostility,0
1,0.23194997157475838,0.32272507828221303,0.35247299602046617,24,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80",Hostility,1
dataset,0.318,0.39422804232804237,0.4072666666666667,24,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80",Hostility,dataset
0,0.39161966156325545,0.4583470831254876,0.46672038678485095,25,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82",Hostility,0
1,0.17339397384877772,0.3102983665945576,0.348152359295054,25,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82",Hostility,1
dataset,0.26366666666666666,0.37154118566618566,0.39720000000000005,25,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82",Hostility,dataset
0,0.39403706688154716,0.457817846939523,0.4701047542304593,26,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27",Hostility,0
1,0.17282546901648663,0.3252726239082123,0.35133598635588403,26,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27",Hostility,1
dataset,0.2643333333333333,0.3801021645021645,0.4004666666666667,26,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27",Hostility,dataset
0,0.3843674456083803,0.45652856410310083,0.471071716357776,27,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91",Hostility,0
1,0.17680500284252415,0.32478939480076485,0.3514496873223423,27,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91",Hostility,1
dataset,0.26266666666666666,0.3792854978354978,0.4009333333333334,27,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91",Hostility,dataset
0,0.40773569701853346,0.4722724249517158,0.4701047542304593,28,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58",Hostility,0
1,0.15179079022171688,0.32659013180616364,0.33632745878339965,28,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58",Hostility,1
dataset,0.25766666666666665,0.3868540404040405,0.3916666666666667,28,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58",Hostility,dataset
0,0.37792103142626915,0.46430841743089923,0.4672038678485093,29,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60",Hostility,0
1,0.21205230244457077,0.3316041753079843,0.34019329164297896,29,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60",Hostility,1
dataset,0.2806666666666667,0.38649949679949674,0.3927333333333333,29,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60",Hostility,dataset
0,0.3859790491539081,0.46980193904045636,0.46398066075745364,30,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99",Hostility,0
1,0.22853894258101193,0.3270783445598682,0.3381466742467311,30,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99",Hostility,1
dataset,0.2936666666666667,0.3861183381433381,0.3902,30,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99",Hostility,dataset
0,0.37792103142626915,0.4544522873491448,0.4567284448025786,31,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78",Hostility,0
1,0.16884593519044913,0.3105957604394216,0.3289368959636157,31,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78",Hostility,1
dataset,0.25533333333333336,0.3701044104044104,0.38180000000000003,31,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78",Hostility,dataset
0,0.37953263497179696,0.44276449890873737,0.45995165189363424,32,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38",Hostility,0
1,0.17111995451961343,0.30179028854412593,0.3305287094940307,32,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38",Hostility,1
dataset,0.25733333333333336,0.3601066202316202,0.3840666666666668,32,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38",Hostility,dataset
0,0.37389202256244963,0.44668278270212197,0.4652699435938759,33,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44",Hostility,0
1,0.17566799317794202,0.3098865492412962,0.33564525298465037,33,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44",Hostility,1
dataset,0.25766666666666665,0.36647459114959113,0.3892666666666667,33,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44",Hostility,dataset
0,0.39484286865431106,0.4700285165635689,0.4717163577759871,34,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31",Hostility,0
1,0.17453098351335986,0.3099980494522848,0.3382603752131893,34,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31",Hostility,1
dataset,0.26566666666666666,0.3761973193473193,0.3934666666666667,34,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31",Hostility,dataset
0,0.3851732473811442,0.47165012666624273,0.4655922643029815,35,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43",Hostility,0
1,0.21716884593519045,0.3254608429281539,0.3364411597498579,35,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43",Hostility,1
dataset,0.2866666666666667,0.3859344766344766,0.3898666666666667,35,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43",Hostility,dataset
0,0.39484286865431106,0.4657119717957752,0.45995165189363424,36,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106",Hostility,0
1,0.17111995451961343,0.3166219487768813,0.33132461625923826,36,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106",Hostility,1
dataset,0.26366666666666666,0.37829552163236363,0.3845333333333333,36,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106",Hostility,dataset
0,0.38920225624496374,0.45692739528355963,0.4604351329572925,37,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66",Hostility,0
1,0.2160318362706083,0.30703960164853017,0.3310972143263218,37,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66",Hostility,1
dataset,0.2876666666666667,0.36904318561555405,0.3846,37,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66",Hostility,dataset
0,0.40290088638195004,0.4349224973306596,0.4556003223207091,38,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94",Hostility,0
1,0.14440022740193292,0.30467374694291727,0.31699829448550315,38,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94",Hostility,1
dataset,0.25133333333333335,0.35855331335331336,0.37433333333333335,38,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94",Hostility,dataset
0,0.37469782433521354,0.4286724735556323,0.4520547945205479,39,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14",Hostility,0
1,0.21944286526435475,0.31500697623243856,0.31392836839113136,39,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14",Hostility,1
dataset,0.2836666666666667,0.362026603625133,0.37106666666666666,39,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14",Hostility,dataset
0,0.38033843674456086,0.43496853222880627,0.45834004834810643,40,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14,f49",Hostility,0
1,0.17055144968732233,0.3088279550971421,0.320636725412166,40,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14,f49",Hostility,1
dataset,0.25733333333333336,0.36100810717060716,0.3776,40,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14,f49",Hostility,dataset
0,0.3416599516518936,0.4086551828825612,0.45221595487510075,41,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14,f49,f21",Hostility,0
1,0.17623649801023308,0.3041069757101593,0.3156338828880046,41,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14,f49,f21",Hostility,1
dataset,0.24466666666666667,0.34735508407714283,0.37213333333333337,41,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14,f49,f21",Hostility,dataset
0,0.39081385979049155,0.41399934812623823,0.4489927477840452,42,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14,f49,f21,f63",Hostility,0
1,0.21205230244457077,0.296218486791757,0.315861284820921,42,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14,f49,f21,f63",Hostility,1
dataset,0.286,0.3449405030971207,0.3709333333333334,42,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14,f49,f21,f63",Hostility,dataset
0,0.36422240128928285,0.40945956854498355,0.44721998388396456,43,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14,f49,f21,f63,f42",Hostility,0
1,0.15406480955088117,0.29520961710039734,0.3165434906196703,43,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14,f49,f21,f63,f42",Hostility,1
dataset,0.241,0.3424710136813078,0.37060000000000004,43,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14,f49,f21,f63,f42",Hostility,dataset
0,0.38114423851732476,0.41121890241551806,0.44625302175664794,44,"f93,f85,f6,f109,f0,f55,f40,f76,f29,f111,f105,f87,f22,f48,f62,f74,f101,f107,f88,f86,f23,f102,f24,f80,f82,f27,f91,f58,f60,f99,f78,f38,f44,f31,f43,f106,f66,f94,f14,f49,f21,f63,f42,f97",Hostility,0
