y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
dataset,0.0055,0.011545,0.013520000000000003,11,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28",Hostility,dataset
0,0.0122,0.017433333333333335,0.02244,12,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11",Hostility,0
1,0.0022,0.012423333333333333,0.0134,12,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11",Hostility,1
dataset,0.0072,0.014928333333333333,0.01792,12,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11",Hostility,dataset
0,0.014,0.022006666666666667,0.026119999999999997,13,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13",Hostility,0
1,0.0038,0.016643333333333333,0.015520000000000003,13,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13",Hostility,1
dataset,0.0089,0.019325,0.02082,13,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13",Hostility,dataset
0,0.02,0.022869999999999998,0.03096,14,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10",Hostility,0
1,0.0046,0.01996,0.0204,14,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10",Hostility,1
dataset,0.0123,0.021414999999999997,0.02568,14,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10",Hostility,dataset
0,0.0224,0.021,0.027240000000000004,15,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26",Hostility,0
1,0.0078,0.014887142857142857,0.0156,15,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26",Hostility,1
dataset,0.0151,0.01794357142857143,0.02142,15,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26",Hostility,dataset
0,0.0234,0.027343333333333334,0.03188,16,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18",Hostility,0
1,0.0078,0.019265238095238096,0.01824,16,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18",Hostility,1
dataset,0.0156,0.023304285714285715,0.025060000000000002,16,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18",Hostility,dataset
0,0.027,0.030881666666666665,0.0378,17,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14",Hostility,0
1,0.0102,0.02379857142857143,0.02296,17,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14",Hostility,1
dataset,0.0186,0.027340119047619044,0.030380000000000008,17,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14",Hostility,dataset
0,0.0296,0.034815238095238094,0.040240000000000005,18,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19",Hostility,0
1,0.0106,0.027085714285714282,0.027760000000000003,18,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19",Hostility,1
dataset,0.0201,0.030950476190476188,0.034,18,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19",Hostility,dataset
0,0.0332,0.039797460317460315,0.04324,19,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17",Hostility,0
1,0.0178,0.031014523809523808,0.03192,19,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17",Hostility,1
dataset,0.0255,0.03540599206349206,0.03758000000000001,19,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17",Hostility,dataset
0,0.0412,0.03994690476190476,0.04968,20,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20",Hostility,0
1,0.0136,0.03178492784992785,0.03512,20,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20",Hostility,1
dataset,0.0274,0.035865916305916304,0.0424,20,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20",Hostility,dataset
0,0.0426,0.04123809523809523,0.05272,21,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21",Hostility,0
1,0.0222,0.03677452380952381,0.039040000000000005,21,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21",Hostility,1
dataset,0.0324,0.039006309523809526,0.045880000000000004,21,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21",Hostility,dataset
0,0.0588,0.047302142857142855,0.056639999999999996,22,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15",Hostility,0
1,0.0286,0.04033398268398269,0.04408,22,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15",Hostility,1
dataset,0.0437,0.043818062770562764,0.05036,22,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15",Hostility,dataset
0,0.0444,0.04977142857142857,0.057839999999999996,23,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9",Hostility,0
1,0.0284,0.04075412698412698,0.04664,23,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9",Hostility,1
dataset,0.0364,0.04526277777777778,0.05224000000000001,23,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9",Hostility,dataset
0,0.0498,0.0540655772005772,0.061520000000000005,24,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16",Hostility,0
1,0.031,0.04597207070707071,0.05056,24,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16",Hostility,1
dataset,0.0404,0.05001882395382395,0.056040000000000006,24,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16",Hostility,dataset
0,0.056,0.06283255411255412,0.06592,25,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22",Hostility,0
1,0.0286,0.052237626262626256,0.0544,25,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22",Hostility,1
dataset,0.0423,0.057535090187590184,0.060160000000000005,25,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22",Hostility,dataset
0,0.051,0.05779215007215007,0.0628,26,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6",Hostility,0
1,0.0322,0.04743111832611833,0.05392,26,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6",Hostility,1
dataset,0.0416,0.0526116341991342,0.05836,26,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6",Hostility,dataset
0,0.0512,0.055261363636363636,0.061439999999999995,27,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2",Hostility,0
1,0.0272,0.044639848484848484,0.049960000000000004,27,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2",Hostility,1
dataset,0.0392,0.04995060606060606,0.0557,27,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2",Hostility,dataset
0,0.054,0.05683666666666667,0.06284,28,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12",Hostility,0
1,0.0274,0.04871986291486292,0.054720000000000005,28,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12",Hostility,1
dataset,0.0407,0.052778264790764785,0.058780000000000006,28,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12",Hostility,dataset
0,0.0546,0.06184706571206572,0.06584,29,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12,f8",Hostility,0
1,0.0272,0.05130050929462694,0.05552000000000001,29,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12,f8",Hostility,1
dataset,0.0409,0.05657378750334633,0.06068,29,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12,f8",Hostility,dataset
0,0.0474,0.05275223665223665,0.06252,30,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12,f8,f0",Hostility,0
1,0.0268,0.0418856981580511,0.039760000000000004,30,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12,f8,f0",Hostility,1
dataset,0.0371,0.04731896740514388,0.05114,30,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12,f8,f0",Hostility,dataset
0,0.0636,0.04831373737373737,0.05704,31,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12,f8,f0,f23",Hostility,0
1,0.0242,0.03558481026283658,0.03296,31,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12,f8,f0,f23",Hostility,1
dataset,0.0439,0.041949273818286975,0.045,31,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12,f8,f0,f23",Hostility,dataset
0,0.0558,0.048986654456654455,0.05776,32,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12,f8,f0,f23,f27",Hostility,0
1,0.0282,0.036279579382605696,0.033319999999999995,32,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12,f8,f0,f23,f27",Hostility,1
dataset,0.042,0.04263311691963008,0.04554000000000001,32,"f24,f3,f29,f7,f4,f5,f30,f1,f31,f25,f28,f11,f13,f10,f26,f18,f14,f19,f17,f20,f21,f15,f9,f16,f22,f6,f2,f12,f8,f0,f23,f27",Hostility,dataset
0,0.2062,0.2985,0.29604,1,f24,N1,0
1,0.2008,0.29846666666666666,0.297,1,f24,N1,1
dataset,0.2035,0.2984833333333333,0.29652,1,f24,N1,dataset
0,0.1334,0.1654,0.16516,2,"f24,f3",N1,0
1,0.0818,0.16576666666666667,0.16472,2,"f24,f3",N1,1
dataset,0.1076,0.16558333333333333,0.16494,2,"f24,f3",N1,dataset
0,0.124,0.16475,0.1642,3,"f24,f3,f29",N1,0
1,0.0842,0.16435333333333332,0.16456,3,"f24,f3,f29",N1,1
dataset,0.1041,0.16455166666666665,0.16438,3,"f24,f3,f29",N1,dataset
0,0.1144,0.16455333333333333,0.16296000000000002,4,"f24,f3,f29,f4",N1,0
1,0.0982,0.16136666666666669,0.16192,4,"f24,f3,f29,f4",N1,1
dataset,0.1063,0.16296,0.16244,4,"f24,f3,f29,f4",N1,dataset
0,0.0148,0.018183333333333333,0.02036,5,"f24,f3,f29,f4,f7",N1,0
1,0.0078,0.0156,0.01468,5,"f24,f3,f29,f4,f7",N1,1
dataset,0.0113,0.016891666666666662,0.01752,5,"f24,f3,f29,f4,f7",N1,dataset
0,0.0064,0.008983333333333333,0.011760000000000001,6,"f24,f3,f29,f4,f7,f1",N1,0
1,0.002,0.006273333333333333,0.00432,6,"f24,f3,f29,f4,f7,f1",N1,1
dataset,0.0042,0.007628333333333333,0.00804,6,"f24,f3,f29,f4,f7,f1",N1,dataset
0,0.0082,0.010116666666666668,0.013,7,"f24,f3,f29,f4,f7,f1,f5",N1,0
1,0.0008,0.00643,0.0048400000000000006,7,"f24,f3,f29,f4,f7,f1,f5",N1,1
dataset,0.0045,0.008273333333333334,0.00892,7,"f24,f3,f29,f4,f7,f1,f5",N1,dataset
0,0.0074,0.0119,0.015359999999999999,8,"f24,f3,f29,f4,f7,f1,f5,f30",N1,0
1,0.0018,0.008140000000000001,0.005240000000000001,8,"f24,f3,f29,f4,f7,f1,f5,f30",N1,1
dataset,0.0046,0.010020000000000001,0.0103,8,"f24,f3,f29,f4,f7,f1,f5,f30",N1,dataset
0,0.0072,0.013633333333333334,0.01632,9,"f24,f3,f29,f4,f7,f1,f5,f30,f25",N1,0
1,0.0018,0.008673333333333333,0.0074,9,"f24,f3,f29,f4,f7,f1,f5,f30,f25",N1,1
dataset,0.0045,0.011153333333333333,0.011859999999999999,9,"f24,f3,f29,f4,f7,f1,f5,f30,f25",N1,dataset
0,0.0074,0.013533333333333335,0.016280000000000003,10,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28",N1,0
1,0.0018,0.008473333333333333,0.0072,10,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28",N1,1
dataset,0.0046,0.011003333333333334,0.011739999999999999,10,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28",N1,dataset
0,0.0094,0.014243333333333334,0.01848,11,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31",N1,0
1,0.0016,0.008846666666666668,0.008560000000000002,11,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31",N1,1
dataset,0.0055,0.011545,0.013520000000000003,11,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31",N1,dataset
0,0.0114,0.013033333333333334,0.017,12,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23",N1,0
1,0.0016,0.008796666666666666,0.00824,12,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23",N1,1
dataset,0.0065,0.010915,0.01262,12,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23",N1,dataset
0,0.0122,0.017566666666666664,0.020880000000000003,13,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13",N1,0
1,0.0044,0.013163333333333332,0.010280000000000001,13,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13",N1,1
dataset,0.0083,0.015365,0.015580000000000002,13,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13",N1,dataset
0,0.0102,0.014366666666666666,0.017,14,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26",N1,0
1,0.0038,0.008723333333333333,0.007520000000000001,14,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26",N1,1
dataset,0.007,0.011545,0.01226,14,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26",N1,dataset
0,0.0138,0.013933333333333334,0.01796,15,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27",N1,0
1,0.0042,0.009026666666666667,0.0074,15,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27",N1,1
dataset,0.009,0.01148,0.01268,15,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27",N1,dataset
0,0.014,0.016533333333333334,0.02156,16,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11",N1,0
1,0.0054,0.010725,0.0102,16,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11",N1,1
dataset,0.0097,0.013629166666666666,0.01588,16,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11",N1,dataset
0,0.0128,0.01439,0.0216,17,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2",N1,0
1,0.0038,0.009196666666666667,0.0104,17,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2",N1,1
dataset,0.0083,0.011793333333333334,0.016,17,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2",N1,dataset
0,0.0112,0.013416666666666665,0.019,18,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0",N1,0
1,0.003,0.007796666666666667,0.00464,18,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0",N1,1
dataset,0.0071,0.010606666666666667,0.011819999999999999,18,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0",N1,dataset
0,0.0154,0.017093333333333335,0.02288,19,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17",N1,0
1,0.0064,0.010278571428571429,0.00732,19,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17",N1,1
dataset,0.0109,0.013685952380952379,0.015099999999999997,19,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17",N1,dataset
0,0.0194,0.01804,0.027719999999999998,20,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18",N1,0
1,0.0056,0.010941666666666667,0.0096,20,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18",N1,1
dataset,0.0125,0.014490833333333333,0.018660000000000003,20,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18",N1,dataset
0,0.0256,0.021125238095238096,0.02992,21,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21",N1,0
1,0.0084,0.013553809523809522,0.0118,21,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21",N1,1
dataset,0.017,0.017339523809523808,0.020860000000000004,21,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21",N1,dataset
0,0.0236,0.024327142857142856,0.033319999999999995,22,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20",N1,0
1,0.0106,0.01522904761904762,0.0138,22,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20",N1,1
dataset,0.0171,0.019778095238095237,0.02356,22,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20",N1,dataset
0,0.029,0.029098571428571425,0.03756,23,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22",N1,0
1,0.0144,0.018397936507936506,0.01556,23,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22",N1,1
dataset,0.0217,0.023748253968253964,0.026560000000000004,23,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22",N1,dataset
0,0.0274,0.02845238095238095,0.03576,24,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22,f6",N1,0
1,0.0136,0.01852095238095238,0.0154,24,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22,f6",N1,1
dataset,0.0205,0.023486666666666666,0.025580000000000002,24,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22,f6",N1,dataset
0,0.0332,0.030020238095238096,0.03872,25,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22,f6,f8",N1,0
1,0.0124,0.018131031746031746,0.01728,25,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22,f6,f8",N1,1
dataset,0.0228,0.024075634920634924,0.028,25,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22,f6,f8",N1,dataset
0,0.035,0.03190880952380953,0.0408,26,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22,f6,f8,f19",N1,0
1,0.0188,0.020996507936507935,0.02044,26,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22,f6,f8,f19",N1,1
dataset,0.0269,0.026452658730158726,0.030619999999999998,26,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22,f6,f8,f19",N1,dataset
0,0.0352,0.036759761904761906,0.04284,27,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22,f6,f8,f19,f15",N1,0
1,0.0224,0.02362482905982906,0.02372,27,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22,f6,f8,f19,f15",N1,1
dataset,0.0288,0.030192295482295482,0.033280000000000004,27,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22,f6,f8,f19,f15",N1,dataset
0,0.0454,0.03731857142857142,0.0476,28,"f24,f3,f29,f4,f7,f1,f5,f30,f25,f28,f31,f23,f13,f26,f27,f11,f2,f0,f17,f18,f21,f20,f22,f6,f8,f19,f15,f9",N1,0
