,Hostility_importances,N1_importances,kDN_importances,Hostility_importances_norm,N1_importances_norm,kDN_importances_norm,count_vars
f5,0.192,-0.0007634920634917441,0.040400000000000436,0.0005765765765765766,-2.2927689594346673e-06,0.00012132132132132263,333.0
f50,0.16799999999999998,0.08909473304473292,0.015600000000000391,0.0005217391304347826,0.00027669171753022645,4.844720496894531e-05,322.0
f51,-0.06400000000000011,-0.052679165279165274,-0.03920000000000007,-0.0005981308411214963,-0.0004923286474688343,-0.0003663551401869165,107.0
f52,0.18599999999999983,-0.08115700410700433,-0.0039999999999998925,0.0012077922077922067,-0.0005269935331623657,-2.5974025974025277e-05,154.0
f53,0.14,0.03478131313131316,0.0716,0.0011200000000000001,0.0002782505050505053,0.0005727999999999999,125.0
f54,-0.054000000000000103,0.1216888167388166,0.030399999999999927,-0.00021600000000000043,0.0004867552669552664,0.0001215999999999997,250.0
f55,0.054000000000000103,-0.010739266289266414,-0.01799999999999974,0.0002443438914027154,-4.859396510980278e-05,-8.14479638009038e-05,221.0
f56,0.051999999999999935,-0.011920346320346165,0.03359999999999991,0.00021940928270042167,-5.029681991707242e-05,0.0001417721518987338,237.0
f57,-0.128,-0.009655483405483556,0.06280000000000024,-0.0004866920152091255,-3.671286465963329e-05,0.00023878326996197813,263.0
f58,0.062000000000000055,-0.02072770562770515,-0.02839999999999998,0.0002510121457489881,-8.391783654941357e-05,-0.00011497975708502016,247.0
f59,-0.014000000000000012,-0.08242279942279951,-0.05199999999999999,-6.542056074766361e-05,-0.00038515326833083883,-0.00024299065420560744,214.0
f6,-0.0040000000000000036,0.0715500721500722,0.010400000000000187,-2.139037433155082e-05,0.00038262070668487806,5.5614973262033086e-05,187.0
f60,0.08400000000000007,0.06733571428571428,0.018400000000000027,0.0008750000000000008,0.0007014136904761903,0.00019166666666666694,96.0
f61,0.188,0.03336269841269829,-0.04039999999999999,0.0011124260355029586,0.00019741241664318515,-0.00023905325443786978,169.0
f62,-0.04799999999999999,-0.01886984126984126,0.0016000000000001569,-0.0003116883116883116,-0.00012253143681715102,1.0389610389611409e-05,154.0
f63,0.08000000000000002,0.08885173160173171,-0.07280000000000014,0.0003252032520325204,0.0003611859008200476,-0.0002959349593495941,246.0
f64,-0.052000000000000046,0.06255238095238103,0.04480000000000017,-0.00025490196078431396,0.00030662931839402463,0.00021960784313725576,204.0
f65,0.010000000000000009,0.11923701298701261,0.05359999999999948,3.984063745019924e-05,0.00047504786050602633,0.00021354581673306566,251.0
f66,0.05400000000000005,0.0853533910533909,-0.012400000000000022,0.00027692307692307717,0.0004377096977096969,-6.35897435897437e-05,195.0
f67,-0.03999999999999998,0.2187095238095234,0.024399999999999977,-0.0001470588235294117,0.0008040791316526596,8.970588235294109e-05,272.0
f68,0.012000000000000122,0.03115768430915511,0.06840000000000002,4.9792531120332454e-05,0.0001292849971334237,0.0002838174273858922,241.0
f69,-0.12400000000000011,-0.019227561327561316,0.05240000000000006,-0.00048437500000000043,-7.510766143578639e-05,0.00020468750000000023,256.0
f7,0.06,0.05391966366966372,0.0848000000000001,0.0004081632653061224,0.00036680043312696406,0.0005768707482993203,147.0
f70,-0.014000000000000179,0.005102597402597331,-0.036800000000000166,-7.29166666666676e-05,2.6576028138527764e-05,-0.00019166666666666754,192.0
f71,-0.09599999999999997,-0.0025523809523806396,-0.03799999999999998,-0.0005485714285714284,-1.4585034013603654e-05,-0.00021714285714285702,175.0
f72,-0.038000000000000034,0.12396616161616131,0.08880000000000016,-0.00023170731707317094,0.0007558912293668372,0.0005414634146341473,164.0
f73,-0.007999999999999952,-0.042961327561327756,-0.013599999999999834,-5.633802816901374e-05,-0.00030254456029104053,-9.577464788732278e-05,142.0
f74,-0.03999999999999987,-0.028056637806637752,0.07559999999999978,-0.00013422818791946264,-9.414979129744212e-05,0.0002536912751677845,298.0
f75,0.07199999999999984,0.0006905483405486024,0.019999999999999796,0.0003428571428571421,3.288325431183821e-06,9.523809523809426e-05,210.0
f76,0.1259999999999999,0.05164076479076468,0.03199999999999992,0.000639593908629441,0.0002621358618820542,0.00016243654822334984,197.0
f77,-0.06,-0.001642712842712668,-0.011199999999999932,-0.00039473684210526315,-1.0807321333635974e-05,-7.368421052631534e-05,152.0
f78,0.10799999999999998,0.030095815295815342,0.01039999999999991,0.0003176470588235294,8.85171038112216e-05,3.058823529411738e-05,340.0
f79,-0.05799999999999994,0.02504841269841257,0.030800000000000216,-0.00019795221843003393,8.548946313451389e-05,0.00010511945392491542,293.0
f8,0.14800000000000002,0.16589523809523854,0.07559999999999983,0.00048524590163934433,0.0005439188134270116,0.00024786885245901586,305.0
f80,0.009999999999999898,0.0019663836163836823,-0.009999999999999898,7.194244604316473e-05,1.4146644722184765e-05,-7.194244604316473e-05,139.0
f81,5.551115123125783e-17,-0.05560800865800869,-0.023199999999999665,7.026728003956687e-19,-0.0007038988437722619,-0.00029367088607594515,79.0
f82,0.07600000000000001,0.019456349206349144,0.0527999999999999,0.0008351648351648353,0.00021380603523460598,0.0005802197802197792,91.0
f83,-0.02000000000000013,-0.036776984126983936,0.008400000000000019,-8.163265306122502e-05,-0.00015011013929381198,3.428571428571436e-05,245.0
f84,0.024000000000000077,-0.07078816738816707,0.03880000000000006,8.510638297872368e-05,-0.0002510218701708052,0.0001375886524822697,282.0
f85,0.14999999999999986,0.13860892995892976,0.04280000000000006,0.0005084745762711859,0.0004698607795217958,0.00014508474576271208,295.0
f86,0.35800000000000004,0.2173586580086584,0.013200000000000212,0.0011257861635220127,0.0006835177924800578,4.150943396226482e-05,318.0
f87,-0.026000000000000023,0.08154194694194694,0.04400000000000026,-0.00014772727272727287,0.0004633065167156076,0.00025000000000000147,176.0
f88,-0.015999999999999903,-5.5050505050224796e-05,0.029199999999999948,-0.00010884353741496533,-3.744932316341823e-07,0.00019863945578231257,147.0
f89,0.016000000000000014,-0.06598372529426688,-0.02040000000000003,5.245901639344267e-05,-0.00021634008293202256,-6.688524590163944e-05,305.0
f9,0.09400000000000003,-0.0616074814074814,-0.017999999999999905,0.00039330543933054405,-0.0002577718887342318,-7.531380753138035e-05,239.0
f90,-0.07800000000000012,-0.020979797979798154,0.0020000000000003904,-0.00030115830115830163,-8.100308100308168e-05,7.72200772200923e-06,259.0
f91,0.034,0.017059956709956692,-0.012800000000000089,0.00022972972972972974,0.00011526997776997765,-8.648648648648709e-05,148.0
f92,0.18000000000000005,0.0013634920634920666,-0.007999999999999896,0.0009230769230769234,6.992266992267008e-06,-4.1025641025640495e-05,195.0
f93,0.07000000000000012,0.09093650793650798,-0.02879999999999977,0.0003500000000000006,0.0004546825396825399,-0.00014399999999999884,200.0
f94,0.21000000000000013,0.09487777777777778,0.12919999999999981,0.0006645569620253169,0.00030024613220815756,0.0004088607594936703,316.0
f95,-0.02399999999999991,0.01427524697524668,-0.03479999999999989,-0.00012698412698412652,7.553040727643746e-05,-0.00018412698412698352,189.0
f96,0.15400000000000025,0.08998968253968237,0.10519999999999968,0.0006363636363636374,0.00037185819231273705,0.0004347107438016516,242.0
f97,-0.05800000000000011,0.10143730158730152,0.06720000000000004,-0.0002929292929292935,0.0005123096039762703,0.0003393939393939396,198.0
f98,-0.04400000000000015,-0.0163661616161615,-0.08599999999999997,-0.00017391304347826145,-6.468838583463044e-05,-0.00033992094861660065,253.0
f99,0.08200000000000013,0.07450728160728148,-0.009999999999999787,0.00037788018433179785,0.0003433515281441543,-4.608294930875478e-05,217.0
