,Hostility_importances,N1_importances,kDN_importances,Hostility_importances_norm,N1_importances_norm,kDN_importances_norm,count_vars
f77,,,,,,,
f78,0.07699999999999985,0.08932962962962954,0.04739999999999989,0.00037378640776698953,0.0004336389787846094,0.00023009708737864023,206.0
f79,0.019666666666666777,0.09377989417989441,0.05086666666666645,8.663729809104306e-05,0.0004131272871360987,0.00022408223201174647,227.0
f8,0.09466666666666657,0.15562010582010571,0.1166000000000002,0.0005440613026819918,0.0008943684242534811,0.0006701149425287368,174.0
f80,,,,,,,
f81,,,,,,,
f82,,,,,,,
f83,0.16166666666666674,0.22527513227513252,0.1775333333333327,0.0005020703933747414,0.000699612212034573,0.0005513457556935798,322.0
f84,-0.07433333333333325,-0.003824867724867509,0.03453333333333325,-0.00030972222222222187,-1.593694885361462e-05,0.00014388888888888855,240.0
f85,0.0653333333333333,0.09006269841269865,0.10106666666666664,0.0003316412859560066,0.00045717105793248046,0.0005130287648054144,197.0
f86,,,,,,,
f87,0.0023333333333331874,0.05690939153439156,0.0513333333333334,9.079118028533802e-06,0.00022143732114549247,0.0001997405966277564,257.0
f88,,,,,,,
f89,0.1873333333333334,0.1895079365079364,0.12819999999999993,0.000691266912669127,0.0006992912786270716,0.000473062730627306,271.0
f9,0.03166666666666673,0.09549285714285677,0.0793333333333332,0.00011473429951690844,0.00034598861283643756,0.00028743961352656957,276.0
f90,0.05299999999999999,0.09848152958152967,0.07640000000000013,0.00040769230769230764,0.0007575502275502282,0.0005876923076923087,130.0
f91,,,,,,,
f92,-0.008333333333333304,0.06827301587301604,0.056999999999999995,-3.858024691358011e-05,0.00031607877718988907,0.00026388888888888886,216.0
f93,0.09766666666666657,0.07541706349206379,0.07793333333333324,0.0004138418079096041,0.00031956382835620245,0.0003302259887005646,236.0
f94,0.024000000000000132,-0.05583412698412715,0.02260000000000001,8.888888888888938e-05,-0.00020679306290417464,8.370370370370374e-05,270.0
f95,,,,,,,
f96,0.04133333333333333,0.06276375661375688,0.040466666666666484,0.0001715076071922545,0.0002604305253682858,0.0001679114799446742,241.0
f97,-0.02100000000000002,0.0049719576719578495,0.014866666666667083,-8.536585365853666e-05,2.0211210048609145e-05,6.0433604336045056e-05,246.0
f98,0.15433333333333343,0.16206124338624323,0.10593333333333349,0.0007834179357022002,0.000822645905513925,0.0005377326565143832,197.0
f99,0.14000000000000018,0.09398002645502673,0.06533333333333308,0.0005243445692883902,0.0003519851178090889,0.0002446941323345808,267.0
