,Hostility_importances,N1_importances,kDN_importances,Hostility_importances_norm,N1_importances_norm,kDN_importances_norm,count_vars
f13,-0.010000000000000064,-0.0494101398601397,0.009599999999999997,-4.1322314049587044e-05,-0.00020417413165346984,3.966942148760329e-05,242.0
f130,0.07200000000000001,0.0020262737262738972,0.01519999999999977,0.00022500000000000002,6.332105394605929e-06,4.749999999999928e-05,320.0
f131,-0.006999999999999895,0.037275296067794284,-0.010800000000000032,-3.888888888888831e-05,0.00020708497815441268,-6.000000000000018e-05,180.0
f132,0.02700000000000008,0.02424418408388984,0.0020000000000000018,0.00012442396313364093,0.00011172435061700387,9.21658986175116e-06,217.0
f133,0.025000000000000022,-0.0029709956709956797,0.005800000000000027,0.0001612903225806453,-1.916771400642374e-05,3.7419354838709856e-05,155.0
f134,-0.026000000000000023,-0.013284321234321106,-0.0006000000000000449,-0.00010400000000000009,-5.313728493728442e-05,-2.40000000000018e-06,250.0
f135,0.03600000000000009,0.02321558441558441,0.022999999999999965,0.00014229249011857742,9.17612032236538e-05,9.090909090909077e-05,253.0
f136,-0.005999999999999894,-0.013348461333987538,-0.012399999999999856,-3.174603174603119e-05,-7.062677954490761e-05,-6.560846560846484e-05,189.0
f137,0.04099999999999998,-0.06211676934176952,-0.022399999999999753,0.0002789115646258502,-0.00042256305674673143,-0.00015238095238095072,147.0
f138,-0.14200000000000002,0.03853691308691315,0.049400000000000055,-0.00041040462427745667,0.00011137836152287037,0.0001427745664739886,346.0
f139,0.08600000000000008,-0.010172401721086133,-0.00620000000000015,0.0003524590163934429,-4.169017098805792e-05,-2.5409836065574384e-05,244.0
f14,0.01899999999999996,-0.018725013875013907,0.01959999999999995,0.0001484374999999997,-0.00014628917089854615,0.00015312499999999962,128.0
f140,-0.11200000000000004,0.04824194857430136,-0.004200000000000148,-0.00028140703517587953,0.00012121092606608383,-1.055276381909585e-05,398.0
f141,0.07999999999999996,0.014849589299589183,0.04740000000000011,0.0005517241379310342,0.00010241096068682195,0.0003268965517241387,145.0
f142,-0.020000000000000018,-0.007726334776334776,0.02059999999999995,-0.00013986013986014,-5.4030313121222204e-05,0.00014405594405594372,143.0
f143,0.06000000000000005,0.011250396825396858,-0.00539999999999996,0.0005128205128205133,9.615723782390477e-05,-4.615384615384581e-05,117.0
f144,0.050000000000000044,-0.001091197691197865,0.029800000000000104,0.00019011406844106482,-4.149040650942452e-06,0.00011330798479087492,263.0
f145,0.1260000000000001,-0.06108695325142699,0.03360000000000002,0.00061764705882353,-0.00029944584927170094,0.00016470588235294127,204.0
f146,0.0050000000000000044,0.049890132090132044,-0.007599999999999829,1.976284584980239e-05,0.00019719419798471164,-3.003952569169893e-05,253.0
f147,-0.06300000000000011,-0.02196628926628935,0.000400000000000178,-0.0002250000000000004,-7.845103309389054e-05,1.4285714285720643e-06,280.0
f148,-0.03600000000000003,0.07182429025223136,0.027400000000000146,-0.00015319148936170226,0.0003056352776690696,0.00011659574468085168,235.0
f149,-0.0040000000000000036,-0.06799598873348867,0.00840000000000013,-1.81818181818182e-05,-0.0003090726760613121,3.818181818181877e-05,220.0
f15,0.041999999999999926,0.08030919908265122,-0.004199999999999704,0.0002514970059880235,0.0004808934076805462,-2.5149700598800622e-05,167.0
f150,-0.011000000000000065,-0.010640054390054499,-0.020199999999999774,-5.820105820105855e-05,-5.629658407436243e-05,-0.00010687830687830569,189.0
f151,-0.02799999999999997,-0.08706933667110783,-0.00599999999999995,-0.00010687022900763347,-0.0003323257124851444,-2.2900763358778435e-05,262.0
f152,-0.006000000000000061,-0.025248933084459413,0.009199999999999875,-2.2140221402214248e-05,-9.3169494776603e-05,3.394833948339437e-05,271.0
f153,-0.025999999999999968,0.026552379483261612,0.0354000000000001,-8.024691358024682e-05,8.195178852858523e-05,0.00010925925925925956,324.0
f154,-0.07300000000000001,-0.1778265873015875,-0.06640000000000024,-0.0002140762463343109,-0.0005214855932597875,-0.00019472140762463413,341.0
f155,0.040000000000000036,-0.03427574974045555,0.03820000000000001,9.876543209876552e-05,-8.4631480840631e-05,9.432098765432102e-05,405.0
f156,0.03300000000000003,0.09472123154623152,0.03799999999999992,0.00010576923076923087,0.00030359369085330615,0.00012179487179487154,312.0
f157,-0.04200000000000004,0.008902195027195081,0.006000000000000005,-0.000217616580310881,4.6125362835207676e-05,3.1088082901554434e-05,193.0
f158,0.12100000000000005,-0.026200561938061917,0.021999999999999853,0.0009453125000000004,-0.00020469189014110873,0.00017187499999999885,128.0
f159,-0.08500000000000002,0.011112157287157642,-0.04720000000000002,-0.00030249110320284704,3.954504372653965e-05,-0.0001679715302491104,281.0
f16,0.062000000000000055,-0.057300315860610074,-0.03600000000000003,0.00028571428571428595,-0.00026405675511801877,-0.00016589861751152088,217.0
f160,-0.0050000000000000044,0.0026286039124276406,0.0008000000000000229,-4.000000000000004e-05,2.1028831299421125e-05,6.4000000000001835e-06,125.0
f161,-0.027000000000000024,-0.060301587301587356,-0.009399999999999908,-0.00013043478260869578,-0.00029131201594969735,-4.541062801932323e-05,207.0
f162,0.04699999999999993,-0.047987626262626426,-0.001200000000000312,0.00021266968325791823,-0.00021713858037387523,-5.429864253395077e-06,221.0
f163,-0.05800000000000011,0.06714699336611124,-0.008399999999999908,-0.0007435897435897449,0.0008608588893091185,-0.0001076923076923065,78.0
f164,0.04300000000000004,0.0377773499376442,-0.005599999999999994,0.0001755102040816328,0.00015419326505160898,-2.285714285714283e-05,245.0
f165,0.15300000000000002,-0.004896830946830966,-0.008800000000000141,0.0005884615384615386,-1.8833965180119097e-05,-3.384615384615439e-05,260.0
f166,0.052999999999999936,-0.037446244033743914,0.008400000000000019,0.00020152091254752827,-0.00014238115602183997,3.193916349809893e-05,263.0
f167,-0.05900000000000005,0.014571628371628453,-0.005199999999999982,-0.00025764192139738013,6.363156494160897e-05,-2.270742358078595e-05,229.0
f168,0.0010000000000000009,-0.026278671410289056,0.016600000000000115,3.831417624521076e-06,-0.00010068456479037953,6.360153256705025e-05,261.0
f169,0.002999999999999947,0.01833580308580307,0.00720000000000004,1.2295081967212899e-05,7.51467339582093e-05,2.9508196721311637e-05,244.0
f17,0.124,-0.04919329012490775,0.003399999999999792,0.0006458333333333333,-0.0002562150527338945,1.770833333333225e-05,192.0
f170,0.13600000000000007,-0.01957922208510443,0.011999999999999733,0.00042902208201892766,-6.176410752398874e-05,3.785488958990452e-05,317.0
f171,-0.06700000000000017,0.04503506411888786,0.025599999999999956,-0.0001964809384164228,0.0001320676367122811,7.507331378299108e-05,341.0
f172,0.06300000000000006,-0.015080774780774908,-0.013399999999999912,0.00024803149606299234,-5.937312905816893e-05,-5.2755905511810674e-05,254.0
f173,-0.051999999999999935,-0.10849371600621632,-0.036199999999999954,-0.00014985590778097965,-0.00031266200578160323,-0.00010432276657060506,347.0
f174,0.04300000000000015,0.06864069819069801,0.02260000000000001,0.00013564668769716135,0.00021653217094857416,7.12933753943218e-05,317.0
f175,0.04200000000000004,-0.0026402347652344504,0.00940000000000013,0.00037168141592920385,-2.3364909426853545e-05,8.318584070796575e-05,113.0
f176,0.07100000000000001,0.123854834054834,0.03340000000000021,0.00020170454545454547,0.00035186032401941477,9.488636363636422e-05,352.0
f177,-0.09100000000000003,0.08753069430569449,0.018799999999999928,-0.00026764705882352947,0.0002574432185461603,5.529411764705861e-05,340.0
f178,0.0119999999999999,0.12600212148962142,-0.02660000000000018,7.547169811320691e-05,0.0007924661728907008,-0.00016729559748427785,159.0
f179,-0.08600000000000002,0.036474702395986935,0.002999999999999725,-0.0003372549019607844,0.00014303804861171349,1.1764705882351863e-05,255.0
f18,0.006999999999999951,-0.028751400345440492,0.05880000000000002,5.1851851851851484e-05,-0.0002129733358921518,0.0004355555555555557,135.0
f180,-0.09799999999999998,-0.06261588163298692,0.04420000000000002,-0.000644736842105263,-0.00041194658969070344,0.0002907894736842106,152.0
f181,0.0009999999999999454,0.013800100484311073,-0.006599999999999717,7.299270072992302e-06,0.0001007306604694239,-4.817518248174976e-05,137.0
f182,-0.05400000000000005,0.06255652958152963,0.015599999999999892,-0.00028723404255319175,0.0003327474977740938,8.297872340425474e-05,188.0
f183,0.124,-0.02683678592649169,0.0029999999999998916,0.0003289124668435013,-7.11851085583334e-05,7.957559681697325e-06,377.0
f184,-0.004000000000000059,-0.07638455343675943,0.011600000000000166,-1.3559322033898505e-05,-0.00025893068961613366,3.9322033898305645e-05,295.0
f185,-0.11800000000000005,-0.041239430014430034,0.0015999999999999903,-0.0009915966386554627,-0.0003465498320540339,1.3445378151260423e-05,119.0
f186,0.1100000000000001,0.04077026584526566,0.03739999999999999,0.0005418719211822665,0.00020083874800623478,0.0001842364532019704,203.0
f187,-0.03700000000000003,0.04521744970715563,0.04080000000000006,-0.0001659192825112109,0.00020276883276751405,0.00018295964125560564,223.0
f188,-0.013000000000000067,-0.05371885336885329,-0.016199999999999992,-3.6516853932584455e-05,-0.00015089565553048678,-4.550561797752807e-05,356.0
f189,0.1110000000000001,0.026304630092130077,0.007599999999999829,0.0003153409090909094,7.472906276173317e-05,2.1590909090908605e-05,352.0
f19,-0.056999999999999995,0.009357295482295469,0.014200000000000101,-0.00031147540983606555,5.11327621983359e-05,7.75956284153011e-05,183.0
f190,-0.07200000000000006,0.0004857358327947092,0.02399999999999991,-0.0007826086956521746,5.2797373129859695e-06,0.0002608695652173903,92.0
f191,-0.07300000000000006,0.03477930125430112,0.015199999999999825,-0.0003613861386138617,0.00017217475868465902,7.524752475247438e-05,202.0
f192,0.14400000000000002,0.003166515265779879,0.02519999999999989,0.00038196286472148546,8.399244736816655e-06,6.684350132625965e-05,377.0
f193,0.1660000000000001,0.046914625978596636,0.040999999999999925,0.00038967136150234766,0.00011012822999670572,9.624413145539889e-05,426.0
f194,0.0030000000000000027,-0.018997186963363444,-0.007000000000000117,2.068965517241381e-05,-0.0001310150825059548,-4.827586206896632e-05,145.0
f195,-0.03500000000000003,0.012735157979275769,-0.034399999999999986,-0.00011111111111111121,4.04290729500818e-05,-0.00010920634920634916,315.0
f196,-0.015000000000000013,0.15146006594124195,0.057600000000000096,-3.512880562060893e-05,0.00035470741438229964,0.00013489461358313839,427.0
f197,0.10700000000000004,0.027399062049061784,0.043799999999999895,0.0003948339483394835,0.00010110354999653795,0.00016162361623616196,271.0
f198,-0.02600000000000008,0.06033642746142759,-0.03739999999999999,-0.00014772727272727317,0.0003428206105762931,-0.00021249999999999993,176.0
f199,-0.019000000000000017,-0.03953924408924392,0.011600000000000055,-0.0001397058823529413,-0.0002907297359503229,8.529411764705922e-05,136.0
f2,-0.02899999999999997,-0.004335896048396071,0.04539999999999994,-0.00011885245901639332,-1.7770065772115043e-05,0.00018606557377049156,244.0
f20,-0.00599999999999995,0.04326289091885083,-0.010999999999999843,-2.5751072961373174e-05,0.0001856776434285443,-4.7210300429183874e-05,233.0
f200,-0.024000000000000077,-0.02090801143301163,0.036199999999999954,-0.00012972972972973015,-0.00011301627801627908,0.00019567567567567543,185.0
f201,-0.11599999999999999,-0.09433683261183262,-0.03979999999999995,-0.0005420560747663551,-0.0004408263206160403,-0.0001859813084112147,214.0
f202,-0.06000000000000005,-0.07412291964571366,0.03080000000000005,-0.00028571428571428595,-0.0003529662840272079,0.0001466666666666669,210.0
f203,-0.09399999999999997,0.0865012015762015,0.020600000000000285,-0.00028658536585365847,0.0002637231755371997,6.280487804878135e-05,328.0
f204,-0.043999999999999984,-0.07773333480245276,-0.03460000000000013,-0.00024719101123595494,-0.00043670412810366716,-0.00019438202247191086,178.0
f205,0.025000000000000078,0.02943327922077915,0.034399999999999764,8.064516129032284e-05,9.494606200251339e-05,0.00011096774193548311,310.0
f206,0.040000000000000036,0.02498164335664349,0.007999999999999952,0.00038834951456310715,0.00024254022676352903,7.76699029126209e-05,103.0
f207,0.027999999999999914,0.02587301717889956,-0.01459999999999989,8.484848484848459e-05,7.84030823603017e-05,-4.4242424242423913e-05,330.0
f208,-0.07399999999999995,0.09342170855030757,0.03999999999999998,-0.00029249011857707493,0.00036925576502097856,0.0001581027667984189,253.0
f209,0.03800000000000009,0.0706981186297364,0.0044000000000000705,0.0002567567567567574,0.0004776899907414622,2.9729729729730208e-05,148.0
f21,0.049000000000000044,0.042063825063825,-0.005600000000000105,0.00023222748815165899,0.00019935462115556872,-2.654028436019007e-05,211.0
f210,0.18900000000000006,-0.010936437908497076,0.007400000000000184,0.0007875000000000002,-4.556849128540448e-05,3.08333333333341e-05,240.0
f211,0.023999999999999966,0.005738011988012159,0.021799999999999986,0.00020512820512820485,4.904283750437743e-05,0.0001863247863247862,117.0
f212,-0.08900000000000008,-0.012224503274503251,-0.0037999999999998035,-0.0003869565217391308,-5.3150014236970656e-05,-1.6521739130433927e-05,230.0
f213,-0.06600000000000011,0.003464674214674446,0.028000000000000025,-0.0003771428571428578,1.979813836956826e-05,0.00016000000000000015,175.0
f214,0.07099999999999995,-0.0008570263070264428,-0.046600000000000086,0.0003256880733944952,-3.9313133349836825e-06,-0.00021376146788990865,218.0
f215,-0.03599999999999992,0.0561801530169177,-0.007999999999999896,-0.00022784810126582228,0.000355570588714669,-5.06329113924044e-05,158.0
f216,-0.08600000000000008,0.05165913253413257,0.028800000000000103,-0.00039269406392694096,0.00023588644992754597,0.00013150684931506897,219.0
f217,-0.061999999999999944,0.03453694638694649,-0.0378,-0.000279279279279279,0.00015557183057183103,-0.00017027027027027028,222.0
f218,-0.009000000000000008,0.021540710678210617,-0.03080000000000016,-3.488372093023259e-05,8.349112665973107e-05,-0.00011937984496124093,258.0
f219,0.04500000000000004,-0.003929732685615139,-0.03360000000000002,0.00017241379310344843,-1.5056447071322374e-05,-0.0001287356321839081,261.0
f22,-0.0050000000000000044,0.014110924777836653,-0.008200000000000096,-1.6891891891891906e-05,4.7672043168367075e-05,-2.7702702702703026e-05,296.0
f220,-0.04800000000000004,0.030431296481296277,-0.010199999999999987,-0.0002981366459627332,0.0001890142638589831,-6.335403726708066e-05,161.0
f221,0.1710000000000001,0.021954073501661675,-0.000600000000000267,0.0005643564356435646,7.245568812429596e-05,-1.9801980198028613e-06,303.0
f222,0.04300000000000004,-0.028315520809599704,-0.016600000000000004,0.00048314606741573077,-0.00031815191920898543,-0.0001865168539325843,89.0
f223,-0.044999999999999984,0.024648119935619828,-0.01959999999999995,-0.00042056074766355124,0.00023035626108055914,-0.0001831775700934575,107.0
f224,0.012000000000000066,-0.04505440115440146,0.036599999999999855,2.7586206896551876e-05,-0.0001035733359871298,8.413793103448243e-05,435.0
f225,5.551115123125783e-17,0.04890039960039955,0.03679999999999983,2.20282346155785e-19,0.00019404920476349027,0.00014603174603174536,252.0
f226,-0.05300000000000005,0.03644350992145107,0.010999999999999954,-0.0005824175824175829,0.0004004781310049568,0.00012087912087912037,91.0
f227,-0.064,-0.034189375248934395,-0.010599999999999887,-0.00040506329113924053,-0.00021638845094262276,-6.7088607594936e-05,158.0
f228,-0.01799999999999996,0.04764018759018773,0.06300000000000011,-7.725321888412e-05,0.00020446432442140658,0.0002703862660944211,233.0
f229,0.20800000000000007,0.05057139249639275,0.05939999999999995,0.000842105263157895,0.0002047424797424808,0.00024048582995951398,247.0
f23,-0.06,0.018622749472749445,-0.011000000000000065,-0.0002127659574468085,6.603811869769307e-05,-3.900709219858179e-05,282.0
f230,-0.015999999999999903,-0.03285230047730048,-0.02279999999999993,-6.779661016949112e-05,-0.0001392046630394088,-9.661016949152513e-05,236.0
f231,0.06900000000000006,-0.06199434421787381,-0.05060000000000009,0.00023232323232323253,-0.00020873516571674684,-0.00017037037037037067,297.0
f232,0.05399999999999999,0.03701550671550702,0.03780000000000011,0.0002559241706161137,0.00017542894177965411,0.00017914691943128014,211.0
f233,0.13000000000000006,0.04461026473526486,0.018400000000000083,0.0007558139534883725,0.0002593620042747957,0.00010697674418604699,172.0
f234,0.035999999999999976,-0.020916550116550303,0.030000000000000027,0.0002416107382550334,-0.0001403795309835591,0.00020134228187919482,149.0
f235,0.134,-0.004871640124581411,-0.03460000000000024,0.0005903083700440529,-2.1460969711812382e-05,-0.00015242290748898786,227.0
f236,0.09400000000000003,-0.009826490176490066,-0.009799999999999975,0.00035338345864661664,-3.6941692392819793e-05,-3.68421052631578e-05,266.0
f237,0.007000000000000062,0.10548167388167384,0.05319999999999975,2.734375000000024e-05,0.00041203778860028845,0.00020781249999999901,256.0
f238,0.16100000000000003,0.0844894355644355,0.026200000000000112,0.00083419689119171,0.000437769096188785,0.00013575129533678816,193.0
f239,0.05599999999999994,-0.0962257974052092,-0.018799999999999872,0.00026415094339622615,-0.0004538952707792887,-8.867924528301827e-05,212.0
f24,-0.028000000000000025,0.014905036630036672,5.551115123125783e-17,-0.0002545454545454548,0.00013550033300033338,5.046468293750711e-19,110.0
f240,-0.040999999999999925,-0.1550385919635921,-0.016599999999999893,-0.00018981481481481448,-0.0007177712590907042,-7.685185185185136e-05,216.0
f241,0.03699999999999992,-0.0703413813310872,0.01900000000000024,0.00011246200607902711,-0.00021380359067199755,5.775075987842018e-05,329.0
f242,-0.023999999999999966,0.08772348762348775,0.05399999999999999,-8.333333333333321e-05,0.00030459544313711024,0.00018749999999999998,288.0
f243,-0.08700000000000008,-0.027285224089636018,-0.018800000000000094,-0.000502890173410405,-0.0001577180583215955,-0.00010867052023121442,173.0
f244,-0.050000000000000044,0.03577065434565463,-0.006400000000000183,-0.00022321428571428592,0.00015969042118595816,-2.857142857142939e-05,224.0
f245,-0.0010000000000000009,0.01823236208236223,-0.0014000000000001234,-1.2195121951219523e-05,0.00022234587905319792,-1.707317073170882e-05,82.0
f246,-0.046000000000000096,0.01848503579753591,0.029400000000000204,-0.000138972809667674,5.584602959980637e-05,8.882175226586165e-05,331.0
f247,0.007000000000000006,-0.06051325896325899,-0.0011999999999999789,4.8951048951049e-05,-0.00042316964309971317,-8.391608391608244e-06,143.0
f248,-0.03599999999999992,0.03874092051739125,0.02119999999999972,-0.00013138686131386834,0.00014139022086639145,7.73722627737216e-05,274.0
f249,0.021999999999999964,-0.006604510342611003,-0.03960000000000008,9.777777777777762e-05,-2.9353379300493346e-05,-0.00017600000000000035,225.0
f25,-0.04199999999999998,-0.059863106991048465,0.047999999999999876,-0.0002456140350877192,-0.00035007664907045884,0.0002807017543859642,171.0
f250,-0.08400000000000007,0.008192249417249553,-0.01739999999999986,-0.0002553191489361704,2.4900454155773717e-05,-5.288753799392055e-05,329.0
f251,-0.01200000000000001,0.07009398101898107,0.034199999999999786,-3.6144578313253044e-05,0.00021112644885235262,0.00010301204819277044,332.0
f252,-0.07500000000000012,0.03281291763791799,0.023600000000000176,-0.00028957528957529005,0.00012669080169080307,9.11196911196918e-05,259.0
f253,-0.034000000000000086,0.03422527195027203,0.007800000000000085,-0.00017000000000000042,0.00017112635975136015,3.9000000000000426e-05,200.0
f254,0.022999999999999965,0.0948763132292541,0.016399999999999915,0.00011979166666666648,0.0004941474647356985,8.541666666666622e-05,192.0
f255,-0.12800000000000006,-0.041098199023199056,0.014199999999999824,-0.0007529411764705886,-0.00024175411190117092,8.352941176470485e-05,170.0
f256,-0.07799999999999996,0.033380772005772,0.004399999999999904,-0.00035454545454545434,0.00015173078184441816,1.9999999999999565e-05,220.0
f257,0.055999999999999994,-0.008460714285714266,-0.003400000000000125,0.0002580645161290322,-3.8989466754443624e-05,-1.5668202764977534e-05,217.0
f258,-0.07300000000000001,-0.01564047619047615,-0.030199999999999838,-0.00038624338624338627,-8.275384227765158e-05,-0.00015978835978835892,189.0
f259,0.05699999999999994,0.00922811632811632,0.0017999999999999128,0.0002365145228215765,3.829093912081461e-05,7.46887966804943e-06,241.0
f26,-0.02100000000000002,0.06017107059607063,0.04119999999999974,-0.00020588235294117664,0.0005899124568242218,0.0004039215686274484,102.0
f260,0.003999999999999948,0.03257654567654583,-0.009999999999999953,2.0100502512562554e-05,0.0001637012345555067,-5.02512562814068e-05,199.0
f261,0.02600000000000008,-0.037845609945609926,0.020400000000000196,0.00014444444444444487,-0.0002102533885867218,0.00011333333333333443,180.0
f262,0.05299999999999999,0.08641129703629735,0.042200000000000126,0.00017096774193548384,0.00027874611947192694,0.00013612903225806492,310.0
f263,0.010000000000000064,-0.05158336663336677,-0.026800000000000157,3.2679738562091716e-05,-0.000168573093573094,-8.758169934640574e-05,306.0
f264,-0.1570000000000002,-0.02642847985347957,-0.020399999999999863,-0.00045375722543352655,-7.638288974994095e-05,-5.895953757225394e-05,346.0
f265,0.013000000000000067,0.018951481851481877,-0.015400000000000025,8.843537414966033e-05,0.00012892164524817604,-0.00010476190476190493,147.0
f266,-0.09000000000000002,-0.04602334887334886,-0.03360000000000002,-0.0006976744186046514,-0.0003567701463050299,-0.0002604651162790699,129.0
f267,-0.013000000000000012,0.07652471139971145,0.015200000000000102,-7.784431137724558e-05,0.00045823180478869133,9.10179640718569e-05,167.0
f268,0.01200000000000001,-0.016412481962482017,-0.009000000000000064,0.00012000000000000011,-0.00016412481962482017,-9.000000000000063e-05,100.0
f269,0.031000000000000028,-0.0014534188034187046,-0.0116,0.0001987179487179489,-9.316787201401953e-06,-7.435897435897436e-05,156.0
f27,-0.018000000000000016,0.007080014430014547,-0.006000000000000061,-0.0001125000000000001,4.425009018759092e-05,-3.750000000000038e-05,160.0
f270,0.017000000000000015,-0.1379551157176157,-0.05219999999999997,0.00010303030303030312,-0.0008360916104097921,-0.00031636363636363616,165.0
f271,0.003000000000000058,0.003683399035605106,-0.017400000000000027,1.1952191235059992e-05,1.4674896556195641e-05,-6.932270916334672e-05,251.0
f272,0.05099999999999999,0.0632938908313907,0.0030000000000000027,0.00041463414634146335,0.0005145844783039894,2.4390243902439046e-05,123.0
f273,-0.014000000000000068,0.06070813353313359,-0.016600000000000004,-6.635071090047426e-05,0.0002877162726688796,-7.867298578199054e-05,211.0
f274,-0.09200000000000003,0.03747904492308496,-0.01540000000000008,-0.00043809523809523824,0.00017847164249088076,-7.333333333333371e-05,210.0
f275,0.044999999999999984,0.0509956087041612,0.029600000000000126,0.00018442622950819667,0.00020899839632852952,0.00012131147540983658,244.0
f276,-0.01600000000000007,0.046458008658008754,0.03320000000000006,-0.00011034482758620738,0.0003204000597104052,0.00022896551724137975,145.0
f277,0.07500000000000001,0.03718745282495295,0.027599999999999958,0.00048076923076923085,0.0002383811078522625,0.00017692307692307666,156.0
f278,0.041000000000000036,-0.041453350815850665,0.033799999999999886,0.00021354166666666687,-0.00021590286883255554,0.00017604166666666606,192.0
f279,-0.008000000000000007,0.002958044733044729,0.002000000000000113,-6.153846153846159e-05,2.2754190254190223e-05,1.538461538461625e-05,130.0
f28,0.040999999999999925,0.005101734376734557,-0.011400000000000132,0.00031297709923664064,3.894453722698135e-05,-8.702290076335978e-05,131.0
f280,-0.09500000000000008,0.07146506891801002,0.023400000000000365,-0.000381526104417671,0.00028700830890767077,9.39759036144593e-05,249.0
