dataset,subset,model,acc,gps,acc_class_0,acc_class_1
ArtificialDataset9,informative+redundant_nonLinear,KNN,0.952,0.951998184805308,0.958,0.946
ArtificialDataset9,informative+redundant_nonLinear,NaiveBayes,0.6696666666666666,0.6289773577528718,0.39866666666666667,0.9406666666666667
ArtificialDataset9,informative+redundant_nonLinear,DecisionTree,0.8793333333333333,0.8793259532172552,0.872,0.8866666666666667
ArtificialDataset9,informative+redundant_nonLinear,XGBoost,0.9666666666666667,0.9666661149333966,0.9626666666666667,0.9706666666666667
ArtificialDataset9,informative+noise,LogReg,0.8466666666666667,0.8466666666666667,0.8466666666666667,0.8466666666666667
ArtificialDataset9,informative+noise,SVM-linear,0.8486666666666667,0.8486666666666667,0.8486666666666667,0.8486666666666667
ArtificialDataset9,informative+noise,SVM-rbf,0.941,0.9409871159732478,0.9266666666666666,0.9553333333333334
ArtificialDataset9,informative+noise,RandomForest,0.9346666666666666,0.9346658899891821,0.938,0.9313333333333333
ArtificialDataset9,informative+noise,KNN,0.8456666666666667,0.8455585312591092,0.87,0.8213333333333334
ArtificialDataset9,informative+noise,NaiveBayes,0.8283333333333334,0.828107348104463,0.8613333333333333,0.7953333333333333
ArtificialDataset9,informative+noise,DecisionTree,0.8723333333333333,0.8723247305798596,0.88,0.8646666666666667
ArtificialDataset9,informative+noise,XGBoost,0.957,0.9569985571325915,0.9513333333333334,0.9626666666666667
ArtificialDataset9,informative+rand_extra,LogReg,0.8476666666666667,0.8476661674733499,0.846,0.8493333333333334
ArtificialDataset9,informative+rand_extra,SVM-linear,0.8463333333333334,0.8463331517655726,0.8473333333333334,0.8453333333333334
ArtificialDataset9,informative+rand_extra,SVM-rbf,0.9763333333333334,0.9763327273089387,0.9713333333333334,0.9813333333333333
ArtificialDataset9,informative+rand_extra,RandomForest,0.9513333333333334,0.9513300591116618,0.9433333333333334,0.9593333333333334
ArtificialDataset9,informative+rand_extra,KNN,0.957,0.9569973588300036,0.9646666666666667,0.9493333333333334
ArtificialDataset9,informative+rand_extra,NaiveBayes,0.7566666666666667,0.7516193977591037,0.6326666666666667,0.8806666666666667
ArtificialDataset9,informative+rand_extra,DecisionTree,0.888,0.888,0.888,0.888
ArtificialDataset9,informative+rand_extra,XGBoost,0.9686666666666667,0.968666149108221,0.9646666666666667,0.9726666666666667
ArtificialDataset9,mutual_info_top10,LogReg,0.813,0.8129435277098143,0.8286666666666667,0.7973333333333333
ArtificialDataset9,mutual_info_top10,SVM-linear,0.8166666666666667,0.8162310216764205,0.8606666666666667,0.7726666666666666
ArtificialDataset9,mutual_info_top10,SVM-rbf,0.8866666666666667,0.8865929947474649,0.9106666666666666,0.8626666666666667
ArtificialDataset9,mutual_info_top10,RandomForest,0.869,0.8688730981306418,0.898,0.84
ArtificialDataset9,mutual_info_top10,KNN,0.8636666666666667,0.863562596505169,0.8893333333333333,0.838
ArtificialDataset9,mutual_info_top10,NaiveBayes,0.7673333333333333,0.7638757855396631,0.6613333333333333,0.8733333333333333
ArtificialDataset9,mutual_info_top10,DecisionTree,0.8063333333333333,0.806332666159109,0.808,0.8046666666666666
ArtificialDataset9,mutual_info_top10,XGBoost,0.8726666666666667,0.8726352714394585,0.8873333333333333,0.858
ArtificialDataset9,f_classif_top10,LogReg,0.8126666666666666,0.8125681586001722,0.8333333333333334,0.792
ArtificialDataset9,f_classif_top10,SVM-linear,0.8156666666666667,0.814980499126648,0.8706666666666667,0.7606666666666667
ArtificialDataset9,f_classif_top10,SVM-rbf,0.907,0.9069769237131593,0.922,0.892
ArtificialDataset9,f_classif_top10,RandomForest,0.891,0.8909460237895525,0.912,0.87
ArtificialDataset9,f_classif_top10,KNN,0.888,0.888,0.888,0.888
ArtificialDataset9,f_classif_top10,NaiveBayes,0.7636666666666667,0.7630195130569718,0.8093333333333333,0.718
ArtificialDataset9,f_classif_top10,DecisionTree,0.839,0.8389982729254546,0.842,0.836
ArtificialDataset9,f_classif_top10,XGBoost,0.9016666666666666,0.9016631645908276,0.9073333333333333,0.896
ArtificialDataset9,rf_top10,LogReg,0.8103333333333333,0.8103014698067343,0.822,0.7986666666666666
ArtificialDataset9,rf_top10,SVM-linear,0.8153333333333334,0.8149329347604601,0.8573333333333333,0.7733333333333333
ArtificialDataset9,rf_top10,SVM-rbf,0.924,0.9239838753675021,0.938,0.91
ArtificialDataset9,rf_top10,RandomForest,0.909,0.9089794283049671,0.9233333333333333,0.8946666666666667
ArtificialDataset9,rf_top10,KNN,0.897,0.8969906981566896,0.906,0.888
ArtificialDataset9,rf_top10,NaiveBayes,0.825,0.8249677280565266,0.8373333333333334,0.8126666666666666
ArtificialDataset9,rf_top10,DecisionTree,0.861,0.8609978294924981,0.8646666666666667,0.8573333333333333
ArtificialDataset9,rf_top10,XGBoost,0.9096666666666666,0.9096641840040798,0.9146666666666666,0.9046666666666666
ArtificialDataset9,relief_top10,LogReg,0.8203333333333334,0.8203278577499653,0.8253333333333334,0.8153333333333334
ArtificialDataset9,relief_top10,SVM-linear,0.8203333333333334,0.8203155912320207,0.8293333333333334,0.8113333333333334
ArtificialDataset9,relief_top10,SVM-rbf,0.9383333333333334,0.9383327418534151,0.9353333333333333,0.9413333333333334
ArtificialDataset9,relief_top10,RandomForest,0.9256666666666666,0.9256655870286917,0.9293333333333333,0.922
ArtificialDataset9,relief_top10,KNN,0.9176666666666666,0.917638654435199,0.9353333333333333,0.9
ArtificialDataset9,relief_top10,NaiveBayes,0.796,0.7958758843316791,0.818,0.774
ArtificialDataset9,relief_top10,DecisionTree,0.8686666666666667,0.868663374011423,0.864,0.8733333333333333
ArtificialDataset9,relief_top10,XGBoost,0.93,0.9299959519761954,0.9373333333333334,0.9226666666666666
ArtificialDataset9,xgb_top10,LogReg,0.8426666666666667,0.842658368057387,0.8493333333333334,0.836
ArtificialDataset9,xgb_top10,SVM-linear,0.8406666666666667,0.8406423185990352,0.852,0.8293333333333334
ArtificialDataset9,xgb_top10,SVM-rbf,0.9186666666666666,0.9186634793138966,0.9246666666666666,0.9126666666666666
ArtificialDataset9,xgb_top10,RandomForest,0.913,0.9129976176784688,0.918,0.908
ArtificialDataset9,xgb_top10,KNN,0.891,0.8909928089781706,0.8986666666666666,0.8833333333333333
ArtificialDataset9,xgb_top10,NaiveBayes,0.7646666666666667,0.7602008695502821,0.6453333333333333,0.884
ArtificialDataset9,xgb_top10,DecisionTree,0.8523333333333334,0.8523148317759532,0.842,0.8626666666666667
ArtificialDataset9,xgb_top10,XGBoost,0.921,0.9209957967362,0.928,0.914
ArtificialDataset9,complexity_Hostility_top10,LogReg,0.7566666666666667,0.7566460834279082,0.7646666666666667,0.7486666666666667
ArtificialDataset9,complexity_Hostility_top10,SVM-linear,0.7623333333333333,0.7622956041266424,0.7733333333333333,0.7513333333333333
ArtificialDataset9,complexity_Hostility_top10,SVM-rbf,0.9076666666666666,0.9076543561750365,0.9186666666666666,0.8966666666666666
ArtificialDataset9,complexity_Hostility_top10,RandomForest,0.8903333333333333,0.8903247788577046,0.8986666666666666,0.882
ArtificialDataset9,complexity_Hostility_top10,KNN,0.8886666666666667,0.8886661655391297,0.8906666666666667,0.8866666666666667
ArtificialDataset9,complexity_Hostility_top10,NaiveBayes,0.7353333333333333,0.7298654975197577,0.6133333333333333,0.8573333333333333
ArtificialDataset9,complexity_Hostility_top10,DecisionTree,0.823,0.8229994025901262,0.8213333333333334,0.8246666666666667
ArtificialDataset9,complexity_Hostility_top10,XGBoost,0.8986666666666666,0.8986626071568642,0.9046666666666666,0.8926666666666667
ArtificialDataset9,complexity_N1_top10,LogReg,0.797,0.7969080097760718,0.816,0.778
ArtificialDataset9,complexity_N1_top10,SVM-linear,0.7973333333333333,0.7966613182586151,0.8486666666666667,0.746
ArtificialDataset9,complexity_N1_top10,SVM-rbf,0.9043333333333333,0.904323447108861,0.914,0.8946666666666667
ArtificialDataset9,complexity_N1_top10,RandomForest,0.8883333333333333,0.8883162210595119,0.9,0.8766666666666667
ArtificialDataset9,complexity_N1_top10,KNN,0.8943333333333333,0.8943263882046664,0.902,0.8866666666666667
ArtificialDataset9,complexity_N1_top10,NaiveBayes,0.7673333333333333,0.7632770272659343,0.6526666666666666,0.882
ArtificialDataset9,complexity_N1_top10,DecisionTree,0.8183333333333334,0.8183331113371354,0.8173333333333334,0.8193333333333334
ArtificialDataset9,complexity_N1_top10,XGBoost,0.888,0.8879943941138195,0.8946666666666667,0.8813333333333333
ArtificialDataset9,complexity_kDN_top10,LogReg,0.814,0.8139259361219944,0.832,0.796
ArtificialDataset9,complexity_kDN_top10,SVM-linear,0.816,0.8154934108300622,0.8633333333333333,0.7686666666666667
ArtificialDataset9,complexity_kDN_top10,SVM-rbf,0.902,0.9019441475410483,0.9246666666666666,0.8793333333333333
ArtificialDataset9,complexity_kDN_top10,RandomForest,0.8776666666666667,0.8775207738905604,0.91,0.8453333333333334
ArtificialDataset9,complexity_kDN_top10,KNN,0.8786666666666667,0.8785683912119066,0.9053333333333333,0.852
ArtificialDataset9,complexity_kDN_top10,NaiveBayes,0.7766666666666666,0.773946914956776,0.68,0.8733333333333333
ArtificialDataset9,complexity_kDN_top10,DecisionTree,0.816,0.8159918819947939,0.822,0.81
ArtificialDataset9,complexity_kDN_top10,XGBoost,0.8896666666666667,0.8896497840621302,0.9013333333333333,0.878
