dataset,subset,model,acc,gps,acc_class_0,acc_class_1
ArtificialDataset13,informative+rand_extra,SVM-linear,0.676,0.634177139077626,0.48106365834004833,0.8135304150085275
ArtificialDataset13,informative+rand_extra,SVM-rbf,0.871,0.8655237689957478,0.8251410153102336,0.9033541785105174
ArtificialDataset13,informative+rand_extra,RandomForest,0.809,0.7936025703227048,0.6809024979854955,0.8993746446844798
ArtificialDataset13,informative+rand_extra,KNN,0.834,0.826653778347624,0.7808219178082192,0.8715179079022172
ArtificialDataset13,informative+rand_extra,NaiveBayes,0.6716666666666666,0.6485157448264418,0.5576148267526189,0.7521318931210915
ArtificialDataset13,informative+rand_extra,DecisionTree,0.665,0.6456989704290135,0.5737308622078968,0.7293916998294485
ArtificialDataset13,informative+rand_extra,XGBoost,0.8146666666666667,0.8059465415613,0.7534246575342466,0.8578737919272313
ArtificialDataset13,mutual_info_top25,LogReg,0.641,0.5897406183868742,0.43271555197421435,0.7879476975554293
ArtificialDataset13,mutual_info_top25,SVM-linear,0.641,0.5819051270078615,0.410958904109589,0.8032973280272883
ArtificialDataset13,mutual_info_top25,SVM-rbf,0.7936666666666666,0.7813222251484656,0.7034649476228848,0.8573052870949404
ArtificialDataset13,mutual_info_top25,RandomForest,0.744,0.7222577960745478,0.6075745366639806,0.8402501421262081
ArtificialDataset13,mutual_info_top25,KNN,0.7096666666666667,0.6917682313132435,0.6124093473005641,0.778283115406481
ArtificialDataset13,mutual_info_top25,NaiveBayes,0.6393333333333333,0.6371042426752019,0.6970185334407736,0.5986355884025014
ArtificialDataset13,mutual_info_top25,DecisionTree,0.6246666666666667,0.6057022198968531,0.5455278001611603,0.6805002842524162
ArtificialDataset13,mutual_info_top25,XGBoost,0.758,0.7441354572979461,0.6712328767123288,0.8192154633314384
ArtificialDataset13,f_classif_top25,LogReg,0.6583333333333333,0.6248705867223228,0.5028203062046737,0.7680500284252416
ArtificialDataset13,f_classif_top25,SVM-linear,0.6606666666666666,0.6288446864760777,0.5108783239323127,0.7663445139283684
ArtificialDataset13,f_classif_top25,SVM-rbf,0.7666666666666667,0.753181203016279,0.6792908944399678,0.8283115406480955
ArtificialDataset13,f_classif_top25,RandomForest,0.738,0.7175160428831804,0.6124093473005641,0.8266060261512223
ArtificialDataset13,f_classif_top25,KNN,0.7123333333333334,0.6971462897431338,0.6325543916196615,0.7686185332575327
ArtificialDataset13,f_classif_top25,NaiveBayes,0.659,0.6505364536742926,0.6438356164383562,0.6696986924388857
ArtificialDataset13,f_classif_top25,DecisionTree,0.6296666666666667,0.6122156883577621,0.5576148267526189,0.6805002842524162
ArtificialDataset13,f_classif_top25,XGBoost,0.735,0.7198019116719272,0.6470588235294118,0.7970437748720864
ArtificialDataset13,rf_top25,LogReg,0.662,0.62017314547615,0.47381144238517325,0.7947697555429221
ArtificialDataset13,rf_top25,SVM-linear,0.6623333333333333,0.6218330556181293,0.4786462530217567,0.7919272313814667
ArtificialDataset13,rf_top25,SVM-rbf,0.784,0.7722232716960108,0.7042707493956487,0.8402501421262081
ArtificialDataset13,rf_top25,RandomForest,0.7673333333333333,0.7517708846358957,0.6623690572119258,0.8413871517907903
ArtificialDataset13,rf_top25,KNN,0.7216666666666667,0.7102913072568399,0.6688154713940371,0.7589539511085844
ArtificialDataset13,rf_top25,NaiveBayes,0.5593333333333333,0.5332906944941197,0.8896051571313457,0.32632177373507676
ArtificialDataset13,rf_top25,DecisionTree,0.6393333333333333,0.6238945783503728,0.5769540692989524,0.6833428084138715
ArtificialDataset13,rf_top25,XGBoost,0.7653333333333333,0.7535445475231927,0.693795326349718,0.8158044343376919
ArtificialDataset13,relief_top25,LogReg,0.67,0.629486602753928,0.48267526188557613,0.8021603183627061
ArtificialDataset13,relief_top25,SVM-linear,0.6743333333333333,0.638152056723358,0.5012087026591459,0.7964752700397953
ArtificialDataset13,relief_top25,SVM-rbf,0.823,0.8144872777574881,0.7598710717163578,0.8675383740761796
ArtificialDataset13,relief_top25,RandomForest,0.773,0.7584667236939486,0.6736502820306205,0.8430926662876634
ArtificialDataset13,relief_top25,KNN,0.766,0.7562935989596679,0.7147461724415793,0.8021603183627061
ArtificialDataset13,relief_top25,NaiveBayes,0.6716666666666666,0.6616517256610088,0.6414182111200645,0.6930073905628198
ArtificialDataset13,relief_top25,DecisionTree,0.6416666666666667,0.6276033573328779,0.5874294923448832,0.6799317794201251
ArtificialDataset13,relief_top25,XGBoost,0.7733333333333333,0.7609696969696967,0.6929895245769541,0.8300170551449687
ArtificialDataset13,xgb_top25,LogReg,0.663,0.6210201184275027,0.47381144238517325,0.7964752700397953
ArtificialDataset13,xgb_top25,SVM-linear,0.6683333333333333,0.6219575491854551,0.46172441579371476,0.8140989198408186
ArtificialDataset13,xgb_top25,SVM-rbf,0.833,0.8250121072989717,0.7711522965350524,0.8766344513928368
ArtificialDataset13,xgb_top25,RandomForest,0.7853333333333333,0.7713254306382061,0.6841257050765511,0.8567367822626493
ArtificialDataset13,xgb_top25,KNN,0.784,0.7751147373788883,0.7348912167606769,0.8186469584991473
ArtificialDataset13,xgb_top25,NaiveBayes,0.672,0.6327477273333156,0.48831587429492346,0.801591813530415
ArtificialDataset13,xgb_top25,DecisionTree,0.664,0.6499353196534111,0.6051571313456889,0.7055144968732234
ArtificialDataset13,xgb_top25,XGBoost,0.784,0.7731864991963806,0.7139403706688154,0.8334280841387152
ArtificialDataset13,complexity_Hostility_top25,LogReg,0.6216666666666667,0.541905990502574,0.35374697824335216,0.8106878908470722
ArtificialDataset13,complexity_Hostility_top25,SVM-linear,0.6226666666666667,0.5257841268417395,0.32151490733279614,0.8351335986355884
ArtificialDataset13,complexity_Hostility_top25,SVM-rbf,0.726,0.7044659040261476,0.5995165189363416,0.8152359295054008
ArtificialDataset13,complexity_Hostility_top25,RandomForest,0.7426666666666667,0.7194313513626375,0.5979049153908138,0.8447981807845367
ArtificialDataset13,complexity_Hostility_top25,KNN,0.6483333333333333,0.6244637058599932,0.5382755842062853,0.7259806708357021
ArtificialDataset13,complexity_Hostility_top25,NaiveBayes,0.5556666666666666,0.5539927795399289,0.7268331990330379,0.434906196702672
ArtificialDataset13,complexity_Hostility_top25,DecisionTree,0.6273333333333333,0.6103551417930128,0.5584206285253828,0.6759522455940875
ArtificialDataset13,complexity_Hostility_top25,XGBoost,0.7443333333333333,0.7312534099152371,0.669621273166801,0.7970437748720864
ArtificialDataset13,complexity_N1_top25,LogReg,0.6356666666666667,0.5822922960535876,0.4238517324738114,0.7851051733939739
ArtificialDataset13,complexity_N1_top25,SVM-linear,0.6446666666666667,0.5772336050278106,0.39161966156325545,0.8231949971574758
ArtificialDataset13,complexity_N1_top25,SVM-rbf,0.777,0.7629870184150864,0.6800966962127317,0.8453666856168277
ArtificialDataset13,complexity_N1_top25,RandomForest,0.7483333333333333,0.7275358866249653,0.6156325543916197,0.8419556566230812
ArtificialDataset13,complexity_N1_top25,KNN,0.702,0.6849955428727457,0.613215149073328,0.7646389994314952
ArtificialDataset13,complexity_N1_top25,NaiveBayes,0.4663333333333333,0.3274359588005545,0.9387590652699436,0.13303013075611142
ArtificialDataset13,complexity_N1_top25,DecisionTree,0.618,0.5970296000649401,0.5302175664786463,0.6799317794201251
ArtificialDataset13,complexity_N1_top25,XGBoost,0.7613333333333333,0.7468556331116865,0.6680096696212732,0.8271745309835133
ArtificialDataset13,complexity_kDN_top25,LogReg,0.6393333333333333,0.5793215064408967,0.40773569701853346,0.8027288231949972
ArtificialDataset13,complexity_kDN_top25,SVM-linear,0.6466666666666666,0.56901755115454,0.3690572119258662,0.8425241614553723
ArtificialDataset13,complexity_kDN_top25,SVM-rbf,0.7853333333333333,0.7715960027072529,0.6865431103948428,0.855031267765776
ArtificialDataset13,complexity_kDN_top25,RandomForest,0.7613333333333333,0.7426099744962039,0.6357775987107172,0.8499147242751564
ArtificialDataset13,complexity_kDN_top25,KNN,0.7343333333333333,0.7182066436358236,0.6398066075745367,0.8010233086981239
ArtificialDataset13,complexity_kDN_top25,NaiveBayes,0.49366666666666664,0.40870535896161464,0.9186140209508461,0.1938601478112564
ArtificialDataset13,complexity_kDN_top25,DecisionTree,0.6243333333333333,0.6046435403028829,0.5414987912973409,0.6827743035815804
ArtificialDataset13,complexity_kDN_top25,XGBoost,0.766,0.7523700814669453,0.67767929089444,0.8283115406480955
