dataset,subset,model,acc,gps,acc_class_0,acc_class_1
ArtificialDataset17,informative+redundant_nonLinear,NaiveBayes,0.6608,0.2821160342396117,0.11956521739130435,0.8866213151927438
ArtificialDataset17,informative+redundant_nonLinear,DecisionTree,0.6102,0.45401194867836336,0.3267663043478261,0.7284580498866213
ArtificialDataset17,informative+redundant_nonLinear,XGBoost,0.7438,0.5525984155689968,0.30570652173913043,0.9265873015873016
ArtificialDataset17,informative+noise,LogReg,0.7282,0.428010665934242,0.18682065217391305,0.9540816326530612
ArtificialDataset17,informative+noise,SVM-linear,0.7056,0.0,0.0,1.0
ArtificialDataset17,informative+noise,SVM-rbf,0.7812,0.604045713591024,0.3226902173913043,0.9725056689342404
ArtificialDataset17,informative+noise,RandomForest,0.712,0.10118600526412128,0.027853260869565216,0.9974489795918368
ArtificialDataset17,informative+noise,KNN,0.7314,0.5153578926334434,0.27241847826086957,0.9229024943310657
ArtificialDataset17,informative+noise,NaiveBayes,0.7002,0.42481221178269346,0.20584239130434784,0.9064625850340136
ArtificialDataset17,informative+noise,DecisionTree,0.6126,0.4769411416835002,0.36345108695652173,0.7165532879818595
ArtificialDataset17,informative+noise,XGBoost,0.7352,0.5066510049997588,0.25747282608695654,0.9345238095238095
ArtificialDataset17,informative+rand_extra,LogReg,0.7334,0.4345233254409791,0.18817934782608695,0.9608843537414966
ArtificialDataset17,informative+rand_extra,SVM-linear,0.7056,0.0,0.0,1.0
ArtificialDataset17,informative+rand_extra,SVM-rbf,0.8232,0.730566037735849,0.4945652173913043,0.9603174603174603
ArtificialDataset17,informative+rand_extra,RandomForest,0.7218,0.22180461093090578,0.06929347826086957,0.9940476190476191
ArtificialDataset17,informative+rand_extra,KNN,0.7652,0.6120632593386913,0.36616847826086957,0.9316893424036281
ArtificialDataset17,informative+rand_extra,NaiveBayes,0.706,0.46114011374719405,0.23709239130434784,0.9016439909297053
ArtificialDataset17,informative+rand_extra,DecisionTree,0.6338,0.5093064467366738,0.3953804347826087,0.7332766439909297
ArtificialDataset17,informative+rand_extra,XGBoost,0.7476,0.5592789948619751,0.30978260869565216,0.9302721088435374
ArtificialDataset17,mutual_info_top70,LogReg,0.7182,0.27911404749933433,0.09646739130434782,0.9776077097505669
ArtificialDataset17,mutual_info_top70,SVM-linear,0.7056,0.00807943285819392,0.0020380434782608695,0.9991496598639455
ArtificialDataset17,mutual_info_top70,SVM-rbf,0.7492,0.4596727589944807,0.19633152173913043,0.979875283446712
ArtificialDataset17,mutual_info_top70,RandomForest,0.713,0.13318262202101025,0.03804347826086957,0.9946145124716553
ArtificialDataset17,mutual_info_top70,KNN,0.6926,0.4533036236372856,0.24116847826086957,0.8809523809523809
ArtificialDataset17,mutual_info_top70,NaiveBayes,0.6882,0.25757990312105966,0.09578804347826086,0.935374149659864
ArtificialDataset17,mutual_info_top70,DecisionTree,0.5918,0.4390873516560073,0.3233695652173913,0.703798185941043
ArtificialDataset17,mutual_info_top70,XGBoost,0.7196,0.46163845435342776,0.22486413043478262,0.9260204081632653
ArtificialDataset17,f_classif_top70,LogReg,0.7238,0.3832172930808153,0.15557065217391305,0.9608843537414966
ArtificialDataset17,f_classif_top70,SVM-linear,0.7058,0.0027110980388917313,0.0006793478260869565,1.0
ArtificialDataset17,f_classif_top70,SVM-rbf,0.7826,0.6169018598056926,0.34103260869565216,0.9668367346938775
ArtificialDataset17,f_classif_top70,RandomForest,0.726,0.2722474443565117,0.09035326086956522,0.9912131519274376
ArtificialDataset17,f_classif_top70,KNN,0.7416,0.5564328831432985,0.31453804347826086,0.9197845804988662
ArtificialDataset17,f_classif_top70,NaiveBayes,0.7072,0.1166269293854976,0.03328804347826087,0.9883786848072562
ArtificialDataset17,f_classif_top70,DecisionTree,0.625,0.48610876624444455,0.36345108695652173,0.7341269841269841
ArtificialDataset17,f_classif_top70,XGBoost,0.7328,0.5283589475392132,0.2873641304347826,0.9186507936507936
ArtificialDataset17,rf_top70,LogReg,0.7266,0.3979352630607195,0.1644021739130435,0.9611678004535147
ArtificialDataset17,rf_top70,SVM-linear,0.7052,0.002705594478591648,0.0006793478260869565,0.9991496598639455
ArtificialDataset17,rf_top70,SVM-rbf,0.7908,0.6435146988804187,0.37228260869565216,0.9654195011337868
ArtificialDataset17,rf_top70,RandomForest,0.7238,0.2545406544234175,0.08288043478260869,0.9912131519274376
ArtificialDataset17,rf_top70,KNN,0.7324,0.5015637436095256,0.2547554347826087,0.9316893424036281
ArtificialDataset17,rf_top70,NaiveBayes,0.3858,0.36815410661609305,0.8315217391304348,0.19982993197278912
ArtificialDataset17,rf_top70,DecisionTree,0.6126,0.4724652389485245,0.35529891304347827,0.719954648526077
ArtificialDataset17,rf_top70,XGBoost,0.7458,0.5493344505300519,0.2982336956521739,0.9325396825396826
ArtificialDataset17,relief_top70,LogReg,0.7258,0.35432233459158935,0.13519021739130435,0.9722222222222222
ArtificialDataset17,relief_top70,SVM-linear,0.7056,0.0,0.0,1.0
ArtificialDataset17,relief_top70,SVM-rbf,0.7906,0.6418731869401281,0.3695652173913043,0.9662698412698413
ArtificialDataset17,relief_top70,RandomForest,0.724,0.2664748032421003,0.08831521739130435,0.9892290249433107
ArtificialDataset17,relief_top70,KNN,0.733,0.4816228271893861,0.23233695652173914,0.9418934240362812
ArtificialDataset17,relief_top70,NaiveBayes,0.663,0.49179714264944474,0.3233695652173913,0.8047052154195011
ArtificialDataset17,relief_top70,DecisionTree,0.6186,0.4794919409444709,0.360054347826087,0.7264739229024944
ArtificialDataset17,relief_top70,XGBoost,0.7454,0.5579663027486754,0.3111413043478261,0.9265873015873016
ArtificialDataset17,xgb_top70,LogReg,0.7282,0.3812511605951001,0.1514945652173913,0.9688208616780045
ArtificialDataset17,xgb_top70,SVM-linear,0.7056,0.005402357671010819,0.001358695652173913,0.9994331065759637
ArtificialDataset17,xgb_top70,SVM-rbf,0.7802,0.6067695781274608,0.328804347826087,0.9685374149659864
ArtificialDataset17,xgb_top70,RandomForest,0.7212,0.2343090727743654,0.07472826086956522,0.9909297052154195
ArtificialDataset17,xgb_top70,KNN,0.7276,0.5111409548532936,0.2717391304347826,0.9178004535147393
ArtificialDataset17,xgb_top70,NaiveBayes,0.6856,0.36662938479266255,0.16644021739130435,0.9022108843537415
ArtificialDataset17,xgb_top70,DecisionTree,0.6108,0.4715362773702637,0.35597826086956524,0.7171201814058957
ArtificialDataset17,xgb_top70,XGBoost,0.7324,0.528479885874902,0.28804347826086957,0.9178004535147393
ArtificialDataset17,complexity_Hostility_top70,LogReg,0.7136,0.24317874124216793,0.08084239130434782,0.9776077097505669
ArtificialDataset17,complexity_Hostility_top70,SVM-linear,0.7056,0.00807943285819392,0.0020380434782608695,0.9991496598639455
ArtificialDataset17,complexity_Hostility_top70,SVM-rbf,0.7334,0.34862697068181675,0.12771739130434784,0.9861111111111112
ArtificialDataset17,complexity_Hostility_top70,RandomForest,0.7094,0.1174107129860453,0.03328804347826087,0.9914965986394558
ArtificialDataset17,complexity_Hostility_top70,KNN,0.6922,0.39684844853046836,0.18682065217391305,0.9030612244897959
ArtificialDataset17,complexity_Hostility_top70,NaiveBayes,0.66,0.27944784897843433,0.11820652173913043,0.8860544217687075
ArtificialDataset17,complexity_Hostility_top70,DecisionTree,0.6016,0.4572521739130435,0.3423913043478261,0.7097505668934241
ArtificialDataset17,complexity_Hostility_top70,XGBoost,0.7152,0.45422274963602155,0.22146739130434784,0.921201814058957
ArtificialDataset17,complexity_N1_top70,LogReg,0.7182,0.3161616861956597,0.11616847826086957,0.9693877551020408
ArtificialDataset17,complexity_N1_top70,SVM-linear,0.7054,0.005398709019347479,0.001358695652173913,0.9991496598639455
ArtificialDataset17,complexity_N1_top70,SVM-rbf,0.7678,0.5469305828024322,0.264945652173913,0.9776077097505669
ArtificialDataset17,complexity_N1_top70,RandomForest,0.7134,0.17008948206973373,0.050951086956521736,0.9897959183673469
ArtificialDataset17,complexity_N1_top70,KNN,0.7118,0.4700957275212051,0.24116847826086957,0.9081632653061225
ArtificialDataset17,complexity_N1_top70,NaiveBayes,0.7012,0.05055064090991154,0.01358695652173913,0.9880952380952381
ArtificialDataset17,complexity_N1_top70,DecisionTree,0.6012,0.4612372526206641,0.3498641304347826,0.7060657596371882
ArtificialDataset17,complexity_N1_top70,XGBoost,0.724,0.48752038900686306,0.24796195652173914,0.9226190476190477
ArtificialDataset17,complexity_kDN_top70,LogReg,0.718,0.28568646576307466,0.09986413043478261,0.9759070294784581
ArtificialDataset17,complexity_kDN_top70,SVM-linear,0.7056,0.00807943285819392,0.0020380434782608695,0.9991496598639455
ArtificialDataset17,complexity_kDN_top70,SVM-rbf,0.744,0.4313010850855556,0.17730978260869565,0.9804421768707483
ArtificialDataset17,complexity_kDN_top70,RandomForest,0.7142,0.1630320951805646,0.04823369565217391,0.9920634920634921
ArtificialDataset17,complexity_kDN_top70,KNN,0.6962,0.4199834605021588,0.20448369565217392,0.9013605442176871
ArtificialDataset17,complexity_kDN_top70,NaiveBayes,0.6656,0.2958275205060349,0.12635869565217392,0.8905895691609977
ArtificialDataset17,complexity_kDN_top70,DecisionTree,0.603,0.4526341542605368,0.3328804347826087,0.715702947845805
ArtificialDataset17,complexity_kDN_top70,XGBoost,0.713,0.45292142222303977,0.22214673913043478,0.9178004535147393
