fold,model,method,filter_corr,n_features,acc_train,gps_train,acc_test,gps_test,Hostility,kDN,N1
2,KNN,rf,True,20,0.9925,0.9924998110783647,0.99,0.9899989897969492,0.02,0.03900000000000001,0.026324404761904764
2,KNN,relief,True,20,0.9975,0.9974999843357414,0.995,0.9949998743687027,0.02125,0.035,0.018877976190476188
2,KNN,xgb,True,20,0.9925,0.9924998110783647,1.0,1.0,0.02125,0.042,0.02998214285714286
3,KNN,mutual_info,True,20,0.995,0.9949998743687027,0.99,0.99,0.03,0.060500000000000005,0.052912247474747466
3,KNN,f_classif,True,20,0.99125,0.9912496551724138,0.98,0.9799979589754056,0.0475,0.058499999999999996,0.04252678571428572
3,KNN,rf,True,20,0.99625,0.9962499470663795,0.99,0.99,0.02625,0.035,0.0203125
3,KNN,relief,True,20,0.99625,0.9962499941185604,0.99,0.9899989897969492,0.01125,0.03,0.019116071428571427
3,KNN,xgb,True,20,0.99125,0.9912493241123606,0.985,0.984999619279677,0.0175,0.03825,0.03149107142857143
4,KNN,mutual_info,True,20,0.99125,0.9912493241123606,0.96,0.9599624648107601,0.0275,0.05825,0.03576388888888889
4,KNN,f_classif,True,20,0.99375,0.9937499901729405,0.98,0.9799918334013884,0.01,0.03475,0.020354166666666663
4,KNN,rf,True,20,0.99375,0.9937497543142421,0.995,0.9949998743687027,0.0125,0.036000000000000004,0.02009027777777778
4,KNN,relief,True,20,0.9975,0.9974999843357414,0.99,0.9899989897969492,0.00875,0.025750000000000002,0.016824404761904763
4,KNN,xgb,True,20,0.99375,0.9937499115553523,0.985,0.9849965728212028,0.0325,0.043250000000000004,0.03282638888888889
5,KNN,mutual_info,True,20,0.99,0.9899997474683705,0.985,0.984999619279677,0.03,0.051500000000000004,0.046708333333333324
5,KNN,f_classif,True,20,0.99,0.99,0.99,0.9899989897969492,0.02625,0.0455,0.02989583333333333
5,KNN,rf,True,20,0.99625,0.9962499941185604,0.985,0.9849965728212028,0.0175,0.0345,0.021097222222222222
5,KNN,relief,True,20,0.99625,0.9962499941185604,0.99,0.9899989897969492,0.015,0.029500000000000002,0.02109375
5,KNN,xgb,True,20,0.99125,0.9912496551724138,0.985,0.984999619279677,0.02,0.04775,0.034166666666666665
