fold,model,method,filter_corr,n_features,acc_train,gps_train,acc_test,gps_test,Hostility,kDN,N1
5,SVM-rbf,f_classif,True,25,0.87,0.8636249451532193,0.8483333333333334,0.8390085884794116,0.19083333333333333,0.29533333333333334,0.27721990740740743
5,SVM-rbf,rf,True,25,0.8804166666666666,0.8751385419834457,0.8866666666666667,0.8807347918397489,0.165,0.2574166666666666,0.23500344678469673
5,SVM-rbf,relief,True,25,0.8816666666666667,0.876333092973254,0.8733333333333333,0.8663695908944485,0.15708333333333332,0.25275,0.23556795634920633
5,SVM-rbf,xgb,True,25,0.8820833333333333,0.8770745469374355,0.8783333333333333,0.8728277649407791,0.165,0.25,0.23276766636141635
1,KNN,mutual_info,True,25,0.8383333333333334,0.8294317684248981,0.7783333333333333,0.7633965814765856,0.1925,0.3099166666666667,0.2919871182058682
1,KNN,f_classif,True,25,0.8533333333333334,0.8463699723127702,0.7833333333333333,0.7728658309913606,0.18583333333333332,0.29083333333333333,0.26920634920634917
1,KNN,rf,True,25,0.8808333333333334,0.8755047932190713,0.85,0.8431005250492233,0.15958333333333333,0.25658333333333333,0.2342526455026455
1,KNN,relief,True,25,0.8795833333333334,0.874453196141479,0.845,0.8368878234067063,0.15375,0.24574999999999997,0.2333535052910053
1,KNN,xgb,True,25,0.87875,0.8730930164031039,0.8383333333333334,0.8298014099786865,0.14708333333333334,0.24941666666666668,0.23188773148148145
2,KNN,mutual_info,True,25,0.8395833333333333,0.8304272091130718,0.775,0.7642085256788278,0.19791666666666666,0.3076666666666667,0.28746891534391533
2,KNN,f_classif,True,25,0.845,0.8371627198602012,0.805,0.7946241990994297,0.20875,0.28725,0.27081828703703703
2,KNN,rf,True,25,0.8804166666666666,0.8749946147777917,0.8283333333333334,0.8206536781218577,0.15083333333333335,0.2525,0.2365641534391534
2,KNN,relief,True,25,0.8825,0.8773499123980749,0.8616666666666667,0.8567680604557546,0.15708333333333332,0.24350000000000005,0.2286746182058682
2,KNN,xgb,True,25,0.8854166666666666,0.8804342688735848,0.8416666666666667,0.8352048475022242,0.16333333333333333,0.25183333333333335,0.23977017195767195
3,KNN,mutual_info,True,25,0.865,0.8583395954292878,0.795,0.7792256661310777,0.18458333333333332,0.28358333333333335,0.26456406325156323
3,KNN,f_classif,True,25,0.85875,0.8521176262165421,0.7583333333333333,0.7421229757777351,0.2,0.29533333333333334,0.277722598003848
3,KNN,rf,True,25,0.8695833333333334,0.863377122944924,0.8266666666666667,0.8175412781731489,0.155,0.255,0.24020006613756612
3,KNN,relief,True,25,0.8820833333333333,0.8770285251226869,0.8416666666666667,0.833345491556982,0.15541666666666668,0.24816666666666667,0.23016798941798944
3,KNN,xgb,True,25,0.8770833333333333,0.8717828537660709,0.825,0.814950635701087,0.15875,0.25583333333333336,0.23909674122174124
4,KNN,mutual_info,True,25,0.86,0.852621432014138,0.805,0.7931204902639124,0.18875,0.28025,0.25307357804232805
4,KNN,f_classif,True,25,0.855,0.8478834355828221,0.7766666666666666,0.7622992006090598,0.19875,0.29008333333333336,0.2751757605820106
4,KNN,rf,True,25,0.8741666666666666,0.8686466539514055,0.825,0.814950635701087,0.15208333333333332,0.249,0.23331233465608467
4,KNN,relief,True,25,0.8820833333333333,0.877301124872639,0.8216666666666667,0.8117212456500401,0.15041666666666667,0.2426666666666667,0.2302078373015873
4,KNN,xgb,True,25,0.8883333333333333,0.8839005526029395,0.8283333333333334,0.8175080478127417,0.15916666666666668,0.2395,0.22398445767195768
5,KNN,mutual_info,True,25,0.84875,0.8414963030573381,0.81,0.7990599294947122,0.205,0.2991666666666667,0.27329138107263107
5,KNN,f_classif,True,25,0.8508333333333333,0.8438549815283773,0.795,0.7819238103025955,0.19083333333333333,0.29533333333333334,0.27721990740740743
5,KNN,rf,True,25,0.8775,0.8719015206372194,0.8433333333333334,0.8352567921417585,0.165,0.2574166666666666,0.23500344678469673
5,KNN,relief,True,25,0.8758333333333334,0.8702980678761214,0.8516666666666667,0.8444838068793833,0.15708333333333332,0.25275,0.23556795634920633
5,KNN,xgb,True,25,0.8766666666666667,0.8706146419456999,0.85,0.8420639726932393,0.165,0.25,0.23276766636141635
