fold,method,filter_corr,feature,score,selected,model
5,relief,True,ZN,0.03715641975308642,False,LogReg
5,relief,True,CRIM,0.009991218598396303,False,LogReg
5,relief,True,CHAS,0.0018765432098765418,False,LogReg
5,relief,True,B,-0.013341609651408426,False,LogReg
5,xgb,True,LSTAT,0.3960498571395874,True,LogReg
5,xgb,True,RM,0.08774549514055252,True,LogReg
5,xgb,True,CHAS,0.06415955722332001,True,LogReg
5,xgb,True,INDUS,0.06336839497089386,True,LogReg
5,xgb,True,PTRATIO,0.061679739505052567,True,LogReg
5,xgb,True,RAD,0.05951468646526337,False,LogReg
5,xgb,True,DIS,0.054374825209379196,False,LogReg
5,xgb,True,CRIM,0.05340905487537384,False,LogReg
5,xgb,True,ZN,0.04765743017196655,False,LogReg
5,xgb,True,NOX,0.03875283896923065,False,LogReg
5,xgb,True,B,0.037995319813489914,False,LogReg
5,xgb,True,AGE,0.03529274836182594,False,LogReg
1,mutual_info,True,LSTAT,0.3669447501726333,True,SVM-linear
1,mutual_info,True,NOX,0.23070842250648504,True,SVM-linear
1,mutual_info,True,INDUS,0.22300543981419052,True,SVM-linear
1,mutual_info,True,RM,0.21087910649204122,True,SVM-linear
1,mutual_info,True,PTRATIO,0.15738723943835975,True,SVM-linear
1,mutual_info,True,CRIM,0.1368563665990956,False,SVM-linear
1,mutual_info,True,ZN,0.1137291517991339,False,SVM-linear
1,mutual_info,True,RAD,0.10794935623824409,False,SVM-linear
1,mutual_info,True,DIS,0.10603465524747091,False,SVM-linear
1,mutual_info,True,AGE,0.08596612197720965,False,SVM-linear
1,mutual_info,True,B,0.08155548171017735,False,SVM-linear
1,mutual_info,True,CHAS,0.0,False,SVM-linear
1,f_classif,True,LSTAT,300.1788647251387,True,SVM-linear
1,f_classif,True,RM,151.82653104990285,True,SVM-linear
1,f_classif,True,INDUS,121.0672940191918,True,SVM-linear
1,f_classif,True,AGE,117.08349123229077,True,SVM-linear
