dataset,fold,method,k,n_available_features,model,acc_test,gps_test
wdbc,3,f_classif,19,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,f_classif,19,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,3,f_classif,20,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,f_classif,20,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,3,mutual_info,1,20,SVM-rbf,0.8859649122807017,0.8641489912053801
wdbc,3,mutual_info,1,20,KNN,0.8596491228070176,0.8388157894736842
wdbc,3,mutual_info,2,20,SVM-rbf,0.9210526315789473,0.9120521172638436
wdbc,3,mutual_info,2,20,KNN,0.9122807017543859,0.9015151515151515
wdbc,3,mutual_info,3,20,SVM-rbf,0.9298245614035088,0.9224011713030746
wdbc,3,mutual_info,3,20,KNN,0.9122807017543859,0.9039881831610043
wdbc,3,mutual_info,4,20,SVM-rbf,0.9210526315789473,0.9131513647642681
wdbc,3,mutual_info,4,20,KNN,0.9122807017543859,0.9039881831610043
wdbc,3,mutual_info,5,20,SVM-rbf,0.8947368421052632,0.8815331010452961
wdbc,3,mutual_info,5,20,KNN,0.9035087719298246,0.8922696586479032
wdbc,3,mutual_info,6,20,SVM-rbf,0.9035087719298246,0.8922696586479032
wdbc,3,mutual_info,6,20,KNN,0.9035087719298246,0.8922696586479032
wdbc,3,mutual_info,7,20,SVM-rbf,0.9385964912280702,0.9317415474346123
wdbc,3,mutual_info,7,20,KNN,0.9298245614035088,0.9213941416388579
wdbc,3,mutual_info,8,20,SVM-rbf,0.956140350877193,0.9524640209332752
wdbc,3,mutual_info,8,20,KNN,0.956140350877193,0.9519273176325307
wdbc,3,mutual_info,9,20,SVM-rbf,0.956140350877193,0.9524640209332752
wdbc,3,mutual_info,9,20,KNN,0.9649122807017544,0.961349262122277
wdbc,3,mutual_info,10,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,mutual_info,10,20,KNN,0.9473684210526315,0.9411764705882353
wdbc,3,mutual_info,11,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,mutual_info,11,20,KNN,0.956140350877193,0.9513436300330328
wdbc,3,mutual_info,12,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,mutual_info,12,20,KNN,0.956140350877193,0.9513436300330328
wdbc,3,mutual_info,13,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,mutual_info,13,20,KNN,0.956140350877193,0.9513436300330328
wdbc,3,mutual_info,14,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,mutual_info,14,20,KNN,0.9649122807017544,0.961349262122277
wdbc,3,mutual_info,15,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,mutual_info,15,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,3,mutual_info,16,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,mutual_info,16,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,3,mutual_info,17,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,mutual_info,17,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,3,mutual_info,18,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,mutual_info,18,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,3,mutual_info,19,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,mutual_info,19,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,3,mutual_info,20,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,mutual_info,20,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,3,relief,1,20,SVM-rbf,0.8859649122807017,0.8641489912053801
wdbc,3,relief,1,20,KNN,0.8596491228070176,0.8388157894736842
wdbc,3,relief,2,20,SVM-rbf,0.9210526315789473,0.9120521172638436
wdbc,3,relief,2,20,KNN,0.9122807017543859,0.9015151515151515
wdbc,3,relief,3,20,SVM-rbf,0.9298245614035088,0.9224011713030746
wdbc,3,relief,3,20,KNN,0.9122807017543859,0.9039881831610043
wdbc,3,relief,4,20,SVM-rbf,0.9385964912280702,0.9317415474346123
wdbc,3,relief,4,20,KNN,0.9298245614035088,0.9224011713030746
wdbc,3,relief,5,20,SVM-rbf,0.9385964912280702,0.9317415474346123
wdbc,3,relief,5,20,KNN,0.9298245614035088,0.9213941416388579
wdbc,3,relief,6,20,SVM-rbf,0.9035087719298246,0.8922696586479032
wdbc,3,relief,6,20,KNN,0.9035087719298246,0.8922696586479032
wdbc,3,relief,7,20,SVM-rbf,0.9298245614035088,0.9233273056057866
wdbc,3,relief,7,20,KNN,0.9210526315789473,0.9131513647642681
wdbc,3,relief,8,20,SVM-rbf,0.9649122807017544,0.961349262122277
wdbc,3,relief,8,20,KNN,0.9649122807017544,0.961349262122277
wdbc,3,relief,9,20,SVM-rbf,0.956140350877193,0.9519273176325307
wdbc,3,relief,9,20,KNN,0.9298245614035088,0.9213941416388579
wdbc,3,relief,10,20,SVM-rbf,0.956140350877193,0.9519273176325307
wdbc,3,relief,10,20,KNN,0.9385964912280702,0.9317415474346123
wdbc,3,relief,11,20,SVM-rbf,0.9649122807017544,0.961349262122277
wdbc,3,relief,11,20,KNN,0.9385964912280702,0.9308338720103425
wdbc,3,relief,12,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,relief,12,20,KNN,0.956140350877193,0.9513436300330328
wdbc,3,relief,13,20,SVM-rbf,0.956140350877193,0.9519273176325307
wdbc,3,relief,13,20,KNN,0.956140350877193,0.9513436300330328
wdbc,3,relief,14,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,relief,14,20,KNN,0.9473684210526315,0.9411764705882353
wdbc,3,relief,15,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,relief,15,20,KNN,0.9473684210526315,0.9411764705882353
wdbc,3,relief,16,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,relief,16,20,KNN,0.9649122807017544,0.961349262122277
wdbc,3,relief,17,20,SVM-rbf,0.9736842105263158,0.9712062256809338
wdbc,3,relief,17,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,3,relief,18,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,relief,18,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,3,relief,19,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,relief,19,20,KNN,0.956140350877193,0.9513436300330328
wdbc,3,relief,20,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,relief,20,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,3,rf,1,20,SVM-rbf,0.8859649122807017,0.8641489912053801
wdbc,3,rf,1,20,KNN,0.8596491228070176,0.8388157894736842
wdbc,3,rf,2,20,SVM-rbf,0.9210526315789473,0.9120521172638436
wdbc,3,rf,2,20,KNN,0.9122807017543859,0.9015151515151515
wdbc,3,rf,3,20,SVM-rbf,0.9298245614035088,0.9224011713030746
wdbc,3,rf,3,20,KNN,0.9122807017543859,0.9039881831610043
wdbc,3,rf,4,20,SVM-rbf,0.9210526315789473,0.9131513647642681
wdbc,3,rf,4,20,KNN,0.9122807017543859,0.9039881831610043
wdbc,3,rf,5,20,SVM-rbf,0.8947368421052632,0.8815331010452961
wdbc,3,rf,5,20,KNN,0.9035087719298246,0.8922696586479032
wdbc,3,rf,6,20,SVM-rbf,0.9035087719298246,0.8922696586479032
wdbc,3,rf,6,20,KNN,0.9035087719298246,0.8922696586479032
wdbc,3,rf,7,20,SVM-rbf,0.9298245614035088,0.9233273056057866
wdbc,3,rf,7,20,KNN,0.9210526315789473,0.9131513647642681
wdbc,3,rf,8,20,SVM-rbf,0.9649122807017544,0.961349262122277
wdbc,3,rf,8,20,KNN,0.9649122807017544,0.961349262122277
wdbc,3,rf,9,20,SVM-rbf,0.956140350877193,0.9519273176325307
wdbc,3,rf,9,20,KNN,0.9649122807017544,0.9617922889892324
wdbc,3,rf,10,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,rf,10,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,3,rf,11,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,rf,11,20,KNN,0.956140350877193,0.9513436300330328
wdbc,3,rf,12,20,SVM-rbf,0.956140350877193,0.9519273176325307
wdbc,3,rf,12,20,KNN,0.9473684210526315,0.9411764705882353
wdbc,3,rf,13,20,SVM-rbf,0.956140350877193,0.9519273176325307
wdbc,3,rf,13,20,KNN,0.9649122807017544,0.961349262122277
wdbc,3,rf,14,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,rf,14,20,KNN,0.956140350877193,0.9513436300330328
wdbc,3,rf,15,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,rf,15,20,KNN,0.9473684210526315,0.9411764705882353
wdbc,3,rf,16,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,rf,16,20,KNN,0.9649122807017544,0.961349262122277
wdbc,3,rf,17,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,rf,17,20,KNN,0.9649122807017544,0.961349262122277
wdbc,3,rf,18,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,rf,18,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,3,rf,19,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,rf,19,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,3,rf,20,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,3,rf,20,20,KNN,0.9736842105263158,0.9712062256809338
wdbc,4,f_classif,1,20,SVM-rbf,0.8508771929824561,0.8241441825743842
wdbc,4,f_classif,1,20,KNN,0.8596491228070176,0.8361888842457165
wdbc,4,f_classif,2,20,SVM-rbf,0.8859649122807017,0.8705766387382948
wdbc,4,f_classif,2,20,KNN,0.9210526315789473,0.9120521172638436
wdbc,4,f_classif,3,20,SVM-rbf,0.9122807017543859,0.905074844833881
wdbc,4,f_classif,3,20,KNN,0.9210526315789473,0.9131513647642681
wdbc,4,f_classif,4,20,SVM-rbf,0.9298245614035088,0.9233273056057866
wdbc,4,f_classif,4,20,KNN,0.9298245614035088,0.9241773962804005
wdbc,4,f_classif,5,20,SVM-rbf,0.9210526315789473,0.9141611408847308
wdbc,4,f_classif,5,20,KNN,0.9122807017543859,0.9039881831610043
wdbc,4,f_classif,6,20,SVM-rbf,0.956140350877193,0.9519273176325307
wdbc,4,f_classif,6,20,KNN,0.9473684210526315,0.9419146647543923
wdbc,4,f_classif,7,20,SVM-rbf,0.956140350877193,0.9524640209332752
wdbc,4,f_classif,7,20,KNN,0.956140350877193,0.9529564091497625
wdbc,4,f_classif,8,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,4,f_classif,8,20,KNN,0.9385964912280702,0.9325771896660365
wdbc,4,f_classif,9,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,f_classif,9,20,KNN,0.9473684210526315,0.9425939050318922
wdbc,4,f_classif,10,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,f_classif,10,20,KNN,0.9649122807017544,0.9621993127147767
wdbc,4,f_classif,11,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,f_classif,11,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,f_classif,12,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,f_classif,12,20,KNN,0.9649122807017544,0.9621993127147767
wdbc,4,f_classif,13,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,f_classif,13,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,f_classif,14,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,f_classif,14,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,f_classif,15,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,f_classif,15,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,f_classif,16,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,f_classif,16,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,f_classif,17,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,f_classif,17,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,f_classif,18,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,f_classif,18,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,f_classif,19,20,SVM-rbf,0.9824561403508771,0.9813084112149533
wdbc,4,f_classif,19,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,f_classif,20,20,SVM-rbf,0.9824561403508771,0.9813084112149533
wdbc,4,f_classif,20,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,mutual_info,1,20,SVM-rbf,0.8508771929824561,0.8241441825743842
wdbc,4,mutual_info,1,20,KNN,0.8596491228070176,0.8361888842457165
wdbc,4,mutual_info,2,20,SVM-rbf,0.8859649122807017,0.8705766387382948
wdbc,4,mutual_info,2,20,KNN,0.9210526315789473,0.9120521172638436
wdbc,4,mutual_info,3,20,SVM-rbf,0.9122807017543859,0.905074844833881
wdbc,4,mutual_info,3,20,KNN,0.9210526315789473,0.9131513647642681
wdbc,4,mutual_info,4,20,SVM-rbf,0.9473684210526315,0.9425939050318922
wdbc,4,mutual_info,4,20,KNN,0.9298245614035088,0.9224011713030746
wdbc,4,mutual_info,5,20,SVM-rbf,0.956140350877193,0.9519273176325307
wdbc,4,mutual_info,5,20,KNN,0.9298245614035088,0.9224011713030746
wdbc,4,mutual_info,6,20,SVM-rbf,0.956140350877193,0.9519273176325307
wdbc,4,mutual_info,6,20,KNN,0.9473684210526315,0.9419146647543923
wdbc,4,mutual_info,7,20,SVM-rbf,0.9385964912280702,0.9325771896660365
wdbc,4,mutual_info,7,20,KNN,0.9298245614035088,0.9224011713030746
wdbc,4,mutual_info,8,20,SVM-rbf,0.9473684210526315,0.9432176656151421
wdbc,4,mutual_info,8,20,KNN,0.9473684210526315,0.9425939050318922
wdbc,4,mutual_info,9,20,SVM-rbf,0.9473684210526315,0.9432176656151421
wdbc,4,mutual_info,9,20,KNN,0.956140350877193,0.9524640209332752
wdbc,4,mutual_info,10,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,mutual_info,10,20,KNN,0.9473684210526315,0.9425939050318922
wdbc,4,mutual_info,11,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,mutual_info,11,20,KNN,0.956140350877193,0.9524640209332752
wdbc,4,mutual_info,12,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,mutual_info,12,20,KNN,0.9649122807017544,0.9621993127147767
wdbc,4,mutual_info,13,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,mutual_info,13,20,KNN,0.9649122807017544,0.9621993127147767
wdbc,4,mutual_info,14,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,mutual_info,14,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,mutual_info,15,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,mutual_info,15,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,mutual_info,16,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,mutual_info,16,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,mutual_info,17,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,mutual_info,17,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,mutual_info,18,20,SVM-rbf,0.9824561403508771,0.9811257162116616
wdbc,4,mutual_info,18,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,mutual_info,19,20,SVM-rbf,0.9824561403508771,0.9811257162116616
wdbc,4,mutual_info,19,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,mutual_info,20,20,SVM-rbf,0.9824561403508771,0.9813084112149533
wdbc,4,mutual_info,20,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,relief,1,20,SVM-rbf,0.8508771929824561,0.8241441825743842
wdbc,4,relief,1,20,KNN,0.8596491228070176,0.8361888842457165
wdbc,4,relief,2,20,SVM-rbf,0.8859649122807017,0.8705766387382948
wdbc,4,relief,2,20,KNN,0.9210526315789473,0.9120521172638436
wdbc,4,relief,3,20,SVM-rbf,0.9122807017543859,0.905074844833881
wdbc,4,relief,3,20,KNN,0.9210526315789473,0.9131513647642681
wdbc,4,relief,4,20,SVM-rbf,0.9122807017543859,0.9039881831610043
wdbc,4,relief,4,20,KNN,0.9035087719298246,0.8949077080048233
wdbc,4,relief,5,20,SVM-rbf,0.9210526315789473,0.9141611408847308
wdbc,4,relief,5,20,KNN,0.9122807017543859,0.9039881831610043
wdbc,4,relief,6,20,SVM-rbf,0.956140350877193,0.9519273176325307
wdbc,4,relief,6,20,KNN,0.9473684210526315,0.9419146647543923
wdbc,4,relief,7,20,SVM-rbf,0.956140350877193,0.9524640209332752
wdbc,4,relief,7,20,KNN,0.956140350877193,0.9529564091497625
wdbc,4,relief,8,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,4,relief,8,20,KNN,0.956140350877193,0.9524640209332752
wdbc,4,relief,9,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,4,relief,9,20,KNN,0.9649122807017544,0.9621993127147767
wdbc,4,relief,10,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,relief,10,20,KNN,0.9649122807017544,0.9621993127147767
wdbc,4,relief,11,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,relief,11,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,relief,12,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,relief,12,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,relief,13,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,relief,13,20,KNN,0.9649122807017544,0.9621993127147767
wdbc,4,relief,14,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,relief,14,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,relief,15,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,relief,15,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,relief,16,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,relief,16,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,relief,17,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,relief,17,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,relief,18,20,SVM-rbf,0.9824561403508771,0.9813084112149533
wdbc,4,relief,18,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,relief,19,20,SVM-rbf,0.9824561403508771,0.9813084112149533
wdbc,4,relief,19,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,relief,20,20,SVM-rbf,0.9824561403508771,0.9813084112149533
wdbc,4,relief,20,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,rf,1,20,SVM-rbf,0.8508771929824561,0.8241441825743842
wdbc,4,rf,1,20,KNN,0.8596491228070176,0.8361888842457165
wdbc,4,rf,2,20,SVM-rbf,0.8859649122807017,0.8705766387382948
wdbc,4,rf,2,20,KNN,0.9210526315789473,0.9120521172638436
wdbc,4,rf,3,20,SVM-rbf,0.9122807017543859,0.905074844833881
wdbc,4,rf,3,20,KNN,0.9210526315789473,0.9131513647642681
wdbc,4,rf,4,20,SVM-rbf,0.9473684210526315,0.9425939050318922
wdbc,4,rf,4,20,KNN,0.9298245614035088,0.9224011713030746
wdbc,4,rf,5,20,SVM-rbf,0.956140350877193,0.9519273176325307
wdbc,4,rf,5,20,KNN,0.9298245614035088,0.9224011713030746
wdbc,4,rf,6,20,SVM-rbf,0.956140350877193,0.9519273176325307
wdbc,4,rf,6,20,KNN,0.9473684210526315,0.9419146647543923
wdbc,4,rf,7,20,SVM-rbf,0.956140350877193,0.9524640209332752
wdbc,4,rf,7,20,KNN,0.956140350877193,0.9529564091497625
wdbc,4,rf,8,20,SVM-rbf,0.9649122807017544,0.9617922889892324
wdbc,4,rf,8,20,KNN,0.9385964912280702,0.9325771896660365
wdbc,4,rf,9,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,rf,9,20,KNN,0.9473684210526315,0.9425939050318922
wdbc,4,rf,10,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,rf,10,20,KNN,0.9473684210526315,0.9425939050318922
wdbc,4,rf,11,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,rf,11,20,KNN,0.956140350877193,0.9524640209332752
wdbc,4,rf,12,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,rf,12,20,KNN,0.956140350877193,0.9524640209332752
wdbc,4,rf,13,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,rf,13,20,KNN,0.9473684210526315,0.9425939050318922
wdbc,4,rf,14,20,SVM-rbf,0.9649122807017544,0.9621993127147767
wdbc,4,rf,14,20,KNN,0.9649122807017544,0.9621993127147767
wdbc,4,rf,15,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,rf,15,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,rf,16,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,rf,16,20,KNN,0.9649122807017544,0.9621993127147767
wdbc,4,rf,17,20,SVM-rbf,0.9824561403508771,0.9813084112149533
wdbc,4,rf,17,20,KNN,0.9649122807017544,0.9621993127147767
wdbc,4,rf,18,20,SVM-rbf,0.9736842105263158,0.9718107170066875
wdbc,4,rf,18,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,rf,19,20,SVM-rbf,0.9824561403508771,0.9813084112149533
wdbc,4,rf,19,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,4,rf,20,20,SVM-rbf,0.9824561403508771,0.9813084112149533
wdbc,4,rf,20,20,KNN,0.9736842105263158,0.9718107170066875
wdbc,5,f_classif,1,20,SVM-rbf,0.9203539823008849,0.9127516778523491
wdbc,5,f_classif,1,20,KNN,0.9203539823008849,0.9137486177663104
wdbc,5,f_classif,2,20,SVM-rbf,0.911504424778761,0.9046119651787367
wdbc,5,f_classif,2,20,KNN,0.9203539823008849,0.9137486177663104
wdbc,5,f_classif,3,20,SVM-rbf,0.9203539823008849,0.9137486177663104
wdbc,5,f_classif,3,20,KNN,0.9380530973451328,0.9322621873288296
wdbc,5,f_classif,4,20,SVM-rbf,0.9292035398230089,0.9238026124818578
wdbc,5,f_classif,4,20,KNN,0.9026548672566371,0.8955501768758145
wdbc,5,f_classif,5,20,SVM-rbf,0.9557522123893806,0.9527145359019263
wdbc,5,f_classif,5,20,KNN,0.911504424778761,0.9035399887619404
wdbc,5,f_classif,6,20,SVM-rbf,0.9469026548672567,0.9434958634043301
wdbc,5,f_classif,6,20,KNN,0.911504424778761,0.9046119651787367
wdbc,5,f_classif,7,20,SVM-rbf,0.9734513274336283,0.9716640906749099
wdbc,5,f_classif,7,20,KNN,0.9380530973451328,0.9337144899053064
wdbc,5,f_classif,8,20,SVM-rbf,0.9646017699115044,0.9620076681770652
wdbc,5,f_classif,8,20,KNN,0.9469026548672567,0.9434958634043301
wdbc,5,f_classif,9,20,SVM-rbf,0.9734513274336283,0.9716640906749099
wdbc,5,f_classif,9,20,KNN,0.9380530973451328,0.9337144899053064
wdbc,5,f_classif,10,20,SVM-rbf,0.9646017699115044,0.9623748705557473
wdbc,5,f_classif,10,20,KNN,0.9469026548672567,0.9434958634043301
wdbc,5,f_classif,11,20,SVM-rbf,0.9646017699115044,0.9623748705557473
wdbc,5,f_classif,11,20,KNN,0.9380530973451328,0.9337144899053064
wdbc,5,f_classif,12,20,SVM-rbf,0.9646017699115044,0.9623748705557473
wdbc,5,f_classif,12,20,KNN,0.9292035398230089,0.9245689655172412
wdbc,5,f_classif,13,20,SVM-rbf,0.9646017699115044,0.9623748705557473
wdbc,5,f_classif,13,20,KNN,0.9203539823008849,0.915492957746479
wdbc,5,f_classif,14,20,SVM-rbf,0.9557522123893806,0.9527145359019263
wdbc,5,f_classif,14,20,KNN,0.9380530973451328,0.9330204007943671
wdbc,5,f_classif,15,20,SVM-rbf,0.9646017699115044,0.9620076681770652
wdbc,5,f_classif,15,20,KNN,0.9380530973451328,0.9330204007943671
wdbc,5,f_classif,16,20,SVM-rbf,0.9646017699115044,0.9620076681770652
wdbc,5,f_classif,16,20,KNN,0.9557522123893806,0.9531575294934074
wdbc,5,f_classif,17,20,SVM-rbf,0.9734513274336283,0.9716640906749099
wdbc,5,f_classif,17,20,KNN,0.9557522123893806,0.9522292993630573
wdbc,5,f_classif,18,20,SVM-rbf,0.9557522123893806,0.9522292993630573
wdbc,5,f_classif,18,20,KNN,0.9380530973451328,0.9322621873288296
wdbc,5,f_classif,19,20,SVM-rbf,0.9823008849557522,0.9810288839514613
wdbc,5,f_classif,19,20,KNN,0.9380530973451328,0.9322621873288296
wdbc,5,f_classif,20,20,SVM-rbf,0.9734513274336283,0.9713790112749349
wdbc,5,f_classif,20,20,KNN,0.9380530973451328,0.9314359637774903
wdbc,5,mutual_info,1,20,SVM-rbf,0.8761061946902655,0.8660351826792964
wdbc,5,mutual_info,1,20,KNN,0.831858407079646,0.8204303237482405
wdbc,5,mutual_info,2,20,SVM-rbf,0.911504424778761,0.9046119651787367
wdbc,5,mutual_info,2,20,KNN,0.9203539823008849,0.9137486177663104
wdbc,5,mutual_info,3,20,SVM-rbf,0.9203539823008849,0.9137486177663104
wdbc,5,mutual_info,3,20,KNN,0.9380530973451328,0.9322621873288296
wdbc,5,mutual_info,4,20,SVM-rbf,0.9469026548672567,0.9434958634043301
wdbc,5,mutual_info,4,20,KNN,0.9469026548672567,0.9429333333333333
wdbc,5,mutual_info,5,20,SVM-rbf,0.9469026548672567,0.9434958634043301
wdbc,5,mutual_info,5,20,KNN,0.9203539823008849,0.9137486177663104
wdbc,5,mutual_info,6,20,SVM-rbf,0.9469026548672567,0.9434958634043301
wdbc,5,mutual_info,6,20,KNN,0.911504424778761,0.9046119651787367
wdbc,5,mutual_info,7,20,SVM-rbf,0.9646017699115044,0.9620076681770652
wdbc,5,mutual_info,7,20,KNN,0.9026548672566371,0.8955501768758145
wdbc,5,mutual_info,8,20,SVM-rbf,0.9646017699115044,0.9620076681770652
wdbc,5,mutual_info,8,20,KNN,0.9469026548672567,0.9429333333333333
wdbc,5,mutual_info,9,20,SVM-rbf,0.9646017699115044,0.9616061993659739
wdbc,5,mutual_info,9,20,KNN,0.9557522123893806,0.9522292993630573
wdbc,5,mutual_info,10,20,SVM-rbf,0.9734513274336283,0.9713790112749349
wdbc,5,mutual_info,10,20,KNN,0.9646017699115044,0.9620076681770652
wdbc,5,mutual_info,11,20,SVM-rbf,0.9646017699115044,0.9620076681770652
wdbc,5,mutual_info,11,20,KNN,0.9557522123893806,0.9522292993630573
wdbc,5,mutual_info,12,20,SVM-rbf,0.9646017699115044,0.9623748705557473
wdbc,5,mutual_info,12,20,KNN,0.9292035398230089,0.9238026124818578
wdbc,5,mutual_info,13,20,SVM-rbf,0.9646017699115044,0.9623748705557473
wdbc,5,mutual_info,13,20,KNN,0.9292035398230089,0.9238026124818578
wdbc,5,mutual_info,14,20,SVM-rbf,0.9646017699115044,0.9620076681770652
wdbc,5,mutual_info,14,20,KNN,0.9380530973451328,0.9330204007943671
wdbc,5,mutual_info,15,20,SVM-rbf,0.9646017699115044,0.9620076681770652
wdbc,5,mutual_info,15,20,KNN,0.9380530973451328,0.9330204007943671
wdbc,5,mutual_info,16,20,SVM-rbf,0.9823008849557522,0.9810288839514613
