fold,model,method,filter_corr,n_features,acc_train,gps_train,acc_test,gps_test,Hostility,kDN,N1
5,SVM-rbf,xgb,True,8,0.8910256410256411,0.8074949083503055,0.8461538461538461,0.7009063444108761,0.15384615384615385,0.13076923076923075,0.09679487179487178
1,KNN,mutual_info,True,8,0.9807692307692307,0.9739604016565496,0.8717948717948718,0.7980997624703089,0.08974358974358974,0.08717948717948716,0.06025641025641026
1,KNN,f_classif,True,8,0.9807692307692307,0.974413289481019,0.8974358974358975,0.8484848484848485,0.0641025641025641,0.09615384615384616,0.0702991452991453
1,KNN,rf,True,8,0.9423076923076923,0.9235569422776913,0.8974358974358975,0.8484848484848485,0.1987179487179487,0.11666666666666667,0.08023504273504273
1,KNN,relief,True,8,0.967948717948718,0.9563961882760611,0.8974358974358975,0.8484848484848485,0.10897435897435898,0.09615384615384616,0.06826923076923076
1,KNN,xgb,True,8,0.967948717948718,0.9555751691674023,0.8974358974358975,0.8484848484848485,0.09615384615384616,0.09743589743589745,0.0530982905982906
2,KNN,mutual_info,True,8,0.9166666666666666,0.8865010073875084,0.9230769230769231,0.9,0.07692307692307693,0.14230769230769233,0.11773504273504273
2,KNN,f_classif,True,8,0.9615384615384616,0.9497879937513949,0.9487179487179487,0.9316081330868762,0.10897435897435898,0.11410256410256411,0.09615384615384616
2,KNN,rf,True,8,0.9230769230769231,0.9,0.9487179487179487,0.9316081330868762,0.09615384615384616,0.11794871794871796,0.10202991452991451
2,KNN,relief,True,8,0.9551282051282052,0.9386578839028407,0.9487179487179487,0.9316081330868762,0.11538461538461539,0.12435897435897435,0.07478632478632478
2,KNN,xgb,True,8,0.9294871794871795,0.9044395183032773,0.9487179487179487,0.9316081330868762,0.10897435897435898,0.1294871794871795,0.11485042735042733
3,KNN,mutual_info,True,8,0.9423076923076923,0.9191863661352391,0.9230769230769231,0.8924302788844624,0.07051282051282051,0.13333333333333333,0.09882478632478632
3,KNN,f_classif,True,8,0.9294871794871795,0.9061488673139158,0.8974358974358975,0.8698884758364314,0.11538461538461539,0.12051282051282051,0.10256410256410256
3,KNN,rf,True,8,0.9487179487179487,0.9261477045908182,0.9743589743589743,0.9671848013816926,0.16025641025641027,0.12564102564102564,0.1045940170940171
3,KNN,relief,True,8,0.9423076923076923,0.9191863661352391,0.9487179487179487,0.9261477045908183,0.08974358974358974,0.11666666666666667,0.07959401709401707
3,KNN,xgb,True,8,0.9615384615384616,0.9449339207048457,0.8974358974358975,0.8605577689243029,0.07051282051282051,0.11410256410256411,0.07211538461538461
4,KNN,mutual_info,True,8,0.9487179487179487,0.9276460523099486,0.9230769230769231,0.8826086956521739,0.07692307692307693,0.1346153846153846,0.11485042735042733
4,KNN,f_classif,True,8,0.967948717948718,0.9571679809383333,0.9230769230769231,0.8924302788844624,0.07051282051282051,0.11025641025641028,0.09626068376068375
4,KNN,rf,True,8,0.9423076923076923,0.9191863661352391,0.8717948717948718,0.8164146868250538,0.09615384615384616,0.11666666666666668,0.09722222222222222
4,KNN,relief,True,8,0.9487179487179487,0.9290508149568553,0.9230769230769231,0.8826086956521739,0.08333333333333333,0.1115384615384615,0.10523504273504272
4,KNN,xgb,True,8,0.9487179487179487,0.9290508149568553,0.8974358974358975,0.8484848484848485,0.07051282051282051,0.11282051282051284,0.09273504273504272
5,KNN,mutual_info,True,8,0.9615384615384616,0.9480249480249481,0.8974358974358975,0.8605577689243029,0.1282051282051282,0.11538461538461539,0.09337606837606838
5,KNN,f_classif,True,8,0.9294871794871795,0.9006787471199951,0.9230769230769231,0.8924302788844624,0.08333333333333333,0.1282051282051282,0.13664529914529913
5,KNN,rf,True,8,0.9551282051282052,0.9397632110886515,0.8717948717948718,0.7980997624703087,0.09615384615384616,0.12179487179487179,0.11591880341880341
5,KNN,relief,True,8,0.9423076923076923,0.9191863661352391,0.8974358974358975,0.8605577689243029,0.15384615384615385,0.11282051282051284,0.11314102564102563
5,KNN,xgb,True,8,0.9551282051282052,0.9374812683570101,0.8717948717948718,0.8164146868250538,0.15384615384615385,0.13076923076923075,0.09679487179487178
