dataset,fold,method,k,n_available_features,model,acc_test,gps_test
ArtificialDataset20b,1,f_classif,14,103,KNN,0.72,0.6291390728476821
ArtificialDataset20b,1,f_classif,15,103,SVM-rbf,0.71,0.5618216641838688
ArtificialDataset20b,1,f_classif,15,103,KNN,0.69,0.6023424428332403
ArtificialDataset20b,1,f_classif,16,103,SVM-rbf,0.71,0.5618216641838688
ArtificialDataset20b,1,f_classif,16,103,KNN,0.67,0.5730836068739139
ArtificialDataset20b,1,f_classif,17,103,SVM-rbf,0.72,0.5710638297872341
ArtificialDataset20b,1,f_classif,17,103,KNN,0.73,0.6589375324450597
ArtificialDataset20b,1,f_classif,18,103,SVM-rbf,0.76,0.6555891238670695
ArtificialDataset20b,1,f_classif,18,103,KNN,0.74,0.6682758620689655
ArtificialDataset20b,1,f_classif,19,103,SVM-rbf,0.78,0.6632653061224489
ArtificialDataset20b,1,f_classif,19,103,KNN,0.75,0.6864024084295034
ArtificialDataset20b,1,f_classif,20,103,SVM-rbf,0.77,0.6526769954893117
ArtificialDataset20b,1,f_classif,20,103,KNN,0.74,0.658623136976579
ArtificialDataset20b,1,f_classif,21,103,SVM-rbf,0.79,0.6741308190925162
ArtificialDataset20b,1,f_classif,21,103,KNN,0.77,0.7057650772553581
ArtificialDataset20b,1,f_classif,22,103,SVM-rbf,0.78,0.6632653061224489
ArtificialDataset20b,1,f_classif,22,103,KNN,0.78,0.7073669849931786
ArtificialDataset20b,1,f_classif,23,103,SVM-rbf,0.78,0.6632653061224489
ArtificialDataset20b,1,f_classif,23,103,KNN,0.78,0.7073669849931786
ArtificialDataset20b,1,f_classif,24,103,SVM-rbf,0.81,0.7299526232672399
ArtificialDataset20b,1,f_classif,24,103,KNN,0.8,0.7434252726106477
ArtificialDataset20b,1,f_classif,25,103,SVM-rbf,0.8,0.7191011235955056
ArtificialDataset20b,1,f_classif,25,103,KNN,0.77,0.665785997357992
ArtificialDataset20b,1,f_classif,26,103,SVM-rbf,0.8,0.7090909090909091
ArtificialDataset20b,1,f_classif,26,103,KNN,0.75,0.6456246456246457
ArtificialDataset20b,1,f_classif,27,103,SVM-rbf,0.78,0.6762264150943396
ArtificialDataset20b,1,f_classif,27,103,KNN,0.73,0.6128461991750147
ArtificialDataset20b,1,f_classif,28,103,SVM-rbf,0.78,0.6877729257641921
ArtificialDataset20b,1,f_classif,28,103,KNN,0.75,0.677779687231483
ArtificialDataset20b,1,f_classif,29,103,SVM-rbf,0.78,0.6877729257641921
ArtificialDataset20b,1,f_classif,29,103,KNN,0.74,0.6224489795918369
ArtificialDataset20b,1,f_classif,30,103,SVM-rbf,0.79,0.7176170212765958
ArtificialDataset20b,1,f_classif,30,103,KNN,0.75,0.6682003185276942
ArtificialDataset20b,1,f_classif,31,103,SVM-rbf,0.79,0.7176170212765958
ArtificialDataset20b,1,f_classif,31,103,KNN,0.72,0.6170212765957447
ArtificialDataset20b,1,f_classif,32,103,SVM-rbf,0.79,0.6983087834151664
ArtificialDataset20b,1,f_classif,32,103,KNN,0.72,0.6291390728476821
ArtificialDataset20b,1,f_classif,33,103,SVM-rbf,0.79,0.6983087834151664
ArtificialDataset20b,1,f_classif,33,103,KNN,0.72,0.6170212765957447
ArtificialDataset20b,1,f_classif,34,103,SVM-rbf,0.81,0.7299526232672399
ArtificialDataset20b,1,f_classif,34,103,KNN,0.76,0.6673960612691466
ArtificialDataset20b,1,f_classif,35,103,SVM-rbf,0.79,0.6983087834151664
ArtificialDataset20b,1,f_classif,35,103,KNN,0.76,0.6874571624400274
ArtificialDataset20b,1,f_classif,36,103,SVM-rbf,0.79,0.6983087834151664
ArtificialDataset20b,1,f_classif,36,103,KNN,0.77,0.7057650772553581
ArtificialDataset20b,1,f_classif,37,103,SVM-rbf,0.8,0.7191011235955056
ArtificialDataset20b,1,f_classif,37,103,KNN,0.75,0.6941771326047953
ArtificialDataset20b,1,f_classif,38,103,SVM-rbf,0.81,0.738754031573587
ArtificialDataset20b,1,f_classif,38,103,KNN,0.74,0.6478770131771595
ArtificialDataset20b,1,f_classif,39,103,SVM-rbf,0.81,0.738754031573587
ArtificialDataset20b,1,f_classif,39,103,KNN,0.78,0.7157057654075546
ArtificialDataset20b,1,f_classif,40,103,SVM-rbf,0.8,0.7191011235955056
ArtificialDataset20b,1,f_classif,40,103,KNN,0.79,0.7399278883837592
ArtificialDataset20b,1,f_classif,41,103,SVM-rbf,0.82,0.7573964497041421
ArtificialDataset20b,1,f_classif,41,103,KNN,0.8,0.7559487492373398
ArtificialDataset20b,1,f_classif,42,103,SVM-rbf,0.82,0.7573964497041421
ArtificialDataset20b,1,f_classif,42,103,KNN,0.79,0.7332368547998069
ArtificialDataset20b,1,f_classif,43,103,SVM-rbf,0.82,0.7573964497041421
ArtificialDataset20b,1,f_classif,43,103,KNN,0.78,0.7232258064516129
ArtificialDataset20b,1,f_classif,44,103,SVM-rbf,0.84,0.792079207920792
ArtificialDataset20b,1,f_classif,44,103,KNN,0.8,0.7434252726106477
ArtificialDataset20b,1,f_classif,45,103,SVM-rbf,0.84,0.792079207920792
ArtificialDataset20b,1,f_classif,45,103,KNN,0.79,0.7258304412493802
ArtificialDataset20b,1,f_classif,46,103,SVM-rbf,0.84,0.792079207920792
ArtificialDataset20b,1,f_classif,46,103,KNN,0.76,0.6960000000000001
ArtificialDataset20b,1,f_classif,47,103,SVM-rbf,0.83,0.7751394422310756
ArtificialDataset20b,1,f_classif,47,103,KNN,0.76,0.7037037037037038
ArtificialDataset20b,1,f_classif,48,103,SVM-rbf,0.83,0.7812742210509998
ArtificialDataset20b,1,f_classif,48,103,KNN,0.81,0.7660738714090287
ArtificialDataset20b,1,f_classif,49,103,SVM-rbf,0.83,0.7812742210509998
ArtificialDataset20b,1,f_classif,49,103,KNN,0.84,0.7974683544303799
ArtificialDataset20b,1,f_classif,50,103,SVM-rbf,0.84,0.792079207920792
ArtificialDataset20b,1,f_classif,50,103,KNN,0.83,0.7812742210509998
ArtificialDataset20b,1,f_classif,51,103,SVM-rbf,0.85,0.8030888030888031
ArtificialDataset20b,1,f_classif,51,103,KNN,0.85,0.80829950383401
ArtificialDataset20b,1,f_classif,52,103,SVM-rbf,0.85,0.8030888030888031
ArtificialDataset20b,1,f_classif,52,103,KNN,0.88,0.8499147242751564
ArtificialDataset20b,1,f_classif,53,103,SVM-rbf,0.83,0.7751394422310756
ArtificialDataset20b,1,f_classif,53,103,KNN,0.84,0.8023529411764707
ArtificialDataset20b,1,f_classif,54,103,SVM-rbf,0.83,0.7751394422310756
ArtificialDataset20b,1,f_classif,54,103,KNN,0.83,0.7918572060775927
ArtificialDataset20b,1,f_classif,55,103,SVM-rbf,0.83,0.7751394422310756
ArtificialDataset20b,1,f_classif,55,103,KNN,0.86,0.828
ArtificialDataset20b,1,f_classif,56,103,SVM-rbf,0.83,0.7751394422310756
ArtificialDataset20b,1,f_classif,56,103,KNN,0.81,0.7602430285091135
ArtificialDataset20b,1,f_classif,57,103,SVM-rbf,0.83,0.7751394422310756
ArtificialDataset20b,1,f_classif,57,103,KNN,0.86,0.8238736102984202
ArtificialDataset20b,1,f_classif,58,103,SVM-rbf,0.84,0.792079207920792
ArtificialDataset20b,1,f_classif,58,103,KNN,0.87,0.8388659353184215
ArtificialDataset20b,1,f_classif,59,103,SVM-rbf,0.84,0.792079207920792
ArtificialDataset20b,1,f_classif,59,103,KNN,0.88,0.846153846153846
ArtificialDataset20b,1,f_classif,60,103,SVM-rbf,0.84,0.7861234882240611
ArtificialDataset20b,1,f_classif,60,103,KNN,0.84,0.7861234882240611
ArtificialDataset20b,1,f_classif,61,103,SVM-rbf,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,61,103,KNN,0.86,0.8193277310924371
ArtificialDataset20b,1,f_classif,62,103,SVM-rbf,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,62,103,KNN,0.82,0.764367816091954
ArtificialDataset20b,1,f_classif,63,103,SVM-rbf,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,63,103,KNN,0.82,0.764367816091954
ArtificialDataset20b,1,f_classif,64,103,SVM-rbf,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,64,103,KNN,0.83,0.7868258045021908
ArtificialDataset20b,1,f_classif,65,103,SVM-rbf,0.85,0.7973295183595613
ArtificialDataset20b,1,f_classif,65,103,KNN,0.86,0.828
ArtificialDataset20b,1,f_classif,66,103,SVM-rbf,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,66,103,KNN,0.86,0.8238736102984202
ArtificialDataset20b,1,f_classif,67,103,SVM-rbf,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,67,103,KNN,0.85,0.80829950383401
ArtificialDataset20b,1,f_classif,68,103,SVM-rbf,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,68,103,KNN,0.82,0.7815275310834813
ArtificialDataset20b,1,f_classif,69,103,SVM-rbf,0.88,0.846153846153846
ArtificialDataset20b,1,f_classif,69,103,KNN,0.86,0.8238736102984202
ArtificialDataset20b,1,f_classif,70,103,SVM-rbf,0.87,0.8305617977528089
ArtificialDataset20b,1,f_classif,70,103,KNN,0.82,0.7706650093225605
ArtificialDataset20b,1,f_classif,71,103,SVM-rbf,0.87,0.8305617977528089
ArtificialDataset20b,1,f_classif,71,103,KNN,0.82,0.764367816091954
ArtificialDataset20b,1,f_classif,72,103,SVM-rbf,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,72,103,KNN,0.8,0.7434252726106477
ArtificialDataset20b,1,f_classif,73,103,SVM-rbf,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,73,103,KNN,0.8,0.7434252726106477
ArtificialDataset20b,1,f_classif,74,103,SVM-rbf,0.85,0.8030888030888031
ArtificialDataset20b,1,f_classif,74,103,KNN,0.82,0.7763636363636364
ArtificialDataset20b,1,f_classif,75,103,SVM-rbf,0.87,0.8305617977528089
ArtificialDataset20b,1,f_classif,75,103,KNN,0.82,0.764367816091954
ArtificialDataset20b,1,f_classif,76,103,SVM-rbf,0.87,0.8305617977528089
ArtificialDataset20b,1,f_classif,76,103,KNN,0.82,0.7706650093225605
ArtificialDataset20b,1,f_classif,77,103,SVM-rbf,0.85,0.8030888030888031
ArtificialDataset20b,1,f_classif,77,103,KNN,0.83,0.7812742210509998
ArtificialDataset20b,1,f_classif,78,103,SVM-rbf,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,78,103,KNN,0.83,0.7812742210509998
ArtificialDataset20b,1,f_classif,79,103,SVM-rbf,0.85,0.7973295183595613
ArtificialDataset20b,1,f_classif,79,103,KNN,0.81,0.7537993920972645
ArtificialDataset20b,1,f_classif,80,103,SVM-rbf,0.85,0.7973295183595613
ArtificialDataset20b,1,f_classif,80,103,KNN,0.82,0.7706650093225605
ArtificialDataset20b,1,f_classif,81,103,SVM-rbf,0.85,0.7973295183595613
ArtificialDataset20b,1,f_classif,81,103,KNN,0.82,0.7706650093225605
ArtificialDataset20b,1,f_classif,82,103,SVM-rbf,0.87,0.8305617977528089
ArtificialDataset20b,1,f_classif,82,103,KNN,0.82,0.764367816091954
ArtificialDataset20b,1,f_classif,83,103,SVM-rbf,0.87,0.8305617977528089
ArtificialDataset20b,1,f_classif,83,103,KNN,0.82,0.764367816091954
ArtificialDataset20b,1,f_classif,84,103,SVM-rbf,0.88,0.846153846153846
ArtificialDataset20b,1,f_classif,84,103,KNN,0.84,0.7861234882240611
ArtificialDataset20b,1,f_classif,85,103,SVM-rbf,0.88,0.846153846153846
ArtificialDataset20b,1,f_classif,85,103,KNN,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,86,103,SVM-rbf,0.88,0.846153846153846
ArtificialDataset20b,1,f_classif,86,103,KNN,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,87,103,SVM-rbf,0.88,0.846153846153846
ArtificialDataset20b,1,f_classif,87,103,KNN,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,88,103,SVM-rbf,0.88,0.846153846153846
ArtificialDataset20b,1,f_classif,88,103,KNN,0.83,0.7751394422310756
ArtificialDataset20b,1,f_classif,89,103,SVM-rbf,0.88,0.846153846153846
ArtificialDataset20b,1,f_classif,89,103,KNN,0.83,0.7812742210509998
ArtificialDataset20b,1,f_classif,90,103,SVM-rbf,0.88,0.846153846153846
ArtificialDataset20b,1,f_classif,90,103,KNN,0.82,0.764367816091954
ArtificialDataset20b,1,f_classif,91,103,SVM-rbf,0.88,0.846153846153846
ArtificialDataset20b,1,f_classif,91,103,KNN,0.82,0.7706650093225605
ArtificialDataset20b,1,f_classif,92,103,SVM-rbf,0.88,0.846153846153846
ArtificialDataset20b,1,f_classif,92,103,KNN,0.81,0.7466666666666667
ArtificialDataset20b,1,f_classif,93,103,SVM-rbf,0.87,0.8305617977528089
ArtificialDataset20b,1,f_classif,93,103,KNN,0.84,0.792079207920792
ArtificialDataset20b,1,f_classif,94,103,SVM-rbf,0.87,0.8305617977528089
ArtificialDataset20b,1,f_classif,94,103,KNN,0.84,0.792079207920792
ArtificialDataset20b,1,f_classif,95,103,SVM-rbf,0.87,0.8305617977528089
ArtificialDataset20b,1,f_classif,95,103,KNN,0.85,0.80829950383401
ArtificialDataset20b,1,f_classif,96,103,SVM-rbf,0.87,0.8305617977528089
ArtificialDataset20b,1,f_classif,96,103,KNN,0.85,0.80829950383401
ArtificialDataset20b,1,f_classif,97,103,SVM-rbf,0.87,0.8305617977528089
ArtificialDataset20b,1,f_classif,97,103,KNN,0.87,0.8388659353184215
ArtificialDataset20b,1,f_classif,98,103,SVM-rbf,0.87,0.8305617977528089
ArtificialDataset20b,1,f_classif,98,103,KNN,0.85,0.813022437307523
ArtificialDataset20b,1,f_classif,99,103,SVM-rbf,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,99,103,KNN,0.84,0.8023529411764707
ArtificialDataset20b,1,f_classif,100,103,SVM-rbf,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,100,103,KNN,0.87,0.8388659353184215
ArtificialDataset20b,1,f_classif,101,103,SVM-rbf,0.86,0.8143121529919802
ArtificialDataset20b,1,f_classif,101,103,KNN,0.88,0.8499147242751564
ArtificialDataset20b,1,f_classif,102,103,SVM-rbf,0.85,0.7973295183595613
ArtificialDataset20b,1,f_classif,102,103,KNN,0.86,0.828
ArtificialDataset20b,1,f_classif,103,103,SVM-rbf,0.86,0.8087674714104194
ArtificialDataset20b,1,f_classif,103,103,KNN,0.87,0.8424571667363143
ArtificialDataset20b,1,mutual_info,1,103,SVM-rbf,0.68,0.0
ArtificialDataset20b,1,mutual_info,1,103,KNN,0.61,0.4403669724770642
ArtificialDataset20b,1,mutual_info,2,103,SVM-rbf,0.68,0.0
ArtificialDataset20b,1,mutual_info,2,103,KNN,0.59,0.375741935483871
ArtificialDataset20b,1,mutual_info,3,103,SVM-rbf,0.7,0.20574886535552192
ArtificialDataset20b,1,mutual_info,3,103,KNN,0.64,0.4621848739495799
ArtificialDataset20b,1,mutual_info,4,103,SVM-rbf,0.69,0.11281625881377022
ArtificialDataset20b,1,mutual_info,4,103,KNN,0.6,0.38208032955715754
ArtificialDataset20b,1,mutual_info,5,103,SVM-rbf,0.69,0.11281625881377022
ArtificialDataset20b,1,mutual_info,5,103,KNN,0.6,0.3506493506493506
ArtificialDataset20b,1,mutual_info,6,103,SVM-rbf,0.69,0.11281625881377022
ArtificialDataset20b,1,mutual_info,6,103,KNN,0.63,0.4021543985637343
ArtificialDataset20b,1,mutual_info,7,103,SVM-rbf,0.69,0.11281625881377022
ArtificialDataset20b,1,mutual_info,7,103,KNN,0.62,0.3952772073921971
ArtificialDataset20b,1,mutual_info,8,103,SVM-rbf,0.69,0.11281625881377022
ArtificialDataset20b,1,mutual_info,8,103,KNN,0.66,0.4526829268292683
ArtificialDataset20b,1,mutual_info,9,103,SVM-rbf,0.67,0.10666666666666666
ArtificialDataset20b,1,mutual_info,9,103,KNN,0.6,0.3506493506493506
ArtificialDataset20b,1,mutual_info,10,103,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset20b,1,mutual_info,10,103,KNN,0.61,0.35685320356853206
ArtificialDataset20b,1,mutual_info,11,103,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset20b,1,mutual_info,11,103,KNN,0.6,0.3506493506493506
ArtificialDataset20b,1,mutual_info,12,103,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset20b,1,mutual_info,12,103,KNN,0.66,0.4995539696699375
ArtificialDataset20b,1,mutual_info,13,103,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset20b,1,mutual_info,13,103,KNN,0.67,0.54421768707483
ArtificialDataset20b,1,mutual_info,14,103,SVM-rbf,0.67,0.1904064445258147
ArtificialDataset20b,1,mutual_info,14,103,KNN,0.67,0.5076820307281229
ArtificialDataset20b,1,mutual_info,15,103,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset20b,1,mutual_info,15,103,KNN,0.65,0.5279103548454036
ArtificialDataset20b,1,mutual_info,16,103,SVM-rbf,0.66,0.252
ArtificialDataset20b,1,mutual_info,16,103,KNN,0.63,0.5272764145203813
ArtificialDataset20b,1,mutual_info,17,103,SVM-rbf,0.67,0.35931614024920305
ArtificialDataset20b,1,mutual_info,17,103,KNN,0.68,0.5160142348754448
ArtificialDataset20b,1,mutual_info,18,103,SVM-rbf,0.68,0.406113537117904
ArtificialDataset20b,1,mutual_info,18,103,KNN,0.62,0.46889089269612266
ArtificialDataset20b,1,mutual_info,19,103,SVM-rbf,0.66,0.39087947882736146
ArtificialDataset20b,1,mutual_info,19,103,KNN,0.67,0.5594739988045426
ArtificialDataset20b,1,mutual_info,20,103,SVM-rbf,0.67,0.39836734693877557
ArtificialDataset20b,1,mutual_info,20,103,KNN,0.63,0.5272764145203813
ArtificialDataset20b,1,mutual_info,21,103,SVM-rbf,0.66,0.3521939953810624
ArtificialDataset20b,1,mutual_info,21,103,KNN,0.63,0.5272764145203813
ArtificialDataset20b,1,mutual_info,22,103,SVM-rbf,0.67,0.35931614024920305
ArtificialDataset20b,1,mutual_info,22,103,KNN,0.64,0.5606407322654462
ArtificialDataset20b,1,mutual_info,23,103,SVM-rbf,0.73,0.5389473684210526
ArtificialDataset20b,1,mutual_info,23,103,KNN,0.65,0.5430809399477806
ArtificialDataset20b,1,mutual_info,24,103,SVM-rbf,0.73,0.5389473684210526
ArtificialDataset20b,1,mutual_info,24,103,KNN,0.65,0.5687203791469194
ArtificialDataset20b,1,mutual_info,25,103,SVM-rbf,0.74,0.5709188224799286
ArtificialDataset20b,1,mutual_info,25,103,KNN,0.65,0.5687203791469194
ArtificialDataset20b,1,mutual_info,26,103,SVM-rbf,0.76,0.6105892399658412
ArtificialDataset20b,1,mutual_info,26,103,KNN,0.63,0.5272764145203813
ArtificialDataset20b,1,mutual_info,27,103,SVM-rbf,0.74,0.548780487804878
ArtificialDataset20b,1,mutual_info,27,103,KNN,0.62,0.5046257359125316
ArtificialDataset20b,1,mutual_info,28,103,SVM-rbf,0.71,0.4947239263803681
ArtificialDataset20b,1,mutual_info,28,103,KNN,0.62,0.5046257359125316
ArtificialDataset20b,1,mutual_info,29,103,SVM-rbf,0.74,0.548780487804878
ArtificialDataset20b,1,mutual_info,29,103,KNN,0.66,0.5512
ArtificialDataset20b,1,mutual_info,30,103,SVM-rbf,0.72,0.5294117647058824
ArtificialDataset20b,1,mutual_info,30,103,KNN,0.64,0.5199999999999999
ArtificialDataset20b,1,mutual_info,31,103,SVM-rbf,0.73,0.561122244488978
ArtificialDataset20b,1,mutual_info,31,103,KNN,0.66,0.5359801488833746
ArtificialDataset20b,1,mutual_info,32,103,SVM-rbf,0.73,0.5389473684210526
ArtificialDataset20b,1,mutual_info,32,103,KNN,0.67,0.5594739988045426
ArtificialDataset20b,1,mutual_info,33,103,SVM-rbf,0.74,0.548780487804878
ArtificialDataset20b,1,mutual_info,33,103,KNN,0.67,0.5730836068739139
ArtificialDataset20b,1,mutual_info,34,103,SVM-rbf,0.74,0.548780487804878
ArtificialDataset20b,1,mutual_info,34,103,KNN,0.71,0.6407258768103298
ArtificialDataset20b,1,mutual_info,35,103,SVM-rbf,0.75,0.600298443828608
ArtificialDataset20b,1,mutual_info,35,103,KNN,0.72,0.64
ArtificialDataset20b,1,mutual_info,36,103,SVM-rbf,0.74,0.5709188224799286
ArtificialDataset20b,1,mutual_info,36,103,KNN,0.72,0.6291390728476821
ArtificialDataset20b,1,mutual_info,37,103,SVM-rbf,0.74,0.5709188224799286
ArtificialDataset20b,1,mutual_info,37,103,KNN,0.73,0.6589375324450597
ArtificialDataset20b,1,mutual_info,38,103,SVM-rbf,0.73,0.561122244488978
ArtificialDataset20b,1,mutual_info,38,103,KNN,0.7,0.6220302375809936
ArtificialDataset20b,1,mutual_info,39,103,SVM-rbf,0.75,0.5810055865921787
ArtificialDataset20b,1,mutual_info,39,103,KNN,0.71,0.6646033555953739
ArtificialDataset20b,1,mutual_info,40,103,SVM-rbf,0.74,0.5709188224799286
ArtificialDataset20b,1,mutual_info,40,103,KNN,0.75,0.7075339260645765
ArtificialDataset20b,1,mutual_info,41,103,SVM-rbf,0.74,0.5709188224799286
ArtificialDataset20b,1,mutual_info,41,103,KNN,0.74,0.6918641896220372
ArtificialDataset20b,1,mutual_info,42,103,SVM-rbf,0.76,0.6105892399658412
ArtificialDataset20b,1,mutual_info,42,103,KNN,0.75,0.7075339260645765
ArtificialDataset20b,1,mutual_info,43,103,SVM-rbf,0.76,0.6105892399658412
ArtificialDataset20b,1,mutual_info,43,103,KNN,0.75,0.7075339260645765
ArtificialDataset20b,1,mutual_info,44,103,SVM-rbf,0.75,0.5810055865921787
ArtificialDataset20b,1,mutual_info,44,103,KNN,0.71,0.6646033555953739
ArtificialDataset20b,1,mutual_info,45,103,SVM-rbf,0.76,0.5913978494623655
ArtificialDataset20b,1,mutual_info,45,103,KNN,0.73,0.6826597971341168
ArtificialDataset20b,1,mutual_info,46,103,SVM-rbf,0.75,0.5589273112208891
ArtificialDataset20b,1,mutual_info,46,103,KNN,0.75,0.701195219123506
ArtificialDataset20b,1,mutual_info,47,103,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20b,1,mutual_info,47,103,KNN,0.74,0.6847968545216252
ArtificialDataset20b,1,mutual_info,48,103,SVM-rbf,0.77,0.6021118849696696
ArtificialDataset20b,1,mutual_info,48,103,KNN,0.73,0.6676783004552352
ArtificialDataset20b,1,mutual_info,49,103,SVM-rbf,0.78,0.6320754716981133
ArtificialDataset20b,1,mutual_info,49,103,KNN,0.71,0.6407258768103298
ArtificialDataset20b,1,mutual_info,50,103,SVM-rbf,0.78,0.6320754716981133
ArtificialDataset20b,1,mutual_info,50,103,KNN,0.76,0.7169459962756053
ArtificialDataset20b,1,mutual_info,51,103,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20b,1,mutual_info,51,103,KNN,0.75,0.6941771326047953
ArtificialDataset20b,1,mutual_info,52,103,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20b,1,mutual_info,52,103,KNN,0.79,0.7514606741573034
ArtificialDataset20b,1,mutual_info,53,103,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20b,1,mutual_info,53,103,KNN,0.77,0.7202653609224453
ArtificialDataset20b,1,mutual_info,54,103,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20b,1,mutual_info,54,103,KNN,0.77,0.7264864864864865
ArtificialDataset20b,1,mutual_info,55,103,SVM-rbf,0.78,0.6486486486486486
ArtificialDataset20b,1,mutual_info,55,103,KNN,0.76,0.7169459962756053
ArtificialDataset20b,1,mutual_info,56,103,SVM-rbf,0.79,0.6741308190925162
ArtificialDataset20b,1,mutual_info,56,103,KNN,0.77,0.7202653609224453
ArtificialDataset20b,1,mutual_info,57,103,SVM-rbf,0.79,0.6741308190925162
ArtificialDataset20b,1,mutual_info,57,103,KNN,0.76,0.7106598984771573
ArtificialDataset20b,1,mutual_info,58,103,SVM-rbf,0.8,0.6978851963746223
ArtificialDataset20b,1,mutual_info,58,103,KNN,0.75,0.701195219123506
ArtificialDataset20b,1,mutual_info,59,103,SVM-rbf,0.79,0.6741308190925162
ArtificialDataset20b,1,mutual_info,59,103,KNN,0.74,0.6847968545216252
ArtificialDataset20b,1,mutual_info,60,103,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20b,1,mutual_info,60,103,KNN,0.76,0.7106598984771573
ArtificialDataset20b,1,mutual_info,61,103,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20b,1,mutual_info,61,103,KNN,0.78,0.7417218543046359
ArtificialDataset20b,1,mutual_info,62,103,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20b,1,mutual_info,62,103,KNN,0.81,0.7660738714090287
ArtificialDataset20b,1,mutual_info,63,103,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20b,1,mutual_info,63,103,KNN,0.78,0.7361623616236161
ArtificialDataset20b,1,mutual_info,64,103,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20b,1,mutual_info,64,103,KNN,0.82,0.7763636363636364
ArtificialDataset20b,1,mutual_info,65,103,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20b,1,mutual_info,65,103,KNN,0.83,0.7918572060775927
ArtificialDataset20b,1,mutual_info,66,103,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20b,1,mutual_info,66,103,KNN,0.84,0.8023529411764707
ArtificialDataset20b,1,mutual_info,67,103,SVM-rbf,0.82,0.7314410480349344
