dataset,fold,method,k,n_available_features,model,acc_test,gps_test
ArtificialDataset18b,2,mutual_info,7,76,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18b,2,mutual_info,7,76,KNN,0.57,0.3330612244897959
ArtificialDataset18b,2,mutual_info,8,76,SVM-rbf,0.65,0.10114579217700513
ArtificialDataset18b,2,mutual_info,8,76,KNN,0.55,0.3779844181955265
ArtificialDataset18b,2,mutual_info,9,76,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18b,2,mutual_info,9,76,KNN,0.53,0.3408309076475258
ArtificialDataset18b,2,mutual_info,10,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,10,76,KNN,0.49,0.2604320804971885
ArtificialDataset18b,2,mutual_info,11,76,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18b,2,mutual_info,11,76,KNN,0.56,0.384
ArtificialDataset18b,2,mutual_info,12,76,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18b,2,mutual_info,12,76,KNN,0.55,0.3519245875883739
ArtificialDataset18b,2,mutual_info,13,76,SVM-rbf,0.61,0.16555594528235706
ArtificialDataset18b,2,mutual_info,13,76,KNN,0.56,0.384
ArtificialDataset18b,2,mutual_info,14,76,SVM-rbf,0.65,0.3002153183635804
ArtificialDataset18b,2,mutual_info,14,76,KNN,0.55,0.3519245875883739
ArtificialDataset18b,2,mutual_info,15,76,SVM-rbf,0.65,0.3002153183635804
ArtificialDataset18b,2,mutual_info,15,76,KNN,0.61,0.525244462183197
ArtificialDataset18b,2,mutual_info,16,76,SVM-rbf,0.65,0.3002153183635804
ArtificialDataset18b,2,mutual_info,16,76,KNN,0.61,0.46164290563475907
ArtificialDataset18b,2,mutual_info,17,76,SVM-rbf,0.67,0.39836734693877557
ArtificialDataset18b,2,mutual_info,17,76,KNN,0.57,0.452290502793296
ArtificialDataset18b,2,mutual_info,18,76,SVM-rbf,0.69,0.37437847323778883
ArtificialDataset18b,2,mutual_info,18,76,KNN,0.62,0.4688908926961226
ArtificialDataset18b,2,mutual_info,19,76,SVM-rbf,0.69,0.41413311421528354
ArtificialDataset18b,2,mutual_info,19,76,KNN,0.59,0.48256684491978613
ArtificialDataset18b,2,mutual_info,20,76,SVM-rbf,0.67,0.3593161402492031
ArtificialDataset18b,2,mutual_info,20,76,KNN,0.62,0.5448222565687789
ArtificialDataset18b,2,mutual_info,21,76,SVM-rbf,0.68,0.4061135371179038
ArtificialDataset18b,2,mutual_info,21,76,KNN,0.61,0.5370694687682429
ArtificialDataset18b,2,mutual_info,22,76,SVM-rbf,0.68,0.4061135371179038
ArtificialDataset18b,2,mutual_info,22,76,KNN,0.57,0.43407988917109214
ArtificialDataset18b,2,mutual_info,23,76,SVM-rbf,0.67,0.3593161402492031
ArtificialDataset18b,2,mutual_info,23,76,KNN,0.57,0.43407988917109214
ArtificialDataset18b,2,mutual_info,24,76,SVM-rbf,0.68,0.36670547147846333
ArtificialDataset18b,2,mutual_info,24,76,KNN,0.57,0.43407988917109214
ArtificialDataset18b,2,mutual_info,25,76,SVM-rbf,0.71,0.46533367956374966
ArtificialDataset18b,2,mutual_info,25,76,KNN,0.59,0.4266413842142687
ArtificialDataset18b,2,mutual_info,26,76,SVM-rbf,0.68,0.4061135371179038
ArtificialDataset18b,2,mutual_info,26,76,KNN,0.57,0.39014680268723556
ArtificialDataset18b,2,mutual_info,27,76,SVM-rbf,0.69,0.41413311421528354
ArtificialDataset18b,2,mutual_info,27,76,KNN,0.58,0.44077134986225897
ArtificialDataset18b,2,mutual_info,28,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,2,mutual_info,28,76,KNN,0.59,0.4266413842142687
ArtificialDataset18b,2,mutual_info,29,76,SVM-rbf,0.69,0.37437847323778883
ArtificialDataset18b,2,mutual_info,29,76,KNN,0.58,0.4754521963824289
ArtificialDataset18b,2,mutual_info,30,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,mutual_info,30,76,KNN,0.52,0.4195348837209303
ArtificialDataset18b,2,mutual_info,31,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,2,mutual_info,31,76,KNN,0.52,0.4195348837209303
ArtificialDataset18b,2,mutual_info,32,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,2,mutual_info,32,76,KNN,0.56,0.46153846153846156
ArtificialDataset18b,2,mutual_info,33,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,2,mutual_info,33,76,KNN,0.57,0.4828022789618062
ArtificialDataset18b,2,mutual_info,34,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,34,76,KNN,0.52,0.36065573770491804
ArtificialDataset18b,2,mutual_info,35,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,35,76,KNN,0.56,0.40712223291626565
ArtificialDataset18b,2,mutual_info,36,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,36,76,KNN,0.52,0.33546325878594246
ArtificialDataset18b,2,mutual_info,37,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,mutual_info,37,76,KNN,0.55,0.3519245875883739
ArtificialDataset18b,2,mutual_info,38,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,38,76,KNN,0.6,0.40944881889763773
ArtificialDataset18b,2,mutual_info,39,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,39,76,KNN,0.61,0.41619631901840487
ArtificialDataset18b,2,mutual_info,40,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,mutual_info,40,76,KNN,0.55,0.32210353327855384
ArtificialDataset18b,2,mutual_info,41,76,SVM-rbf,0.69,0.27021494370522015
ArtificialDataset18b,2,mutual_info,41,76,KNN,0.57,0.2979089086221713
ArtificialDataset18b,2,mutual_info,42,76,SVM-rbf,0.69,0.27021494370522015
ArtificialDataset18b,2,mutual_info,42,76,KNN,0.5,0.2647058823529412
ArtificialDataset18b,2,mutual_info,43,76,SVM-rbf,0.69,0.27021494370522015
ArtificialDataset18b,2,mutual_info,43,76,KNN,0.55,0.3779844181955265
ArtificialDataset18b,2,mutual_info,44,76,SVM-rbf,0.69,0.27021494370522015
ArtificialDataset18b,2,mutual_info,44,76,KNN,0.54,0.37209302325581395
ArtificialDataset18b,2,mutual_info,45,76,SVM-rbf,0.69,0.27021494370522015
ArtificialDataset18b,2,mutual_info,45,76,KNN,0.57,0.43407988917109214
ArtificialDataset18b,2,mutual_info,46,76,SVM-rbf,0.69,0.27021494370522015
ArtificialDataset18b,2,mutual_info,46,76,KNN,0.56,0.40712223291626565
ArtificialDataset18b,2,mutual_info,47,76,SVM-rbf,0.69,0.27021494370522015
ArtificialDataset18b,2,mutual_info,47,76,KNN,0.62,0.4688908926961226
ArtificialDataset18b,2,mutual_info,48,76,SVM-rbf,0.69,0.27021494370522015
ArtificialDataset18b,2,mutual_info,48,76,KNN,0.54,0.31683168316831684
ArtificialDataset18b,2,mutual_info,49,76,SVM-rbf,0.69,0.27021494370522015
ArtificialDataset18b,2,mutual_info,49,76,KNN,0.57,0.3330612244897959
ArtificialDataset18b,2,mutual_info,50,76,SVM-rbf,0.69,0.27021494370522015
ArtificialDataset18b,2,mutual_info,50,76,KNN,0.55,0.32210353327855384
ArtificialDataset18b,2,mutual_info,51,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,mutual_info,51,76,KNN,0.58,0.3695652173913043
ArtificialDataset18b,2,mutual_info,52,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,mutual_info,52,76,KNN,0.62,0.4688908926961226
ArtificialDataset18b,2,mutual_info,53,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,mutual_info,53,76,KNN,0.59,0.40286349049617365
ArtificialDataset18b,2,mutual_info,54,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,mutual_info,54,76,KNN,0.6,0.40944881889763773
ArtificialDataset18b,2,mutual_info,55,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,mutual_info,55,76,KNN,0.61,0.41619631901840487
ArtificialDataset18b,2,mutual_info,56,76,SVM-rbf,0.69,0.27021494370522015
ArtificialDataset18b,2,mutual_info,56,76,KNN,0.61,0.41619631901840487
ArtificialDataset18b,2,mutual_info,57,76,SVM-rbf,0.69,0.27021494370522015
ArtificialDataset18b,2,mutual_info,57,76,KNN,0.63,0.4547368421052631
ArtificialDataset18b,2,mutual_info,58,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,mutual_info,58,76,KNN,0.66,0.518867924528302
ArtificialDataset18b,2,mutual_info,59,76,SVM-rbf,0.69,0.27021494370522015
ArtificialDataset18b,2,mutual_info,59,76,KNN,0.65,0.4916201117318436
ArtificialDataset18b,2,mutual_info,60,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,mutual_info,60,76,KNN,0.64,0.4621848739495799
ArtificialDataset18b,2,mutual_info,61,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,61,76,KNN,0.64,0.48387096774193555
ArtificialDataset18b,2,mutual_info,62,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,62,76,KNN,0.64,0.52
ArtificialDataset18b,2,mutual_info,63,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,63,76,KNN,0.64,0.5030198446937014
ArtificialDataset18b,2,mutual_info,64,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,mutual_info,64,76,KNN,0.61,0.46164290563475907
ArtificialDataset18b,2,mutual_info,65,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,mutual_info,65,76,KNN,0.59,0.40286349049617365
ArtificialDataset18b,2,mutual_info,66,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,mutual_info,66,76,KNN,0.61,0.4403669724770643
ArtificialDataset18b,2,mutual_info,67,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,mutual_info,67,76,KNN,0.59,0.4475907741493493
ArtificialDataset18b,2,mutual_info,68,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,mutual_info,68,76,KNN,0.58,0.41999999999999993
ArtificialDataset18b,2,mutual_info,69,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,69,76,KNN,0.6,0.43342776203966016
ArtificialDataset18b,2,mutual_info,70,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,70,76,KNN,0.59,0.40286349049617365
ArtificialDataset18b,2,mutual_info,71,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,71,76,KNN,0.58,0.39643211100099107
ArtificialDataset18b,2,mutual_info,72,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,72,76,KNN,0.6,0.40944881889763773
ArtificialDataset18b,2,mutual_info,73,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,73,76,KNN,0.57,0.36354193715917943
ArtificialDataset18b,2,mutual_info,74,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,74,76,KNN,0.57,0.36354193715917943
ArtificialDataset18b,2,mutual_info,75,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,mutual_info,75,76,KNN,0.57,0.36354193715917943
ArtificialDataset18b,2,mutual_info,76,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,mutual_info,76,76,KNN,0.57,0.3330612244897959
ArtificialDataset18b,2,relief,1,76,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18b,2,relief,1,76,KNN,0.58,0.3387622149837134
ArtificialDataset18b,2,relief,2,76,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18b,2,relief,2,76,KNN,0.68,0.5815384615384616
ArtificialDataset18b,2,relief,3,76,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18b,2,relief,3,76,KNN,0.68,0.5160142348754448
ArtificialDataset18b,2,relief,4,76,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,2,relief,4,76,KNN,0.59,0.37574193548387097
ArtificialDataset18b,2,relief,5,76,SVM-rbf,0.72,0.43999999999999995
ArtificialDataset18b,2,relief,5,76,KNN,0.63,0.40215439856373425
ArtificialDataset18b,2,relief,6,76,SVM-rbf,0.73,0.5134534682794372
ArtificialDataset18b,2,relief,6,76,KNN,0.71,0.6078842125309465
ArtificialDataset18b,2,relief,7,76,SVM-rbf,0.73,0.5134534682794372
ArtificialDataset18b,2,relief,7,76,KNN,0.69,0.544020464719676
ArtificialDataset18b,2,relief,8,76,SVM-rbf,0.7,0.48579823702252706
ArtificialDataset18b,2,relief,8,76,KNN,0.65,0.44498658209319353
ArtificialDataset18b,2,relief,9,76,SVM-rbf,0.69,0.44800000000000006
ArtificialDataset18b,2,relief,9,76,KNN,0.67,0.5270588235294117
ArtificialDataset18b,2,relief,10,76,SVM-rbf,0.68,0.4061135371179038
ArtificialDataset18b,2,relief,10,76,KNN,0.67,0.5270588235294117
ArtificialDataset18b,2,relief,11,76,SVM-rbf,0.67,0.3593161402492031
ArtificialDataset18b,2,relief,11,76,KNN,0.72,0.6034618410700238
ArtificialDataset18b,2,relief,12,76,SVM-rbf,0.71,0.4947239263803681
ArtificialDataset18b,2,relief,12,76,KNN,0.69,0.4771449523343925
ArtificialDataset18b,2,relief,13,76,SVM-rbf,0.71,0.4947239263803681
ArtificialDataset18b,2,relief,13,76,KNN,0.63,0.36982968369829683
ArtificialDataset18b,2,relief,14,76,SVM-rbf,0.69,0.41413311421528354
ArtificialDataset18b,2,relief,14,76,KNN,0.64,0.4375
ArtificialDataset18b,2,relief,15,76,SVM-rbf,0.72,0.5039370078740157
ArtificialDataset18b,2,relief,15,76,KNN,0.61,0.3200914547013432
ArtificialDataset18b,2,relief,16,76,SVM-rbf,0.72,0.5039370078740157
ArtificialDataset18b,2,relief,16,76,KNN,0.61,0.35685320356853206
ArtificialDataset18b,2,relief,17,76,SVM-rbf,0.71,0.46533367956374966
ArtificialDataset18b,2,relief,17,76,KNN,0.65,0.3836358710376593
ArtificialDataset18b,2,relief,18,76,SVM-rbf,0.7,0.42244224422442245
ArtificialDataset18b,2,relief,18,76,KNN,0.63,0.36982968369829683
ArtificialDataset18b,2,relief,19,76,SVM-rbf,0.71,0.43105830339872897
ArtificialDataset18b,2,relief,19,76,KNN,0.65,0.44498658209319353
ArtificialDataset18b,2,relief,20,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,20,76,KNN,0.64,0.40923076923076923
ArtificialDataset18b,2,relief,21,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,21,76,KNN,0.6,0.27184466019417475
ArtificialDataset18b,2,relief,22,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,2,relief,22,76,KNN,0.61,0.22634146341463415
ArtificialDataset18b,2,relief,23,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,23,76,KNN,0.6,0.31428571428571433
ArtificialDataset18b,2,relief,24,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,24,76,KNN,0.59,0.21740537043028146
ArtificialDataset18b,2,relief,25,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,25,76,KNN,0.61,0.27711941659070194
ArtificialDataset18b,2,relief,26,76,SVM-rbf,0.7,0.3823529411764706
ArtificialDataset18b,2,relief,26,76,KNN,0.65,0.3836358710376593
ArtificialDataset18b,2,relief,27,76,SVM-rbf,0.7,0.3823529411764706
ArtificialDataset18b,2,relief,27,76,KNN,0.64,0.33869115958668194
ArtificialDataset18b,2,relief,28,76,SVM-rbf,0.71,0.43105830339872897
ArtificialDataset18b,2,relief,28,76,KNN,0.67,0.4606001463771652
ArtificialDataset18b,2,relief,29,76,SVM-rbf,0.7,0.3823529411764706
ArtificialDataset18b,2,relief,29,76,KNN,0.68,0.493953488372093
ArtificialDataset18b,2,relief,30,76,SVM-rbf,0.7,0.3823529411764706
ArtificialDataset18b,2,relief,30,76,KNN,0.71,0.5618216641838688
ArtificialDataset18b,2,relief,31,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,31,76,KNN,0.71,0.5618216641838688
ArtificialDataset18b,2,relief,32,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,32,76,KNN,0.65,0.3453237410071943
ArtificialDataset18b,2,relief,33,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,33,76,KNN,0.66,0.39087947882736157
ArtificialDataset18b,2,relief,34,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,34,76,KNN,0.65,0.3453237410071943
ArtificialDataset18b,2,relief,35,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,35,76,KNN,0.62,0.3632432432432432
ArtificialDataset18b,2,relief,36,76,SVM-rbf,0.71,0.43105830339872897
ArtificialDataset18b,2,relief,36,76,KNN,0.61,0.27711941659070194
ArtificialDataset18b,2,relief,37,76,SVM-rbf,0.71,0.43105830339872897
ArtificialDataset18b,2,relief,37,76,KNN,0.63,0.36982968369829683
ArtificialDataset18b,2,relief,38,76,SVM-rbf,0.71,0.43105830339872897
ArtificialDataset18b,2,relief,38,76,KNN,0.64,0.40923076923076923
ArtificialDataset18b,2,relief,39,76,SVM-rbf,0.69,0.37437847323778883
ArtificialDataset18b,2,relief,39,76,KNN,0.62,0.3632432432432432
ArtificialDataset18b,2,relief,40,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,40,76,KNN,0.62,0.3632432432432432
ArtificialDataset18b,2,relief,41,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,41,76,KNN,0.63,0.40215439856373425
ArtificialDataset18b,2,relief,42,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,42,76,KNN,0.61,0.27711941659070194
ArtificialDataset18b,2,relief,43,76,SVM-rbf,0.7,0.3823529411764706
ArtificialDataset18b,2,relief,43,76,KNN,0.6,0.22178988326848248
ArtificialDataset18b,2,relief,44,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,44,76,KNN,0.65,0.3836358710376593
ArtificialDataset18b,2,relief,45,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,45,76,KNN,0.63,0.2359882005899705
ArtificialDataset18b,2,relief,46,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,46,76,KNN,0.61,0.22634146341463415
ArtificialDataset18b,2,relief,47,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,47,76,KNN,0.6,0.22178988326848248
ArtificialDataset18b,2,relief,48,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,48,76,KNN,0.64,0.29411764705882354
ArtificialDataset18b,2,relief,49,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,49,76,KNN,0.65,0.3453237410071943
ArtificialDataset18b,2,relief,50,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,50,76,KNN,0.66,0.39087947882736157
ArtificialDataset18b,2,relief,51,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,51,76,KNN,0.65,0.3453237410071943
ArtificialDataset18b,2,relief,52,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,52,76,KNN,0.64,0.40923076923076923
ArtificialDataset18b,2,relief,53,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,53,76,KNN,0.64,0.40923076923076923
ArtificialDataset18b,2,relief,54,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,relief,54,76,KNN,0.63,0.36982968369829683
ArtificialDataset18b,2,relief,55,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,55,76,KNN,0.65,0.44498658209319353
ArtificialDataset18b,2,relief,56,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,relief,56,76,KNN,0.64,0.4375
ArtificialDataset18b,2,relief,57,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,57,76,KNN,0.65,0.44498658209319353
ArtificialDataset18b,2,relief,58,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,58,76,KNN,0.67,0.5076820307281229
ArtificialDataset18b,2,relief,59,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,59,76,KNN,0.68,0.5160142348754448
ArtificialDataset18b,2,relief,60,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,60,76,KNN,0.66,0.4526829268292682
ArtificialDataset18b,2,relief,61,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,61,76,KNN,0.66,0.4526829268292682
ArtificialDataset18b,2,relief,62,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,62,76,KNN,0.65,0.469820554649266
ArtificialDataset18b,2,relief,63,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,63,76,KNN,0.65,0.469820554649266
ArtificialDataset18b,2,relief,64,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,relief,64,76,KNN,0.66,0.518867924528302
ArtificialDataset18b,2,relief,65,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,relief,65,76,KNN,0.66,0.518867924528302
ArtificialDataset18b,2,relief,66,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,relief,66,76,KNN,0.64,0.52
ArtificialDataset18b,2,relief,67,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,relief,67,76,KNN,0.63,0.4953453128382766
ArtificialDataset18b,2,relief,68,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,relief,68,76,KNN,0.65,0.4916201117318436
ArtificialDataset18b,2,relief,69,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,relief,69,76,KNN,0.65,0.4916201117318436
ArtificialDataset18b,2,relief,70,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,relief,70,76,KNN,0.62,0.4688908926961226
ArtificialDataset18b,2,relief,71,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,relief,71,76,KNN,0.67,0.54421768707483
ArtificialDataset18b,2,relief,72,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,relief,72,76,KNN,0.67,0.54421768707483
ArtificialDataset18b,2,relief,73,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,relief,73,76,KNN,0.67,0.54421768707483
ArtificialDataset18b,2,relief,74,76,SVM-rbf,0.67,0.19040644452581473
ArtificialDataset18b,2,relief,74,76,KNN,0.64,0.52
ArtificialDataset18b,2,relief,75,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,relief,75,76,KNN,0.59,0.37574193548387097
ArtificialDataset18b,2,relief,76,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,relief,76,76,KNN,0.57,0.3330612244897959
ArtificialDataset18b,2,rf,1,76,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18b,2,rf,1,76,KNN,0.58,0.3387622149837134
ArtificialDataset18b,2,rf,2,76,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18b,2,rf,2,76,KNN,0.56,0.2927669345579793
ArtificialDataset18b,2,rf,3,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,2,rf,3,76,KNN,0.65,0.4165170556552961
ArtificialDataset18b,2,rf,4,76,SVM-rbf,0.65,0.0
ArtificialDataset18b,2,rf,4,76,KNN,0.61,0.38858905165767155
ArtificialDataset18b,2,rf,5,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,2,rf,5,76,KNN,0.7,0.5333333333333333
ArtificialDataset18b,2,rf,6,76,SVM-rbf,0.69,0.27021494370522015
ArtificialDataset18b,2,rf,6,76,KNN,0.66,0.4776536312849162
ArtificialDataset18b,2,rf,7,76,SVM-rbf,0.68,0.1952662721893491
ArtificialDataset18b,2,rf,7,76,KNN,0.66,0.4526829268292682
ArtificialDataset18b,2,rf,8,76,SVM-rbf,0.7,0.3823529411764706
ArtificialDataset18b,2,rf,8,76,KNN,0.67,0.54421768707483
ArtificialDataset18b,2,rf,9,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,2,rf,9,76,KNN,0.66,0.4995539696699376
ArtificialDataset18b,2,rf,10,76,SVM-rbf,0.7,0.42244224422442245
ArtificialDataset18b,2,rf,10,76,KNN,0.62,0.3632432432432432
ArtificialDataset18b,2,rf,11,76,SVM-rbf,0.71,0.4947239263803681
ArtificialDataset18b,2,rf,11,76,KNN,0.56,0.35766423357664234
ArtificialDataset18b,2,rf,12,76,SVM-rbf,0.69,0.41413311421528354
ArtificialDataset18b,2,rf,12,76,KNN,0.6,0.40944881889763773
ArtificialDataset18b,2,rf,13,76,SVM-rbf,0.72,0.5039370078740157
ArtificialDataset18b,2,rf,13,76,KNN,0.59,0.40286349049617365
ArtificialDataset18b,2,rf,14,76,SVM-rbf,0.71,0.46533367956374966
ArtificialDataset18b,2,rf,14,76,KNN,0.63,0.43021266194084573
ArtificialDataset18b,2,rf,15,76,SVM-rbf,0.71,0.3906481207457828
ArtificialDataset18b,2,rf,15,76,KNN,0.61,0.41619631901840487
ArtificialDataset18b,2,rf,16,76,SVM-rbf,0.7,0.42244224422442245
ArtificialDataset18b,2,rf,16,76,KNN,0.64,0.3766233766233767
ArtificialDataset18b,2,rf,17,76,SVM-rbf,0.72,0.5039370078740157
ArtificialDataset18b,2,rf,17,76,KNN,0.68,0.493953488372093
ArtificialDataset18b,2,rf,18,76,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18b,2,rf,18,76,KNN,0.62,0.2310704960835509
ArtificialDataset18b,2,rf,19,76,SVM-rbf,0.69,0.37437847323778883
ArtificialDataset18b,2,rf,19,76,KNN,0.67,0.3593161402492031
ArtificialDataset18b,2,rf,20,76,SVM-rbf,0.71,0.46533367956374966
ArtificialDataset18b,2,rf,20,76,KNN,0.64,0.33869115958668194
ArtificialDataset18b,2,rf,21,76,SVM-rbf,0.68,0.36670547147846333
ArtificialDataset18b,2,rf,21,76,KNN,0.63,0.36982968369829683
ArtificialDataset18b,2,rf,22,76,SVM-rbf,0.68,0.4061135371179038
ArtificialDataset18b,2,rf,22,76,KNN,0.59,0.2667474992421946
ArtificialDataset18b,2,rf,23,76,SVM-rbf,0.68,0.36670547147846333
ArtificialDataset18b,2,rf,23,76,KNN,0.61,0.35685320356853206
ArtificialDataset18b,2,rf,24,76,SVM-rbf,0.68,0.36670547147846333
ArtificialDataset18b,2,rf,24,76,KNN,0.66,0.39087947882736157
ArtificialDataset18b,2,rf,25,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,2,rf,25,76,KNN,0.67,0.43176561295296834
ArtificialDataset18b,2,rf,26,76,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18b,2,rf,26,76,KNN,0.66,0.39087947882736157
ArtificialDataset18b,2,rf,27,76,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18b,2,rf,27,76,KNN,0.68,0.4061135371179038
ArtificialDataset18b,2,rf,28,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,2,rf,28,76,KNN,0.63,0.2359882005899705
ArtificialDataset18b,2,rf,29,76,SVM-rbf,0.7,0.42244224422442245
