dataset,fold,method,k,n_available_features,model,acc_test,gps_test
ArtificialDataset14,1,f_classif,66,104,SVM-rbf,0.8033333333333333,0.745707847485514
ArtificialDataset14,1,f_classif,66,104,KNN,0.74,0.663577548522469
ArtificialDataset14,1,f_classif,67,104,SVM-rbf,0.8033333333333333,0.745707847485514
ArtificialDataset14,1,f_classif,67,104,KNN,0.7266666666666667,0.644407312366971
ArtificialDataset14,1,f_classif,68,104,SVM-rbf,0.8033333333333333,0.745707847485514
ArtificialDataset14,1,f_classif,68,104,KNN,0.725,0.6411088498982453
ArtificialDataset14,1,f_classif,69,104,SVM-rbf,0.8016666666666666,0.7403879734577897
ArtificialDataset14,1,f_classif,69,104,KNN,0.7316666666666667,0.6473086193044877
ArtificialDataset14,1,f_classif,70,104,SVM-rbf,0.8066666666666666,0.7491735020282707
ArtificialDataset14,1,f_classif,70,104,KNN,0.7483333333333333,0.6746548555359876
ArtificialDataset14,1,f_classif,71,104,SVM-rbf,0.81,0.7537993920972644
ArtificialDataset14,1,f_classif,71,104,KNN,0.7366666666666667,0.6604364400186713
ArtificialDataset14,1,f_classif,72,104,SVM-rbf,0.805,0.7474380002770937
ArtificialDataset14,1,f_classif,72,104,KNN,0.7383333333333333,0.6636001760571895
ArtificialDataset14,1,f_classif,73,104,SVM-rbf,0.8083333333333333,0.7520571146605259
ArtificialDataset14,1,f_classif,73,104,KNN,0.735,0.6572455089820359
ArtificialDataset14,1,f_classif,74,104,SVM-rbf,0.8133333333333334,0.7626747720364742
ArtificialDataset14,1,f_classif,74,104,KNN,0.7433333333333333,0.6698900338357429
ArtificialDataset14,1,f_classif,75,104,SVM-rbf,0.815,0.7644130399871527
ArtificialDataset14,1,f_classif,75,104,KNN,0.7433333333333333,0.6744155179279091
ArtificialDataset14,1,f_classif,76,104,SVM-rbf,0.8216666666666667,0.7743745696089375
ArtificialDataset14,1,f_classif,76,104,KNN,0.7533333333333333,0.6909316035556541
ArtificialDataset14,1,f_classif,77,104,SVM-rbf,0.8083333333333333,0.7553717340865531
ArtificialDataset14,1,f_classif,77,104,KNN,0.7433333333333333,0.6683278283208745
ArtificialDataset14,1,f_classif,78,104,SVM-rbf,0.805,0.7485885885885886
ArtificialDataset14,1,f_classif,78,104,KNN,0.7366666666666667,0.6620337211328132
ArtificialDataset14,1,f_classif,79,104,SVM-rbf,0.8016666666666666,0.74280501997295
ArtificialDataset14,1,f_classif,79,104,KNN,0.7266666666666667,0.644407312366971
ArtificialDataset14,1,f_classif,80,104,SVM-rbf,0.8,0.7386569872958257
ArtificialDataset14,1,f_classif,80,104,KNN,0.73,0.6558140437338714
ArtificialDataset14,1,f_classif,81,104,SVM-rbf,0.7966666666666666,0.7326867012596491
ArtificialDataset14,1,f_classif,81,104,KNN,0.7133333333333334,0.6268148268310487
ArtificialDataset14,1,f_classif,82,104,SVM-rbf,0.8016666666666666,0.7403879734577897
ArtificialDataset14,1,f_classif,82,104,KNN,0.7133333333333334,0.6249516007417824
ArtificialDataset14,1,f_classif,83,104,SVM-rbf,0.7966666666666666,0.7300735035455741
ArtificialDataset14,1,f_classif,83,104,KNN,0.715,0.6283267891070297
ArtificialDataset14,1,f_classif,84,104,SVM-rbf,0.795,0.7283435582822085
ArtificialDataset14,1,f_classif,84,104,KNN,0.745,0.6616835929577394
ArtificialDataset14,1,f_classif,85,104,SVM-rbf,0.7883333333333333,0.7158944187212388
ArtificialDataset14,1,f_classif,85,104,KNN,0.7383333333333333,0.6462866994522735
ArtificialDataset14,1,f_classif,86,104,SVM-rbf,0.79,0.7190463645943098
ArtificialDataset14,1,f_classif,86,104,KNN,0.73,0.6364959016393442
ArtificialDataset14,1,f_classif,87,104,SVM-rbf,0.7883333333333333,0.7158944187212388
ArtificialDataset14,1,f_classif,87,104,KNN,0.735,0.6468464021838218
ArtificialDataset14,1,f_classif,88,104,SVM-rbf,0.7816666666666666,0.7045619569242013
ArtificialDataset14,1,f_classif,88,104,KNN,0.7316666666666667,0.6380614402982399
ArtificialDataset14,1,f_classif,89,104,SVM-rbf,0.7833333333333333,0.7047225068140959
ArtificialDataset14,1,f_classif,89,104,KNN,0.7366666666666667,0.640842607640246
ArtificialDataset14,1,f_classif,90,104,SVM-rbf,0.78,0.7012997060188767
ArtificialDataset14,1,f_classif,90,104,KNN,0.7283333333333334,0.6329793537683108
ArtificialDataset14,1,f_classif,91,104,SVM-rbf,0.7833333333333333,0.7062725944158141
ArtificialDataset14,1,f_classif,91,104,KNN,0.7266666666666667,0.6294284707394432
ArtificialDataset14,1,f_classif,92,104,SVM-rbf,0.78,0.6997141801637146
ArtificialDataset14,1,f_classif,92,104,KNN,0.725,0.6298712348970446
ArtificialDataset14,1,f_classif,93,104,SVM-rbf,0.7783333333333333,0.6947427397516108
ArtificialDataset14,1,f_classif,93,104,KNN,0.7283333333333334,0.6349356034010016
ArtificialDataset14,1,f_classif,94,104,SVM-rbf,0.7766666666666666,0.6913541192985232
ArtificialDataset14,1,f_classif,94,104,KNN,0.71,0.5893953158582792
ArtificialDataset14,1,f_classif,95,104,SVM-rbf,0.7866666666666666,0.7081691011670145
ArtificialDataset14,1,f_classif,95,104,KNN,0.7266666666666667,0.618881118881119
ArtificialDataset14,1,f_classif,96,104,SVM-rbf,0.785,0.7048685827532776
ArtificialDataset14,1,f_classif,96,104,KNN,0.7283333333333334,0.6204474852268065
ArtificialDataset14,1,f_classif,97,104,SVM-rbf,0.79,0.7131742738589212
ArtificialDataset14,1,f_classif,97,104,KNN,0.71,0.591864152938067
ArtificialDataset14,1,f_classif,98,104,SVM-rbf,0.79,0.7116398539948628
ArtificialDataset14,1,f_classif,98,104,KNN,0.7216666666666667,0.6142158248816949
ArtificialDataset14,1,f_classif,99,104,SVM-rbf,0.7916666666666666,0.7164179104477612
ArtificialDataset14,1,f_classif,99,104,KNN,0.725,0.6195113417691994
ArtificialDataset14,1,f_classif,100,104,SVM-rbf,0.785,0.7048685827532776
ArtificialDataset14,1,f_classif,100,104,KNN,0.75,0.6477035490605428
ArtificialDataset14,1,f_classif,101,104,SVM-rbf,0.7833333333333333,0.7015377400887082
ArtificialDataset14,1,f_classif,101,104,KNN,0.7483333333333333,0.6501148238936912
ArtificialDataset14,1,f_classif,102,104,SVM-rbf,0.78,0.6930781613307101
ArtificialDataset14,1,f_classif,102,104,KNN,0.7466666666666667,0.6444370183170075
ArtificialDataset14,1,f_classif,103,104,SVM-rbf,0.7833333333333333,0.6999017681728881
ArtificialDataset14,1,f_classif,103,104,KNN,0.7366666666666667,0.6215753424657533
ArtificialDataset14,1,f_classif,104,104,SVM-rbf,0.785,0.7016337734913253
ArtificialDataset14,1,f_classif,104,104,KNN,0.7333333333333333,0.6160223405183699
ArtificialDataset14,1,mutual_info,1,104,SVM-rbf,0.655,0.0
ArtificialDataset14,1,mutual_info,1,104,KNN,0.5916666666666667,0.4240028079656156
ArtificialDataset14,1,mutual_info,2,104,SVM-rbf,0.655,0.0
ArtificialDataset14,1,mutual_info,2,104,KNN,0.5933333333333334,0.3826297085998579
ArtificialDataset14,1,mutual_info,3,104,SVM-rbf,0.655,0.0
ArtificialDataset14,1,mutual_info,3,104,KNN,0.565,0.3786194352171135
ArtificialDataset14,1,mutual_info,4,104,SVM-rbf,0.655,0.0
ArtificialDataset14,1,mutual_info,4,104,KNN,0.595,0.41444202199107666
ArtificialDataset14,1,mutual_info,5,104,SVM-rbf,0.655,0.0
ArtificialDataset14,1,mutual_info,5,104,KNN,0.5866666666666667,0.4007029876977153
ArtificialDataset14,1,mutual_info,6,104,SVM-rbf,0.655,0.0
ArtificialDataset14,1,mutual_info,6,104,KNN,0.6133333333333333,0.46734546180529557
ArtificialDataset14,1,mutual_info,7,104,SVM-rbf,0.6566666666666666,0.019000193386192223
ArtificialDataset14,1,mutual_info,7,104,KNN,0.6166666666666667,0.4793068846520962
ArtificialDataset14,1,mutual_info,8,104,SVM-rbf,0.655,0.0
ArtificialDataset14,1,mutual_info,8,104,KNN,0.6183333333333333,0.4537066210559481
ArtificialDataset14,1,mutual_info,9,104,SVM-rbf,0.6566666666666666,0.019000193386192223
ArtificialDataset14,1,mutual_info,9,104,KNN,0.6116666666666667,0.4085353622687187
ArtificialDataset14,1,mutual_info,10,104,SVM-rbf,0.6566666666666666,0.019000193386192223
ArtificialDataset14,1,mutual_info,10,104,KNN,0.5683333333333334,0.35776874468255293
ArtificialDataset14,1,mutual_info,11,104,SVM-rbf,0.6616666666666666,0.10429563767713253
ArtificialDataset14,1,mutual_info,11,104,KNN,0.6066666666666667,0.4417613267136284
ArtificialDataset14,1,mutual_info,12,104,SVM-rbf,0.66,0.11880972119202407
ArtificialDataset14,1,mutual_info,12,104,KNN,0.59,0.4111330502285575
ArtificialDataset14,1,mutual_info,13,104,SVM-rbf,0.6583333333333333,0.20854062613013263
ArtificialDataset14,1,mutual_info,13,104,KNN,0.62,0.4436252000734696
ArtificialDataset14,1,mutual_info,14,104,SVM-rbf,0.665,0.23409192921469568
ArtificialDataset14,1,mutual_info,14,104,KNN,0.6166666666666667,0.46307793256612156
ArtificialDataset14,1,mutual_info,15,104,SVM-rbf,0.665,0.22317147589573708
ArtificialDataset14,1,mutual_info,15,104,KNN,0.615,0.4618716027247647
ArtificialDataset14,1,mutual_info,16,104,SVM-rbf,0.68,0.3520381154049761
ArtificialDataset14,1,mutual_info,16,104,KNN,0.64,0.5059916617033949
ArtificialDataset14,1,mutual_info,17,104,SVM-rbf,0.69,0.42015060240963853
ArtificialDataset14,1,mutual_info,17,104,KNN,0.6283333333333333,0.49106791532226335
ArtificialDataset14,1,mutual_info,18,104,SVM-rbf,0.7016666666666667,0.5004010899038047
ArtificialDataset14,1,mutual_info,18,104,KNN,0.625,0.5084159194588642
ArtificialDataset14,1,mutual_info,19,104,SVM-rbf,0.705,0.507553982859661
ArtificialDataset14,1,mutual_info,19,104,KNN,0.6233333333333333,0.5044789419379045
ArtificialDataset14,1,mutual_info,20,104,SVM-rbf,0.7016666666666667,0.5045788930452104
ArtificialDataset14,1,mutual_info,20,104,KNN,0.6433333333333333,0.4994789015729901
ArtificialDataset14,1,mutual_info,21,104,SVM-rbf,0.7033333333333334,0.5060627580946369
ArtificialDataset14,1,mutual_info,21,104,KNN,0.6316666666666667,0.49359427807906947
ArtificialDataset14,1,mutual_info,22,104,SVM-rbf,0.7033333333333334,0.5218586887332908
ArtificialDataset14,1,mutual_info,22,104,KNN,0.635,0.4961382617044789
ArtificialDataset14,1,mutual_info,23,104,SVM-rbf,0.7033333333333334,0.5292421849539997
ArtificialDataset14,1,mutual_info,23,104,KNN,0.645,0.48772302701493375
ArtificialDataset14,1,mutual_info,24,104,SVM-rbf,0.7033333333333334,0.5255911479385611
ArtificialDataset14,1,mutual_info,24,104,KNN,0.6266666666666667,0.4597701149425287
ArtificialDataset14,1,mutual_info,25,104,SVM-rbf,0.7266666666666667,0.5917882669955015
ArtificialDataset14,1,mutual_info,25,104,KNN,0.6566666666666666,0.5332719953996549
ArtificialDataset14,1,mutual_info,26,104,SVM-rbf,0.7266666666666667,0.5861941248640015
ArtificialDataset14,1,mutual_info,26,104,KNN,0.6533333333333333,0.5164970706136294
ArtificialDataset14,1,mutual_info,27,104,SVM-rbf,0.7283333333333334,0.5933723419437706
ArtificialDataset14,1,mutual_info,27,104,KNN,0.6466666666666666,0.4989156655863935
ArtificialDataset14,1,mutual_info,28,104,SVM-rbf,0.7366666666666667,0.6118842255024007
ArtificialDataset14,1,mutual_info,28,104,KNN,0.685,0.5622016445829646
ArtificialDataset14,1,mutual_info,29,104,SVM-rbf,0.7366666666666667,0.6118842255024007
ArtificialDataset14,1,mutual_info,29,104,KNN,0.685,0.5622016445829646
ArtificialDataset14,1,mutual_info,30,104,SVM-rbf,0.7283333333333334,0.5933723419437706
ArtificialDataset14,1,mutual_info,30,104,KNN,0.68,0.555303253934013
ArtificialDataset14,1,mutual_info,31,104,SVM-rbf,0.73,0.5949630103205772
ArtificialDataset14,1,mutual_info,31,104,KNN,0.68,0.555303253934013
ArtificialDataset14,1,mutual_info,32,104,SVM-rbf,0.74,0.615123024604921
ArtificialDataset14,1,mutual_info,32,104,KNN,0.69,0.5690975020145044
ArtificialDataset14,1,mutual_info,33,104,SVM-rbf,0.7433333333333333,0.6257002724795641
ArtificialDataset14,1,mutual_info,33,104,KNN,0.6916666666666667,0.577971514795046
ArtificialDataset14,1,mutual_info,34,104,SVM-rbf,0.7433333333333333,0.6233108108108107
ArtificialDataset14,1,mutual_info,34,104,KNN,0.6766666666666666,0.555096138638469
ArtificialDataset14,1,mutual_info,35,104,SVM-rbf,0.7433333333333333,0.6280434970973053
ArtificialDataset14,1,mutual_info,35,104,KNN,0.6883333333333334,0.5774531527834769
ArtificialDataset14,1,mutual_info,36,104,SVM-rbf,0.7366666666666667,0.6143787962451683
ArtificialDataset14,1,mutual_info,36,104,KNN,0.6833333333333333,0.5822249871288827
ArtificialDataset14,1,mutual_info,37,104,SVM-rbf,0.7433333333333333,0.6280434970973053
ArtificialDataset14,1,mutual_info,37,104,KNN,0.6883333333333334,0.5797889994613447
ArtificialDataset14,1,mutual_info,38,104,SVM-rbf,0.7433333333333333,0.6280434970973053
ArtificialDataset14,1,mutual_info,38,104,KNN,0.695,0.5923535916324338
ArtificialDataset14,1,mutual_info,39,104,SVM-rbf,0.7416666666666667,0.6192403022892504
ArtificialDataset14,1,mutual_info,39,104,KNN,0.69,0.592278041341918
ArtificialDataset14,1,mutual_info,40,104,SVM-rbf,0.7433333333333333,0.6233108108108107
ArtificialDataset14,1,mutual_info,40,104,KNN,0.6766666666666666,0.569793100434773
ArtificialDataset14,1,mutual_info,41,104,SVM-rbf,0.7566666666666667,0.6501351237226586
ArtificialDataset14,1,mutual_info,41,104,KNN,0.68,0.5702907295666484
ArtificialDataset14,1,mutual_info,42,104,SVM-rbf,0.7633333333333333,0.6707304724680533
ArtificialDataset14,1,mutual_info,42,104,KNN,0.7216666666666667,0.6465306122448978
ArtificialDataset14,1,mutual_info,43,104,SVM-rbf,0.7616666666666667,0.6671861233760611
ArtificialDataset14,1,mutual_info,43,104,KNN,0.7233333333333334,0.6480576832890417
ArtificialDataset14,1,mutual_info,44,104,SVM-rbf,0.7616666666666667,0.661349915792201
ArtificialDataset14,1,mutual_info,44,104,KNN,0.6933333333333334,0.5972724976849904
ArtificialDataset14,1,mutual_info,45,104,SVM-rbf,0.7616666666666667,0.65727216945757
ArtificialDataset14,1,mutual_info,45,104,KNN,0.6933333333333334,0.5841446453407511
ArtificialDataset14,1,mutual_info,46,104,SVM-rbf,0.7583333333333333,0.651808379820455
ArtificialDataset14,1,mutual_info,46,104,KNN,0.7016666666666667,0.5937936276068758
ArtificialDataset14,1,mutual_info,47,104,SVM-rbf,0.7566666666666667,0.645797708618331
ArtificialDataset14,1,mutual_info,47,104,KNN,0.6916666666666667,0.5730713836880184
ArtificialDataset14,1,mutual_info,48,104,SVM-rbf,0.7516666666666667,0.6385576514503627
ArtificialDataset14,1,mutual_info,48,104,KNN,0.69,0.5740929203539823
ArtificialDataset14,1,mutual_info,49,104,SVM-rbf,0.7533333333333333,0.6402202908527665
ArtificialDataset14,1,mutual_info,49,104,KNN,0.69,0.5740929203539823
ArtificialDataset14,1,mutual_info,50,104,SVM-rbf,0.7633333333333333,0.6547323267715699
ArtificialDataset14,1,mutual_info,50,104,KNN,0.6716666666666666,0.5343936754813473
ArtificialDataset14,1,mutual_info,51,104,SVM-rbf,0.7583333333333333,0.6452480172066138
ArtificialDataset14,1,mutual_info,51,104,KNN,0.685,0.5721933085501858
ArtificialDataset14,1,mutual_info,52,104,SVM-rbf,0.75,0.6299017457671724
ArtificialDataset14,1,mutual_info,52,104,KNN,0.6883333333333334,0.5750724892847907
ArtificialDataset14,1,mutual_info,53,104,SVM-rbf,0.75,0.6322808393802706
ArtificialDataset14,1,mutual_info,53,104,KNN,0.6783333333333333,0.5512166416234838
ArtificialDataset14,1,mutual_info,54,104,SVM-rbf,0.7433333333333333,0.6208739043076991
ArtificialDataset14,1,mutual_info,54,104,KNN,0.6733333333333333,0.5470022883295194
ArtificialDataset14,1,mutual_info,55,104,SVM-rbf,0.75,0.6274752202035365
ArtificialDataset14,1,mutual_info,55,104,KNN,0.6716666666666666,0.5508923773157969
ArtificialDataset14,1,mutual_info,56,104,SVM-rbf,0.7566666666666667,0.645797708618331
ArtificialDataset14,1,mutual_info,56,104,KNN,0.6783333333333333,0.5428802541914235
