dataset,fold,method,k,n_available_features,model,acc_test,gps_test
ArtificialDataset14a,1,mutual_info,129,182,SVM-rbf,0.8133333333333334,0.751450659390632
ArtificialDataset14a,1,mutual_info,129,182,KNN,0.755,0.6566748642754396
ArtificialDataset14a,1,mutual_info,130,182,SVM-rbf,0.815,0.752004605452527
ArtificialDataset14a,1,mutual_info,130,182,KNN,0.7533333333333333,0.6607983125101412
ArtificialDataset14a,1,mutual_info,131,182,SVM-rbf,0.815,0.752004605452527
ArtificialDataset14a,1,mutual_info,131,182,KNN,0.7533333333333333,0.6662609008002235
ArtificialDataset14a,1,mutual_info,132,182,SVM-rbf,0.8133333333333334,0.7502193623866628
ArtificialDataset14a,1,mutual_info,132,182,KNN,0.7416666666666667,0.6416343241319471
ArtificialDataset14a,1,mutual_info,133,182,SVM-rbf,0.8133333333333334,0.7489665815436056
ArtificialDataset14a,1,mutual_info,133,182,KNN,0.7466666666666667,0.6444370183170075
ArtificialDataset14a,1,mutual_info,134,182,SVM-rbf,0.8116666666666666,0.745903266766709
ArtificialDataset14a,1,mutual_info,134,182,KNN,0.755,0.6678935320256745
ArtificialDataset14a,1,mutual_info,135,182,SVM-rbf,0.805,0.7347785479957385
ArtificialDataset14a,1,mutual_info,135,182,KNN,0.7433333333333333,0.6529428409734013
ArtificialDataset14a,1,mutual_info,136,182,SVM-rbf,0.805,0.7347785479957385
ArtificialDataset14a,1,mutual_info,136,182,KNN,0.7416666666666667,0.6353596709646382
ArtificialDataset14a,1,mutual_info,137,182,SVM-rbf,0.8066666666666666,0.7379191873926358
ArtificialDataset14a,1,mutual_info,137,182,KNN,0.7466666666666667,0.6464822659689342
ArtificialDataset14a,1,mutual_info,138,182,SVM-rbf,0.8016666666666666,0.7269639713984517
ArtificialDataset14a,1,mutual_info,138,182,KNN,0.7483333333333333,0.6460672690920292
ArtificialDataset14a,1,mutual_info,139,182,SVM-rbf,0.7983333333333333,0.7204248689167483
ArtificialDataset14a,1,mutual_info,139,182,KNN,0.7383333333333333,0.6254879894028894
ArtificialDataset14a,1,mutual_info,140,182,SVM-rbf,0.7983333333333333,0.7204248689167483
ArtificialDataset14a,1,mutual_info,140,182,KNN,0.735,0.6289509194337874
ArtificialDataset14a,1,mutual_info,141,182,SVM-rbf,0.7983333333333333,0.7204248689167483
ArtificialDataset14a,1,mutual_info,141,182,KNN,0.7483333333333333,0.6596008535207732
ArtificialDataset14a,1,mutual_info,142,182,SVM-rbf,0.8,0.7222007870977698
ArtificialDataset14a,1,mutual_info,142,182,KNN,0.7533333333333333,0.6662609008002235
ArtificialDataset14a,1,mutual_info,143,182,SVM-rbf,0.7966666666666666,0.7171103694504812
ArtificialDataset14a,1,mutual_info,143,182,KNN,0.75,0.6575342465753425
ArtificialDataset14a,1,mutual_info,144,182,SVM-rbf,0.7983333333333333,0.7188844428276949
ArtificialDataset14a,1,mutual_info,144,182,KNN,0.7483333333333333,0.6501148238936912
ArtificialDataset14a,1,mutual_info,145,182,SVM-rbf,0.795,0.7137650933040615
ArtificialDataset14a,1,mutual_info,145,182,KNN,0.7466666666666667,0.6484896037661828
ArtificialDataset14a,1,mutual_info,146,182,SVM-rbf,0.7966666666666666,0.7155372578096036
ArtificialDataset14a,1,mutual_info,146,182,KNN,0.7433333333333333,0.6391054877151684
ArtificialDataset14a,1,mutual_info,147,182,SVM-rbf,0.795,0.7121586019790904
ArtificialDataset14a,1,mutual_info,147,182,KNN,0.73,0.6152060737527115
ArtificialDataset14a,1,mutual_info,148,182,SVM-rbf,0.795,0.7137650933040615
ArtificialDataset14a,1,mutual_info,148,182,KNN,0.735,0.6289509194337874
ArtificialDataset14a,1,mutual_info,149,182,SVM-rbf,0.7966666666666666,0.7171103694504812
ArtificialDataset14a,1,mutual_info,149,182,KNN,0.7266666666666667,0.6232189528707528
ArtificialDataset14a,1,mutual_info,150,182,SVM-rbf,0.795,0.7137650933040615
ArtificialDataset14a,1,mutual_info,150,182,KNN,0.7233333333333334,0.620109257345342
ArtificialDataset14a,1,mutual_info,151,182,SVM-rbf,0.795,0.7137650933040615
ArtificialDataset14a,1,mutual_info,151,182,KNN,0.73,0.6305221720022495
ArtificialDataset14a,1,mutual_info,152,182,SVM-rbf,0.7966666666666666,0.7155372578096036
ArtificialDataset14a,1,mutual_info,152,182,KNN,0.74,0.640029935140529
ArtificialDataset14a,1,mutual_info,153,182,SVM-rbf,0.8016666666666666,0.7239831223628692
ArtificialDataset14a,1,mutual_info,153,182,KNN,0.7433333333333333,0.6472316384180792
ArtificialDataset14a,1,mutual_info,154,182,SVM-rbf,0.8033333333333333,0.7272709835814025
ArtificialDataset14a,1,mutual_info,154,182,KNN,0.7416666666666667,0.6475670759436107
ArtificialDataset14a,1,mutual_info,155,182,SVM-rbf,0.8033333333333333,0.728743394570671
ArtificialDataset14a,1,mutual_info,155,182,KNN,0.7383333333333333,0.6404499609696079
ArtificialDataset14a,1,mutual_info,156,182,SVM-rbf,0.805,0.7305291567919662
ArtificialDataset14a,1,mutual_info,156,182,KNN,0.7516666666666667,0.6628434958431797
ArtificialDataset14a,1,mutual_info,157,182,SVM-rbf,0.805,0.7305291567919662
ArtificialDataset14a,1,mutual_info,157,182,KNN,0.7416666666666667,0.6513438237687723
ArtificialDataset14a,1,mutual_info,158,182,SVM-rbf,0.8066666666666666,0.733758227583983
ArtificialDataset14a,1,mutual_info,158,182,KNN,0.75,0.6612194093674089
ArtificialDataset14a,1,mutual_info,159,182,SVM-rbf,0.8066666666666666,0.7351698113207547
ArtificialDataset14a,1,mutual_info,159,182,KNN,0.7566666666666667,0.6677493734335841
ArtificialDataset14a,1,mutual_info,160,182,SVM-rbf,0.8133333333333334,0.7463946992334677
ArtificialDataset14a,1,mutual_info,160,182,KNN,0.75,0.6593936702728888
ArtificialDataset14a,1,mutual_info,161,182,SVM-rbf,0.8116666666666666,0.7432764661152552
ArtificialDataset14a,1,mutual_info,161,182,KNN,0.755,0.6642905035818895
ArtificialDataset14a,1,mutual_info,162,182,SVM-rbf,0.8066666666666666,0.7351698113207547
ArtificialDataset14a,1,mutual_info,162,182,KNN,0.745,0.6563801618843295
ArtificialDataset14a,1,mutual_info,163,182,SVM-rbf,0.8066666666666666,0.733758227583983
ArtificialDataset14a,1,mutual_info,163,182,KNN,0.75,0.6682003185276941
ArtificialDataset14a,1,mutual_info,164,182,SVM-rbf,0.8066666666666666,0.7351698113207547
ArtificialDataset14a,1,mutual_info,164,182,KNN,0.7516666666666667,0.669814611903557
ArtificialDataset14a,1,mutual_info,165,182,SVM-rbf,0.8083333333333333,0.7369587670192748
ArtificialDataset14a,1,mutual_info,165,182,KNN,0.7483333333333333,0.6631590975710332
ArtificialDataset14a,1,mutual_info,166,182,SVM-rbf,0.805,0.7319708403094305
ArtificialDataset14a,1,mutual_info,166,182,KNN,0.755,0.6678935320256745
ArtificialDataset14a,1,mutual_info,167,182,SVM-rbf,0.8066666666666666,0.7351698113207547
ArtificialDataset14a,1,mutual_info,167,182,KNN,0.74,0.645969209380303
ArtificialDataset14a,1,mutual_info,168,182,SVM-rbf,0.8066666666666666,0.7351698113207547
ArtificialDataset14a,1,mutual_info,168,182,KNN,0.7316666666666667,0.6399788099980136
ArtificialDataset14a,1,mutual_info,169,182,SVM-rbf,0.8066666666666666,0.7351698113207547
ArtificialDataset14a,1,mutual_info,169,182,KNN,0.7233333333333334,0.622220823894622
ArtificialDataset14a,1,mutual_info,170,182,SVM-rbf,0.8066666666666666,0.7351698113207547
ArtificialDataset14a,1,mutual_info,170,182,KNN,0.7283333333333334,0.6329793537683108
ArtificialDataset14a,1,mutual_info,171,182,SVM-rbf,0.81,0.7387540315735868
ArtificialDataset14a,1,mutual_info,171,182,KNN,0.73,0.6325503355704698
ArtificialDataset14a,1,mutual_info,172,182,SVM-rbf,0.81,0.7387540315735868
ArtificialDataset14a,1,mutual_info,172,182,KNN,0.73,0.6325503355704698
ArtificialDataset14a,1,mutual_info,173,182,SVM-rbf,0.8083333333333333,0.7369587670192748
ArtificialDataset14a,1,mutual_info,173,182,KNN,0.73,0.6325503355704698
ArtificialDataset14a,1,mutual_info,174,182,SVM-rbf,0.81,0.7387540315735868
ArtificialDataset14a,1,mutual_info,174,182,KNN,0.73,0.6325503355704698
ArtificialDataset14a,1,mutual_info,175,182,SVM-rbf,0.81,0.7387540315735868
ArtificialDataset14a,1,mutual_info,175,182,KNN,0.735,0.6450012403870007
ArtificialDataset14a,1,mutual_info,176,182,SVM-rbf,0.81,0.7387540315735868
ArtificialDataset14a,1,mutual_info,176,182,KNN,0.74,0.6478770131771596
ArtificialDataset14a,1,mutual_info,177,182,SVM-rbf,0.81,0.7373520934466019
ArtificialDataset14a,1,mutual_info,177,182,KNN,0.74,0.6478770131771596
ArtificialDataset14a,1,mutual_info,178,182,SVM-rbf,0.805,0.727567239226538
ArtificialDataset14a,1,mutual_info,178,182,KNN,0.7416666666666667,0.6494727480625079
ArtificialDataset14a,1,mutual_info,179,182,SVM-rbf,0.805,0.727567239226538
ArtificialDataset14a,1,mutual_info,179,182,KNN,0.74,0.6551696670383942
ArtificialDataset14a,1,mutual_info,180,182,SVM-rbf,0.8016666666666666,0.7208929241901902
ArtificialDataset14a,1,mutual_info,180,182,KNN,0.7433333333333333,0.6617951192609954
ArtificialDataset14a,1,mutual_info,181,182,SVM-rbf,0.8016666666666666,0.7224520077001033
ArtificialDataset14a,1,mutual_info,181,182,KNN,0.7483333333333333,0.6596008535207732
ArtificialDataset14a,1,mutual_info,182,182,SVM-rbf,0.8033333333333333,0.7257719233958844
ArtificialDataset14a,1,mutual_info,182,182,KNN,0.74,0.6497501972127268
ArtificialDataset14a,1,relief,1,182,SVM-rbf,0.6616666666666666,0.0
ArtificialDataset14a,1,relief,1,182,KNN,0.6333333333333333,0.44531436609251834
ArtificialDataset14a,1,relief,2,182,SVM-rbf,0.6633333333333333,0.0890591007976795
ArtificialDataset14a,1,relief,2,182,KNN,0.58,0.3597710547833197
ArtificialDataset14a,1,relief,3,182,SVM-rbf,0.665,0.16249125408577783
ArtificialDataset14a,1,relief,3,182,KNN,0.6183333333333333,0.4424347826086956
ArtificialDataset14a,1,relief,4,182,SVM-rbf,0.6683333333333333,0.1361407307171854
ArtificialDataset14a,1,relief,4,182,KNN,0.6016666666666667,0.39732046186408126
ArtificialDataset14a,1,relief,5,182,SVM-rbf,0.6666666666666666,0.13554633471645922
ArtificialDataset14a,1,relief,5,182,KNN,0.63,0.4387490302041253
ArtificialDataset14a,1,relief,6,182,SVM-rbf,0.6666666666666666,0.20099077144341018
ArtificialDataset14a,1,relief,6,182,KNN,0.6266666666666667,0.46693670886075944
ArtificialDataset14a,1,relief,7,182,SVM-rbf,0.6633333333333333,0.23318454084163137
ArtificialDataset14a,1,relief,7,182,KNN,0.62,0.40967176146329237
ArtificialDataset14a,1,relief,8,182,SVM-rbf,0.6766666666666666,0.31768252538202985
ArtificialDataset14a,1,relief,8,182,KNN,0.6333333333333333,0.43262026278640464
ArtificialDataset14a,1,relief,9,182,SVM-rbf,0.6816666666666666,0.36796414210470957
ArtificialDataset14a,1,relief,9,182,KNN,0.6233333333333333,0.3975481111903065
ArtificialDataset14a,1,relief,10,182,SVM-rbf,0.6883333333333334,0.4127768611379345
ArtificialDataset14a,1,relief,10,182,KNN,0.6383333333333333,0.42264381629860165
ArtificialDataset14a,1,relief,11,182,SVM-rbf,0.6916666666666667,0.4273898224181266
ArtificialDataset14a,1,relief,11,182,KNN,0.6383333333333333,0.4362718831182044
ArtificialDataset14a,1,relief,12,182,SVM-rbf,0.6933333333333334,0.44007490636704116
ArtificialDataset14a,1,relief,12,182,KNN,0.655,0.41507344746510977
ArtificialDataset14a,1,relief,13,182,SVM-rbf,0.7083333333333334,0.4977071810145133
ArtificialDataset14a,1,relief,13,182,KNN,0.6733333333333333,0.4493616311090095
ArtificialDataset14a,1,relief,14,182,SVM-rbf,0.7033333333333334,0.5060627580946369
ArtificialDataset14a,1,relief,14,182,KNN,0.655,0.38722798454342083
ArtificialDataset14a,1,relief,15,182,SVM-rbf,0.7166666666666667,0.5340268747290854
ArtificialDataset14a,1,relief,15,182,KNN,0.66,0.3657831930661977
ArtificialDataset14a,1,relief,16,182,SVM-rbf,0.725,0.5563282336578581
ArtificialDataset14a,1,relief,16,182,KNN,0.67,0.42654178674351584
ArtificialDataset14a,1,relief,17,182,SVM-rbf,0.7233333333333334,0.5512507474586406
ArtificialDataset14a,1,relief,17,182,KNN,0.6883333333333334,0.4616960918931353
ArtificialDataset14a,1,relief,18,182,SVM-rbf,0.7266666666666667,0.5579186863191217
ArtificialDataset14a,1,relief,18,182,KNN,0.68,0.45477323978952644
ArtificialDataset14a,1,relief,19,182,SVM-rbf,0.7366666666666667,0.590010332519256
ArtificialDataset14a,1,relief,19,182,KNN,0.68,0.4687499999999999
ArtificialDataset14a,1,relief,20,182,SVM-rbf,0.7383333333333333,0.5945753740870062
ArtificialDataset14a,1,relief,20,182,KNN,0.6683333333333333,0.4252407464761342
ArtificialDataset14a,1,relief,21,182,SVM-rbf,0.75,0.6299017457671724
ArtificialDataset14a,1,relief,21,182,KNN,0.6916666666666667,0.44940081325884434
ArtificialDataset14a,1,relief,22,182,SVM-rbf,0.7466666666666667,0.6216804817884841
ArtificialDataset14a,1,relief,22,182,KNN,0.7033333333333334,0.4932264680483592
ArtificialDataset14a,1,relief,23,182,SVM-rbf,0.745,0.6200310015500776
ArtificialDataset14a,1,relief,23,182,KNN,0.685,0.46368726655113607
ArtificialDataset14a,1,relief,24,182,SVM-rbf,0.7416666666666667,0.6089830441215655
ArtificialDataset14a,1,relief,24,182,KNN,0.705,0.48563125605424606
ArtificialDataset14a,1,relief,25,182,SVM-rbf,0.74,0.6224489795918368
ArtificialDataset14a,1,relief,25,182,KNN,0.71,0.4992163009404389
ArtificialDataset14a,1,relief,26,182,SVM-rbf,0.7566666666666667,0.6602841386662295
ArtificialDataset14a,1,relief,26,182,KNN,0.7083333333333334,0.5020920502092051
ArtificialDataset14a,1,relief,27,182,SVM-rbf,0.755,0.6526490394395731
ArtificialDataset14a,1,relief,27,182,KNN,0.7083333333333334,0.5063748166535034
ArtificialDataset14a,1,relief,28,182,SVM-rbf,0.7533333333333333,0.6468078815653312
ArtificialDataset14a,1,relief,28,182,KNN,0.695,0.4814384441318573
ArtificialDataset14a,1,relief,29,182,SVM-rbf,0.7616666666666667,0.6709001636661212
ArtificialDataset14a,1,relief,29,182,KNN,0.7,0.47651229780633725
ArtificialDataset14a,1,relief,30,182,SVM-rbf,0.7683333333333333,0.6878930013491728
ArtificialDataset14a,1,relief,30,182,KNN,0.6883333333333334,0.4616960918931353
ArtificialDataset14a,1,relief,31,182,SVM-rbf,0.77,0.6895645060766594
ArtificialDataset14a,1,relief,31,182,KNN,0.7,0.5188880969351389
ArtificialDataset14a,1,relief,32,182,SVM-rbf,0.7733333333333333,0.6945240492603206
ArtificialDataset14a,1,relief,32,182,KNN,0.7083333333333334,0.5337545997655452
ArtificialDataset14a,1,relief,33,182,SVM-rbf,0.7816666666666666,0.7090612051615959
ArtificialDataset14a,1,relief,33,182,KNN,0.715,0.5503613217203696
ArtificialDataset14a,1,relief,34,182,SVM-rbf,0.79,0.7231873041769407
ArtificialDataset14a,1,relief,34,182,KNN,0.7066666666666667,0.5005889281507655
ArtificialDataset14a,1,relief,35,182,SVM-rbf,0.7866666666666666,0.7141775792899857
ArtificialDataset14a,1,relief,35,182,KNN,0.7083333333333334,0.5146470546009828
ArtificialDataset14a,1,relief,36,182,SVM-rbf,0.7983333333333333,0.7331230574421549
ArtificialDataset14a,1,relief,36,182,KNN,0.725,0.5563282336578581
ArtificialDataset14a,1,relief,37,182,SVM-rbf,0.795,0.7309644670050761
ArtificialDataset14a,1,relief,37,182,KNN,0.7116666666666667,0.5216816995707043
ArtificialDataset14a,1,relief,38,182,SVM-rbf,0.7983333333333333,0.7331230574421549
ArtificialDataset14a,1,relief,38,182,KNN,0.7183333333333334,0.5355810735850138
ArtificialDataset14a,1,relief,39,182,SVM-rbf,0.8,0.7348603413673105
ArtificialDataset14a,1,relief,39,182,KNN,0.72,0.5445325835927302
ArtificialDataset14a,1,relief,40,182,SVM-rbf,0.805,0.743866455756444
ArtificialDataset14a,1,relief,40,182,KNN,0.7066666666666667,0.5131396957123098
ArtificialDataset14a,1,relief,41,182,SVM-rbf,0.8066666666666666,0.7456140350877194
ArtificialDataset14a,1,relief,41,182,KNN,0.715,0.5434437605412032
ArtificialDataset14a,1,relief,42,182,SVM-rbf,0.815,0.7567872745603228
ArtificialDataset14a,1,relief,42,182,KNN,0.7166666666666667,0.5648809523809524
ArtificialDataset14a,1,relief,43,182,SVM-rbf,0.8166666666666667,0.7597011199086954
ArtificialDataset14a,1,relief,43,182,KNN,0.7166666666666667,0.5585322253357812
ArtificialDataset14a,1,relief,44,182,SVM-rbf,0.8183333333333334,0.7647712938260101
ArtificialDataset14a,1,relief,44,182,KNN,0.7166666666666667,0.5484867201976529
ArtificialDataset14a,1,relief,45,182,SVM-rbf,0.8166666666666667,0.7640766160095244
ArtificialDataset14a,1,relief,45,182,KNN,0.72,0.5583682212053354
ArtificialDataset14a,1,relief,46,182,SVM-rbf,0.8216666666666667,0.7693632798324581
ArtificialDataset14a,1,relief,46,182,KNN,0.7366666666666667,0.5776320882523708
ArtificialDataset14a,1,relief,47,182,SVM-rbf,0.8266666666666667,0.7777164920022064
ArtificialDataset14a,1,relief,47,182,KNN,0.7516666666666667,0.6135300985167847
ArtificialDataset14a,1,relief,48,182,SVM-rbf,0.8216666666666667,0.7683097694561203
ArtificialDataset14a,1,relief,48,182,KNN,0.7366666666666667,0.590010332519256
ArtificialDataset14a,1,relief,49,182,SVM-rbf,0.815,0.7601659604363752
ArtificialDataset14a,1,relief,49,182,KNN,0.7283333333333334,0.5629329651787085
ArtificialDataset14a,1,relief,50,182,SVM-rbf,0.82,0.7675956542276807
ArtificialDataset14a,1,relief,50,182,KNN,0.7466666666666667,0.6112443196090521
ArtificialDataset14a,1,relief,51,182,SVM-rbf,0.8216666666666667,0.7703992583274936
ArtificialDataset14a,1,relief,51,182,KNN,0.74,0.590289608177172
ArtificialDataset14a,1,relief,52,182,SVM-rbf,0.8233333333333334,0.7741801935450483
ArtificialDataset14a,1,relief,52,182,KNN,0.7483333333333333,0.5986111028885033
ArtificialDataset14a,1,relief,53,182,SVM-rbf,0.8183333333333334,0.7679050786891075
ArtificialDataset14a,1,relief,53,182,KNN,0.7516666666666667,0.6135300985167847
ArtificialDataset14a,1,relief,54,182,SVM-rbf,0.8183333333333334,0.7679050786891075
ArtificialDataset14a,1,relief,54,182,KNN,0.7516666666666667,0.6162666529617004
ArtificialDataset14a,1,relief,55,182,SVM-rbf,0.8216666666666667,0.7714180478821362
ArtificialDataset14a,1,relief,55,182,KNN,0.7366666666666667,0.5808263907229118
ArtificialDataset14a,1,relief,56,182,SVM-rbf,0.8216666666666667,0.7724199817939437
ArtificialDataset14a,1,relief,56,182,KNN,0.7366666666666667,0.571031941031941
ArtificialDataset14a,1,relief,57,182,SVM-rbf,0.8233333333333334,0.7761265498076103
ArtificialDataset14a,1,relief,57,182,KNN,0.745,0.6011698225438683
ArtificialDataset14a,1,relief,58,182,SVM-rbf,0.8283333333333334,0.7832717327338388
ArtificialDataset14a,1,relief,58,182,KNN,0.7366666666666667,0.5839529120198266
ArtificialDataset14a,1,relief,59,182,SVM-rbf,0.8266666666666667,0.7805869842620162
ArtificialDataset14a,1,relief,59,182,KNN,0.7466666666666667,0.613933236574746
ArtificialDataset14a,1,relief,60,182,SVM-rbf,0.8316666666666667,0.7894558746736292
ArtificialDataset14a,1,relief,60,182,KNN,0.7516666666666667,0.6162666529617004
ArtificialDataset14a,1,relief,61,182,SVM-rbf,0.8333333333333334,0.7920686672433296
ArtificialDataset14a,1,relief,61,182,KNN,0.7633333333333333,0.6480735930735931
ArtificialDataset14a,1,relief,62,182,SVM-rbf,0.8383333333333334,0.7990080370420719
ArtificialDataset14a,1,relief,62,182,KNN,0.7666666666666667,0.653763440860215
ArtificialDataset14a,1,relief,63,182,SVM-rbf,0.8366666666666667,0.7972436077086664
ArtificialDataset14a,1,relief,63,182,KNN,0.7683333333333333,0.6640699131328276
ArtificialDataset14a,1,relief,64,182,SVM-rbf,0.84,0.8023529411764707
ArtificialDataset14a,1,relief,64,182,KNN,0.7566666666666667,0.6366008771929824
ArtificialDataset14a,1,relief,65,182,SVM-rbf,0.84,0.8023529411764707
ArtificialDataset14a,1,relief,65,182,KNN,0.77,0.6615851716596955
ArtificialDataset14a,1,relief,66,182,SVM-rbf,0.84,0.8031217956021419
ArtificialDataset14a,1,relief,66,182,KNN,0.75,0.6299017457671724
ArtificialDataset14a,1,relief,67,182,SVM-rbf,0.845,0.8098987626546681
ArtificialDataset14a,1,relief,67,182,KNN,0.7616666666666667,0.6463671340212881
ArtificialDataset14a,1,relief,68,182,SVM-rbf,0.845,0.8098987626546681
ArtificialDataset14a,1,relief,68,182,KNN,0.7683333333333333,0.6576958210246852
ArtificialDataset14a,1,relief,69,182,SVM-rbf,0.8516666666666667,0.8190790651417205
ArtificialDataset14a,1,relief,69,182,KNN,0.7633333333333333,0.6434117027809457
ArtificialDataset14a,1,relief,70,182,SVM-rbf,0.8466666666666667,0.8130888963542415
ArtificialDataset14a,1,relief,70,182,KNN,0.755,0.619651700089674
ArtificialDataset14a,1,relief,71,182,SVM-rbf,0.8466666666666667,0.8116668547204178
ArtificialDataset14a,1,relief,71,182,KNN,0.755,0.6372861414775235
ArtificialDataset14a,1,relief,72,182,SVM-rbf,0.8483333333333334,0.8148536024782652
ArtificialDataset14a,1,relief,72,182,KNN,0.77,0.665785997357992
ArtificialDataset14a,1,relief,73,182,SVM-rbf,0.85,0.8166229864484787
ArtificialDataset14a,1,relief,73,182,KNN,0.77,0.6637057979576335
ArtificialDataset14a,1,relief,74,182,SVM-rbf,0.8466666666666667,0.8109385113268607
ArtificialDataset14a,1,relief,74,182,KNN,0.7516666666666667,0.6339425303009669
ArtificialDataset14a,1,relief,75,182,SVM-rbf,0.85,0.8159258249250068
ArtificialDataset14a,1,relief,75,182,KNN,0.7533333333333333,0.633237570999364
ArtificialDataset14a,1,relief,76,182,SVM-rbf,0.8516666666666667,0.8183970834281699
ArtificialDataset14a,1,relief,76,182,KNN,0.7616666666666667,0.650856150661146
ArtificialDataset14a,1,relief,77,182,SVM-rbf,0.8466666666666667,0.8123835827606142
ArtificialDataset14a,1,relief,77,182,KNN,0.7583333333333333,0.6452480172066138
ArtificialDataset14a,1,relief,78,182,SVM-rbf,0.85,0.8166229864484787
ArtificialDataset14a,1,relief,78,182,KNN,0.7683333333333333,0.6640699131328276
ArtificialDataset14a,1,relief,79,182,SVM-rbf,0.85,0.8166229864484787
ArtificialDataset14a,1,relief,79,182,KNN,0.7716666666666666,0.6754302029872435
ArtificialDataset14a,1,relief,80,182,SVM-rbf,0.8516666666666667,0.8190790651417205
ArtificialDataset14a,1,relief,80,182,KNN,0.7716666666666666,0.6773190894060792
ArtificialDataset14a,1,relief,81,182,SVM-rbf,0.855,0.8239484677193494
ArtificialDataset14a,1,relief,81,182,KNN,0.7683333333333333,0.6681203030883731
ArtificialDataset14a,1,relief,82,182,SVM-rbf,0.855,0.8226331413856004
ArtificialDataset14a,1,relief,82,182,KNN,0.7666666666666667,0.6683899404749645
ArtificialDataset14a,1,relief,83,182,SVM-rbf,0.8533333333333334,0.8194871794871796
ArtificialDataset14a,1,relief,83,182,KNN,0.7683333333333333,0.6640699131328276
ArtificialDataset14a,1,relief,84,182,SVM-rbf,0.86,0.8292898103220115
ArtificialDataset14a,1,relief,84,182,KNN,0.7766666666666666,0.6861227280038604
ArtificialDataset14a,1,relief,85,182,SVM-rbf,0.8566666666666667,0.8244172929344284
ArtificialDataset14a,1,relief,85,182,KNN,0.7883333333333333,0.7051165621885908
ArtificialDataset14a,1,relief,86,182,SVM-rbf,0.8566666666666667,0.8257242434277965
ArtificialDataset14a,1,relief,86,182,KNN,0.785,0.6982793296089386
ArtificialDataset14a,1,relief,87,182,SVM-rbf,0.8566666666666667,0.8263622650996166
ArtificialDataset14a,1,relief,87,182,KNN,0.7916666666666666,0.7118264017977178
ArtificialDataset14a,1,relief,88,182,SVM-rbf,0.8616666666666667,0.8323206114625787
ArtificialDataset14a,1,relief,88,182,KNN,0.7816666666666666,0.7030081548404562
ArtificialDataset14a,1,relief,89,182,SVM-rbf,0.8666666666666667,0.8394442300270165
ArtificialDataset14a,1,relief,89,182,KNN,0.7916666666666666,0.7164179104477612
ArtificialDataset14a,1,relief,90,182,SVM-rbf,0.8683333333333333,0.8423455688299352
ArtificialDataset14a,1,relief,90,182,KNN,0.7883333333333333,0.7083351540840653
ArtificialDataset14a,1,relief,91,182,SVM-rbf,0.8666666666666667,0.8400098455479663
ArtificialDataset14a,1,relief,91,182,KNN,0.7933333333333333,0.7196329159620757
ArtificialDataset14a,1,relief,92,182,SVM-rbf,0.8683333333333333,0.8417929035705088
ArtificialDataset14a,1,relief,92,182,KNN,0.8033333333333333,0.737050392972723
ArtificialDataset14a,1,relief,93,182,SVM-rbf,0.8683333333333333,0.841231450514776
ArtificialDataset14a,1,relief,93,182,KNN,0.7916666666666666,0.7221715307120363
ArtificialDataset14a,1,relief,94,182,SVM-rbf,0.865,0.8376615603242211
ArtificialDataset14a,1,relief,94,182,KNN,0.7883333333333333,0.7158944187212387
ArtificialDataset14a,1,relief,95,182,SVM-rbf,0.865,0.8364947435154467
ArtificialDataset14a,1,relief,95,182,KNN,0.8,0.733550440381911
ArtificialDataset14a,1,relief,96,182,SVM-rbf,0.8666666666666667,0.8388696083292019
ArtificialDataset14a,1,relief,96,182,KNN,0.79,0.7161622690289711
ArtificialDataset14a,1,relief,97,182,SVM-rbf,0.8683333333333333,0.8406610636016275
ArtificialDataset14a,1,relief,97,182,KNN,0.7866666666666666,0.7097115181334204
ArtificialDataset14a,1,relief,98,182,SVM-rbf,0.8716666666666667,0.8442579522382289
ArtificialDataset14a,1,relief,98,182,KNN,0.7966666666666666,0.7287325096754986
ArtificialDataset14a,1,relief,99,182,SVM-rbf,0.87,0.8430232558139535
ArtificialDataset14a,1,relief,99,182,KNN,0.795,0.7309644670050761
ArtificialDataset14a,1,relief,100,182,SVM-rbf,0.8783333333333333,0.8525874125874128
ArtificialDataset14a,1,relief,100,182,KNN,0.8016666666666666,0.7416068147653248
ArtificialDataset14a,1,relief,101,182,SVM-rbf,0.88,0.8549251270778953
ArtificialDataset14a,1,relief,101,182,KNN,0.8083333333333333,0.7497521076458527
ArtificialDataset14a,1,relief,102,182,SVM-rbf,0.8766666666666667,0.8496887502123913
ArtificialDataset14a,1,relief,102,182,KNN,0.8083333333333333,0.7485698572336599
ArtificialDataset14a,1,relief,103,182,SVM-rbf,0.875,0.8473121114941504
ArtificialDataset14a,1,relief,103,182,KNN,0.815,0.7612546239075262
ArtificialDataset14a,1,relief,104,182,SVM-rbf,0.87,0.8418820678513732
ArtificialDataset14a,1,relief,104,182,KNN,0.805,0.7413814407512666
ArtificialDataset14a,1,relief,105,182,SVM-rbf,0.8733333333333333,0.8454972920126012
ArtificialDataset14a,1,relief,105,182,KNN,0.8033333333333333,0.7357259683294922
ArtificialDataset14a,1,relief,106,182,SVM-rbf,0.87,0.8407042253521126
ArtificialDataset14a,1,relief,106,182,KNN,0.7983333333333333,0.7277271211203029
ArtificialDataset14a,1,relief,107,182,SVM-rbf,0.8666666666666667,0.8364779874213837
ArtificialDataset14a,1,relief,107,182,KNN,0.8,0.7308612440191389
ArtificialDataset14a,1,relief,108,182,SVM-rbf,0.8633333333333333,0.8309507131940906
