fold,model,measure,corr_type,n_features,features,acc_train,gps_train,acc_test,gps_test,complexity_all_kDN,complexity_all_N1,complexity_all_Hostility,complexity_sel_kDN,complexity_sel_N1,complexity_sel_Hostility,corr_th
4,SVM-rbf,N1,spearman,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.9531593071480849,0.9531027280720445,0.9258536585365854,0.9257124493756154,,,,0.26884606001463773,0.24782448989572675,0.20102464015613564,0.7
4,KNN,N1,spearman,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.8892412783605758,0.8887102690152491,0.833170731707317,0.8320625961677789,,,,0.26884606001463773,0.24782448989572675,0.20102464015613564,0.7
4,SVM-rbf,Hostility,pearson,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.9531593071480849,0.9531027280720445,0.9258536585365854,0.9257124493756154,,,,0.26884606001463773,0.24782448989572675,0.20102464015613564,0.7
4,KNN,Hostility,pearson,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.8892412783605758,0.8887102690152491,0.833170731707317,0.8320625961677789,,,,0.26884606001463773,0.24782448989572675,0.20102464015613564,0.7
4,SVM-rbf,Hostility,spearman,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.9531593071480849,0.9531027280720445,0.9258536585365854,0.9257124493756154,,,,0.26884606001463773,0.24782448989572675,0.20102464015613564,0.7
4,KNN,Hostility,spearman,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.8892412783605758,0.8887102690152491,0.833170731707317,0.8320625961677789,,,,0.26884606001463773,0.24782448989572675,0.20102464015613564,0.7
5,SVM-rbf,ALL,none,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.9526829268292683,0.9526127511149478,0.919921875,0.9197751660705161,0.26556097560975617,0.24611556329849013,0.20341463414634145,,,,0.7
5,KNN,ALL,none,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.8931707317073171,0.8926800715878351,0.82421875,0.8227718152123191,0.26556097560975617,0.24611556329849013,0.20341463414634145,,,,0.7
5,SVM-rbf,kDN,pearson,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.9526829268292683,0.9526127511149478,0.919921875,0.9197751660705161,,,,0.26556097560975617,0.24611556329849013,0.20341463414634145,0.7
5,KNN,kDN,pearson,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.8931707317073171,0.8926800715878351,0.82421875,0.8227718152123191,,,,0.26556097560975617,0.24611556329849013,0.20341463414634145,0.7
5,SVM-rbf,kDN,spearman,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.9526829268292683,0.9526127511149478,0.919921875,0.9197751660705161,,,,0.26556097560975617,0.24611556329849013,0.20341463414634145,0.7
5,KNN,kDN,spearman,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.8931707317073171,0.8926800715878351,0.82421875,0.8227718152123191,,,,0.26556097560975617,0.24611556329849013,0.20341463414634145,0.7
5,SVM-rbf,N1,pearson,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.9526829268292683,0.9526127511149478,0.919921875,0.9197751660705161,,,,0.26556097560975617,0.24611556329849013,0.20341463414634145,0.7
5,KNN,N1,pearson,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.8931707317073171,0.8926800715878351,0.82421875,0.8227718152123191,,,,0.26556097560975617,0.24611556329849013,0.20341463414634145,0.7
5,SVM-rbf,N1,spearman,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.9526829268292683,0.9526127511149478,0.919921875,0.9197751660705161,,,,0.26556097560975617,0.24611556329849013,0.20341463414634145,0.7
5,KNN,N1,spearman,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.8931707317073171,0.8926800715878351,0.82421875,0.8227718152123191,,,,0.26556097560975617,0.24611556329849013,0.20341463414634145,0.7
5,SVM-rbf,Hostility,pearson,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.9526829268292683,0.9526127511149478,0.919921875,0.9197751660705161,,,,0.26556097560975617,0.24611556329849013,0.20341463414634145,0.7
5,KNN,Hostility,pearson,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.8931707317073171,0.8926800715878351,0.82421875,0.8227718152123191,,,,0.26556097560975617,0.24611556329849013,0.20341463414634145,0.7
5,SVM-rbf,Hostility,spearman,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.9526829268292683,0.9526127511149478,0.919921875,0.9197751660705161,,,,0.26556097560975617,0.24611556329849013,0.20341463414634145,0.7
5,KNN,Hostility,spearman,20,"['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20']",0.8931707317073171,0.8926800715878351,0.82421875,0.8227718152123191,,,,0.26556097560975617,0.24611556329849013,0.20341463414634145,0.7
