fold,measure,n_features,top_features,acc_train,gps_train,acc_test,gps_test,complexity_kDN,removed_features,fixed_features,model
2,kDN_importances_norm,5.333333333333333,"['eggs', 'breathes', 'backbone', 'airborne', 'feathers']",0.9876543209876543,0.9871465295629821,1.0,1.0,0.054320987654320994,"['legs', 'aquatic', 'hair', 'airborne', 'predator', 'venomous', 'domestic', 'feathers', 'catsize', 'tail', 'toothed']","['backbone', 'fins', 'breathes', 'eggs']",SVM-rbf
3,kDN_importances_norm,5.333333333333333,"['eggs', 'toothed', 'airborne', 'catsize', 'breathes']",0.9876543209876543,0.9871465295629821,1.0,1.0,0.04691358024691359,"['legs', 'aquatic', 'backbone', 'hair', 'fins', 'airborne', 'predator', 'venomous', 'breathes', 'feathers', 'catsize', 'tail']","['domestic', 'eggs', 'toothed']",SVM-rbf
4,kDN_importances_norm,5.333333333333333,"['hair', 'eggs', 'legs', 'toothed', 'breathes']",0.9876543209876543,0.9871465295629821,0.9,0.8888888888888887,0.019753086419753086,"['aquatic', 'fins', 'airborne', 'predator', 'domestic', 'breathes', 'venomous', 'catsize', 'eggs', 'tail']","['legs', 'backbone', 'hair', 'feathers', 'toothed']",SVM-rbf
5,kDN_importances_norm,5.333333333333333,"['eggs', 'backbone', 'feathers', 'legs', 'toothed']",0.9876543209876543,0.9871465295629821,0.95,0.9487870619946093,0.014814814814814814,"['legs', 'aquatic', 'hair', 'fins', 'airborne', 'predator', 'domestic', 'breathes', 'catsize', 'tail', 'toothed']","['backbone', 'venomous', 'feathers', 'eggs']",SVM-rbf
1,kDN_importances_norm,5.333333333333333,"['eggs', 'aquatic', 'hair', 'feathers', 'backbone']",0.9875,0.9870385561936015,0.9523809523809523,0.9504950495049505,0.025,"['legs', 'aquatic', 'fins', 'hair', 'airborne', 'predator', 'domestic', 'breathes', 'catsize', 'tail', 'toothed']","['backbone', 'venomous', 'feathers', 'eggs']",RandomForest
2,kDN_importances_norm,5.333333333333333,"['eggs', 'breathes', 'backbone', 'airborne', 'feathers']",0.9876543209876543,0.9871465295629821,1.0,1.0,0.054320987654320994,"['legs', 'aquatic', 'hair', 'airborne', 'predator', 'venomous', 'domestic', 'feathers', 'catsize', 'tail', 'toothed']","['backbone', 'fins', 'breathes', 'eggs']",RandomForest
3,kDN_importances_norm,5.333333333333333,"['eggs', 'toothed', 'airborne', 'catsize', 'breathes']",0.9876543209876543,0.9871465295629821,1.0,1.0,0.04691358024691359,"['legs', 'aquatic', 'backbone', 'hair', 'fins', 'airborne', 'predator', 'venomous', 'breathes', 'feathers', 'catsize', 'tail']","['domestic', 'eggs', 'toothed']",RandomForest
4,kDN_importances_norm,5.333333333333333,"['hair', 'eggs', 'legs', 'toothed', 'breathes']",1.0,1.0,0.9,0.8888888888888887,0.019753086419753086,"['aquatic', 'fins', 'airborne', 'predator', 'domestic', 'breathes', 'venomous', 'catsize', 'eggs', 'tail']","['legs', 'backbone', 'hair', 'feathers', 'toothed']",RandomForest
5,kDN_importances_norm,5.333333333333333,"['eggs', 'backbone', 'feathers', 'legs', 'toothed']",0.9876543209876543,0.9871465295629821,0.95,0.9487870619946093,0.014814814814814814,"['legs', 'aquatic', 'hair', 'fins', 'airborne', 'predator', 'domestic', 'breathes', 'catsize', 'tail', 'toothed']","['backbone', 'venomous', 'feathers', 'eggs']",RandomForest
1,kDN_importances_norm,5.333333333333333,"['eggs', 'aquatic', 'hair', 'feathers', 'backbone']",0.9875,0.9870385561936015,0.9523809523809523,0.9504950495049505,0.025,"['legs', 'aquatic', 'fins', 'hair', 'airborne', 'predator', 'domestic', 'breathes', 'catsize', 'tail', 'toothed']","['backbone', 'venomous', 'feathers', 'eggs']",KNN
2,kDN_importances_norm,5.333333333333333,"['eggs', 'breathes', 'backbone', 'airborne', 'feathers']",0.9876543209876543,0.9871465295629821,1.0,1.0,0.054320987654320994,"['legs', 'aquatic', 'hair', 'airborne', 'predator', 'venomous', 'domestic', 'feathers', 'catsize', 'tail', 'toothed']","['backbone', 'fins', 'breathes', 'eggs']",KNN
3,kDN_importances_norm,5.333333333333333,"['eggs', 'toothed', 'airborne', 'catsize', 'breathes']",0.9876543209876543,0.9871465295629821,1.0,1.0,0.04691358024691359,"['legs', 'aquatic', 'backbone', 'hair', 'fins', 'airborne', 'predator', 'venomous', 'breathes', 'feathers', 'catsize', 'tail']","['domestic', 'eggs', 'toothed']",KNN
4,kDN_importances_norm,5.333333333333333,"['hair', 'eggs', 'legs', 'toothed', 'breathes']",0.9876543209876543,0.9871465295629821,1.0,1.0,0.019753086419753086,"['aquatic', 'fins', 'airborne', 'predator', 'domestic', 'breathes', 'venomous', 'catsize', 'eggs', 'tail']","['legs', 'backbone', 'hair', 'feathers', 'toothed']",KNN
5,kDN_importances_norm,5.333333333333333,"['eggs', 'backbone', 'feathers', 'legs', 'toothed']",0.9876543209876543,0.9871465295629821,0.95,0.9487870619946093,0.014814814814814814,"['legs', 'aquatic', 'hair', 'fins', 'airborne', 'predator', 'domestic', 'breathes', 'catsize', 'tail', 'toothed']","['backbone', 'venomous', 'feathers', 'eggs']",KNN
1,kDN_importances_norm,5.333333333333333,"['eggs', 'aquatic', 'hair', 'feathers', 'backbone']",0.9875,0.9870385561936015,0.9523809523809523,0.9504950495049505,0.025,"['legs', 'aquatic', 'fins', 'hair', 'airborne', 'predator', 'domestic', 'breathes', 'catsize', 'tail', 'toothed']","['backbone', 'venomous', 'feathers', 'eggs']",NaiveBayes
2,kDN_importances_norm,5.333333333333333,"['eggs', 'breathes', 'backbone', 'airborne', 'feathers']",0.9012345679012346,0.9004092769440655,1.0,1.0,0.054320987654320994,"['legs', 'aquatic', 'hair', 'airborne', 'predator', 'venomous', 'domestic', 'feathers', 'catsize', 'tail', 'toothed']","['backbone', 'fins', 'breathes', 'eggs']",NaiveBayes
3,kDN_importances_norm,5.333333333333333,"['eggs', 'toothed', 'airborne', 'catsize', 'breathes']",0.9753086419753086,0.9744088111435051,1.0,1.0,0.04691358024691359,"['legs', 'aquatic', 'backbone', 'hair', 'fins', 'airborne', 'predator', 'venomous', 'breathes', 'feathers', 'catsize', 'tail']","['domestic', 'eggs', 'toothed']",NaiveBayes
4,kDN_importances_norm,5.333333333333333,"['hair', 'eggs', 'legs', 'toothed', 'breathes']",0.9876543209876543,0.9871465295629821,0.9,0.8888888888888887,0.019753086419753086,"['aquatic', 'fins', 'airborne', 'predator', 'domestic', 'breathes', 'venomous', 'catsize', 'eggs', 'tail']","['legs', 'backbone', 'hair', 'feathers', 'toothed']",NaiveBayes
5,kDN_importances_norm,5.333333333333333,"['eggs', 'backbone', 'feathers', 'legs', 'toothed']",0.7901234567901234,0.7901234567901234,0.75,0.7491638795986622,0.014814814814814814,"['legs', 'aquatic', 'hair', 'fins', 'airborne', 'predator', 'domestic', 'breathes', 'catsize', 'tail', 'toothed']","['backbone', 'venomous', 'feathers', 'eggs']",NaiveBayes
1,kDN_importances_norm,5.333333333333333,"['eggs', 'aquatic', 'hair', 'feathers', 'backbone']",0.9875,0.9870385561936015,0.9523809523809523,0.9504950495049505,0.025,"['legs', 'aquatic', 'fins', 'hair', 'airborne', 'predator', 'domestic', 'breathes', 'catsize', 'tail', 'toothed']","['backbone', 'venomous', 'feathers', 'eggs']",DecisionTree
2,kDN_importances_norm,5.333333333333333,"['eggs', 'breathes', 'backbone', 'airborne', 'feathers']",0.9876543209876543,0.9871465295629821,1.0,1.0,0.054320987654320994,"['legs', 'aquatic', 'hair', 'airborne', 'predator', 'venomous', 'domestic', 'feathers', 'catsize', 'tail', 'toothed']","['backbone', 'fins', 'breathes', 'eggs']",DecisionTree
3,kDN_importances_norm,5.333333333333333,"['eggs', 'toothed', 'airborne', 'catsize', 'breathes']",0.9876543209876543,0.9871465295629821,1.0,1.0,0.04691358024691359,"['legs', 'aquatic', 'backbone', 'hair', 'fins', 'airborne', 'predator', 'venomous', 'breathes', 'feathers', 'catsize', 'tail']","['domestic', 'eggs', 'toothed']",DecisionTree
4,kDN_importances_norm,5.333333333333333,"['hair', 'eggs', 'legs', 'toothed', 'breathes']",1.0,1.0,0.95,0.9487870619946093,0.019753086419753086,"['aquatic', 'fins', 'airborne', 'predator', 'domestic', 'breathes', 'venomous', 'catsize', 'eggs', 'tail']","['legs', 'backbone', 'hair', 'feathers', 'toothed']",DecisionTree
5,kDN_importances_norm,5.333333333333333,"['eggs', 'backbone', 'feathers', 'legs', 'toothed']",0.9876543209876543,0.9871465295629821,0.95,0.9487870619946093,0.014814814814814814,"['legs', 'aquatic', 'hair', 'fins', 'airborne', 'predator', 'domestic', 'breathes', 'catsize', 'tail', 'toothed']","['backbone', 'venomous', 'feathers', 'eggs']",DecisionTree
1,kDN_importances_norm,5.333333333333333,"['eggs', 'aquatic', 'hair', 'feathers', 'backbone']",0.975,0.973630831643002,0.9523809523809523,0.9504950495049505,0.025,"['legs', 'aquatic', 'fins', 'hair', 'airborne', 'predator', 'domestic', 'breathes', 'catsize', 'tail', 'toothed']","['backbone', 'venomous', 'feathers', 'eggs']",XGBoost
2,kDN_importances_norm,5.333333333333333,"['eggs', 'breathes', 'backbone', 'airborne', 'feathers']",0.9629629629629629,0.9617771969944463,1.0,1.0,0.054320987654320994,"['legs', 'aquatic', 'hair', 'airborne', 'predator', 'venomous', 'domestic', 'feathers', 'catsize', 'tail', 'toothed']","['backbone', 'fins', 'breathes', 'eggs']",XGBoost
3,kDN_importances_norm,5.333333333333333,"['eggs', 'toothed', 'airborne', 'catsize', 'breathes']",0.9629629629629629,0.9617771969944463,1.0,1.0,0.04691358024691359,"['legs', 'aquatic', 'backbone', 'hair', 'fins', 'airborne', 'predator', 'venomous', 'breathes', 'feathers', 'catsize', 'tail']","['domestic', 'eggs', 'toothed']",XGBoost
4,kDN_importances_norm,5.333333333333333,"['hair', 'eggs', 'legs', 'toothed', 'breathes']",0.9753086419753086,0.9744088111435051,0.95,0.9487870619946093,0.019753086419753086,"['aquatic', 'fins', 'airborne', 'predator', 'domestic', 'breathes', 'venomous', 'catsize', 'eggs', 'tail']","['legs', 'backbone', 'hair', 'feathers', 'toothed']",XGBoost
5,kDN_importances_norm,5.333333333333333,"['eggs', 'backbone', 'feathers', 'legs', 'toothed']",0.9753086419753086,0.9744088111435051,0.95,0.9487870619946093,0.014814814814814814,"['legs', 'aquatic', 'hair', 'fins', 'airborne', 'predator', 'domestic', 'breathes', 'catsize', 'tail', 'toothed']","['backbone', 'venomous', 'feathers', 'eggs']",XGBoost
