dataset,fold,measure,k,n_available_features,model,acc_test,gps_test
ArtificialDataset18b,2,kDN_importances_norm,76,76,KNN,0.57,0.3330612244897959
ArtificialDataset18b,3,kDN_importances_norm,1,76,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,3,kDN_importances_norm,1,76,KNN,0.6,0.40944881889763785
ArtificialDataset18b,3,kDN_importances_norm,2,76,SVM-rbf,0.65,0.18136020151133503
ArtificialDataset18b,3,kDN_importances_norm,2,76,KNN,0.59,0.4266413842142688
ArtificialDataset18b,3,kDN_importances_norm,3,76,SVM-rbf,0.63,0.2359882005899705
ArtificialDataset18b,3,kDN_importances_norm,3,76,KNN,0.61,0.4616429056347589
ArtificialDataset18b,3,kDN_importances_norm,4,76,SVM-rbf,0.63,0.2359882005899705
ArtificialDataset18b,3,kDN_importances_norm,4,76,KNN,0.6,0.43342776203966005
ArtificialDataset18b,3,kDN_importances_norm,5,76,SVM-rbf,0.63,0.2359882005899705
ArtificialDataset18b,3,kDN_importances_norm,5,76,KNN,0.56,0.40712223291626565
ArtificialDataset18b,3,kDN_importances_norm,6,76,SVM-rbf,0.63,0.33228301346319106
ArtificialDataset18b,3,kDN_importances_norm,6,76,KNN,0.58,0.3695652173913044
ArtificialDataset18b,3,kDN_importances_norm,7,76,SVM-rbf,0.62,0.28258221680876977
ArtificialDataset18b,3,kDN_importances_norm,7,76,KNN,0.64,0.48387096774193544
ArtificialDataset18b,3,kDN_importances_norm,8,76,SVM-rbf,0.62,0.4231145935357493
ArtificialDataset18b,3,kDN_importances_norm,8,76,KNN,0.62,0.46889089269612266
ArtificialDataset18b,3,kDN_importances_norm,9,76,SVM-rbf,0.62,0.36324324324324325
ArtificialDataset18b,3,kDN_importances_norm,9,76,KNN,0.57,0.39014680268723556
ArtificialDataset18b,3,kDN_importances_norm,10,76,SVM-rbf,0.63,0.40215439856373425
ArtificialDataset18b,3,kDN_importances_norm,10,76,KNN,0.61,0.4403669724770643
ArtificialDataset18b,3,kDN_importances_norm,11,76,SVM-rbf,0.64,0.43749999999999994
ArtificialDataset18b,3,kDN_importances_norm,11,76,KNN,0.64,0.52
ArtificialDataset18b,3,kDN_importances_norm,12,76,SVM-rbf,0.68,0.46875
ArtificialDataset18b,3,kDN_importances_norm,12,76,KNN,0.66,0.5359801488833746
ArtificialDataset18b,3,kDN_importances_norm,13,76,SVM-rbf,0.69,0.4771449523343925
ArtificialDataset18b,3,kDN_importances_norm,13,76,KNN,0.61,0.4403669724770643
ArtificialDataset18b,3,kDN_importances_norm,14,76,SVM-rbf,0.69,0.4771449523343925
ArtificialDataset18b,3,kDN_importances_norm,14,76,KNN,0.62,0.4231145935357493
ArtificialDataset18b,3,kDN_importances_norm,15,76,SVM-rbf,0.68,0.4397528321318229
ArtificialDataset18b,3,kDN_importances_norm,15,76,KNN,0.64,0.52
ArtificialDataset18b,3,kDN_importances_norm,16,76,SVM-rbf,0.67,0.3983673469387755
ArtificialDataset18b,3,kDN_importances_norm,16,76,KNN,0.61,0.48045424765232575
ArtificialDataset18b,3,kDN_importances_norm,17,76,SVM-rbf,0.67,0.3983673469387755
ArtificialDataset18b,3,kDN_importances_norm,17,76,KNN,0.6,0.4545454545454545
ArtificialDataset18b,3,kDN_importances_norm,18,76,SVM-rbf,0.68,0.4397528321318229
ArtificialDataset18b,3,kDN_importances_norm,18,76,KNN,0.65,0.5108578800258009
ArtificialDataset18b,3,kDN_importances_norm,19,76,SVM-rbf,0.67,0.3983673469387755
ArtificialDataset18b,3,kDN_importances_norm,19,76,KNN,0.67,0.5270588235294118
ArtificialDataset18b,3,kDN_importances_norm,20,76,SVM-rbf,0.67,0.4317656129529684
ArtificialDataset18b,3,kDN_importances_norm,20,76,KNN,0.69,0.5765195010888933
ArtificialDataset18b,3,kDN_importances_norm,21,76,SVM-rbf,0.66,0.4240246406570841
ArtificialDataset18b,3,kDN_importances_norm,21,76,KNN,0.67,0.5270588235294118
ArtificialDataset18b,3,kDN_importances_norm,22,76,SVM-rbf,0.66,0.4240246406570841
ArtificialDataset18b,3,kDN_importances_norm,22,76,KNN,0.67,0.5270588235294118
ArtificialDataset18b,3,kDN_importances_norm,23,76,SVM-rbf,0.67,0.3983673469387755
ArtificialDataset18b,3,kDN_importances_norm,23,76,KNN,0.65,0.5108578800258009
ArtificialDataset18b,3,kDN_importances_norm,24,76,SVM-rbf,0.67,0.3983673469387755
ArtificialDataset18b,3,kDN_importances_norm,24,76,KNN,0.64,0.5030198446937015
ArtificialDataset18b,3,kDN_importances_norm,25,76,SVM-rbf,0.66,0.3908794788273617
ArtificialDataset18b,3,kDN_importances_norm,25,76,KNN,0.64,0.5030198446937015
ArtificialDataset18b,3,kDN_importances_norm,26,76,SVM-rbf,0.67,0.3983673469387755
ArtificialDataset18b,3,kDN_importances_norm,26,76,KNN,0.67,0.5270588235294118
ArtificialDataset18b,3,kDN_importances_norm,27,76,SVM-rbf,0.67,0.3983673469387755
ArtificialDataset18b,3,kDN_importances_norm,27,76,KNN,0.67,0.5270588235294118
ArtificialDataset18b,3,kDN_importances_norm,28,76,SVM-rbf,0.67,0.3983673469387755
ArtificialDataset18b,3,kDN_importances_norm,28,76,KNN,0.66,0.5359801488833746
ArtificialDataset18b,3,kDN_importances_norm,29,76,SVM-rbf,0.68,0.406113537117904
ArtificialDataset18b,3,kDN_importances_norm,29,76,KNN,0.64,0.5030198446937015
ArtificialDataset18b,3,kDN_importances_norm,30,76,SVM-rbf,0.66,0.3908794788273617
ArtificialDataset18b,3,kDN_importances_norm,30,76,KNN,0.58,0.42
ArtificialDataset18b,3,kDN_importances_norm,31,76,SVM-rbf,0.67,0.3983673469387755
ArtificialDataset18b,3,kDN_importances_norm,31,76,KNN,0.64,0.5030198446937015
ArtificialDataset18b,3,kDN_importances_norm,32,76,SVM-rbf,0.67,0.3983673469387755
ArtificialDataset18b,3,kDN_importances_norm,32,76,KNN,0.68,0.5815384615384616
ArtificialDataset18b,3,kDN_importances_norm,33,76,SVM-rbf,0.68,0.406113537117904
ArtificialDataset18b,3,kDN_importances_norm,33,76,KNN,0.69,0.6023424428332403
ArtificialDataset18b,3,kDN_importances_norm,34,76,SVM-rbf,0.65,0.3453237410071942
ArtificialDataset18b,3,kDN_importances_norm,34,76,KNN,0.65,0.5430809399477807
ArtificialDataset18b,3,kDN_importances_norm,35,76,SVM-rbf,0.64,0.29411764705882354
ArtificialDataset18b,3,kDN_importances_norm,35,76,KNN,0.61,0.49714648065948003
ArtificialDataset18b,3,kDN_importances_norm,36,76,SVM-rbf,0.64,0.29411764705882354
ArtificialDataset18b,3,kDN_importances_norm,36,76,KNN,0.61,0.49714648065948003
ArtificialDataset18b,3,kDN_importances_norm,37,76,SVM-rbf,0.63,0.28824427480916026
ArtificialDataset18b,3,kDN_importances_norm,37,76,KNN,0.55,0.400871459694989
ArtificialDataset18b,3,kDN_importances_norm,38,76,SVM-rbf,0.63,0.28824427480916026
ArtificialDataset18b,3,kDN_importances_norm,38,76,KNN,0.55,0.400871459694989
ArtificialDataset18b,3,kDN_importances_norm,39,76,SVM-rbf,0.62,0.28258221680876977
ArtificialDataset18b,3,kDN_importances_norm,39,76,KNN,0.6,0.40944881889763785
ArtificialDataset18b,3,kDN_importances_norm,40,76,SVM-rbf,0.63,0.28824427480916026
ArtificialDataset18b,3,kDN_importances_norm,40,76,KNN,0.61,0.3885890516576715
ArtificialDataset18b,3,kDN_importances_norm,41,76,SVM-rbf,0.65,0.3002153183635805
ArtificialDataset18b,3,kDN_importances_norm,41,76,KNN,0.61,0.4161963190184049
ArtificialDataset18b,3,kDN_importances_norm,42,76,SVM-rbf,0.65,0.3002153183635805
ArtificialDataset18b,3,kDN_importances_norm,42,76,KNN,0.58,0.2618181818181818
ArtificialDataset18b,3,kDN_importances_norm,43,76,SVM-rbf,0.65,0.3002153183635805
ArtificialDataset18b,3,kDN_importances_norm,43,76,KNN,0.61,0.35685320356853206
ArtificialDataset18b,3,kDN_importances_norm,44,76,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18b,3,kDN_importances_norm,44,76,KNN,0.59,0.3446220536439989
ArtificialDataset18b,3,kDN_importances_norm,45,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,3,kDN_importances_norm,45,76,KNN,0.59,0.30865961703343814
ArtificialDataset18b,3,kDN_importances_norm,46,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,3,kDN_importances_norm,46,76,KNN,0.58,0.2618181818181818
ArtificialDataset18b,3,kDN_importances_norm,47,76,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18b,3,kDN_importances_norm,47,76,KNN,0.57,0.25704759017884204
ArtificialDataset18b,3,kDN_importances_norm,48,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,3,kDN_importances_norm,48,76,KNN,0.57,0.29790890862217134
ArtificialDataset18b,3,kDN_importances_norm,49,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,3,kDN_importances_norm,49,76,KNN,0.55,0.2479489516864175
ArtificialDataset18b,3,kDN_importances_norm,50,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,3,kDN_importances_norm,50,76,KNN,0.57,0.25704759017884204
ArtificialDataset18b,3,kDN_importances_norm,51,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,3,kDN_importances_norm,51,76,KNN,0.56,0.2927669345579793
ArtificialDataset18b,3,kDN_importances_norm,52,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,3,kDN_importances_norm,52,76,KNN,0.55,0.35192458758837397
ArtificialDataset18b,3,kDN_importances_norm,53,76,SVM-rbf,0.66,0.252
ArtificialDataset18b,3,kDN_importances_norm,53,76,KNN,0.57,0.45229050279329613
ArtificialDataset18b,3,kDN_importances_norm,54,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,3,kDN_importances_norm,54,76,KNN,0.6,0.4732221246707637
ArtificialDataset18b,3,kDN_importances_norm,55,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,3,kDN_importances_norm,55,76,KNN,0.61,0.49714648065948003
ArtificialDataset18b,3,kDN_importances_norm,56,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,3,kDN_importances_norm,56,76,KNN,0.56,0.32751091703056767
ArtificialDataset18b,3,kDN_importances_norm,57,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,3,kDN_importances_norm,57,76,KNN,0.61,0.48045424765232575
ArtificialDataset18b,3,kDN_importances_norm,58,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,3,kDN_importances_norm,58,76,KNN,0.59,0.4266413842142688
ArtificialDataset18b,3,kDN_importances_norm,59,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,3,kDN_importances_norm,59,76,KNN,0.57,0.39014680268723556
ArtificialDataset18b,3,kDN_importances_norm,60,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,3,kDN_importances_norm,60,76,KNN,0.59,0.3446220536439989
ArtificialDataset18b,3,kDN_importances_norm,61,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,3,kDN_importances_norm,61,76,KNN,0.61,0.4161963190184049
ArtificialDataset18b,3,kDN_importances_norm,62,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,3,kDN_importances_norm,62,76,KNN,0.62,0.4474671669793621
ArtificialDataset18b,3,kDN_importances_norm,63,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,3,kDN_importances_norm,63,76,KNN,0.64,0.48387096774193544
ArtificialDataset18b,3,kDN_importances_norm,64,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,3,kDN_importances_norm,64,76,KNN,0.66,0.5188679245283018
ArtificialDataset18b,3,kDN_importances_norm,65,76,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18b,3,kDN_importances_norm,65,76,KNN,0.65,0.4916201117318436
ArtificialDataset18b,3,kDN_importances_norm,66,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,3,kDN_importances_norm,66,76,KNN,0.65,0.469820554649266
ArtificialDataset18b,3,kDN_importances_norm,67,76,SVM-rbf,0.67,0.19040644452581476
ArtificialDataset18b,3,kDN_importances_norm,67,76,KNN,0.65,0.469820554649266
ArtificialDataset18b,3,kDN_importances_norm,68,76,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18b,3,kDN_importances_norm,68,76,KNN,0.66,0.4526829268292683
ArtificialDataset18b,3,kDN_importances_norm,69,76,SVM-rbf,0.67,0.19040644452581476
ArtificialDataset18b,3,kDN_importances_norm,69,76,KNN,0.67,0.48569434752267976
ArtificialDataset18b,3,kDN_importances_norm,70,76,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18b,3,kDN_importances_norm,70,76,KNN,0.64,0.40923076923076923
ArtificialDataset18b,3,kDN_importances_norm,71,76,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18b,3,kDN_importances_norm,71,76,KNN,0.64,0.43749999999999994
ArtificialDataset18b,3,kDN_importances_norm,72,76,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18b,3,kDN_importances_norm,72,76,KNN,0.63,0.43021266194084584
ArtificialDataset18b,3,kDN_importances_norm,73,76,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18b,3,kDN_importances_norm,73,76,KNN,0.62,0.4231145935357493
ArtificialDataset18b,3,kDN_importances_norm,74,76,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18b,3,kDN_importances_norm,74,76,KNN,0.62,0.3952772073921971
ArtificialDataset18b,3,kDN_importances_norm,75,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,3,kDN_importances_norm,75,76,KNN,0.63,0.4547368421052631
ArtificialDataset18b,3,kDN_importances_norm,76,76,SVM-rbf,0.67,0.19040644452581476
ArtificialDataset18b,3,kDN_importances_norm,76,76,KNN,0.61,0.3885890516576715
ArtificialDataset18b,4,kDN_importances_norm,1,77,SVM-rbf,0.67,0.0
ArtificialDataset18b,4,kDN_importances_norm,1,77,KNN,0.65,0.4165170556552963
ArtificialDataset18b,4,kDN_importances_norm,2,77,SVM-rbf,0.66,0.0
ArtificialDataset18b,4,kDN_importances_norm,2,77,KNN,0.64,0.37662337662337675
ArtificialDataset18b,4,kDN_importances_norm,3,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,3,77,KNN,0.6,0.38208032955715754
ArtificialDataset18b,4,kDN_importances_norm,4,77,SVM-rbf,0.67,0.0
ArtificialDataset18b,4,kDN_importances_norm,4,77,KNN,0.59,0.375741935483871
ArtificialDataset18b,4,kDN_importances_norm,5,77,SVM-rbf,0.66,0.0
ArtificialDataset18b,4,kDN_importances_norm,5,77,KNN,0.65,0.44498658209319353
ArtificialDataset18b,4,kDN_importances_norm,6,77,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18b,4,kDN_importances_norm,6,77,KNN,0.61,0.3885890516576715
ArtificialDataset18b,4,kDN_importances_norm,7,77,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,4,kDN_importances_norm,7,77,KNN,0.62,0.36324324324324325
ArtificialDataset18b,4,kDN_importances_norm,8,77,SVM-rbf,0.65,0.18136020151133503
ArtificialDataset18b,4,kDN_importances_norm,8,77,KNN,0.58,0.2618181818181818
ArtificialDataset18b,4,kDN_importances_norm,9,77,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18b,4,kDN_importances_norm,9,77,KNN,0.6,0.3142857142857143
ArtificialDataset18b,4,kDN_importances_norm,10,77,SVM-rbf,0.65,0.18136020151133503
ArtificialDataset18b,4,kDN_importances_norm,10,77,KNN,0.57,0.29790890862217134
ArtificialDataset18b,4,kDN_importances_norm,11,77,SVM-rbf,0.65,0.24643921828420004
ArtificialDataset18b,4,kDN_importances_norm,11,77,KNN,0.6,0.3142857142857143
ArtificialDataset18b,4,kDN_importances_norm,12,77,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18b,4,kDN_importances_norm,12,77,KNN,0.62,0.2310704960835509
ArtificialDataset18b,4,kDN_importances_norm,13,77,SVM-rbf,0.65,0.24643921828420004
ArtificialDataset18b,4,kDN_importances_norm,13,77,KNN,0.59,0.3446220536439989
ArtificialDataset18b,4,kDN_importances_norm,14,77,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18b,4,kDN_importances_norm,14,77,KNN,0.61,0.3200914547013432
ArtificialDataset18b,4,kDN_importances_norm,15,77,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18b,4,kDN_importances_norm,15,77,KNN,0.62,0.36324324324324325
ArtificialDataset18b,4,kDN_importances_norm,16,77,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18b,4,kDN_importances_norm,16,77,KNN,0.59,0.2667474992421946
ArtificialDataset18b,4,kDN_importances_norm,17,77,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18b,4,kDN_importances_norm,17,77,KNN,0.57,0.25704759017884204
ArtificialDataset18b,4,kDN_importances_norm,18,77,SVM-rbf,0.65,0.18136020151133503
ArtificialDataset18b,4,kDN_importances_norm,18,77,KNN,0.6,0.27184466019417475
ArtificialDataset18b,4,kDN_importances_norm,19,77,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,4,kDN_importances_norm,19,77,KNN,0.6,0.2217898832684825
ArtificialDataset18b,4,kDN_importances_norm,20,77,SVM-rbf,0.64,0.17714285714285719
ArtificialDataset18b,4,kDN_importances_norm,20,77,KNN,0.57,0.20909970958373666
ArtificialDataset18b,4,kDN_importances_norm,21,77,SVM-rbf,0.65,0.24643921828420004
ArtificialDataset18b,4,kDN_importances_norm,21,77,KNN,0.57,0.20909970958373666
ArtificialDataset18b,4,kDN_importances_norm,22,77,SVM-rbf,0.65,0.18136020151133503
ArtificialDataset18b,4,kDN_importances_norm,22,77,KNN,0.57,0.08373831775700934
ArtificialDataset18b,4,kDN_importances_norm,23,77,SVM-rbf,0.65,0.18136020151133503
ArtificialDataset18b,4,kDN_importances_norm,23,77,KNN,0.6,0.2217898832684825
ArtificialDataset18b,4,kDN_importances_norm,24,77,SVM-rbf,0.65,0.18136020151133503
ArtificialDataset18b,4,kDN_importances_norm,24,77,KNN,0.61,0.22634146341463415
ArtificialDataset18b,4,kDN_importances_norm,25,77,SVM-rbf,0.65,0.18136020151133503
ArtificialDataset18b,4,kDN_importances_norm,25,77,KNN,0.6,0.27184466019417475
ArtificialDataset18b,4,kDN_importances_norm,26,77,SVM-rbf,0.67,0.19040644452581476
ArtificialDataset18b,4,kDN_importances_norm,26,77,KNN,0.6,0.2217898832684825
ArtificialDataset18b,4,kDN_importances_norm,27,77,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18b,4,kDN_importances_norm,27,77,KNN,0.61,0.2771194165907019
ArtificialDataset18b,4,kDN_importances_norm,28,77,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18b,4,kDN_importances_norm,28,77,KNN,0.58,0.2618181818181818
ArtificialDataset18b,4,kDN_importances_norm,29,77,SVM-rbf,0.69,0.20037383177570095
ArtificialDataset18b,4,kDN_importances_norm,29,77,KNN,0.57,0.25704759017884204
ArtificialDataset18b,4,kDN_importances_norm,30,77,SVM-rbf,0.69,0.20037383177570095
ArtificialDataset18b,4,kDN_importances_norm,30,77,KNN,0.59,0.30865961703343814
ArtificialDataset18b,4,kDN_importances_norm,31,77,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18b,4,kDN_importances_norm,31,77,KNN,0.61,0.35685320356853206
ArtificialDataset18b,4,kDN_importances_norm,32,77,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,4,kDN_importances_norm,32,77,KNN,0.61,0.35685320356853206
ArtificialDataset18b,4,kDN_importances_norm,33,77,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,4,kDN_importances_norm,33,77,KNN,0.59,0.2667474992421946
ArtificialDataset18b,4,kDN_importances_norm,34,77,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18b,4,kDN_importances_norm,34,77,KNN,0.58,0.21317829457364346
ArtificialDataset18b,4,kDN_importances_norm,35,77,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18b,4,kDN_importances_norm,35,77,KNN,0.58,0.21317829457364346
ArtificialDataset18b,4,kDN_importances_norm,36,77,SVM-rbf,0.67,0.19040644452581476
ArtificialDataset18b,4,kDN_importances_norm,36,77,KNN,0.56,0.14917127071823202
ArtificialDataset18b,4,kDN_importances_norm,37,77,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18b,4,kDN_importances_norm,37,77,KNN,0.56,0.14917127071823202
ArtificialDataset18b,4,kDN_importances_norm,38,77,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18b,4,kDN_importances_norm,38,77,KNN,0.57,0.08373831775700934
ArtificialDataset18b,4,kDN_importances_norm,39,77,SVM-rbf,0.65,0.10114579217700516
ArtificialDataset18b,4,kDN_importances_norm,39,77,KNN,0.56,0.0
ArtificialDataset18b,4,kDN_importances_norm,40,77,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18b,4,kDN_importances_norm,40,77,KNN,0.56,0.0
ArtificialDataset18b,4,kDN_importances_norm,41,77,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18b,4,kDN_importances_norm,41,77,KNN,0.56,0.08196721311475409
ArtificialDataset18b,4,kDN_importances_norm,42,77,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18b,4,kDN_importances_norm,42,77,KNN,0.54,0.07863501483679525
ArtificialDataset18b,4,kDN_importances_norm,43,77,SVM-rbf,0.65,0.10114579217700516
ArtificialDataset18b,4,kDN_importances_norm,43,77,KNN,0.56,0.20516129032258065
ArtificialDataset18b,4,kDN_importances_norm,44,77,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18b,4,kDN_importances_norm,44,77,KNN,0.6,0.3142857142857143
ArtificialDataset18b,4,kDN_importances_norm,45,77,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,4,kDN_importances_norm,45,77,KNN,0.57,0.29790890862217134
ArtificialDataset18b,4,kDN_importances_norm,46,77,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18b,4,kDN_importances_norm,46,77,KNN,0.55,0.20135527589545016
ArtificialDataset18b,4,kDN_importances_norm,47,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,47,77,KNN,0.55,0.20135527589545016
ArtificialDataset18b,4,kDN_importances_norm,48,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,48,77,KNN,0.59,0.30865961703343814
ArtificialDataset18b,4,kDN_importances_norm,49,77,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,4,kDN_importances_norm,49,77,KNN,0.6,0.3506493506493507
ArtificialDataset18b,4,kDN_importances_norm,50,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,50,77,KNN,0.6,0.3506493506493507
ArtificialDataset18b,4,kDN_importances_norm,51,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,51,77,KNN,0.62,0.4231145935357493
ArtificialDataset18b,4,kDN_importances_norm,52,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,52,77,KNN,0.63,0.43021266194084584
ArtificialDataset18b,4,kDN_importances_norm,53,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,53,77,KNN,0.61,0.4161963190184049
ArtificialDataset18b,4,kDN_importances_norm,54,77,SVM-rbf,0.69,0.20037383177570095
ArtificialDataset18b,4,kDN_importances_norm,54,77,KNN,0.6,0.40944881889763785
ArtificialDataset18b,4,kDN_importances_norm,55,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,55,77,KNN,0.6,0.38208032955715754
ArtificialDataset18b,4,kDN_importances_norm,56,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,56,77,KNN,0.62,0.4231145935357493
ArtificialDataset18b,4,kDN_importances_norm,57,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,57,77,KNN,0.61,0.4161963190184049
ArtificialDataset18b,4,kDN_importances_norm,58,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,58,77,KNN,0.62,0.4474671669793621
ArtificialDataset18b,4,kDN_importances_norm,59,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,59,77,KNN,0.6,0.40944881889763785
ArtificialDataset18b,4,kDN_importances_norm,60,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,60,77,KNN,0.63,0.4953453128382768
ArtificialDataset18b,4,kDN_importances_norm,61,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,61,77,KNN,0.63,0.47629746124466416
ArtificialDataset18b,4,kDN_importances_norm,62,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,62,77,KNN,0.64,0.48387096774193544
ArtificialDataset18b,4,kDN_importances_norm,63,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,63,77,KNN,0.62,0.46889089269612266
ArtificialDataset18b,4,kDN_importances_norm,64,77,SVM-rbf,0.67,0.0
ArtificialDataset18b,4,kDN_importances_norm,64,77,KNN,0.63,0.47629746124466416
ArtificialDataset18b,4,kDN_importances_norm,65,77,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,4,kDN_importances_norm,65,77,KNN,0.63,0.47629746124466416
ArtificialDataset18b,4,kDN_importances_norm,66,77,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,4,kDN_importances_norm,66,77,KNN,0.62,0.46889089269612266
ArtificialDataset18b,4,kDN_importances_norm,67,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,67,77,KNN,0.63,0.47629746124466416
ArtificialDataset18b,4,kDN_importances_norm,68,77,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18b,4,kDN_importances_norm,68,77,KNN,0.62,0.4474671669793621
ArtificialDataset18b,4,kDN_importances_norm,69,77,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,4,kDN_importances_norm,69,77,KNN,0.61,0.4161963190184049
ArtificialDataset18b,4,kDN_importances_norm,70,77,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,4,kDN_importances_norm,70,77,KNN,0.59,0.375741935483871
ArtificialDataset18b,4,kDN_importances_norm,71,77,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,4,kDN_importances_norm,71,77,KNN,0.63,0.4547368421052631
ArtificialDataset18b,4,kDN_importances_norm,72,77,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,4,kDN_importances_norm,72,77,KNN,0.63,0.4547368421052631
ArtificialDataset18b,4,kDN_importances_norm,73,77,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,4,kDN_importances_norm,73,77,KNN,0.63,0.4547368421052631
ArtificialDataset18b,4,kDN_importances_norm,74,77,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,4,kDN_importances_norm,74,77,KNN,0.64,0.5030198446937015
ArtificialDataset18b,4,kDN_importances_norm,75,77,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,4,kDN_importances_norm,75,77,KNN,0.61,0.4403669724770643
ArtificialDataset18b,4,kDN_importances_norm,76,77,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18b,4,kDN_importances_norm,76,77,KNN,0.62,0.4231145935357493
ArtificialDataset18b,4,kDN_importances_norm,77,77,SVM-rbf,0.67,0.10666666666666667
