feature,kDN_importances,kDN_importances_norm,count_vars,kDN_removed_count,kDN_fixed_count,fold,model
f153,0.022249999999999936,0.0003047945205479443,73.0,0.0,0.0,1,SVM-rbf
f154,0.3285000000000003,0.0002615445859872614,1256.0,0.0,7.0,1,SVM-rbf
f155,0.03149999999999997,0.00026249999999999977,120.0,0.0,0.0,1,SVM-rbf
f156,,,,,,1,SVM-rbf
f157,0.17800000000000038,0.0001338345864661657,1330.0,0.0,4.0,1,SVM-rbf
f158,,,,,,1,SVM-rbf
f159,0.024833333333333374,0.0001633771929824564,152.0,0.0,0.0,1,SVM-rbf
f16,-0.009333333333333582,-6.0606060606062224e-05,154.0,0.0,0.0,1,SVM-rbf
f160,,,,,,1,SVM-rbf
f161,0.008750000000000091,0.00015086206896551882,58.0,0.0,0.0,1,SVM-rbf
f162,-0.011750000000000038,-0.0011750000000000037,10.0,1.0,0.0,1,SVM-rbf
f163,0.014416666666666356,0.00010679012345678781,135.0,0.0,0.0,1,SVM-rbf
f164,-0.007333333333333358,-6.606606606606629e-05,111.0,0.0,0.0,1,SVM-rbf
f165,-0.0007500000000001394,-7.894736842106732e-06,95.0,0.0,0.0,1,SVM-rbf
f166,,,,,,1,SVM-rbf
f167,,,,,,1,SVM-rbf
f168,,,,,,1,SVM-rbf
f169,,,,,,1,SVM-rbf
f17,0.016083333333333172,0.00015317460317460164,105.0,0.0,0.0,1,SVM-rbf
f170,0.003083333333333327,2.569444444444439e-05,120.0,0.0,0.0,1,SVM-rbf
f171,-0.005083333333333551,-5.083333333333551e-05,100.0,0.0,0.0,1,SVM-rbf
f172,0.0038333333333331887,7.371794871794593e-05,52.0,0.0,0.0,1,SVM-rbf
f173,,,,,,1,SVM-rbf
f174,,,,,,1,SVM-rbf
f175,-0.004166666666666652,-4.385964912280686e-05,95.0,0.0,0.0,1,SVM-rbf
f176,-0.0020833333333333814,-5.630630630630761e-05,37.0,0.0,0.0,1,SVM-rbf
f177,0.007833333333333359,0.00012051282051282091,65.0,0.0,0.0,1,SVM-rbf
f178,,,,,,1,SVM-rbf
f179,0.01991666666666686,0.00012144308943089549,164.0,0.0,0.0,1,SVM-rbf
f18,0.025500000000000578,7.870370370370549e-05,324.0,0.0,1.0,1,SVM-rbf
f180,-0.0011666666666668157,-1.576576576576778e-05,74.0,0.0,0.0,1,SVM-rbf
f181,,,,,,1,SVM-rbf
f182,,,,,,1,SVM-rbf
f183,-0.001333333333333353,-1.0666666666666825e-05,125.0,0.0,0.0,1,SVM-rbf
f184,0.0009166666666667322,5.208333333333706e-06,176.0,0.0,0.0,1,SVM-rbf
f185,0.03358333333333319,0.00033583333333333187,100.0,0.0,0.0,1,SVM-rbf
f186,,,,,,1,SVM-rbf
f187,,,,,,1,SVM-rbf
f188,,,,,,1,SVM-rbf
f189,,,,,,1,SVM-rbf
f19,0.03350000000000031,0.000246323529411767,136.0,0.0,0.0,1,SVM-rbf
f190,,,,,,1,SVM-rbf
f191,,,,,,1,SVM-rbf
f192,0.040750000000000175,2.9744525547445384e-05,1370.0,0.0,2.0,1,SVM-rbf
f193,,,,,,1,SVM-rbf
f194,,,,,,1,SVM-rbf
f195,,,,,,1,SVM-rbf
f196,,,,,,1,SVM-rbf
f197,,,,,,1,SVM-rbf
f198,,,,,,1,SVM-rbf
f199,,,,,,1,SVM-rbf
f2,0.41983333333333317,0.00037856928163510655,1109.0,0.0,14.0,1,SVM-rbf
f20,0.011333333333333362,0.00010029498525073771,113.0,0.0,0.0,1,SVM-rbf
f200,,,,,,1,SVM-rbf
f201,0.0001666666666665928,3.875968992246344e-06,43.0,0.0,0.0,1,SVM-rbf
f202,,,,,,1,SVM-rbf
f203,,,,,,1,SVM-rbf
f204,-0.0019166666666665666,-1.8790849673201634e-05,102.0,0.0,0.0,1,SVM-rbf
f205,-0.002999999999999725,-1.8867924528300157e-05,159.0,0.0,0.0,1,SVM-rbf
f206,,,,,,1,SVM-rbf
f207,-0.012916666666666632,-0.000993589743589741,13.0,1.0,0.0,1,SVM-rbf
f208,-0.00216666666666665,-1.570048309178732e-05,138.0,0.0,0.0,1,SVM-rbf
f209,,,,,,1,SVM-rbf
f21,0.0035833333333333273,8.73983739837397e-05,41.0,0.0,0.0,1,SVM-rbf
f210,,,,,,1,SVM-rbf
f211,,,,,,1,SVM-rbf
f212,0.00016666666666692587,1.1574074074092073e-06,144.0,0.0,0.0,1,SVM-rbf
f213,,,,,,1,SVM-rbf
f214,0.0011666666666670378,9.485094850951527e-06,123.0,0.0,0.0,1,SVM-rbf
f215,0.008833333333333082,9.106529209621734e-05,97.0,0.0,0.0,1,SVM-rbf
f216,,,,,,1,SVM-rbf
f217,,,,,,1,SVM-rbf
f218,,,,,,1,SVM-rbf
f219,-0.006249999999999867,-0.00014534883720929923,43.0,0.0,0.0,1,SVM-rbf
f22,8.333333333349069e-05,5.144032921820413e-07,162.0,0.0,0.0,1,SVM-rbf
f220,,,,,,1,SVM-rbf
f221,-0.01166666666666688,-8.706467661691701e-05,134.0,0.0,0.0,1,SVM-rbf
f222,,,,,,1,SVM-rbf
f223,,,,,,1,SVM-rbf
f224,,,,,,1,SVM-rbf
f225,-0.013750000000000151,-0.00016566265060241145,83.0,0.0,0.0,1,SVM-rbf
f226,,,,,,1,SVM-rbf
f227,,,,,,1,SVM-rbf
f228,0.012333333333333307,0.00025170068027210833,49.0,0.0,0.0,1,SVM-rbf
f229,0.0042500000000001426,3.89908256880747e-05,109.0,0.0,0.0,1,SVM-rbf
f23,0.016833333333333478,0.0001160919540229895,145.0,0.0,0.0,1,SVM-rbf
f230,,,,,,1,SVM-rbf
f231,,,,,,1,SVM-rbf
f232,,,,,,1,SVM-rbf
f233,-0.0031666666666669285,-2.661064425770528e-05,119.0,0.0,0.0,1,SVM-rbf
f234,-0.0009166666666665657,-9.548611111110059e-06,96.0,0.0,0.0,1,SVM-rbf
f235,0.005166666666666486,3.399122807017425e-05,152.0,0.0,0.0,1,SVM-rbf
f236,,,,,,1,SVM-rbf
f237,,,,,,1,SVM-rbf
f238,,,,,,1,SVM-rbf
f239,,,,,,1,SVM-rbf
f24,-0.010166666666666546,-0.00013738738738738575,74.0,0.0,0.0,1,SVM-rbf
f25,0.014583333333333282,9.114583333333301e-05,160.0,0.0,0.0,1,SVM-rbf
f26,0.4329166666666669,0.000305300893276916,1418.0,0.0,11.0,1,SVM-rbf
f27,0.04216666666666635,0.00015972222222222104,264.0,0.0,0.0,1,SVM-rbf
f28,0.065083333333333,0.00020661375661375553,315.0,1.0,0.0,1,SVM-rbf
f29,0.01049999999999951,2.6119402985073407e-05,402.0,1.0,0.0,1,SVM-rbf
f3,0.010083333333333444,0.00015277777777777946,66.0,0.0,0.0,1,SVM-rbf
f30,-0.0013333333333332975,-4.301075268817089e-05,31.0,0.0,0.0,1,SVM-rbf
f31,0.006416666666666904,3.796844181459706e-05,169.0,0.0,0.0,1,SVM-rbf
f32,0.042249999999999954,0.00031529850746268623,134.0,0.0,0.0,1,SVM-rbf
f33,-0.0015833333333333255,-1.9791666666666567e-05,80.0,0.0,0.0,1,SVM-rbf
f34,0.001000000000000223,7.874015748033251e-06,127.0,0.0,0.0,1,SVM-rbf
f35,0.018916666666666804,0.00013707729468599134,138.0,0.0,0.0,1,SVM-rbf
f36,0.04591666666666644,0.00011743393009377606,391.0,1.0,0.0,1,SVM-rbf
f37,0.00716666666666671,9.188034188034243e-05,78.0,0.0,0.0,1,SVM-rbf
f38,0.0027500000000001967,2.7500000000001966e-05,100.0,0.0,0.0,1,SVM-rbf
f39,0.10308333333333336,0.00024028749028749035,429.0,1.0,1.0,1,SVM-rbf
f4,0.06166666666666676,5.3763440860215135e-05,1147.0,1.0,1.0,1,SVM-rbf
f40,0.37366666666666676,0.0002835103692463329,1318.0,0.0,10.0,1,SVM-rbf
f41,0.006500000000000117,0.0001000000000000018,65.0,0.0,0.0,1,SVM-rbf
f42,-0.003916666666666735,-4.257246376811668e-05,92.0,0.0,0.0,1,SVM-rbf
f43,0.06408333333333338,5.983504512916282e-05,1071.0,0.0,2.0,1,SVM-rbf
f44,0.07983333333333376,0.00028011695906432894,285.0,0.0,2.0,1,SVM-rbf
f45,-0.005749999999999922,-7.467532467532367e-05,77.0,1.0,0.0,1,SVM-rbf
f46,0.01766666666666661,0.00016987179487179432,104.0,0.0,0.0,1,SVM-rbf
f47,0.008750000000000313,6.52985074626889e-05,134.0,0.0,0.0,1,SVM-rbf
f48,0.18175000000000008,0.000194385026737968,935.0,0.0,1.0,1,SVM-rbf
f49,0.013083333333333225,0.0002378787878787859,55.0,0.0,0.0,1,SVM-rbf
f5,0.030166666666666397,0.00019462365591397675,155.0,0.0,0.0,1,SVM-rbf
f50,0.01883333333333348,0.0001023550724637689,184.0,0.0,0.0,1,SVM-rbf
f51,0.06683333333333291,0.00011745752782659563,569.0,0.0,4.0,1,SVM-rbf
f52,0.005666666666666542,0.00010691823899370834,53.0,0.0,0.0,1,SVM-rbf
f53,0.010333333333333528,9.480122324159199e-05,109.0,0.0,0.0,1,SVM-rbf
f54,0.005916666666666959,4.6223958333335615e-05,128.0,0.0,0.0,1,SVM-rbf
f55,0.012333333333333418,0.00019576719576719712,63.0,0.0,0.0,1,SVM-rbf
f56,0.2384166666666666,0.0001795306224899598,1328.0,0.0,4.0,1,SVM-rbf
f57,0.2669166666666659,0.0002777488727020457,961.0,0.0,3.0,1,SVM-rbf
f58,0.00933333333333336,6.666666666666686e-05,140.0,0.0,0.0,1,SVM-rbf
f59,0.003249999999999975,4.452054794520514e-05,73.0,0.0,0.0,1,SVM-rbf
f6,-0.005083333333333329,-4.30790960451977e-05,118.0,0.0,0.0,1,SVM-rbf
f60,0.015083333333333226,0.0003507751937984471,43.0,0.0,0.0,1,SVM-rbf
f61,0.11966666666666737,0.00011121437422552729,1076.0,0.0,3.0,1,SVM-rbf
f62,0.22891666666666688,0.0001690669620876417,1354.0,0.0,6.0,1,SVM-rbf
f63,0.01699999999999985,0.0001428571428571416,119.0,0.0,0.0,1,SVM-rbf
f64,0.0177500000000001,0.0001723300970873796,103.0,0.0,0.0,1,SVM-rbf
f65,0.01074999999999987,0.00034677419354838294,31.0,0.0,0.0,1,SVM-rbf
f66,0.0303333333333331,0.0002486338797814189,122.0,0.0,0.0,1,SVM-rbf
f67,0.024583333333333623,0.00017814009661835958,138.0,0.0,0.0,1,SVM-rbf
f68,0.0355000000000002,0.00016359447004608385,217.0,0.0,0.0,1,SVM-rbf
f69,0.020083333333333397,0.00021829710144927606,92.0,0.0,0.0,1,SVM-rbf
f7,0.02383333333333354,9.727891156462669e-05,245.0,0.0,0.0,1,SVM-rbf
f70,-0.017083333333333284,-0.0002847222222222214,60.0,0.0,0.0,1,SVM-rbf
f71,-0.008916666666666406,-7.961309523809291e-05,112.0,0.0,0.0,1,SVM-rbf
f72,0.0063333333333332464,8.333333333333219e-05,76.0,1.0,0.0,1,SVM-rbf
f73,0.030749999999999944,8.913043478260854e-05,345.0,0.0,1.0,1,SVM-rbf
f74,-0.021583333333333454,-0.0001022906793048979,211.0,0.0,0.0,1,SVM-rbf
f75,-0.002333333333333354,-6.481481481481538e-05,36.0,0.0,0.0,1,SVM-rbf
f76,0.006833333333333413,0.00011021505376344216,62.0,0.0,0.0,1,SVM-rbf
f77,-0.02716666666666656,-0.0002921146953405007,93.0,0.0,0.0,1,SVM-rbf
f78,-0.017750000000000044,-0.00013867187500000034,128.0,0.0,0.0,1,SVM-rbf
f79,-0.002083333333333437,-2.0424836601308205e-05,102.0,0.0,0.0,1,SVM-rbf
f8,0.0004166666666666763,1.98412698412703e-05,21.0,0.0,0.0,1,SVM-rbf
f80,-0.004916666666666569,-8.779761904761731e-05,56.0,0.0,0.0,1,SVM-rbf
f81,-0.005083333333333273,-0.00010815602836879305,47.0,1.0,0.0,1,SVM-rbf
f82,0.002666666666666595,2.8070175438595736e-05,95.0,0.0,0.0,1,SVM-rbf
f83,-0.007250000000000034,-0.0005576923076923104,13.0,1.0,0.0,1,SVM-rbf
f84,-0.0044999999999999485,-0.00012162162162162023,37.0,1.0,0.0,1,SVM-rbf
f85,-0.003916666666666846,-3.7660256410258133e-05,104.0,0.0,0.0,1,SVM-rbf
f86,0.00799999999999984,9.302325581395164e-05,86.0,0.0,0.0,1,SVM-rbf
f87,-0.00883333333333336,-9.814814814814844e-05,90.0,0.0,0.0,1,SVM-rbf
f88,-0.007916666666666516,-0.00021990740740740323,36.0,0.0,0.0,1,SVM-rbf
f89,0.0005833333333334911,3.7393162393172508e-06,156.0,0.0,0.0,1,SVM-rbf
f9,0.1460833333333334,0.00022371107708014302,653.0,0.0,5.0,1,SVM-rbf
f90,0.015416666666666523,0.00010277777777777682,150.0,0.0,0.0,1,SVM-rbf
f91,-0.010749999999999982,-0.0002986111111111106,36.0,0.0,0.0,1,SVM-rbf
f92,-0.017750000000000432,-7.24489795918385e-05,245.0,1.0,0.0,1,SVM-rbf
f93,-0.0207500000000001,-0.0005060975609756123,41.0,0.0,0.0,1,SVM-rbf
f94,-0.005333333333333468,-6.349206349206509e-05,84.0,0.0,0.0,1,SVM-rbf
f95,-0.0037499999999999756,-5.1369863013698294e-05,73.0,0.0,0.0,1,SVM-rbf
f96,-0.0017500000000001403,-3.977272727273046e-05,44.0,0.0,0.0,1,SVM-rbf
f97,-0.005916666666666626,-0.00010565476190476117,56.0,0.0,0.0,1,SVM-rbf
f98,0.004500000000000226,5.769230769231059e-05,78.0,0.0,0.0,1,SVM-rbf
f99,-0.0008333333333333526,-7.716049382716227e-06,108.0,0.0,0.0,1,SVM-rbf
f0,0.029083333333333683,0.00019388888888889123,150.0,0.0,0.0,2,SVM-rbf
f1,0.04291666666666705,0.00023324275362319048,184.0,0.0,0.0,2,SVM-rbf
f10,0.024833333333333263,0.000382051282051281,65.0,0.0,0.0,2,SVM-rbf
f100,-0.021250000000000047,-0.00014655172413793137,145.0,0.0,0.0,2,SVM-rbf
f101,-0.06133333333333302,-8.662900188323872e-05,708.0,0.0,1.0,2,SVM-rbf
f102,0.006249999999999922,4.999999999999938e-05,125.0,0.0,0.0,2,SVM-rbf
f103,-0.013000000000000067,-0.00013829787234042625,94.0,0.0,0.0,2,SVM-rbf
f104,-0.004666666666666708,-9.523809523809608e-05,49.0,0.0,0.0,2,SVM-rbf
f105,0.014000000000000234,0.00016867469879518356,83.0,0.0,0.0,2,SVM-rbf
f106,-0.0042499999999998095,-2.9310344827584895e-05,145.0,0.0,0.0,2,SVM-rbf
f107,-0.01100000000000001,-0.00018965517241379328,58.0,0.0,0.0,2,SVM-rbf
f108,-0.019416666666666527,-0.00012060041407867408,161.0,0.0,0.0,2,SVM-rbf
f109,0.010666666666666824,0.00011228070175438762,95.0,0.0,0.0,2,SVM-rbf
f11,0.2533333333333329,0.00027123483226266907,934.0,1.0,4.0,2,SVM-rbf
f110,-0.013916666666666466,-0.00010542929292929142,132.0,0.0,0.0,2,SVM-rbf
f111,0.008666666666666711,0.000120370370370371,72.0,0.0,0.0,2,SVM-rbf
f112,-0.012666666666666493,-0.00010052910052909915,126.0,0.0,0.0,2,SVM-rbf
f113,-0.0005833333333333801,-9.259259259260001e-06,63.0,0.0,0.0,2,SVM-rbf
f114,-0.0004999999999998894,-1.8518518518514422e-05,27.0,0.0,0.0,2,SVM-rbf
f115,-0.00599999999999995,-3.3149171270717956e-05,181.0,0.0,0.0,2,SVM-rbf
f116,0.00183333333333352,8.333333333334181e-05,22.0,0.0,0.0,2,SVM-rbf
f117,-0.016833333333333367,-0.0001368563685636859,123.0,0.0,0.0,2,SVM-rbf
f118,-0.003500000000000003,-2.3026315789473705e-05,152.0,1.0,0.0,2,SVM-rbf
f119,-0.016750000000000098,-0.00011317567567567634,148.0,0.0,0.0,2,SVM-rbf
f12,0.016749999999999876,0.00021202531645569465,79.0,0.0,0.0,2,SVM-rbf
f120,-0.008083333333333331,-0.00010497835497835495,77.0,0.0,0.0,2,SVM-rbf
f121,-0.007083333333333386,-7.9588014981274e-05,89.0,0.0,0.0,2,SVM-rbf
f122,-0.016666666666666885,-7.680491551459394e-05,217.0,1.0,0.0,2,SVM-rbf
f123,-0.027833333333333266,-0.00016372549019607802,170.0,0.0,0.0,2,SVM-rbf
f124,-0.0043333333333333,-5.416666666666625e-05,80.0,0.0,0.0,2,SVM-rbf
f125,-0.022916666666666696,-0.00016025641025641047,143.0,0.0,0.0,2,SVM-rbf
f126,-0.01674999999999993,-0.0001015151515151511,165.0,0.0,0.0,2,SVM-rbf
f127,0.005499999999999783,5.851063829787003e-05,94.0,0.0,0.0,2,SVM-rbf
f128,-0.001583333333333603,-1.3532763532765839e-05,117.0,0.0,0.0,2,SVM-rbf
f129,-0.011750000000000205,-0.00017803030303030614,66.0,0.0,0.0,2,SVM-rbf
f13,-0.001583333333333159,-1.2666666666665271e-05,125.0,0.0,0.0,2,SVM-rbf
f130,,,,,,2,SVM-rbf
f131,0.02800000000000008,0.0002800000000000008,100.0,0.0,0.0,2,SVM-rbf
f132,-0.0001666666666665373,-3.030303030300678e-06,55.0,0.0,0.0,2,SVM-rbf
f133,,,,,,2,SVM-rbf
f134,0.009833333333333694,3.641975308642109e-05,270.0,1.0,0.0,2,SVM-rbf
f135,0.020833333333333426,0.00022163120567375986,94.0,0.0,0.0,2,SVM-rbf
f136,-0.0007499999999998619,-7.499999999998619e-06,100.0,0.0,0.0,2,SVM-rbf
f137,0.02350000000000002,0.0002303921568627453,102.0,0.0,0.0,2,SVM-rbf
f138,0.012666666666666604,0.00011111111111111056,114.0,0.0,0.0,2,SVM-rbf
f139,,,,,,2,SVM-rbf
f14,0.006999999999999951,9.210526315789409e-05,76.0,0.0,0.0,2,SVM-rbf
f140,,,,,,2,SVM-rbf
f141,,,,,,2,SVM-rbf
f142,0.011333333333333084,0.00011805555555555296,96.0,0.0,0.0,2,SVM-rbf
f143,0.018999999999999795,0.00016239316239316065,117.0,0.0,0.0,2,SVM-rbf
f144,0.006250000000000089,4.084967320261496e-05,153.0,0.0,0.0,2,SVM-rbf
f145,,,,,,2,SVM-rbf
f146,0.2339166666666665,0.0002060939794419969,1135.0,0.0,5.0,2,SVM-rbf
f147,,,,,,2,SVM-rbf
f148,0.013166666666666826,0.00012079510703364062,109.0,0.0,0.0,2,SVM-rbf
f149,0.043083333333333584,0.0002255671902268774,191.0,0.0,2.0,2,SVM-rbf
f15,0.013166666666666715,0.00019362745098039288,68.0,0.0,0.0,2,SVM-rbf
f150,,,,,,2,SVM-rbf
f151,0.0950000000000008,7.06845238095244e-05,1344.0,0.0,4.0,2,SVM-rbf
f152,,,,,,2,SVM-rbf
f153,0.3805833333333333,0.00028615288220551374,1330.0,0.0,7.0,2,SVM-rbf
f154,-0.010916666666666686,-0.000992424242424244,11.0,1.0,0.0,2,SVM-rbf
f155,0.010499999999999787,8.974358974358792e-05,117.0,1.0,0.0,2,SVM-rbf
f156,,,,,,2,SVM-rbf
f157,0.01291666666666652,8.12368972746322e-05,159.0,0.0,0.0,2,SVM-rbf
f158,,,,,,2,SVM-rbf
f159,0.02158333333333351,0.0003221393034825897,67.0,0.0,0.0,2,SVM-rbf
f16,0.02525000000000005,0.000126884422110553,199.0,0.0,0.0,2,SVM-rbf
f160,,,,,,2,SVM-rbf
f161,0.12308333333333316,0.00015289855072463747,805.0,0.0,4.0,2,SVM-rbf
f162,-0.0020833333333332704,-1.1837121212120855e-05,176.0,0.0,0.0,2,SVM-rbf
f163,0.029833333333333156,0.00032078853046594793,93.0,0.0,0.0,2,SVM-rbf
f164,0.02083333333333326,0.00015782828282828227,132.0,0.0,0.0,2,SVM-rbf
f165,-0.004083333333333328,-9.280303030303017e-05,44.0,0.0,0.0,2,SVM-rbf
f166,,,,,,2,SVM-rbf
f167,,,,,,2,SVM-rbf
f168,,,,,,2,SVM-rbf
f169,,,,,,2,SVM-rbf
f17,0.0058333333333333015,5.401234567901205e-05,108.0,1.0,0.0,2,SVM-rbf
f170,-0.015250000000000152,-0.00012603305785124092,121.0,1.0,0.0,2,SVM-rbf
f171,0.035499999999999865,0.00020639534883720853,172.0,0.0,0.0,2,SVM-rbf
f172,0.013583333333333558,0.0001636546184738983,83.0,0.0,0.0,2,SVM-rbf
f173,,,,,,2,SVM-rbf
f174,,,,,,2,SVM-rbf
f175,0.007000000000000006,6.862745098039222e-05,102.0,0.0,0.0,2,SVM-rbf
f176,0.013499999999999901,0.0001273584905660368,106.0,0.0,0.0,2,SVM-rbf
f177,0.11733333333333296,0.00012851405622489918,913.0,0.0,4.0,2,SVM-rbf
f178,,,,,,2,SVM-rbf
f179,0.04208333333333414,5.952380952381066e-05,707.0,0.0,2.0,2,SVM-rbf
f18,0.006166666666666709,0.00012585034013605528,49.0,0.0,0.0,2,SVM-rbf
f180,-0.0005833333333332136,-6.944444444443018e-06,84.0,0.0,0.0,2,SVM-rbf
f181,,,,,,2,SVM-rbf
f182,,,,,,2,SVM-rbf
f183,0.0017499999999998628,1.944444444444292e-05,90.0,0.0,0.0,2,SVM-rbf
f184,0.0023333333333334094,2.880658436214086e-05,81.0,0.0,0.0,2,SVM-rbf
f185,0.010916666666666575,8.462532299741531e-05,129.0,0.0,0.0,2,SVM-rbf
f186,,,,,,2,SVM-rbf
f187,,,,,,2,SVM-rbf
f188,,,,,,2,SVM-rbf
f189,,,,,,2,SVM-rbf
f19,0.019583333333333286,0.00013143176733780728,149.0,0.0,0.0,2,SVM-rbf
f190,,,,,,2,SVM-rbf
f191,,,,,,2,SVM-rbf
f192,0.0260000000000003,3.768115942029029e-05,690.0,0.0,2.0,2,SVM-rbf
f193,,,,,,2,SVM-rbf
f194,,,,,,2,SVM-rbf
f195,,,,,,2,SVM-rbf
f196,,,,,,2,SVM-rbf
f197,,,,,,2,SVM-rbf
f198,,,,,,2,SVM-rbf
f199,,,,,,2,SVM-rbf
f2,0.12366666666666692,0.0003187285223367704,388.0,0.0,3.0,2,SVM-rbf
f20,-0.0039999999999998925,-2.8169014084506284e-05,142.0,0.0,0.0,2,SVM-rbf
f200,,,,,,2,SVM-rbf
f201,0.000250000000000028,2.06611570247957e-06,121.0,0.0,0.0,2,SVM-rbf
f202,,,,,,2,SVM-rbf
f203,,,,,,2,SVM-rbf
f204,-0.002416666666666567,-2.392739273927294e-05,101.0,0.0,0.0,2,SVM-rbf
f205,-0.0017500000000001958,-1.0736196319019606e-05,163.0,0.0,0.0,2,SVM-rbf
f206,,,,,,2,SVM-rbf
f207,0.008500000000000119,9.883720930232696e-05,86.0,0.0,0.0,2,SVM-rbf
f208,8.333333333321313e-05,8.591065292083828e-07,97.0,0.0,0.0,2,SVM-rbf
