feature,Hostility_importances,N1_importances,kDN_importances,Hostility_importances_norm,N1_importances_norm,kDN_importances_norm,count_vars,Hostility_removed_count,N1_removed_count,kDN_removed_count,fold,model
f30,-0.0029166666666666785,0.005472222222222434,-0.005916666666666681,-4.704301075268836e-05,8.826164874552312e-05,-9.543010752688196e-05,62.0,1.0,1.0,1.0,2,SVM-rbf
f31,0.010833333333333306,-0.0035347222222222308,-0.0033333333333332438,0.00031862745098039136,-0.00010396241830065385,-9.803921568627188e-05,34.0,1.0,1.0,1.0,2,SVM-rbf
f32,-0.012083333333333335,-0.023416666666666697,0.02650000000000019,-0.00017261904761904764,-0.00033452380952380995,0.0003785714285714313,70.0,1.0,1.0,1.0,2,SVM-rbf
f33,-0.0012499999999999734,-0.001833333333333298,-0.0010000000000000564,-4.629629629629531e-05,-6.790123456789992e-05,-3.7037037037039124e-05,27.0,1.0,1.0,1.0,2,SVM-rbf
f34,-0.013749999999999984,-0.01396527777777773,0.012416666666666742,-0.00045833333333333284,-0.00046550925925925764,0.0004138888888888914,30.0,1.0,1.0,1.0,2,SVM-rbf
f35,-0.0004166666666666763,-0.01388888888888884,-0.002333333333333354,-1.0416666666666907e-05,-0.000347222222222221,-5.833333333333385e-05,40.0,1.0,1.0,1.0,2,SVM-rbf
f36,-0.041666666666666685,0.07462152777777775,-0.0031666666666665955,-0.0006038647342995172,0.0010814714170692427,-4.589371980676225e-05,69.0,1.0,1.0,1.0,2,SVM-rbf
f37,0.06291666666666662,-0.007656746031745931,-0.006416666666666626,0.00185049019607843,-0.00022519841269840976,-0.00018872549019607724,34.0,1.0,1.0,1.0,2,SVM-rbf
f38,-0.012500000000000011,-0.007340277777777682,-0.00566666666666682,-0.0005000000000000004,-0.0002936111111111073,-0.00022666666666667278,25.0,1.0,1.0,1.0,2,SVM-rbf
f39,-0.019166666666666665,0.0007152777777778008,0.00466666666666693,-0.0004563492063492063,1.703042328042383e-05,0.00011111111111111738,42.0,1.0,1.0,1.0,2,SVM-rbf
f4,0.01375000000000004,-0.006664682539682554,0.0030833333333334934,0.00038194444444444555,-0.0001851300705467376,8.564814814815259e-05,36.0,1.0,1.0,1.0,2,SVM-rbf
f40,-0.03833333333333333,0.006897817460317479,-0.007916666666666683,-0.001369047619047619,0.0002463506235827671,-0.00028273809523809583,28.0,1.0,1.0,1.0,2,SVM-rbf
f41,0.062083333333333324,-0.019763888888888914,-0.0029166666666665675,0.0014109848484848482,-0.0004491792929292935,-6.628787878787653e-05,44.0,1.0,1.0,1.0,2,SVM-rbf
f42,-0.01749999999999996,-0.013948412698412682,0.00441666666666668,-0.000291666666666666,-0.0002324735449735447,7.361111111111133e-05,60.0,1.0,1.0,1.0,2,SVM-rbf
f43,-0.018333333333333313,-0.0038710317460317056,0.004333333333333356,-0.0003107344632768358,-6.561070755985942e-05,7.34463276836162e-05,59.0,1.0,1.0,1.0,2,SVM-rbf
f44,-0.00874999999999998,0.02194146825396842,-0.007250000000000034,-0.00016509433962264114,0.00041398996705600794,-0.00013679245283018934,53.0,1.0,1.0,1.0,2,SVM-rbf
f45,-0.027083333333333293,-0.008458333333333456,0.014166666666666716,-0.0007523148148148137,-0.00023495370370370713,0.0003935185185185199,36.0,1.0,1.0,1.0,2,SVM-rbf
f46,-0.0058333333333333015,-0.007131944444444316,-0.005749999999999977,-7.990867579908632e-05,-9.769786910197693e-05,-7.876712328767093e-05,73.0,1.0,1.0,1.0,2,SVM-rbf
f47,-0.014583333333333337,-0.0012291666666666146,-0.004416666666666624,-0.0006340579710144929,-5.344202898550498e-05,-0.00019202898550724453,23.0,1.0,1.0,1.0,2,SVM-rbf
f48,-0.0025000000000000022,-0.004018849206349262,-0.0030833333333332713,-0.00010416666666666675,-0.0001674520502645526,-0.00012847222222221963,24.0,1.0,1.0,1.0,2,SVM-rbf
f49,-0.030416666666666647,0.03606349206349191,-0.0029166666666667895,-0.0008449074074074068,0.0010017636684303307,-8.101851851852193e-05,36.0,1.0,1.0,1.0,2,SVM-rbf
f5,0.07416666666666666,0.020011904761904953,-0.011833333333333251,0.0006804281345565748,0.0001835954565312381,-0.00010856269113149772,109.0,1.0,1.0,1.0,2,SVM-rbf
f50,0.11375000000000002,-0.01820138888888878,-0.012666666666666715,0.001006637168141593,-0.00016107423795476796,-0.00011209439528023641,113.0,1.0,1.0,1.0,2,SVM-rbf
f51,0.0004166666666666763,-0.002291666666666803,0.005333333333333357,7.861635220125967e-06,-4.323899371069439e-05,0.0001006289308176105,53.0,1.0,1.0,1.0,2,SVM-rbf
f52,0.04625000000000001,-0.0037916666666666377,0.003750000000000031,0.0008564814814814817,-7.021604938271551e-05,6.944444444444501e-05,54.0,1.0,1.0,1.0,2,SVM-rbf
f53,0.0004166666666666208,-0.008374007936507999,-0.0011666666666666492,1.3440860215052283e-05,-0.0002701292882744516,-3.763440860214997e-05,31.0,1.0,1.0,1.0,2,SVM-rbf
f54,-0.034999999999999976,-0.021868055555555488,-0.0021666666666667056,-0.0018421052631578934,-0.0011509502923976573,-0.00011403508771930029,19.0,1.0,1.0,1.0,2,SVM-rbf
f55,0.04458333333333331,0.2089980158730162,-0.00024999999999997247,0.0008573717948717944,0.004019192612942619,-4.8076923076917785e-06,52.0,1.0,1.0,1.0,2,SVM-rbf
f56,0.0008333333333332971,0.03361061507936519,-0.0020000000000000018,1.3888888888888285e-05,0.0005601769179894198,-3.333333333333336e-05,60.0,1.0,1.0,1.0,2,SVM-rbf
f57,,,,,,,,,,,2,SVM-rbf
f58,,,,,,,,,,,2,SVM-rbf
f59,0.04916666666666658,-0.0014236111111111671,0.37458333333333343,0.0003053830227743266,-8.84230503795756e-06,0.0023266045548654252,161.0,1.0,1.0,0.0,2,SVM-rbf
f6,1.4612500000000008,0.9740347222222221,0.8944166666666661,0.004093137254901963,0.0027283885776532833,0.002505368814192342,357.0,0.0,0.0,0.0,2,SVM-rbf
f60,-0.004166666666666652,0.009023809523809545,0.1054166666666666,-5.144032921810681e-05,0.00011140505584950056,0.0013014403292181062,81.0,1.0,1.0,1.0,2,SVM-rbf
f61,-0.004583333333333328,0.1380674603174603,0.010416666666666685,-9.166666666666656e-05,0.002761349206349206,0.0002083333333333337,50.0,1.0,1.0,1.0,2,SVM-rbf
f62,0.02041666666666664,0.38667956349206345,0.0058333333333333015,0.00020833333333333305,0.003945709831551668,5.95238095238092e-05,98.0,1.0,1.0,1.0,2,SVM-rbf
f63,,,,,,,,,,,2,SVM-rbf
f64,-0.016249999999999987,0.01713888888888887,0.007583333333333275,-0.0005241935483870963,0.0005528673835125442,0.00024462365591397664,31.0,1.0,1.0,1.0,2,SVM-rbf
f65,0.04583333333333334,-0.005241071428571387,0.01683333333333331,0.0010912698412698413,-0.00012478741496598538,0.0004007936507936503,42.0,1.0,1.0,1.0,2,SVM-rbf
f66,-0.016666666666666663,-0.006562499999999971,-0.01091666666666663,-0.00045045045045045035,-0.00017736486486486408,-0.00029504504504504405,37.0,1.0,1.0,1.0,2,SVM-rbf
f67,,,,,,,,,,,2,SVM-rbf
f68,-0.01541666666666669,0.021086309523809577,0.03233333333333305,-0.00020555555555555586,0.00028115079365079437,0.0004311111111111073,75.0,1.0,1.0,1.0,2,SVM-rbf
f69,-0.0008333333333333526,0.8647946428571432,0.7746666666666673,-3.3875338753388317e-06,0.003515425377468062,0.0031490514905149077,246.0,1.0,0.0,0.0,2,SVM-rbf
f7,0.007083333333333386,0.026552579365079376,0.10916666666666663,0.00012005649717514214,0.0004500437180521928,0.0018502824858757057,59.0,1.0,1.0,1.0,2,SVM-rbf
f70,,,,,,,,,,,2,SVM-rbf
f71,,,,,,,,,,,2,SVM-rbf
f72,0.006249999999999978,0.5126081349206358,0.9915833333333334,2.069536423841052e-05,0.001697377930200781,0.0032833885209713025,302.0,1.0,0.0,0.0,2,SVM-rbf
f73,,,,,,,,,,,2,SVM-rbf
f74,,,,,,,,,,,2,SVM-rbf
f75,,,,,,,,,,,2,SVM-rbf
f76,,,,,,,,,,,2,SVM-rbf
f77,,,,,,,,,,,2,SVM-rbf
f78,,,,,,,,,,,2,SVM-rbf
f79,,,,,,,,,,,2,SVM-rbf
f8,0.048333333333333284,0.6420644841269847,0.24750000000000022,0.0002761904761904759,0.0036689399092970556,0.0014142857142857156,175.0,1.0,0.0,1.0,2,SVM-rbf
f80,-0.02999999999999997,-0.02090277777777777,-0.0015000000000000568,-0.0007894736842105255,-0.0005500730994152045,-3.9473684210527814e-05,38.0,1.0,1.0,1.0,2,SVM-rbf
f81,0.0412499999999999,0.03965674603174607,-0.001583333333333381,0.000606617647058822,0.0005831874416433245,-2.3284313725490898e-05,68.0,1.0,1.0,1.0,2,SVM-rbf
f82,,,,,,,,,,,2,SVM-rbf
f83,,,,,,,,,,,2,SVM-rbf
f84,0.3141666666666666,1.4835972222222216,1.7745833333333327,0.0011900252525252522,0.0056196864478114455,0.006721906565656563,264.0,1.0,0.0,0.0,2,SVM-rbf
f85,0.13041666666666657,-0.0013194444444444287,-0.0015833333333333255,0.003105158730158728,-3.141534391534354e-05,-3.769841269841251e-05,42.0,1.0,1.0,1.0,2,SVM-rbf
f86,-0.0029166666666666785,0.0216527777777778,-0.003250000000000197,-4.557291666666685e-05,0.0003383246527777781,-5.078125000000308e-05,64.0,1.0,1.0,1.0,2,SVM-rbf
f87,,,,,,,,,,,2,SVM-rbf
f88,0.014583333333333282,-0.01209027777777788,0.0004166666666667318,0.00047043010752688007,-0.00039000896057348003,1.3440860215055864e-05,31.0,1.0,1.0,1.0,2,SVM-rbf
f89,,,,,,,,,,,2,SVM-rbf
f9,1.4549999999999998,0.5352708333333331,0.8505833333333332,0.0043175074183976255,0.0015883407517309589,0.002523986152324431,337.0,0.0,1.0,1.0,2,SVM-rbf
f90,-0.010000000000000009,-0.0006597222222222143,-0.0010833333333333806,-0.00034482758620689685,-2.2749042145593597e-05,-3.735632183908209e-05,29.0,1.0,1.0,1.0,2,SVM-rbf
f91,,,,,,,,,,,2,SVM-rbf
f92,,,,,,,,,,,2,SVM-rbf
f93,-0.010833333333333361,0.0015000000000001679,-1.1102230246251565e-16,-0.00020833333333333386,2.8846153846157074e-05,-2.135044278125301e-18,52.0,1.0,1.0,1.0,2,SVM-rbf
f94,,,,,,,,,,,2,SVM-rbf
f95,0.07958333333333334,-0.0066319444444444264,-0.012333333333333307,0.001205808080808081,-0.00010048400673400645,-0.00018686868686868647,66.0,1.0,1.0,1.0,2,SVM-rbf
f96,,,,,,,,,,,2,SVM-rbf
f97,,,,,,,,,,,2,SVM-rbf
f98,-0.0033333333333332993,-0.0019791666666666985,-8.333333333337967e-05,-0.00012345679012345552,-7.330246913580365e-05,-3.0864197530881357e-06,27.0,1.0,1.0,1.0,2,SVM-rbf
f99,-0.01874999999999999,-0.0015208333333333601,-0.0004166666666666763,-0.0011718749999999993,-9.505208333333501e-05,-2.6041666666667268e-05,16.0,1.0,1.0,1.0,2,SVM-rbf
f0,-0.008750000000000036,0.045979166666666516,-0.011000000000000065,-0.00016826923076923144,0.0008842147435897407,-0.0002115384615384628,52.0,1.0,1.0,1.0,3,SVM-rbf
f1,0.02416666666666667,0.6674444444444438,0.7344166666666667,9.085213032581454e-05,0.002509189640768586,0.002760964912280702,266.0,1.0,0.0,0.0,3,SVM-rbf
f10,0.022083333333333288,0.03601388888888901,0.007250000000000034,0.00033459595959595893,0.000545664983164985,0.00010984848484848537,66.0,1.0,1.0,1.0,3,SVM-rbf
f100,,,,,,,,,,,3,SVM-rbf
f101,0.02291666666666664,0.0058144841269840986,-0.0035000000000000586,0.00033212560386473394,8.426788589832026e-05,-5.072463768116027e-05,69.0,1.0,1.0,1.0,3,SVM-rbf
f102,0.04125000000000001,-0.0035595238095238457,0.005166666666666764,0.00100609756097561,-8.681765389082551e-05,0.000126016260162604,41.0,1.0,1.0,1.0,3,SVM-rbf
f103,,,,,,,,,,,3,SVM-rbf
f104,,,,,,,,,,,3,SVM-rbf
f105,,,,,,,,,,,3,SVM-rbf
f106,,,,,,,,,,,3,SVM-rbf
f107,,,,,,,,,,,3,SVM-rbf
f108,,,,,,,,,,,3,SVM-rbf
f109,,,,,,,,,,,3,SVM-rbf
f11,-0.013333333333333364,0.023093253968253957,0.025000000000000078,-0.00018264840182648443,0.00031634594477060213,0.0003424657534246586,73.0,1.0,1.0,1.0,3,SVM-rbf
f110,,,,,,,,,,,3,SVM-rbf
f111,,,,,,,,,,,3,SVM-rbf
f112,-0.010000000000000009,-0.005590277777777708,0.0007499999999999174,-0.0003225806451612906,-0.00018033154121863574,2.419354838709411e-05,31.0,1.0,1.0,1.0,3,SVM-rbf
f113,0.0012500000000000289,-0.00011111111111100636,-0.0012500000000000289,2.6041666666667268e-05,-2.3148148148126324e-06,-2.6041666666667268e-05,48.0,1.0,1.0,1.0,3,SVM-rbf
f114,,,,,,,,,,,3,SVM-rbf
f12,-0.0016666666666667052,-0.01034027777777774,0.07558333333333339,-3.144654088050387e-05,-0.00019509958071278755,0.0014261006289308187,53.0,1.0,1.0,1.0,3,SVM-rbf
f13,-0.031666666666666676,-0.0019097222222221877,0.2547499999999999,-0.00031666666666666676,-1.9097222222221876e-05,0.0025474999999999994,100.0,1.0,1.0,1.0,3,SVM-rbf
f14,0.08000000000000002,-0.015069444444444413,-0.008916666666666573,0.002352941176470589,-0.0004432189542483651,-0.0002622549019607816,34.0,1.0,1.0,1.0,3,SVM-rbf
f15,0.013333333333333308,-0.0038055555555555065,0.7844166666666665,9.523809523809506e-05,-2.718253968253933e-05,0.0056029761904761895,140.0,0.0,1.0,1.0,3,SVM-rbf
f16,0.06208333333333338,0.04796527777777759,-0.006083333333333274,0.001001344086021506,0.0007736335125447999,-9.811827956989151e-05,62.0,1.0,1.0,1.0,3,SVM-rbf
f17,0.07625000000000004,0.11455456349206311,0.0729999999999999,0.0006573275862068969,0.00098753934044882,0.0006293103448275853,116.0,1.0,1.0,1.0,3,SVM-rbf
f18,0.19291666666666668,0.5304950396825399,0.8237499999999993,0.0006792840375586855,0.0018679402805723234,0.002900528169014082,284.0,1.0,0.0,0.0,3,SVM-rbf
f19,0.004583333333333328,0.021895833333333392,-0.003250000000000086,0.00022916666666666642,0.0010947916666666697,-0.0001625000000000043,20.0,1.0,1.0,1.0,3,SVM-rbf
f2,0.031250000000000056,-0.011666666666666659,0.06308333333333327,0.0003063725490196084,-0.00011437908496732018,0.000618464052287581,102.0,1.0,1.0,1.0,3,SVM-rbf
f20,-0.01958333333333334,1.2894970238095238,1.2298333333333336,-5.916414904330315e-05,0.003895761401237232,0.0037155085599194365,331.0,1.0,0.0,0.0,3,SVM-rbf
f21,-0.006250000000000033,0.07634722222222218,0.05633333333333346,-5.387931034482787e-05,0.0006581657088122601,0.00048563218390804705,116.0,1.0,1.0,1.0,3,SVM-rbf
f22,0.09625000000000011,0.7578229166666669,0.8607500000000001,0.0003834661354581678,0.00301921480743692,0.003429282868525897,251.0,1.0,0.0,0.0,3,SVM-rbf
f23,0.011250000000000038,-0.004618055555555556,-0.01583333333333331,0.00022959183673469465,-9.424603174603175e-05,-0.0003231292517006798,49.0,1.0,1.0,1.0,3,SVM-rbf
f24,-0.00874999999999998,0.0173194444444445,0.002416666666666789,-9.210526315789452e-05,0.0001823099415204684,2.5438596491229358e-05,95.0,1.0,1.0,1.0,3,SVM-rbf
f25,0.014999999999999958,-0.025789682539682612,0.010249999999999926,0.00029999999999999916,-0.0005157936507936522,0.0002049999999999985,50.0,1.0,1.0,1.0,3,SVM-rbf
f26,-0.009583333333333333,-0.014062500000000033,-0.006000000000000005,-0.0005043859649122807,-0.0007401315789473702,-0.0003157894736842108,19.0,1.0,1.0,1.0,3,SVM-rbf
f27,-0.013333333333333308,0.026506944444444458,-0.002083333333333437,-0.0003100775193798444,0.0006164405684754525,-4.844961240310319e-05,43.0,1.0,1.0,1.0,3,SVM-rbf
f28,-0.010833333333333306,-0.0126418650793651,-0.01358333333333328,-0.00040123456790123357,-0.0004682172251616704,-0.0005030864197530844,27.0,1.0,1.0,1.0,3,SVM-rbf
f29,-0.0016666666666667052,0.0003194444444445388,0.006249999999999978,-4.504504504504608e-05,8.633633633636183e-06,0.00016891891891891833,37.0,1.0,1.0,1.0,3,SVM-rbf
f3,-0.015000000000000013,-0.003993055555555569,0.034916666666666596,-0.00022727272727272746,-6.0500841750841955e-05,0.000529040404040403,66.0,1.0,1.0,1.0,3,SVM-rbf
f30,-0.013749999999999984,0.021448412698412966,0.0066666666666664876,-0.00031976744186046476,0.0004988002953119294,0.00015503875968991832,43.0,1.0,1.0,1.0,3,SVM-rbf
f31,0.03541666666666665,-0.008514880952380954,-0.015083333333333337,0.0008854166666666663,-0.00021287202380952387,-0.00037708333333333344,40.0,1.0,1.0,1.0,3,SVM-rbf
f32,0.011249999999999982,0.0028105158730159507,0.0035833333333333828,0.0003124999999999995,7.806988536155419e-05,9.953703703703841e-05,36.0,1.0,1.0,1.0,3,SVM-rbf
f33,-0.021666666666666667,0.006479166666666647,-0.008333333333333415,-0.0004924242424242425,0.00014725378787878743,-0.00018939393939394124,44.0,1.0,1.0,1.0,3,SVM-rbf
f34,0.009166666666666656,0.021979166666666716,-0.0044999999999999485,0.0002083333333333331,0.0004995265151515163,-0.0001022727272727261,44.0,1.0,1.0,1.0,3,SVM-rbf
f35,-0.03875000000000006,-0.009513888888888877,-0.013083333333333336,-0.0012916666666666688,-0.00031712962962962923,-0.0004361111111111112,30.0,1.0,1.0,1.0,3,SVM-rbf
f36,-0.02833333333333332,-0.007062500000000138,-0.0036666666666666514,-0.001666666666666666,-0.00041544117647059634,-0.00021568627450980303,17.0,1.0,1.0,1.0,3,SVM-rbf
f37,-0.009583333333333333,-0.01690178571428569,0.008916666666666573,-0.0003993055555555555,-0.0007042410714285704,0.00037152777777777385,24.0,1.0,1.0,1.0,3,SVM-rbf
f38,-0.011666666666666603,0.005472222222222212,-0.0005833333333332691,-0.00032407407407407233,0.00015200617283950589,-1.620370370370192e-05,36.0,1.0,1.0,1.0,3,SVM-rbf
f39,-0.007916666666666683,-0.0037777777777777133,-0.006083333333333274,-0.0004947916666666677,-0.00023611111111110708,-0.0003802083333333296,16.0,1.0,1.0,1.0,3,SVM-rbf
f4,-0.011249999999999982,0.021585317460317333,0.008999999999999952,-0.0002295918367346935,0.000440516682863619,0.00018367346938775414,49.0,1.0,1.0,1.0,3,SVM-rbf
f40,-0.016249999999999987,-0.010819444444444437,0.03025,-0.0002954545454545452,-0.00019671717171717158,0.00055,55.0,1.0,1.0,1.0,3,SVM-rbf
f41,-0.022083333333333288,0.026446428571428537,-0.0023333333333332984,-0.0003874269005847945,0.00046397243107769366,-4.093567251461927e-05,57.0,1.0,1.0,1.0,3,SVM-rbf
f42,-0.022083333333333344,-0.018971230158730146,0.011666666666666492,-0.0006691919191919195,-0.000574885762385762,0.0003535353535353482,33.0,1.0,1.0,1.0,3,SVM-rbf
f43,0.024999999999999967,0.01761805555555529,-0.011833333333333362,0.0004385964912280696,0.00030908869395711037,-0.00020760233918128707,57.0,1.0,1.0,1.0,3,SVM-rbf
f44,-0.02583333333333332,-0.01604861111111111,-0.0030833333333332713,-0.0005381944444444441,-0.0003343460648148148,-6.423611111110981e-05,48.0,1.0,1.0,1.0,3,SVM-rbf
f45,-0.012083333333333335,-0.007227182539682575,-0.001333333333333353,-0.0003452380952380953,-0.00020649092970521644,-3.8095238095238655e-05,35.0,1.0,1.0,1.0,3,SVM-rbf
f46,-0.01041666666666663,-0.006430555555555495,-0.006416666666666682,-0.00017076502732240378,-0.00010541894353369663,-0.00010519125683060133,61.0,1.0,1.0,1.0,3,SVM-rbf
f47,0.03749999999999998,0.019577380952380985,-0.0014166666666666772,0.0006147540983606554,0.00032094067135050793,-2.3224043715847165e-05,61.0,1.0,1.0,1.0,3,SVM-rbf
f48,-0.004583333333333273,-0.02661805555555552,-0.010083333333333278,-0.00019927536231883794,-0.0011573067632850225,-0.00043840579710144686,23.0,1.0,1.0,1.0,3,SVM-rbf
f49,-0.012916666666666687,-0.0016111111111110632,-0.0017500000000000293,-0.0014351851851851876,-0.00017901234567900703,-0.0001944444444444477,9.0,1.0,1.0,1.0,3,SVM-rbf
f5,-0.006666666666666654,-0.012583333333333335,0.023750000000000104,-0.00012121212121212098,-0.00022878787878787883,0.0004318181818181837,55.0,1.0,1.0,1.0,3,SVM-rbf
f50,-0.018333333333333313,0.011090277777777768,-0.002083333333333326,-0.000327380952380952,0.00019804067460317442,-3.720238095238082e-05,56.0,1.0,1.0,1.0,3,SVM-rbf
f51,-0.02124999999999999,-0.007534722222222179,-0.013083333333333336,-0.0004521276595744679,-0.00016031323877068466,-0.0002783687943262412,47.0,1.0,1.0,1.0,3,SVM-rbf
f52,-0.009166666666666712,-0.0023958333333333193,-0.004249999999999976,-0.00033950617283950784,-8.873456790123405e-05,-0.0001574074074074065,27.0,1.0,1.0,1.0,3,SVM-rbf
f53,-0.01708333333333334,-0.03559027777777768,-0.008500000000000063,-0.0008134920634920638,-0.0016947751322751276,-0.00040476190476190776,21.0,1.0,1.0,1.0,3,SVM-rbf
f54,-0.02041666666666664,-0.0008333333333332971,-0.004333333333333245,-0.0005235042735042728,-2.136752136752044e-05,-0.00011111111111110884,39.0,1.0,1.0,1.0,3,SVM-rbf
f55,0.1449999999999999,0.21770138888888874,0.4309166666666666,0.0006971153846153841,0.001046641292735042,0.0020717147435897433,208.0,1.0,1.0,1.0,3,SVM-rbf
f56,-0.024166666666666725,0.06565178571428576,0.07674999999999993,-0.00021386430678466128,0.0005809892541087235,0.0006792035398230082,113.0,1.0,1.0,1.0,3,SVM-rbf
f57,,,,,,,,,,,3,SVM-rbf
f58,0.012083333333333335,0.04227083333333359,0.028999999999999915,0.00019489247311827958,0.0006817876344086063,0.0004677419354838696,62.0,1.0,1.0,1.0,3,SVM-rbf
f59,0.08499999999999996,0.4665644841269845,0.24091666666666667,0.0003219696969696968,0.001767289712602214,0.0009125631313131313,264.0,1.0,0.0,1.0,3,SVM-rbf
f6,0.2066666666666666,-0.002666666666666706,0.031833333333333325,0.002995169082125603,-3.864734299516965e-05,0.0004613526570048308,69.0,0.0,1.0,1.0,3,SVM-rbf
f60,0.11874999999999997,0.020825396825396858,-0.004000000000000059,0.0012369791666666664,0.00021693121693121728,-4.166666666666728e-05,96.0,1.0,1.0,1.0,3,SVM-rbf
f61,0.03291666666666665,0.2223040674603174,0.590083333333333,0.0001613562091503267,0.0010897258208839087,0.0028925653594771223,204.0,1.0,1.0,1.0,3,SVM-rbf
f62,0.13874999999999998,0.9079216269841273,-0.0063333333333333575,0.0008781645569620252,0.0057463394112919446,-4.0084388185654164e-05,158.0,1.0,0.0,1.0,3,SVM-rbf
f63,,,,,,,,,,,3,SVM-rbf
f64,-0.011666666666666659,-0.00874305555555549,0.020500000000000018,-0.000583333333333333,-0.0004371527777777745,0.001025000000000001,20.0,1.0,1.0,1.0,3,SVM-rbf
f65,0.0025000000000000022,-0.0032222222222221264,0.011249999999999982,3.289473684210529e-05,-4.239766081871219e-05,0.00014802631578947345,76.0,1.0,1.0,1.0,3,SVM-rbf
f66,0.026249999999999996,-0.0020555555555555882,-0.0069166666666666266,0.0005048076923076922,-3.9529914529915156e-05,-0.00013301282051281975,52.0,1.0,1.0,1.0,3,SVM-rbf
f67,,,,,,,,,,,3,SVM-rbf
f68,-0.04041666666666671,0.007138888888888917,0.019250000000000045,-0.0008420138888888899,0.00014872685185185244,0.0004010416666666676,48.0,1.0,1.0,1.0,3,SVM-rbf
f69,-0.011666666666666659,0.10033432539682546,0.6152500000000001,-6.044905008635574e-05,0.0005198669709680076,0.0031878238341968915,193.0,1.0,1.0,0.0,3,SVM-rbf
f7,0.02958333333333335,0.10782787698412677,-0.0027499999999999747,0.0005800653594771246,0.002114272097727976,-5.3921568627450486e-05,51.0,1.0,1.0,1.0,3,SVM-rbf
f70,,,,,,,,,,,3,SVM-rbf
f71,,,,,,,,,,,3,SVM-rbf
f72,0.05624999999999997,0.10081944444444435,0.7442500000000001,0.00027043269230769216,0.00048470886752136706,0.0035781250000000006,208.0,1.0,1.0,0.0,3,SVM-rbf
f73,,,,,,,,,,,3,SVM-rbf
f74,,,,,,,,,,,3,SVM-rbf
f75,,,,,,,,,,,3,SVM-rbf
f76,,,,,,,,,,,3,SVM-rbf
f77,,,,,,,,,,,3,SVM-rbf
f78,,,,,,,,,,,3,SVM-rbf
f79,,,,,,,,,,,3,SVM-rbf
f8,0.0970833333333333,0.2448749999999999,0.7128333333333334,0.00039788251366120207,0.00100358606557377,0.0029214480874316944,244.0,1.0,0.0,0.0,3,SVM-rbf
f80,-0.043333333333333335,-0.0050000000000000044,-0.0012500000000000844,-0.0012745098039215687,-0.0001470588235294119,-3.6764705882355425e-05,34.0,1.0,1.0,1.0,3,SVM-rbf
f81,-0.002083333333333326,0.153922619047619,0.02416666666666667,-2.367424242424234e-05,0.0017491206709956705,0.00027462121212121215,88.0,1.0,1.0,1.0,3,SVM-rbf
f82,,,,,,,,,,,3,SVM-rbf
f83,,,,,,,,,,,3,SVM-rbf
f84,0.49833333333333324,1.5941597222222224,1.5611666666666668,0.0015146909827760888,0.004845470280310706,0.0047451874366767986,329.0,1.0,0.0,0.0,3,SVM-rbf
f85,0.02750000000000008,0.0034513888888890176,-0.0043333333333333,0.00033132530120482024,4.1582998661313465e-05,-5.220883534136506e-05,83.0,1.0,1.0,1.0,3,SVM-rbf
f86,0.06166666666666665,0.005958333333333399,-0.0006666666666667043,0.0008333333333333331,8.05180180180189e-05,-9.009009009009518e-06,74.0,1.0,1.0,1.0,3,SVM-rbf
f87,,,,,,,,,,,3,SVM-rbf
f88,0.07625000000000004,-0.009437499999999932,-0.003666666666666707,0.0017732558139534893,-0.00021947674418604492,-8.52713178294583e-05,43.0,1.0,1.0,1.0,3,SVM-rbf
f89,,,,,,,,,,,3,SVM-rbf
f9,0.12583333333333324,0.3164851190476187,0.5009166666666667,0.0005880062305295946,0.0014789024254561623,0.0023407320872274144,214.0,1.0,1.0,1.0,3,SVM-rbf
f90,0.03499999999999992,-0.00028472222222225563,-0.00033333333333340764,0.0004929577464788721,-4.010172143975432e-06,-4.6948356807522205e-06,71.0,1.0,1.0,1.0,3,SVM-rbf
f91,,,,,,,,,,,3,SVM-rbf
f92,,,,,,,,,,,3,SVM-rbf
f93,0.1795833333333332,-0.00019444444444460807,0.005583333333333218,0.003591666666666664,-3.888888888892162e-06,0.00011166666666666436,50.0,0.0,1.0,1.0,3,SVM-rbf
f94,,,,,,,,,,,3,SVM-rbf
f95,-0.0012499999999999734,0.013541666666666896,0.01624999999999982,-1.1904761904761651e-05,0.00012896825396825615,0.00015476190476190304,105.0,1.0,1.0,1.0,3,SVM-rbf
f96,,,,,,,,,,,3,SVM-rbf
f97,,,,,,,,,,,3,SVM-rbf
f98,-0.009583333333333333,-0.0018194444444443736,-0.0014166666666665106,-0.00023958333333333332,-4.548611111110934e-05,-3.5416666666662766e-05,40.0,1.0,1.0,1.0,3,SVM-rbf
f99,0.0033333333333334103,-0.009847222222222285,-0.002833333333333299,0.00010752688172043259,-0.000317652329749106,-9.139784946236448e-05,31.0,1.0,1.0,1.0,3,SVM-rbf
f0,0.007916666666666683,0.06500892857142876,0.0404166666666666,6.48907103825138e-05,0.0005328600702576128,0.0003312841530054639,122.0,1.0,1.0,1.0,4,SVM-rbf
f1,0.7158333333333335,0.12243055555555554,0.03375000000000006,0.00444616977225673,0.0007604382332643202,0.00020962732919254694,161.0,0.0,1.0,1.0,4,SVM-rbf
f10,-0.01874999999999999,0.01579861111111097,-0.00599999999999995,-0.0004166666666666664,0.00035108024691357713,-0.00013333333333333223,45.0,1.0,1.0,1.0,4,SVM-rbf
f100,,,,,,,,,,,4,SVM-rbf
