dataset,fold,measure,k,n_available_features,model,acc_test,gps_test
ionosphere,5,kDN_importances_norm,22,33,SVM-rbf,0.9714285714285714,0.969341749323715
ionosphere,5,kDN_importances_norm,22,33,KNN,0.8714285714285714,0.8449590511155042
ionosphere,5,kDN_importances_norm,23,33,SVM-rbf,0.9714285714285714,0.969341749323715
ionosphere,5,kDN_importances_norm,23,33,KNN,0.8571428571428571,0.8297389330306469
ionosphere,5,kDN_importances_norm,24,33,SVM-rbf,0.9714285714285714,0.969341749323715
ionosphere,5,kDN_importances_norm,24,33,KNN,0.8571428571428571,0.8243559718969556
ionosphere,5,kDN_importances_norm,25,33,SVM-rbf,0.9714285714285714,0.969341749323715
ionosphere,5,kDN_importances_norm,25,33,KNN,0.8571428571428571,0.8243559718969556
ionosphere,5,kDN_importances_norm,26,33,SVM-rbf,0.9571428571428572,0.9535689535689537
ionosphere,5,kDN_importances_norm,26,33,KNN,0.8714285714285714,0.8449590511155042
ionosphere,5,kDN_importances_norm,27,33,SVM-rbf,0.9571428571428572,0.9535689535689537
ionosphere,5,kDN_importances_norm,27,33,KNN,0.8714285714285714,0.8449590511155042
ionosphere,5,kDN_importances_norm,28,33,SVM-rbf,0.9571428571428572,0.9535689535689537
ionosphere,5,kDN_importances_norm,28,33,KNN,0.8285714285714286,0.7875457875457876
ionosphere,5,kDN_importances_norm,29,33,SVM-rbf,0.9571428571428572,0.9535689535689537
ionosphere,5,kDN_importances_norm,29,33,KNN,0.8285714285714286,0.7875457875457876
ionosphere,5,kDN_importances_norm,30,33,SVM-rbf,0.9571428571428572,0.9535689535689537
ionosphere,5,kDN_importances_norm,30,33,KNN,0.8285714285714286,0.7875457875457876
ionosphere,5,kDN_importances_norm,31,33,SVM-rbf,0.9571428571428572,0.9535689535689537
ionosphere,5,kDN_importances_norm,31,33,KNN,0.8285714285714286,0.7875457875457876
ionosphere,5,kDN_importances_norm,32,33,SVM-rbf,0.9428571428571428,0.9374407582938389
ionosphere,5,kDN_importances_norm,32,33,KNN,0.8428571428571429,0.8091737724198765
ionosphere,5,kDN_importances_norm,33,33,SVM-rbf,0.9428571428571428,0.9374407582938389
ionosphere,5,kDN_importances_norm,33,33,KNN,0.8571428571428571,0.8297389330306469
