dataset,fold,measure,k,n_available_features,model,acc_test,gps_test
ArtificialDataset12,1,kDN_importances_norm,13,83,SVM-rbf,0.8366666666666667,0.828750052214595
ArtificialDataset12,1,kDN_importances_norm,13,83,KNN,0.8,0.7905485011127111
ArtificialDataset12,1,kDN_importances_norm,14,83,SVM-rbf,0.8416666666666667,0.8341749881615286
ArtificialDataset12,1,kDN_importances_norm,14,83,KNN,0.81,0.799423656163114
ArtificialDataset12,1,kDN_importances_norm,15,83,SVM-rbf,0.8433333333333334,0.8355325034578148
ArtificialDataset12,1,kDN_importances_norm,15,83,KNN,0.81,0.799423656163114
ArtificialDataset12,1,kDN_importances_norm,16,83,SVM-rbf,0.8416666666666667,0.8341749881615286
ArtificialDataset12,1,kDN_importances_norm,16,83,KNN,0.815,0.8038762967057981
ArtificialDataset12,1,kDN_importances_norm,17,83,SVM-rbf,0.84,0.8322772085026137
ArtificialDataset12,1,kDN_importances_norm,17,83,KNN,0.815,0.8056181264078442
ArtificialDataset12,1,kDN_importances_norm,18,83,SVM-rbf,0.85,0.8425925925925926
ArtificialDataset12,1,kDN_importances_norm,18,83,KNN,0.8383333333333334,0.832443310404511
ArtificialDataset12,1,kDN_importances_norm,19,83,SVM-rbf,0.855,0.8472456575682381
ArtificialDataset12,1,kDN_importances_norm,19,83,KNN,0.825,0.8156071394361252
ArtificialDataset12,1,kDN_importances_norm,20,83,SVM-rbf,0.865,0.8581062608220177
ArtificialDataset12,1,kDN_importances_norm,20,83,KNN,0.83,0.8219832903442862
ArtificialDataset12,1,kDN_importances_norm,21,83,SVM-rbf,0.8733333333333333,0.8674636243826463
ArtificialDataset12,1,kDN_importances_norm,21,83,KNN,0.8483333333333334,0.8414682981090101
ArtificialDataset12,1,kDN_importances_norm,22,83,SVM-rbf,0.8766666666666667,0.870974157705618
ArtificialDataset12,1,kDN_importances_norm,22,83,KNN,0.845,0.837696335078534
ArtificialDataset12,1,kDN_importances_norm,23,83,SVM-rbf,0.8783333333333333,0.8730225266111066
ArtificialDataset12,1,kDN_importances_norm,23,83,KNN,0.8466666666666667,0.8395848206930638
ArtificialDataset12,1,kDN_importances_norm,24,83,SVM-rbf,0.8783333333333333,0.8732133499873118
ArtificialDataset12,1,kDN_importances_norm,24,83,KNN,0.8483333333333334,0.840696246719792
ArtificialDataset12,1,kDN_importances_norm,25,83,SVM-rbf,0.875,0.8697188574302438
ArtificialDataset12,1,kDN_importances_norm,25,83,KNN,0.8433333333333334,0.8355325034578148
ArtificialDataset12,1,kDN_importances_norm,26,83,SVM-rbf,0.8766666666666667,0.8711740097436983
ArtificialDataset12,1,kDN_importances_norm,26,83,KNN,0.84,0.83281502674462
ArtificialDataset12,1,kDN_importances_norm,27,83,SVM-rbf,0.8833333333333333,0.8783622509868723
ArtificialDataset12,1,kDN_importances_norm,27,83,KNN,0.84,0.8320000000000001
ArtificialDataset12,1,kDN_importances_norm,28,83,SVM-rbf,0.885,0.8801985410242912
ArtificialDataset12,1,kDN_importances_norm,28,83,KNN,0.8366666666666667,0.8293014670164189
ArtificialDataset12,1,kDN_importances_norm,29,83,SVM-rbf,0.885,0.8801985410242912
ArtificialDataset12,1,kDN_importances_norm,29,83,KNN,0.835,0.8271275761473071
ArtificialDataset12,1,kDN_importances_norm,30,83,SVM-rbf,0.885,0.8801985410242912
ArtificialDataset12,1,kDN_importances_norm,30,83,KNN,0.8466666666666667,0.8393267234147885
ArtificialDataset12,1,kDN_importances_norm,31,83,SVM-rbf,0.8833333333333333,0.8785422450369285
ArtificialDataset12,1,kDN_importances_norm,31,83,KNN,0.8483333333333334,0.8409588001606928
ArtificialDataset12,1,kDN_importances_norm,32,83,SVM-rbf,0.8833333333333333,0.8785422450369285
ArtificialDataset12,1,kDN_importances_norm,32,83,KNN,0.855,0.8482511704764527
ArtificialDataset12,1,kDN_importances_norm,33,83,SVM-rbf,0.8833333333333333,0.8785422450369285
ArtificialDataset12,1,kDN_importances_norm,33,83,KNN,0.8566666666666667,0.8498892948831145
ArtificialDataset12,1,kDN_importances_norm,34,83,SVM-rbf,0.8833333333333333,0.8785422450369285
ArtificialDataset12,1,kDN_importances_norm,34,83,KNN,0.86,0.8529296000217157
ArtificialDataset12,1,kDN_importances_norm,35,83,SVM-rbf,0.8833333333333333,0.8785422450369285
ArtificialDataset12,1,kDN_importances_norm,35,83,KNN,0.8683333333333333,0.861863544984377
ArtificialDataset12,1,kDN_importances_norm,36,83,SVM-rbf,0.8816666666666667,0.8768876258280642
ArtificialDataset12,1,kDN_importances_norm,36,83,KNN,0.86,0.8529296000217157
ArtificialDataset12,1,kDN_importances_norm,37,83,SVM-rbf,0.8783333333333333,0.8732133499873118
ArtificialDataset12,1,kDN_importances_norm,37,83,KNN,0.855,0.8480072469937578
ArtificialDataset12,1,kDN_importances_norm,38,83,SVM-rbf,0.8783333333333333,0.8732133499873118
ArtificialDataset12,1,kDN_importances_norm,38,83,KNN,0.8566666666666667,0.8498892948831145
ArtificialDataset12,1,kDN_importances_norm,39,83,SVM-rbf,0.8816666666666667,0.8765217391304347
ArtificialDataset12,1,kDN_importances_norm,39,83,KNN,0.86,0.8531707317073169
ArtificialDataset12,1,kDN_importances_norm,40,83,SVM-rbf,0.8833333333333333,0.8783622509868723
ArtificialDataset12,1,kDN_importances_norm,40,83,KNN,0.86,0.8531707317073169
ArtificialDataset12,1,kDN_importances_norm,41,83,SVM-rbf,0.8833333333333333,0.8783622509868723
ArtificialDataset12,1,kDN_importances_norm,41,83,KNN,0.86,0.8531707317073169
ArtificialDataset12,1,kDN_importances_norm,42,83,SVM-rbf,0.8816666666666667,0.8767065728701281
ArtificialDataset12,1,kDN_importances_norm,42,83,KNN,0.8616666666666667,0.8550495036126997
ArtificialDataset12,1,kDN_importances_norm,43,83,SVM-rbf,0.8816666666666667,0.8767065728701281
ArtificialDataset12,1,kDN_importances_norm,43,83,KNN,0.8616666666666667,0.8550495036126997
ArtificialDataset12,1,kDN_importances_norm,44,83,SVM-rbf,0.8816666666666667,0.8767065728701281
ArtificialDataset12,1,kDN_importances_norm,44,83,KNN,0.8616666666666667,0.8550495036126997
ArtificialDataset12,1,kDN_importances_norm,45,83,SVM-rbf,0.88,0.8750525872949094
ArtificialDataset12,1,kDN_importances_norm,45,83,KNN,0.8616666666666667,0.8550495036126997
ArtificialDataset12,1,kDN_importances_norm,46,83,SVM-rbf,0.88,0.8750525872949094
ArtificialDataset12,1,kDN_importances_norm,46,83,KNN,0.8616666666666667,0.8550495036126997
ArtificialDataset12,1,kDN_importances_norm,47,83,SVM-rbf,0.8833333333333333,0.8785422450369285
ArtificialDataset12,1,kDN_importances_norm,47,83,KNN,0.8633333333333333,0.8569234293105538
ArtificialDataset12,1,kDN_importances_norm,48,83,SVM-rbf,0.8833333333333333,0.8785422450369285
ArtificialDataset12,1,kDN_importances_norm,48,83,KNN,0.8633333333333333,0.8569234293105538
ArtificialDataset12,1,kDN_importances_norm,49,83,SVM-rbf,0.885,0.8800196479738027
ArtificialDataset12,1,kDN_importances_norm,49,83,KNN,0.8616666666666667,0.8550495036126997
ArtificialDataset12,1,kDN_importances_norm,50,83,SVM-rbf,0.8833333333333333,0.8781785226436902
ArtificialDataset12,1,kDN_importances_norm,50,83,KNN,0.8616666666666667,0.8552802425542392
ArtificialDataset12,1,kDN_importances_norm,51,83,SVM-rbf,0.88,0.8746769344374704
ArtificialDataset12,1,kDN_importances_norm,51,83,KNN,0.8366666666666667,0.8278800940438871
ArtificialDataset12,1,kDN_importances_norm,52,83,SVM-rbf,0.8816666666666667,0.8765217391304347
ArtificialDataset12,1,kDN_importances_norm,52,83,KNN,0.8416666666666667,0.8336275267981925
ArtificialDataset12,1,kDN_importances_norm,53,83,SVM-rbf,0.8833333333333333,0.8783622509868723
ArtificialDataset12,1,kDN_importances_norm,53,83,KNN,0.84,0.8311345646437994
ArtificialDataset12,1,kDN_importances_norm,54,83,SVM-rbf,0.8816666666666667,0.8765217391304347
ArtificialDataset12,1,kDN_importances_norm,54,83,KNN,0.84,0.8320000000000001
ArtificialDataset12,1,kDN_importances_norm,55,83,SVM-rbf,0.8816666666666667,0.8765217391304347
ArtificialDataset12,1,kDN_importances_norm,55,83,KNN,0.8366666666666667,0.8275784721930156
ArtificialDataset12,1,kDN_importances_norm,56,83,SVM-rbf,0.8783333333333333,0.8728277649407791
ArtificialDataset12,1,kDN_importances_norm,56,83,KNN,0.8466666666666667,0.8398376992775972
ArtificialDataset12,1,kDN_importances_norm,57,83,SVM-rbf,0.88,0.8746769344374704
ArtificialDataset12,1,kDN_importances_norm,57,83,KNN,0.84,0.8322772085026137
ArtificialDataset12,1,kDN_importances_norm,58,83,SVM-rbf,0.8816666666666667,0.8765217391304347
ArtificialDataset12,1,kDN_importances_norm,58,83,KNN,0.8383333333333334,0.8300906466452382
ArtificialDataset12,1,kDN_importances_norm,59,83,SVM-rbf,0.8783333333333333,0.8730225266111066
ArtificialDataset12,1,kDN_importances_norm,59,83,KNN,0.83,0.8201376692538667
ArtificialDataset12,1,kDN_importances_norm,60,83,SVM-rbf,0.8766666666666667,0.8711740097436983
ArtificialDataset12,1,kDN_importances_norm,60,83,KNN,0.8266666666666667,0.817541278173149
ArtificialDataset12,1,kDN_importances_norm,61,83,SVM-rbf,0.8783333333333333,0.8730225266111066
ArtificialDataset12,1,kDN_importances_norm,61,83,KNN,0.825,0.8156071394361252
ArtificialDataset12,1,kDN_importances_norm,62,83,SVM-rbf,0.88,0.8746769344374704
ArtificialDataset12,1,kDN_importances_norm,62,83,KNN,0.8233333333333334,0.8136671601002048
ArtificialDataset12,1,kDN_importances_norm,63,83,SVM-rbf,0.88,0.8746769344374704
ArtificialDataset12,1,kDN_importances_norm,63,83,KNN,0.8366666666666667,0.8281758616353958
ArtificialDataset12,1,kDN_importances_norm,64,83,SVM-rbf,0.8766666666666667,0.870974157705618
ArtificialDataset12,1,kDN_importances_norm,64,83,KNN,0.8216666666666667,0.8120539706631608
ArtificialDataset12,1,kDN_importances_norm,65,83,SVM-rbf,0.875,0.8691160388114572
ArtificialDataset12,1,kDN_importances_norm,65,83,KNN,0.8266666666666667,0.8178531073446329
ArtificialDataset12,1,kDN_importances_norm,66,83,SVM-rbf,0.8766666666666667,0.870974157705618
ArtificialDataset12,1,kDN_importances_norm,66,83,KNN,0.8383333333333334,0.831452367874699
ArtificialDataset12,1,kDN_importances_norm,67,83,SVM-rbf,0.8766666666666667,0.870974157705618
ArtificialDataset12,1,kDN_importances_norm,67,83,KNN,0.8283333333333334,0.8200737405583617
ArtificialDataset12,1,kDN_importances_norm,68,83,SVM-rbf,0.875,0.8691160388114572
ArtificialDataset12,1,kDN_importances_norm,68,83,KNN,0.825,0.817138172824217
ArtificialDataset12,1,kDN_importances_norm,69,83,SVM-rbf,0.8766666666666667,0.8707702523240373
ArtificialDataset12,1,kDN_importances_norm,69,83,KNN,0.8216666666666667,0.8123801834549135
ArtificialDataset12,1,kDN_importances_norm,70,83,SVM-rbf,0.8766666666666667,0.870974157705618
ArtificialDataset12,1,kDN_importances_norm,70,83,KNN,0.83,0.8213924050632911
ArtificialDataset12,1,kDN_importances_norm,71,83,SVM-rbf,0.875,0.8691160388114572
ArtificialDataset12,1,kDN_importances_norm,71,83,KNN,0.8266666666666667,0.8178531073446329
ArtificialDataset12,1,kDN_importances_norm,72,83,SVM-rbf,0.87,0.86395167003034
ArtificialDataset12,1,kDN_importances_norm,72,83,KNN,0.8266666666666667,0.817541278173149
ArtificialDataset12,1,kDN_importances_norm,73,83,SVM-rbf,0.87,0.86395167003034
ArtificialDataset12,1,kDN_importances_norm,73,83,KNN,0.8283333333333334,0.8194696694515075
ArtificialDataset12,1,kDN_importances_norm,74,83,SVM-rbf,0.87,0.86395167003034
ArtificialDataset12,1,kDN_importances_norm,74,83,KNN,0.8216666666666667,0.8120539706631608
ArtificialDataset12,1,kDN_importances_norm,75,83,SVM-rbf,0.87,0.86395167003034
ArtificialDataset12,1,kDN_importances_norm,75,83,KNN,0.8183333333333334,0.8088327219342833
ArtificialDataset12,1,kDN_importances_norm,76,83,SVM-rbf,0.87,0.86395167003034
ArtificialDataset12,1,kDN_importances_norm,76,83,KNN,0.8133333333333334,0.8033362598770852
ArtificialDataset12,1,kDN_importances_norm,77,83,SVM-rbf,0.8666666666666667,0.8604382774862788
ArtificialDataset12,1,kDN_importances_norm,77,83,KNN,0.8183333333333334,0.8078112263036367
ArtificialDataset12,1,kDN_importances_norm,78,83,SVM-rbf,0.8666666666666667,0.8602150537634409
ArtificialDataset12,1,kDN_importances_norm,78,83,KNN,0.8083333333333333,0.7963219263874028
ArtificialDataset12,1,kDN_importances_norm,79,83,SVM-rbf,0.8666666666666667,0.8602150537634409
ArtificialDataset12,1,kDN_importances_norm,79,83,KNN,0.805,0.7938871158931339
ArtificialDataset12,1,kDN_importances_norm,80,83,SVM-rbf,0.8683333333333333,0.8620857193597352
ArtificialDataset12,1,kDN_importances_norm,80,83,KNN,0.8033333333333333,0.7919099676574323
ArtificialDataset12,1,kDN_importances_norm,81,83,SVM-rbf,0.8683333333333333,0.8620857193597352
ArtificialDataset12,1,kDN_importances_norm,81,83,KNN,0.8,0.7901975639606038
ArtificialDataset12,1,kDN_importances_norm,82,83,SVM-rbf,0.8683333333333333,0.8620857193597352
ArtificialDataset12,1,kDN_importances_norm,82,83,KNN,0.7983333333333333,0.7889568184218095
ArtificialDataset12,1,kDN_importances_norm,83,83,SVM-rbf,0.865,0.8585683574497289
ArtificialDataset12,1,kDN_importances_norm,83,83,KNN,0.7983333333333333,0.7871275310260732
ArtificialDataset12,2,kDN_importances_norm,1,82,SVM-rbf,0.6083333333333333,0.4792393950616534
ArtificialDataset12,2,kDN_importances_norm,1,82,KNN,0.5533333333333333,0.4947301471924405
ArtificialDataset12,2,kDN_importances_norm,2,82,SVM-rbf,0.62,0.5649926144756278
ArtificialDataset12,2,kDN_importances_norm,2,82,KNN,0.58,0.5541637010676157
ArtificialDataset12,2,kDN_importances_norm,3,82,SVM-rbf,0.6933333333333334,0.6375482991135691
ArtificialDataset12,2,kDN_importances_norm,3,82,KNN,0.655,0.6212268653241764
ArtificialDataset12,2,kDN_importances_norm,4,82,SVM-rbf,0.7116666666666667,0.6693907509432105
ArtificialDataset12,2,kDN_importances_norm,4,82,KNN,0.6533333333333333,0.6166619652092148
ArtificialDataset12,2,kDN_importances_norm,5,82,SVM-rbf,0.7416666666666667,0.7202404370698151
ArtificialDataset12,2,kDN_importances_norm,5,82,KNN,0.715,0.698991838694191
ArtificialDataset12,2,kDN_importances_norm,6,82,SVM-rbf,0.7883333333333333,0.7723884979861245
ArtificialDataset12,2,kDN_importances_norm,6,82,KNN,0.77,0.758265590876001
ArtificialDataset12,2,kDN_importances_norm,7,82,SVM-rbf,0.795,0.7801587985566493
ArtificialDataset12,2,kDN_importances_norm,7,82,KNN,0.7433333333333333,0.7316360340085021
ArtificialDataset12,2,kDN_importances_norm,8,82,SVM-rbf,0.7883333333333333,0.7733434956665447
ArtificialDataset12,2,kDN_importances_norm,8,82,KNN,0.7366666666666667,0.7240774397471356
ArtificialDataset12,2,kDN_importances_norm,9,82,SVM-rbf,0.8266666666666667,0.817541278173149
ArtificialDataset12,2,kDN_importances_norm,9,82,KNN,0.795,0.7843287175735834
ArtificialDataset12,2,kDN_importances_norm,10,82,SVM-rbf,0.8216666666666667,0.8106833573189683
ArtificialDataset12,2,kDN_importances_norm,10,82,KNN,0.785,0.7740553566049734
ArtificialDataset12,2,kDN_importances_norm,11,82,SVM-rbf,0.84,0.8330757341576507
ArtificialDataset12,2,kDN_importances_norm,11,82,KNN,0.7816666666666666,0.7712884961154892
ArtificialDataset12,2,kDN_importances_norm,12,82,SVM-rbf,0.8416666666666667,0.8339040088076749
ArtificialDataset12,2,kDN_importances_norm,12,82,KNN,0.7883333333333333,0.7783611468798772
ArtificialDataset12,2,kDN_importances_norm,13,82,SVM-rbf,0.8516666666666667,0.8447344073797162
ArtificialDataset12,2,kDN_importances_norm,13,82,KNN,0.7833333333333333,0.7732468380737486
ArtificialDataset12,2,kDN_importances_norm,14,82,SVM-rbf,0.8466666666666667,0.8393267234147885
ArtificialDataset12,2,kDN_importances_norm,14,82,KNN,0.8033333333333333,0.7953835748514196
ArtificialDataset12,2,kDN_importances_norm,15,82,SVM-rbf,0.8533333333333334,0.8458654332982114
ArtificialDataset12,2,kDN_importances_norm,15,82,KNN,0.8016666666666666,0.7928217490290612
ArtificialDataset12,2,kDN_importances_norm,16,82,SVM-rbf,0.8616666666666667,0.8555063557538513
ArtificialDataset12,2,kDN_importances_norm,16,82,KNN,0.8216666666666667,0.8139156692382857
ArtificialDataset12,2,kDN_importances_norm,17,82,SVM-rbf,0.8666666666666667,0.8608714264692111
ArtificialDataset12,2,kDN_importances_norm,17,82,KNN,0.82,0.8151508404764555
ArtificialDataset12,2,kDN_importances_norm,18,82,SVM-rbf,0.8666666666666667,0.8604382774862788
ArtificialDataset12,2,kDN_importances_norm,18,82,KNN,0.8233333333333334,0.817663936709566
ArtificialDataset12,2,kDN_importances_norm,19,82,SVM-rbf,0.865,0.859012324976943
ArtificialDataset12,2,kDN_importances_norm,19,82,KNN,0.835,0.8307380447802452
ArtificialDataset12,2,kDN_importances_norm,20,82,SVM-rbf,0.8633333333333333,0.8571486224709427
ArtificialDataset12,2,kDN_importances_norm,20,82,KNN,0.845,0.8406624785836666
ArtificialDataset12,2,kDN_importances_norm,21,82,SVM-rbf,0.865,0.8585683574497289
ArtificialDataset12,2,kDN_importances_norm,21,82,KNN,0.8433333333333334,0.838428718952117
ArtificialDataset12,2,kDN_importances_norm,22,82,SVM-rbf,0.8683333333333333,0.862516910229645
ArtificialDataset12,2,kDN_importances_norm,22,82,KNN,0.8533333333333334,0.8483983849259757
ArtificialDataset12,2,kDN_importances_norm,23,82,SVM-rbf,0.8666666666666667,0.8606570555763973
ArtificialDataset12,2,kDN_importances_norm,23,82,KNN,0.855,0.8500297380031518
ArtificialDataset12,2,kDN_importances_norm,24,82,SVM-rbf,0.87,0.8643722268857177
ArtificialDataset12,2,kDN_importances_norm,24,82,KNN,0.855,0.8496133434420015
ArtificialDataset12,2,kDN_importances_norm,25,82,SVM-rbf,0.8683333333333333,0.862516910229645
ArtificialDataset12,2,kDN_importances_norm,25,82,KNN,0.8483333333333334,0.8428751216963885
ArtificialDataset12,2,kDN_importances_norm,26,82,SVM-rbf,0.87,0.8643722268857177
ArtificialDataset12,2,kDN_importances_norm,26,82,KNN,0.85,0.8442822054253573
ArtificialDataset12,2,kDN_importances_norm,27,82,SVM-rbf,0.87,0.8643722268857177
ArtificialDataset12,2,kDN_importances_norm,27,82,KNN,0.8516666666666667,0.8461338069863825
ArtificialDataset12,2,kDN_importances_norm,28,82,SVM-rbf,0.8766666666666667,0.8717495881383855
ArtificialDataset12,2,kDN_importances_norm,28,82,KNN,0.8533333333333334,0.847319552694002
ArtificialDataset12,2,kDN_importances_norm,29,82,SVM-rbf,0.8766666666666667,0.8717495881383855
ArtificialDataset12,2,kDN_importances_norm,29,82,KNN,0.8616666666666667,0.8567680604557546
ArtificialDataset12,2,kDN_importances_norm,30,82,SVM-rbf,0.8783333333333333,0.873400267869777
ArtificialDataset12,2,kDN_importances_norm,30,82,KNN,0.8566666666666667,0.8514570675842787
ArtificialDataset12,2,kDN_importances_norm,31,82,SVM-rbf,0.8816666666666667,0.8768876258280642
ArtificialDataset12,2,kDN_importances_norm,31,82,KNN,0.8683333333333333,0.863519854099312
ArtificialDataset12,2,kDN_importances_norm,32,82,SVM-rbf,0.8883333333333333,0.8840246948061017
ArtificialDataset12,2,kDN_importances_norm,32,82,KNN,0.8683333333333333,0.8631313618361327
ArtificialDataset12,2,kDN_importances_norm,33,82,SVM-rbf,0.8883333333333333,0.8840246948061017
ArtificialDataset12,2,kDN_importances_norm,33,82,KNN,0.8733333333333333,0.8684530415939961
ArtificialDataset12,2,kDN_importances_norm,34,82,SVM-rbf,0.8883333333333333,0.8841871763023307
ArtificialDataset12,2,kDN_importances_norm,34,82,KNN,0.8616666666666667,0.8561573349334102
ArtificialDataset12,2,kDN_importances_norm,35,82,SVM-rbf,0.8883333333333333,0.8841871763023307
ArtificialDataset12,2,kDN_importances_norm,35,82,KNN,0.86,0.8538657604078165
ArtificialDataset12,2,kDN_importances_norm,36,82,SVM-rbf,0.89,0.8860022512323555
ArtificialDataset12,2,kDN_importances_norm,36,82,KNN,0.8666666666666667,0.8618784530386742
ArtificialDataset12,2,kDN_importances_norm,37,82,SVM-rbf,0.89,0.8860022512323555
ArtificialDataset12,2,kDN_importances_norm,37,82,KNN,0.8666666666666667,0.8620671361689147
ArtificialDataset12,2,kDN_importances_norm,38,82,SVM-rbf,0.8916666666666667,0.8878135333494637
ArtificialDataset12,2,kDN_importances_norm,38,82,KNN,0.8783333333333333,0.874109512387472
ArtificialDataset12,2,kDN_importances_norm,39,82,SVM-rbf,0.8916666666666667,0.8878135333494637
ArtificialDataset12,2,kDN_importances_norm,39,82,KNN,0.8783333333333333,0.874109512387472
ArtificialDataset12,2,kDN_importances_norm,40,82,SVM-rbf,0.8916666666666667,0.8878135333494637
ArtificialDataset12,2,kDN_importances_norm,40,82,KNN,0.87,0.8653500185194984
ArtificialDataset12,2,kDN_importances_norm,41,82,SVM-rbf,0.8933333333333333,0.8894717170805894
ArtificialDataset12,2,kDN_importances_norm,41,82,KNN,0.87,0.8653500185194984
ArtificialDataset12,2,kDN_importances_norm,42,82,SVM-rbf,0.8933333333333333,0.8894717170805894
ArtificialDataset12,2,kDN_importances_norm,42,82,KNN,0.87,0.8653500185194984
ArtificialDataset12,2,kDN_importances_norm,43,82,SVM-rbf,0.8916666666666667,0.8878135333494637
ArtificialDataset12,2,kDN_importances_norm,43,82,KNN,0.87,0.8653500185194984
ArtificialDataset12,2,kDN_importances_norm,44,82,SVM-rbf,0.89,0.8861569073337123
ArtificialDataset12,2,kDN_importances_norm,44,82,KNN,0.87,0.8653500185194984
ArtificialDataset12,2,kDN_importances_norm,45,82,SVM-rbf,0.8883333333333333,0.8843462067848757
ArtificialDataset12,2,kDN_importances_norm,45,82,KNN,0.87,0.8653500185194984
ArtificialDataset12,2,kDN_importances_norm,46,82,SVM-rbf,0.8866666666666667,0.8825317244872777
ArtificialDataset12,2,kDN_importances_norm,46,82,KNN,0.87,0.8651627346306181
ArtificialDataset12,2,kDN_importances_norm,47,82,SVM-rbf,0.8866666666666667,0.8825317244872777
ArtificialDataset12,2,kDN_importances_norm,47,82,KNN,0.87,0.8651627346306181
ArtificialDataset12,2,kDN_importances_norm,48,82,SVM-rbf,0.885,0.8807133950402245
ArtificialDataset12,2,kDN_importances_norm,48,82,KNN,0.8683333333333333,0.863519854099312
ArtificialDataset12,2,kDN_importances_norm,49,82,SVM-rbf,0.885,0.8807133950402245
ArtificialDataset12,2,kDN_importances_norm,49,82,KNN,0.8683333333333333,0.863519854099312
ArtificialDataset12,2,kDN_importances_norm,50,82,SVM-rbf,0.885,0.8808778346744697
ArtificialDataset12,2,kDN_importances_norm,50,82,KNN,0.8716666666666667,0.8668071215243212
ArtificialDataset12,2,kDN_importances_norm,51,82,SVM-rbf,0.885,0.8808778346744697
ArtificialDataset12,2,kDN_importances_norm,51,82,KNN,0.87,0.865533230293663
ArtificialDataset12,2,kDN_importances_norm,52,82,SVM-rbf,0.8833333333333333,0.8790601243953008
ArtificialDataset12,2,kDN_importances_norm,52,82,KNN,0.87,0.865533230293663
ArtificialDataset12,2,kDN_importances_norm,53,82,SVM-rbf,0.8816666666666667,0.8772385120493151
ArtificialDataset12,2,kDN_importances_norm,53,82,KNN,0.8683333333333333,0.8640715458109174
ArtificialDataset12,2,kDN_importances_norm,54,82,SVM-rbf,0.8833333333333333,0.8788911521988927
ArtificialDataset12,2,kDN_importances_norm,54,82,KNN,0.8583333333333333,0.8530917023240205
ArtificialDataset12,2,kDN_importances_norm,55,82,SVM-rbf,0.8866666666666667,0.8825317244872777
ArtificialDataset12,2,kDN_importances_norm,55,82,KNN,0.8516666666666667,0.8467683516453897
ArtificialDataset12,2,kDN_importances_norm,56,82,SVM-rbf,0.885,0.8808778346744697
ArtificialDataset12,2,kDN_importances_norm,56,82,KNN,0.855,0.8500297380031518
ArtificialDataset12,2,kDN_importances_norm,57,82,SVM-rbf,0.88,0.8755874383107959
ArtificialDataset12,2,kDN_importances_norm,57,82,KNN,0.855,0.8498238506549658
ArtificialDataset12,2,kDN_importances_norm,58,82,SVM-rbf,0.8866666666666667,0.8825317244872777
ArtificialDataset12,2,kDN_importances_norm,58,82,KNN,0.8583333333333333,0.8528823630234816
ArtificialDataset12,2,kDN_importances_norm,59,82,SVM-rbf,0.8816666666666667,0.8772385120493151
ArtificialDataset12,2,kDN_importances_norm,59,82,KNN,0.8566666666666667,0.8510325676695784
ArtificialDataset12,2,kDN_importances_norm,60,82,SVM-rbf,0.8816666666666667,0.8772385120493151
ArtificialDataset12,2,kDN_importances_norm,60,82,KNN,0.8466666666666667,0.8410253619244585
ArtificialDataset12,2,kDN_importances_norm,61,82,SVM-rbf,0.8866666666666667,0.8823682430674783
ArtificialDataset12,2,kDN_importances_norm,61,82,KNN,0.8533333333333334,0.847544799956689
ArtificialDataset12,2,kDN_importances_norm,62,82,SVM-rbf,0.8816666666666667,0.8770649288587616
