dataset,fold,measure,k,n_available_features,model,acc_test,gps_test
spambase,3,kDN_importances_norm,48,56,KNN,0.8977149075081611,0.8920779209935232
spambase,3,kDN_importances_norm,49,56,SVM-rbf,0.9238302502720348,0.9194040538011505
spambase,3,kDN_importances_norm,49,56,KNN,0.9009793253536452,0.8953686011375755
spambase,3,kDN_importances_norm,50,56,SVM-rbf,0.9249183895538629,0.9205161772956798
spambase,3,kDN_importances_norm,50,56,KNN,0.8977149075081611,0.8919576356903427
spambase,3,kDN_importances_norm,51,56,SVM-rbf,0.9238302502720348,0.9194040538011505
spambase,3,kDN_importances_norm,51,56,KNN,0.8966267682263329,0.8908618401240282
spambase,3,kDN_importances_norm,52,56,SVM-rbf,0.9227421109902068,0.9182009868921592
spambase,3,kDN_importances_norm,52,56,KNN,0.8977149075081611,0.8921967399070848
spambase,3,kDN_importances_norm,53,56,SVM-rbf,0.9227421109902068,0.9182009868921592
spambase,3,kDN_importances_norm,53,56,KNN,0.8977149075081611,0.8921967399070848
spambase,3,kDN_importances_norm,54,56,SVM-rbf,0.9249183895538629,0.9205161772956798
spambase,3,kDN_importances_norm,54,56,KNN,0.8988030467899891,0.8932920307269167
spambase,3,kDN_importances_norm,55,56,SVM-rbf,0.9249183895538629,0.9205161772956798
spambase,3,kDN_importances_norm,55,56,KNN,0.8988030467899891,0.8932920307269167
spambase,3,kDN_importances_norm,56,56,SVM-rbf,0.9249183895538629,0.9205161772956798
spambase,3,kDN_importances_norm,56,56,KNN,0.9053318824809575,0.9003238812875934
spambase,4,kDN_importances_norm,1,56,SVM-rbf,0.7606093579978237,0.7175301058756971
spambase,4,kDN_importances_norm,1,56,KNN,0.397170837867247,0.04086782465160843
spambase,4,kDN_importances_norm,2,56,SVM-rbf,0.7693144722524483,0.7251872006805964
spambase,4,kDN_importances_norm,2,56,KNN,0.45375408052230687,0.28166114188062347
spambase,4,kDN_importances_norm,3,56,SVM-rbf,0.8280739934711643,0.81638512120555
spambase,4,kDN_importances_norm,3,56,KNN,0.47116430903155604,0.40871925417671157
spambase,4,kDN_importances_norm,4,56,SVM-rbf,0.8509249183895539,0.8399489672440221
spambase,4,kDN_importances_norm,4,56,KNN,0.500544069640914,0.46007732907818827
spambase,4,kDN_importances_norm,5,56,SVM-rbf,0.8596300326441785,0.8483901777186672
spambase,4,kDN_importances_norm,5,56,KNN,0.8356909684439608,0.8319099716487225
spambase,4,kDN_importances_norm,6,56,SVM-rbf,0.8650707290533188,0.8538334252619966
spambase,4,kDN_importances_norm,6,56,KNN,0.8977149075081611,0.8926575256002459
spambase,4,kDN_importances_norm,7,56,SVM-rbf,0.8661588683351469,0.8561124435665914
spambase,4,kDN_importances_norm,7,56,KNN,0.8302502720348205,0.826751436605942
spambase,4,kDN_importances_norm,8,56,SVM-rbf,0.8715995647442872,0.862474864610827
spambase,4,kDN_importances_norm,8,56,KNN,0.8258977149075082,0.8228808120879761
spambase,4,kDN_importances_norm,9,56,SVM-rbf,0.8737758433079434,0.8651725076280852
spambase,4,kDN_importances_norm,9,56,KNN,0.8291621327529923,0.8260461166671997
spambase,4,kDN_importances_norm,10,56,SVM-rbf,0.8922742110990207,0.8851644589800318
spambase,4,kDN_importances_norm,10,56,KNN,0.8498367791077258,0.8458045409674235
spambase,4,kDN_importances_norm,11,56,SVM-rbf,0.8988030467899891,0.8921758805678529
spambase,4,kDN_importances_norm,11,56,KNN,0.85310119695321,0.8493466564181399
spambase,4,kDN_importances_norm,12,56,SVM-rbf,0.8868335146898803,0.8784726204950564
spambase,4,kDN_importances_norm,12,56,KNN,0.8443960826985855,0.8402529050684665
spambase,4,kDN_importances_norm,13,56,SVM-rbf,0.8966267682263329,0.8901043363020699
spambase,4,kDN_importances_norm,13,56,KNN,0.8487486398258978,0.8446206232372568
spambase,4,kDN_importances_norm,14,56,SVM-rbf,0.9031556039173014,0.8972129071757554
spambase,4,kDN_importances_norm,14,56,KNN,0.9064200217627857,0.9015287930479916
spambase,4,kDN_importances_norm,15,56,SVM-rbf,0.9020674646354734,0.8961109486611807
spambase,4,kDN_importances_norm,15,56,KNN,0.9107725788900979,0.906330095179345
spambase,4,kDN_importances_norm,16,56,SVM-rbf,0.9064200217627857,0.9012061352096049
spambase,4,kDN_importances_norm,16,56,KNN,0.9075081610446137,0.9029364164382361
spambase,4,kDN_importances_norm,17,56,SVM-rbf,0.9064200217627857,0.9010959274793668
spambase,4,kDN_importances_norm,17,56,KNN,0.9053318824809575,0.900430828147439
spambase,4,kDN_importances_norm,18,56,SVM-rbf,0.9085963003264418,0.9035165427724069
spambase,4,kDN_importances_norm,18,56,KNN,0.9009793253536452,0.8954852884876798
spambase,4,kDN_importances_norm,19,56,SVM-rbf,0.9096844396082698,0.9046186836751525
spambase,4,kDN_importances_norm,19,56,KNN,0.9009793253536452,0.8954852884876798
spambase,4,kDN_importances_norm,20,56,SVM-rbf,0.9053318824809575,0.899769030092554
spambase,4,kDN_importances_norm,20,56,KNN,0.9031556039173014,0.8984501516305438
spambase,4,kDN_importances_norm,21,56,SVM-rbf,0.9064200217627857,0.9009843787577643
spambase,4,kDN_importances_norm,21,56,KNN,0.8988030467899891,0.893750155602951
spambase,4,kDN_importances_norm,22,56,SVM-rbf,0.9031556039173014,0.8972129071757554
spambase,4,kDN_importances_norm,22,56,KNN,0.8998911860718172,0.8945041902152512
spambase,4,kDN_importances_norm,23,56,SVM-rbf,0.9053318824809575,0.8996539792387542
spambase,4,kDN_importances_norm,23,56,KNN,0.9053318824809575,0.8998827096288755
spambase,4,kDN_importances_norm,24,56,SVM-rbf,0.9053318824809575,0.8996539792387542
spambase,4,kDN_importances_norm,24,56,KNN,0.9053318824809575,0.8998827096288755
spambase,4,kDN_importances_norm,25,56,SVM-rbf,0.9031556039173014,0.8974503494212408
spambase,4,kDN_importances_norm,25,56,KNN,0.8998911860718172,0.8942708014874683
spambase,4,kDN_importances_norm,26,56,SVM-rbf,0.9031556039173014,0.8974503494212408
spambase,4,kDN_importances_norm,26,56,KNN,0.9020674646354734,0.8968109736363865
spambase,4,kDN_importances_norm,27,56,SVM-rbf,0.9107725788900979,0.9052908724102435
spambase,4,kDN_importances_norm,27,56,KNN,0.8998911860718172,0.8945041902152512
spambase,4,kDN_importances_norm,28,56,SVM-rbf,0.9140369967355821,0.9089332176929747
spambase,4,kDN_importances_norm,28,56,KNN,0.9042437431991295,0.8988950459567974
spambase,4,kDN_importances_norm,29,56,SVM-rbf,0.9162132752992383,0.9115490713430122
spambase,4,kDN_importances_norm,29,56,KNN,0.9042437431991295,0.8985516896953555
spambase,4,kDN_importances_norm,30,56,SVM-rbf,0.9173014145810664,0.9127514585001553
spambase,4,kDN_importances_norm,30,56,KNN,0.8998911860718172,0.8941519524098364
spambase,4,kDN_importances_norm,31,56,SVM-rbf,0.9151251360174102,0.9103448275862072
spambase,4,kDN_importances_norm,31,56,KNN,0.8988030467899891,0.8931739105040509
spambase,4,kDN_importances_norm,32,56,SVM-rbf,0.9151251360174102,0.9103448275862072
spambase,4,kDN_importances_norm,32,56,KNN,0.8988030467899891,0.8931739105040509
spambase,4,kDN_importances_norm,33,56,SVM-rbf,0.9249183895538629,0.9208662214126695
spambase,4,kDN_importances_norm,33,56,KNN,0.9042437431991295,0.8988950459567974
spambase,4,kDN_importances_norm,34,56,SVM-rbf,0.9270946681175191,0.9230864583445615
spambase,4,kDN_importances_norm,34,56,KNN,0.9064200217627857,0.9010959274793668
spambase,4,kDN_importances_norm,35,56,SVM-rbf,0.9238302502720348,0.9195829082219472
spambase,4,kDN_importances_norm,35,56,KNN,0.9096844396082698,0.9045121018126572
spambase,4,kDN_importances_norm,36,56,SVM-rbf,0.9238302502720348,0.9195829082219472
spambase,4,kDN_importances_norm,36,56,KNN,0.9053318824809575,0.9003238812875934
spambase,4,kDN_importances_norm,37,56,SVM-rbf,0.9227421109902068,0.9185621226221136
spambase,4,kDN_importances_norm,37,56,KNN,0.9009793253536452,0.8957144201650898
spambase,4,kDN_importances_norm,38,56,SVM-rbf,0.9270946681175191,0.9230022175102377
spambase,4,kDN_importances_norm,38,56,KNN,0.8998911860718172,0.894618747125991
spambase,4,kDN_importances_norm,39,56,SVM-rbf,0.9249183895538629,0.9206933014574044
spambase,4,kDN_importances_norm,39,56,KNN,0.8933623503808488,0.8873291901111614
spambase,4,kDN_importances_norm,40,56,SVM-rbf,0.9238302502720348,0.919494016575319
spambase,4,kDN_importances_norm,40,56,KNN,0.8890097932535365,0.8828298337228039
spambase,4,kDN_importances_norm,41,56,SVM-rbf,0.9292709466811752,0.9253919910970374
spambase,4,kDN_importances_norm,41,56,KNN,0.8879216539717084,0.8816065270797179
spambase,4,kDN_importances_norm,42,56,SVM-rbf,0.9281828073993471,0.924197991646672
spambase,4,kDN_importances_norm,42,56,KNN,0.8900979325353645,0.8839214209643381
spambase,4,kDN_importances_norm,43,56,SVM-rbf,0.9292709466811752,0.9253919910970374
spambase,4,kDN_importances_norm,43,56,KNN,0.8890097932535365,0.8830888975558292
spambase,4,kDN_importances_norm,44,56,SVM-rbf,0.926006528835691,0.9218907755851308
spambase,4,kDN_importances_norm,44,56,KNN,0.8911860718171926,0.885396201702685
spambase,4,kDN_importances_norm,45,56,SVM-rbf,0.9281828073993471,0.9241146166101887
spambase,4,kDN_importances_norm,45,56,KNN,0.8900979325353645,0.8843056913119342
spambase,4,kDN_importances_norm,46,56,SVM-rbf,0.9270946681175191,0.9230864583445615
spambase,4,kDN_importances_norm,46,56,KNN,0.8911860718171926,0.885396201702685
spambase,4,kDN_importances_norm,47,56,SVM-rbf,0.9314472252448314,0.92769688681522
spambase,4,kDN_importances_norm,47,56,KNN,0.8955386289445049,0.8901274948267807
spambase,4,kDN_importances_norm,48,56,SVM-rbf,0.9314472252448314,0.92769688681522
spambase,4,kDN_importances_norm,48,56,KNN,0.8955386289445049,0.8900087984051498
spambase,4,kDN_importances_norm,49,56,SVM-rbf,0.9314472252448314,0.92769688681522
spambase,4,kDN_importances_norm,49,56,KNN,0.8955386289445049,0.8901274948267807
spambase,4,kDN_importances_norm,50,56,SVM-rbf,0.9303590859630033,0.9265842349304482
spambase,4,kDN_importances_norm,50,56,KNN,0.8966267682263329,0.8914520575298548
spambase,4,kDN_importances_norm,51,56,SVM-rbf,0.9314472252448314,0.9277747420526503
spambase,4,kDN_importances_norm,51,56,KNN,0.8966267682263329,0.8914520575298548
spambase,4,kDN_importances_norm,52,56,SVM-rbf,0.9368879216539717,0.9337018775042019
spambase,4,kDN_importances_norm,52,56,KNN,0.9009793253536452,0.8960476358659661
spambase,4,kDN_importances_norm,53,56,SVM-rbf,0.9368879216539717,0.933632799521563
spambase,4,kDN_importances_norm,53,56,KNN,0.9031556039173014,0.8982375128460158
spambase,4,kDN_importances_norm,54,56,SVM-rbf,0.9390642002176278,0.9360612186577195
spambase,4,kDN_importances_norm,54,56,KNN,0.9085963003264418,0.9041337043698848
spambase,4,kDN_importances_norm,55,56,SVM-rbf,0.9390642002176278,0.9360612186577195
spambase,4,kDN_importances_norm,55,56,KNN,0.9085963003264418,0.9043293231852034
spambase,4,kDN_importances_norm,56,56,SVM-rbf,0.940152339499456,0.9371744361299875
spambase,4,kDN_importances_norm,56,56,KNN,0.9096844396082698,0.9056151041950052
spambase,5,kDN_importances_norm,1,56,SVM-rbf,0.7551686615886833,0.6731800429480982
spambase,5,kDN_importances_norm,1,56,KNN,0.3939064200217628,0.0
spambase,5,kDN_importances_norm,2,56,SVM-rbf,0.8215451577801959,0.8000697543741804
spambase,5,kDN_importances_norm,2,56,KNN,0.38846572361262244,0.058772201424268866
spambase,5,kDN_importances_norm,3,56,SVM-rbf,0.8400435255712732,0.82565170900778
spambase,5,kDN_importances_norm,3,56,KNN,0.4961915125136017,0.4487001389164517
spambase,5,kDN_importances_norm,4,56,SVM-rbf,0.8378672470076169,0.822705118418084
spambase,5,kDN_importances_norm,4,56,KNN,0.8770402611534276,0.869412861136999
spambase,5,kDN_importances_norm,5,56,SVM-rbf,0.8389553862894451,0.8265635544530979
spambase,5,kDN_importances_norm,5,56,KNN,0.9009793253536452,0.8957144201650898
spambase,5,kDN_importances_norm,6,56,SVM-rbf,0.8890097932535365,0.8809850927880399
spambase,5,kDN_importances_norm,6,56,KNN,0.8476605005440696,0.8414853229304139
spambase,5,kDN_importances_norm,7,56,SVM-rbf,0.8933623503808488,0.8861236055244021
spambase,5,kDN_importances_norm,7,56,KNN,0.8628944504896626,0.8578379901144774
spambase,5,kDN_importances_norm,8,56,SVM-rbf,0.8955386289445049,0.8879013859093541
spambase,5,kDN_importances_norm,8,56,KNN,0.9031556039173014,0.8970920529487647
spambase,5,kDN_importances_norm,9,56,SVM-rbf,0.9031556039173014,0.896336483327112
spambase,5,kDN_importances_norm,9,56,KNN,0.8607181719260065,0.8551613641565577
spambase,5,kDN_importances_norm,10,56,SVM-rbf,0.9009793253536452,0.8942531703839267
spambase,5,kDN_importances_norm,10,56,KNN,0.8792165397170838,0.8737059108472551
spambase,5,kDN_importances_norm,11,56,SVM-rbf,0.9031556039173014,0.8968460328942041
spambase,5,kDN_importances_norm,11,56,KNN,0.8792165397170838,0.8737059108472551
spambase,5,kDN_importances_norm,12,56,SVM-rbf,0.9053318824809575,0.8998827096288755
spambase,5,kDN_importances_norm,12,56,KNN,0.8748639825897715,0.8701368015955505
spambase,5,kDN_importances_norm,13,56,SVM-rbf,0.9031556039173014,0.8975669551857163
spambase,5,kDN_importances_norm,13,56,KNN,0.8759521218715995,0.8712126527920064
spambase,5,kDN_importances_norm,14,56,SVM-rbf,0.9042437431991295,0.8986675239446611
spambase,5,kDN_importances_norm,14,56,KNN,0.8824809575625681,0.8782465095331031
spambase,5,kDN_importances_norm,15,56,SVM-rbf,0.9096844396082698,0.9044042278824218
spambase,5,kDN_importances_norm,15,56,KNN,0.9085963003264418,0.903727373050253
spambase,5,kDN_importances_norm,16,56,SVM-rbf,0.9075081610446137,0.9019748832244164
spambase,5,kDN_importances_norm,16,56,KNN,0.9053318824809575,0.9001059883412824
spambase,5,kDN_importances_norm,17,56,SVM-rbf,0.9075081610446137,0.9017466341049643
spambase,5,kDN_importances_norm,17,56,KNN,0.9053318824809575,0.8998827096288755
spambase,5,kDN_importances_norm,18,56,SVM-rbf,0.9064200217627857,0.9005246071001086
spambase,5,kDN_importances_norm,18,56,KNN,0.9042437431991295,0.8988950459567974
spambase,5,kDN_importances_norm,19,56,SVM-rbf,0.9064200217627857,0.9007572252253251
spambase,5,kDN_importances_norm,19,56,KNN,0.9042437431991295,0.8987819732034106
spambase,5,kDN_importances_norm,20,56,SVM-rbf,0.9173014145810664,0.9124596238665988
spambase,5,kDN_importances_norm,20,56,KNN,0.8998911860718172,0.894618747125991
spambase,5,kDN_importances_norm,21,56,SVM-rbf,0.9194776931447225,0.9146783758190357
spambase,5,kDN_importances_norm,21,56,KNN,0.9075081610446137,0.9026276389709215
spambase,5,kDN_importances_norm,22,56,SVM-rbf,0.9129488574537541,0.9075064216340165
spambase,5,kDN_importances_norm,22,56,KNN,0.9107725788900979,0.9056159564783313
spambase,5,kDN_importances_norm,23,56,SVM-rbf,0.9162132752992383,0.9109425523556254
spambase,5,kDN_importances_norm,23,56,KNN,0.9075081610446137,0.9026276389709215
spambase,5,kDN_importances_norm,24,56,SVM-rbf,0.9183895538628944,0.9132686616244657
spambase,5,kDN_importances_norm,24,56,KNN,0.9075081610446137,0.9026276389709215
spambase,5,kDN_importances_norm,25,56,SVM-rbf,0.9194776931447225,0.9144814041844346
spambase,5,kDN_importances_norm,25,56,KNN,0.9075081610446137,0.9026276389709215
spambase,5,kDN_importances_norm,26,56,SVM-rbf,0.9151251360174102,0.9097259493514106
spambase,5,kDN_importances_norm,26,56,KNN,0.9020674646354734,0.8965832698038673
spambase,5,kDN_importances_norm,27,56,SVM-rbf,0.9140369967355821,0.9086156846111897
spambase,5,kDN_importances_norm,27,56,KNN,0.9064200217627857,0.9012061352096049
spambase,5,kDN_importances_norm,28,56,SVM-rbf,0.9140369967355821,0.9086156846111897
spambase,5,kDN_importances_norm,28,56,KNN,0.9042437431991295,0.8990067505607053
spambase,5,kDN_importances_norm,29,56,SVM-rbf,0.9140369967355821,0.9087227791410366
spambase,5,kDN_importances_norm,29,56,KNN,0.911860718171926,0.9072332330198195
spambase,5,kDN_importances_norm,30,56,SVM-rbf,0.9183895538628944,0.9130628254993738
spambase,5,kDN_importances_norm,30,56,KNN,0.9173014145810664,0.9130328549787428
spambase,5,kDN_importances_norm,31,56,SVM-rbf,0.911860718171926,0.9058345980650299
spambase,5,kDN_importances_norm,31,56,KNN,0.9140369967355821,0.9094377937539918
spambase,5,kDN_importances_norm,32,56,SVM-rbf,0.9216539717083787,0.9165096819416454
spambase,5,kDN_importances_norm,32,56,KNN,0.9140369967355821,0.9092396150753055
spambase,5,kDN_importances_norm,33,56,SVM-rbf,0.9151251360174102,0.9093997828843238
spambase,5,kDN_importances_norm,33,56,KNN,0.9238302502720348,0.9191276729508397
spambase,5,kDN_importances_norm,34,56,SVM-rbf,0.9151251360174102,0.9093997828843238
spambase,5,kDN_importances_norm,34,56,KNN,0.9249183895538629,0.9204260226578929
spambase,5,kDN_importances_norm,35,56,SVM-rbf,0.9129488574537541,0.9070617557463305
spambase,5,kDN_importances_norm,35,56,KNN,0.9238302502720348,0.9194040538011505
spambase,5,kDN_importances_norm,36,56,SVM-rbf,0.9140369967355821,0.9081746176709896
spambase,5,kDN_importances_norm,36,56,KNN,0.9249183895538629,0.9205161772956798
spambase,5,kDN_importances_norm,37,56,SVM-rbf,0.9129488574537541,0.907174863085689
spambase,5,kDN_importances_norm,37,56,KNN,0.9173014145810664,0.9121571595452376
spambase,5,kDN_importances_norm,38,56,SVM-rbf,0.9107725788900979,0.904839152462003
spambase,5,kDN_importances_norm,38,56,KNN,0.9173014145810664,0.9122591742491057
spambase,5,kDN_importances_norm,39,56,SVM-rbf,0.9140369967355821,0.9081746176709896
spambase,5,kDN_importances_norm,39,56,KNN,0.9140369967355821,0.9089332176929747
spambase,5,kDN_importances_norm,40,56,SVM-rbf,0.9107725788900979,0.9044863605621102
spambase,5,kDN_importances_norm,40,56,KNN,0.911860718171926,0.9065069653536669
spambase,5,kDN_importances_norm,41,56,SVM-rbf,0.9129488574537541,0.9069473404019344
spambase,5,kDN_importances_norm,41,56,KNN,0.911860718171926,0.9069294875486413
spambase,5,kDN_importances_norm,42,56,SVM-rbf,0.9129488574537541,0.9069473404019344
spambase,5,kDN_importances_norm,42,56,KNN,0.9053318824809575,0.8996539792387542
spambase,5,kDN_importances_norm,43,56,SVM-rbf,0.9173014145810664,0.9116288821332216
spambase,5,kDN_importances_norm,43,56,KNN,0.9075081610446137,0.9019748832244164
spambase,5,kDN_importances_norm,44,56,SVM-rbf,0.9183895538628944,0.912852170848294
spambase,5,kDN_importances_norm,44,56,KNN,0.9042437431991295,0.8985516896953555
spambase,5,kDN_importances_norm,45,56,SVM-rbf,0.9194776931447225,0.9139684050928283
spambase,5,kDN_importances_norm,45,56,KNN,0.9096844396082698,0.9045121018126572
spambase,5,kDN_importances_norm,46,56,SVM-rbf,0.9183895538628944,0.912852170848294
spambase,5,kDN_importances_norm,46,56,KNN,0.9085963003264418,0.9035165427724069
spambase,5,kDN_importances_norm,47,56,SVM-rbf,0.9227421109902068,0.9180138568129329
spambase,5,kDN_importances_norm,47,56,KNN,0.9107725788900979,0.9057217504539873
spambase,5,kDN_importances_norm,48,56,SVM-rbf,0.9205658324265505,0.9155940181336598
spambase,5,kDN_importances_norm,48,56,KNN,0.911860718171926,0.9069294875486413
spambase,5,kDN_importances_norm,49,56,SVM-rbf,0.9205658324265505,0.9155940181336598
spambase,5,kDN_importances_norm,49,56,KNN,0.911860718171926,0.9066144969168667
spambase,5,kDN_importances_norm,50,56,SVM-rbf,0.9205658324265505,0.9153942050825399
spambase,5,kDN_importances_norm,50,56,KNN,0.9075081610446137,0.9018614348248625
spambase,5,kDN_importances_norm,51,56,SVM-rbf,0.9238302502720348,0.9190333594003318
spambase,5,kDN_importances_norm,51,56,KNN,0.9096844396082698,0.9041845718767605
spambase,5,kDN_importances_norm,52,56,SVM-rbf,0.9270946681175191,0.9227433657063047
spambase,5,kDN_importances_norm,52,56,KNN,0.9129488574537541,0.9073971877000508
spambase,5,kDN_importances_norm,53,56,SVM-rbf,0.9270946681175191,0.9227433657063047
spambase,5,kDN_importances_norm,53,56,KNN,0.9173014145810664,0.9121571595452376
spambase,5,kDN_importances_norm,54,56,SVM-rbf,0.9270946681175191,0.9226550178580138
spambase,5,kDN_importances_norm,54,56,KNN,0.9151251360174102,0.9099371462934438
spambase,5,kDN_importances_norm,55,56,SVM-rbf,0.9292709466811752,0.9250600086941729
spambase,5,kDN_importances_norm,55,56,KNN,0.9173014145810664,0.9122591742491057
spambase,5,kDN_importances_norm,56,56,SVM-rbf,0.9292709466811752,0.9250600086941729
spambase,5,kDN_importances_norm,56,56,KNN,0.9173014145810664,0.9122591742491057
