fold,measure,n_features,top_features,acc_train,gps_train,acc_test,gps_test,complexity_kDN,removed_features,fixed_features,model
1,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Circularity', ' Praxis_aspect_ratio', ' Distance_circularity', ' Major_kurtosis']",0.9718934911242604,0.9629807563989644,0.9588235294117647,0.9460494586032435,0.05798816568047338,"[' Minor_kurtosis', ' Radius_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",SVM-rbf
2,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Distance_circularity', ' Praxis_aspect_ratio', ' Major_kurtosis', ' Circularity']",0.9734121122599705,0.9648951471136601,0.9704142011834319,0.9615312441358603,0.05494830132939439,"[' Minor_kurtosis', ' Radius_ratio', ' Hollows_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",SVM-rbf
3,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Praxis_aspect_ratio', ' Major_kurtosis', ' Distance_circularity', ' Circularity']",0.982274741506647,0.9770137456648732,0.9349112426035503,0.9083236628336321,0.05997045790251108,"[' Radius_ratio', ' Minor_skewness', 'Compactness', ' Minor_kurtosis', ' Hollows_ratio']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",SVM-rbf
4,kDN_importances_norm,6.0,"[' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio', ' Distance_circularity', ' Circularity', ' Major_kurtosis']",0.9734121122599705,0.9652969158665239,0.9881656804733728,0.9843442392425238,0.06617429837518464,"[' Radius_ratio', ' Minor_skewness', 'Compactness', ' Minor_kurtosis', ' Hollows_ratio']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",SVM-rbf
5,kDN_importances_norm,6.0,"[' Distance_circularity', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio', ' Major_skewness', ' Circularity', ' Major_kurtosis']",0.9704579025110783,0.9611081513052744,0.9763313609467456,0.9695065607096657,0.054062038404726724,"[' Minor_kurtosis', ' Radius_ratio', ' Hollows_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",SVM-rbf
1,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Circularity', ' Praxis_aspect_ratio', ' Distance_circularity', ' Major_kurtosis']",1.0,1.0,0.9588235294117647,0.945199558138418,0.05798816568047338,"[' Minor_kurtosis', ' Radius_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",RandomForest
2,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Distance_circularity', ' Praxis_aspect_ratio', ' Major_kurtosis', ' Circularity']",1.0,1.0,0.9763313609467456,0.9695065607096656,0.05494830132939439,"[' Minor_kurtosis', ' Radius_ratio', ' Hollows_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",RandomForest
3,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Praxis_aspect_ratio', ' Major_kurtosis', ' Distance_circularity', ' Circularity']",1.0,1.0,0.9526627218934911,0.934419551934827,0.05997045790251108,"[' Radius_ratio', ' Minor_skewness', 'Compactness', ' Minor_kurtosis', ' Hollows_ratio']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",RandomForest
4,kDN_importances_norm,6.0,"[' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio', ' Distance_circularity', ' Circularity', ' Major_kurtosis']",1.0,1.0,0.9704142011834319,0.9609374999999999,0.06617429837518464,"[' Radius_ratio', ' Minor_skewness', 'Compactness', ' Minor_kurtosis', ' Hollows_ratio']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",RandomForest
5,kDN_importances_norm,6.0,"[' Distance_circularity', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio', ' Major_skewness', ' Circularity', ' Major_kurtosis']",1.0,1.0,0.9763313609467456,0.968565441036388,0.054062038404726724,"[' Minor_kurtosis', ' Radius_ratio', ' Hollows_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",RandomForest
1,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Circularity', ' Praxis_aspect_ratio', ' Distance_circularity', ' Major_kurtosis']",0.9733727810650887,0.9646008177318701,0.9411764705882353,0.9242280734987688,0.05798816568047338,"[' Minor_kurtosis', ' Radius_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",KNN
2,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Distance_circularity', ' Praxis_aspect_ratio', ' Major_kurtosis', ' Circularity']",0.9763663220088626,0.9689459961006319,0.9644970414201184,0.9540974373415938,0.05494830132939439,"[' Minor_kurtosis', ' Radius_ratio', ' Hollows_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",KNN
3,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Praxis_aspect_ratio', ' Major_kurtosis', ' Distance_circularity', ' Circularity']",0.9778434268833087,0.9709562501096819,0.9349112426035503,0.9065691861090206,0.05997045790251108,"[' Radius_ratio', ' Minor_skewness', 'Compactness', ' Minor_kurtosis', ' Hollows_ratio']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",KNN
4,kDN_importances_norm,6.0,"[' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio', ' Distance_circularity', ' Circularity', ' Major_kurtosis']",0.9734121122599705,0.9647574736616931,0.9704142011834319,0.9615312441358603,0.06617429837518464,"[' Radius_ratio', ' Minor_skewness', 'Compactness', ' Minor_kurtosis', ' Hollows_ratio']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",KNN
5,kDN_importances_norm,6.0,"[' Distance_circularity', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio', ' Major_skewness', ' Circularity', ' Major_kurtosis']",0.9793205317577548,0.9724263722944751,0.9349112426035503,0.9115341545352743,0.054062038404726724,"[' Minor_kurtosis', ' Radius_ratio', ' Hollows_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",KNN
1,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Circularity', ' Praxis_aspect_ratio', ' Distance_circularity', ' Major_kurtosis']",0.7810650887573964,0.6063750478531563,0.7470588235294118,0.46149294941327285,0.05798816568047338,"[' Minor_kurtosis', ' Radius_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",NaiveBayes
2,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Distance_circularity', ' Praxis_aspect_ratio', ' Major_kurtosis', ' Circularity']",0.7725258493353028,0.5797706378937922,0.7869822485207101,0.6336088154269972,0.05494830132939439,"[' Minor_kurtosis', ' Radius_ratio', ' Hollows_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",NaiveBayes
3,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Praxis_aspect_ratio', ' Major_kurtosis', ' Distance_circularity', ' Circularity']",0.7813884785819794,0.5862207470984927,0.727810650887574,0.5027245561610124,0.05997045790251108,"[' Radius_ratio', ' Minor_skewness', 'Compactness', ' Minor_kurtosis', ' Hollows_ratio']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",NaiveBayes
4,kDN_importances_norm,6.0,"[' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio', ' Distance_circularity', ' Circularity', ' Major_kurtosis']",0.7828655834564254,0.5879216781441401,0.7514792899408284,0.5426170468187275,0.06617429837518464,"[' Radius_ratio', ' Minor_skewness', 'Compactness', ' Minor_kurtosis', ' Hollows_ratio']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",NaiveBayes
5,kDN_importances_norm,6.0,"[' Distance_circularity', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio', ' Major_skewness', ' Circularity', ' Major_kurtosis']",0.7562776957163959,0.5549186546404787,0.8165680473372781,0.6788770454886653,0.054062038404726724,"[' Minor_kurtosis', ' Radius_ratio', ' Hollows_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",NaiveBayes
1,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Circularity', ' Praxis_aspect_ratio', ' Distance_circularity', ' Major_kurtosis']",1.0,1.0,0.9529411764705882,0.9386944181646169,0.05798816568047338,"[' Minor_kurtosis', ' Radius_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",DecisionTree
2,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Distance_circularity', ' Praxis_aspect_ratio', ' Major_kurtosis', ' Circularity']",1.0,1.0,0.9526627218934911,0.9385730637161389,0.05494830132939439,"[' Minor_kurtosis', ' Radius_ratio', ' Hollows_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",DecisionTree
3,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Praxis_aspect_ratio', ' Major_kurtosis', ' Distance_circularity', ' Circularity']",1.0,1.0,0.9349112426035503,0.9143926706728401,0.05997045790251108,"[' Radius_ratio', ' Minor_skewness', 'Compactness', ' Minor_kurtosis', ' Hollows_ratio']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",DecisionTree
4,kDN_importances_norm,6.0,"[' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio', ' Distance_circularity', ' Circularity', ' Major_kurtosis']",1.0,1.0,0.9585798816568047,0.9459433692439699,0.06617429837518464,"[' Radius_ratio', ' Minor_skewness', 'Compactness', ' Minor_kurtosis', ' Hollows_ratio']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",DecisionTree
5,kDN_importances_norm,6.0,"[' Distance_circularity', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio', ' Major_skewness', ' Circularity', ' Major_kurtosis']",1.0,1.0,0.9704142011834319,0.9603097773475314,0.054062038404726724,"[' Minor_kurtosis', ' Radius_ratio', ' Hollows_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",DecisionTree
1,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Circularity', ' Praxis_aspect_ratio', ' Distance_circularity', ' Major_kurtosis']",1.0,1.0,0.9588235294117647,0.945199558138418,0.05798816568047338,"[' Minor_kurtosis', ' Radius_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",XGBoost
2,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Distance_circularity', ' Praxis_aspect_ratio', ' Major_kurtosis', ' Circularity']",1.0,1.0,0.9822485207100592,0.9770019395954557,0.05494830132939439,"[' Minor_kurtosis', ' Radius_ratio', ' Hollows_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",XGBoost
3,kDN_importances_norm,6.0,"[' Max_length_aspect_ratio', ' Major_skewness', ' Praxis_aspect_ratio', ' Major_kurtosis', ' Distance_circularity', ' Circularity']",1.0,1.0,0.9585798816568047,0.9432489240316284,0.05997045790251108,"[' Radius_ratio', ' Minor_skewness', 'Compactness', ' Minor_kurtosis', ' Hollows_ratio']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",XGBoost
4,kDN_importances_norm,6.0,"[' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio', ' Distance_circularity', ' Circularity', ' Major_kurtosis']",1.0,1.0,0.9763313609467456,0.9690489589195272,0.06617429837518464,"[' Radius_ratio', ' Minor_skewness', 'Compactness', ' Minor_kurtosis', ' Hollows_ratio']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",XGBoost
5,kDN_importances_norm,6.0,"[' Distance_circularity', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio', ' Major_skewness', ' Circularity', ' Major_kurtosis']",1.0,1.0,0.9881656804733728,0.9845812944326471,0.054062038404726724,"[' Minor_kurtosis', ' Radius_ratio', ' Hollows_ratio', ' Minor_skewness']","[' Distance_circularity', ' Major_kurtosis', ' Circularity', 'Compactness', ' Major_skewness', ' Max_length_aspect_ratio', ' Praxis_aspect_ratio']",XGBoost
