dataset,fold,measure,k,n_available_features,model,acc_test,gps_test
ArtificialDataset20a,1,kDN_importances_norm,31,232,SVM-rbf,0.8,0.7090909090909091
ArtificialDataset20a,1,kDN_importances_norm,31,232,KNN,0.71,0.4947239263803681
ArtificialDataset20a,1,kDN_importances_norm,32,232,SVM-rbf,0.8,0.6978851963746223
ArtificialDataset20a,1,kDN_importances_norm,32,232,KNN,0.72,0.4744525547445256
ArtificialDataset20a,1,kDN_importances_norm,33,232,SVM-rbf,0.81,0.7201309328968903
ArtificialDataset20a,1,kDN_importances_norm,33,232,KNN,0.73,0.5134534682794373
ArtificialDataset20a,1,kDN_importances_norm,34,232,SVM-rbf,0.82,0.7410526315789474
ArtificialDataset20a,1,kDN_importances_norm,34,232,KNN,0.74,0.5232903865213081
ArtificialDataset20a,1,kDN_importances_norm,35,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,kDN_importances_norm,35,232,KNN,0.72,0.4744525547445256
ArtificialDataset20a,1,kDN_importances_norm,36,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,36,232,KNN,0.75,0.5334660363274446
ArtificialDataset20a,1,kDN_importances_norm,37,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,37,232,KNN,0.75,0.5589273112208891
ArtificialDataset20a,1,kDN_importances_norm,38,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,kDN_importances_norm,38,232,KNN,0.73,0.48389630793401417
ArtificialDataset20a,1,kDN_importances_norm,39,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,kDN_importances_norm,39,232,KNN,0.77,0.6211764705882353
ArtificialDataset20a,1,kDN_importances_norm,40,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,40,232,KNN,0.76,0.5913978494623655
ArtificialDataset20a,1,kDN_importances_norm,41,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,kDN_importances_norm,41,232,KNN,0.72,0.5039370078740159
ArtificialDataset20a,1,kDN_importances_norm,42,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,42,232,KNN,0.72,0.43999999999999995
ArtificialDataset20a,1,kDN_importances_norm,43,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,43,232,KNN,0.72,0.4744525547445256
ArtificialDataset20a,1,kDN_importances_norm,44,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,kDN_importances_norm,44,232,KNN,0.71,0.43105830339872897
ArtificialDataset20a,1,kDN_importances_norm,45,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,kDN_importances_norm,45,232,KNN,0.73,0.44928751047778703
ArtificialDataset20a,1,kDN_importances_norm,46,232,SVM-rbf,0.83,0.7430340557275541
ArtificialDataset20a,1,kDN_importances_norm,46,232,KNN,0.73,0.44928751047778703
ArtificialDataset20a,1,kDN_importances_norm,47,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,kDN_importances_norm,47,232,KNN,0.74,0.49368421052631584
ArtificialDataset20a,1,kDN_importances_norm,48,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,kDN_importances_norm,48,232,KNN,0.76,0.544
ArtificialDataset20a,1,kDN_importances_norm,49,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,49,232,KNN,0.74,0.4589426321709786
ArtificialDataset20a,1,kDN_importances_norm,50,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,50,232,KNN,0.75,0.5038369939137337
ArtificialDataset20a,1,kDN_importances_norm,51,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,51,232,KNN,0.75,0.5038369939137337
ArtificialDataset20a,1,kDN_importances_norm,52,232,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20a,1,kDN_importances_norm,52,232,KNN,0.74,0.4589426321709786
ArtificialDataset20a,1,kDN_importances_norm,53,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,kDN_importances_norm,53,232,KNN,0.73,0.44928751047778703
ArtificialDataset20a,1,kDN_importances_norm,54,232,SVM-rbf,0.79,0.6741308190925162
ArtificialDataset20a,1,kDN_importances_norm,54,232,KNN,0.76,0.544
ArtificialDataset20a,1,kDN_importances_norm,55,232,SVM-rbf,0.79,0.6741308190925162
ArtificialDataset20a,1,kDN_importances_norm,55,232,KNN,0.76,0.544
ArtificialDataset20a,1,kDN_importances_norm,56,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,kDN_importances_norm,56,232,KNN,0.76,0.544
ArtificialDataset20a,1,kDN_importances_norm,57,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,kDN_importances_norm,57,232,KNN,0.76,0.544
ArtificialDataset20a,1,kDN_importances_norm,58,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,kDN_importances_norm,58,232,KNN,0.76,0.544
ArtificialDataset20a,1,kDN_importances_norm,59,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,59,232,KNN,0.75,0.5334660363274446
ArtificialDataset20a,1,kDN_importances_norm,60,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,60,232,KNN,0.78,0.6320754716981133
ArtificialDataset20a,1,kDN_importances_norm,61,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,61,232,KNN,0.77,0.6021118849696696
ArtificialDataset20a,1,kDN_importances_norm,62,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,62,232,KNN,0.77,0.6021118849696696
ArtificialDataset20a,1,kDN_importances_norm,63,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,63,232,KNN,0.75,0.5334660363274446
ArtificialDataset20a,1,kDN_importances_norm,64,232,SVM-rbf,0.83,0.752412703983155
ArtificialDataset20a,1,kDN_importances_norm,64,232,KNN,0.72,0.39928486293206195
ArtificialDataset20a,1,kDN_importances_norm,65,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,65,232,KNN,0.73,0.44928751047778703
ArtificialDataset20a,1,kDN_importances_norm,66,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,66,232,KNN,0.73,0.44928751047778703
ArtificialDataset20a,1,kDN_importances_norm,67,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,67,232,KNN,0.73,0.44928751047778703
ArtificialDataset20a,1,kDN_importances_norm,68,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,68,232,KNN,0.75,0.5038369939137337
ArtificialDataset20a,1,kDN_importances_norm,69,232,SVM-rbf,0.84,0.7722033898305086
ArtificialDataset20a,1,kDN_importances_norm,69,232,KNN,0.74,0.4589426321709786
ArtificialDataset20a,1,kDN_importances_norm,70,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,70,232,KNN,0.75,0.5334660363274446
ArtificialDataset20a,1,kDN_importances_norm,71,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,71,232,KNN,0.75,0.5334660363274446
ArtificialDataset20a,1,kDN_importances_norm,72,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,72,232,KNN,0.74,0.49368421052631584
ArtificialDataset20a,1,kDN_importances_norm,73,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,73,232,KNN,0.76,0.5694050991501417
ArtificialDataset20a,1,kDN_importances_norm,74,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,74,232,KNN,0.74,0.49368421052631584
ArtificialDataset20a,1,kDN_importances_norm,75,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,75,232,KNN,0.76,0.5694050991501417
ArtificialDataset20a,1,kDN_importances_norm,76,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,76,232,KNN,0.78,0.6320754716981133
ArtificialDataset20a,1,kDN_importances_norm,77,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,kDN_importances_norm,77,232,KNN,0.78,0.6320754716981133
ArtificialDataset20a,1,kDN_importances_norm,78,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,78,232,KNN,0.77,0.6021118849696696
ArtificialDataset20a,1,kDN_importances_norm,79,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,79,232,KNN,0.77,0.6021118849696696
ArtificialDataset20a,1,kDN_importances_norm,80,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,80,232,KNN,0.77,0.6021118849696696
ArtificialDataset20a,1,kDN_importances_norm,81,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,81,232,KNN,0.78,0.6320754716981133
ArtificialDataset20a,1,kDN_importances_norm,82,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,82,232,KNN,0.78,0.6320754716981133
ArtificialDataset20a,1,kDN_importances_norm,83,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,83,232,KNN,0.79,0.6596923076923077
ArtificialDataset20a,1,kDN_importances_norm,84,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,84,232,KNN,0.76,0.5913978494623655
ArtificialDataset20a,1,kDN_importances_norm,85,232,SVM-rbf,0.83,0.7430340557275541
ArtificialDataset20a,1,kDN_importances_norm,85,232,KNN,0.75,0.5589273112208891
ArtificialDataset20a,1,kDN_importances_norm,86,232,SVM-rbf,0.83,0.7430340557275541
ArtificialDataset20a,1,kDN_importances_norm,86,232,KNN,0.74,0.5232903865213081
ArtificialDataset20a,1,kDN_importances_norm,87,232,SVM-rbf,0.83,0.7430340557275541
ArtificialDataset20a,1,kDN_importances_norm,87,232,KNN,0.74,0.5232903865213081
ArtificialDataset20a,1,kDN_importances_norm,88,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,kDN_importances_norm,88,232,KNN,0.73,0.44928751047778703
ArtificialDataset20a,1,kDN_importances_norm,89,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,kDN_importances_norm,89,232,KNN,0.76,0.5694050991501417
ArtificialDataset20a,1,kDN_importances_norm,90,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,kDN_importances_norm,90,232,KNN,0.77,0.5802322825314056
ArtificialDataset20a,1,kDN_importances_norm,91,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,kDN_importances_norm,91,232,KNN,0.77,0.5802322825314056
ArtificialDataset20a,1,kDN_importances_norm,92,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,kDN_importances_norm,92,232,KNN,0.77,0.5802322825314056
ArtificialDataset20a,1,kDN_importances_norm,93,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,kDN_importances_norm,93,232,KNN,0.75,0.5589273112208891
ArtificialDataset20a,1,kDN_importances_norm,94,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,kDN_importances_norm,94,232,KNN,0.77,0.6021118849696696
ArtificialDataset20a,1,kDN_importances_norm,95,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,kDN_importances_norm,95,232,KNN,0.77,0.6021118849696696
ArtificialDataset20a,1,kDN_importances_norm,96,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,kDN_importances_norm,96,232,KNN,0.77,0.6021118849696696
ArtificialDataset20a,1,kDN_importances_norm,97,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,kDN_importances_norm,97,232,KNN,0.77,0.6021118849696696
ArtificialDataset20a,1,kDN_importances_norm,98,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,98,232,KNN,0.78,0.6320754716981133
ArtificialDataset20a,1,kDN_importances_norm,99,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,99,232,KNN,0.78,0.6131650135256987
ArtificialDataset20a,1,kDN_importances_norm,100,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,100,232,KNN,0.76,0.544
ArtificialDataset20a,1,kDN_importances_norm,101,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,101,232,KNN,0.76,0.5694050991501417
ArtificialDataset20a,1,kDN_importances_norm,102,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,102,232,KNN,0.78,0.6320754716981133
ArtificialDataset20a,1,kDN_importances_norm,103,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,103,232,KNN,0.78,0.6320754716981133
ArtificialDataset20a,1,kDN_importances_norm,104,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,104,232,KNN,0.78,0.6320754716981133
ArtificialDataset20a,1,kDN_importances_norm,105,232,SVM-rbf,0.79,0.6433025155880456
ArtificialDataset20a,1,kDN_importances_norm,105,232,KNN,0.79,0.6433025155880456
ArtificialDataset20a,1,kDN_importances_norm,106,232,SVM-rbf,0.79,0.6433025155880456
ArtificialDataset20a,1,kDN_importances_norm,106,232,KNN,0.78,0.6131650135256987
ArtificialDataset20a,1,kDN_importances_norm,107,232,SVM-rbf,0.78,0.6131650135256987
ArtificialDataset20a,1,kDN_importances_norm,107,232,KNN,0.78,0.6131650135256987
ArtificialDataset20a,1,kDN_importances_norm,108,232,SVM-rbf,0.78,0.6131650135256987
ArtificialDataset20a,1,kDN_importances_norm,108,232,KNN,0.79,0.6433025155880456
ArtificialDataset20a,1,kDN_importances_norm,109,232,SVM-rbf,0.78,0.6131650135256987
ArtificialDataset20a,1,kDN_importances_norm,109,232,KNN,0.79,0.6433025155880456
ArtificialDataset20a,1,kDN_importances_norm,110,232,SVM-rbf,0.79,0.6433025155880456
ArtificialDataset20a,1,kDN_importances_norm,110,232,KNN,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,111,232,SVM-rbf,0.79,0.6433025155880456
ArtificialDataset20a,1,kDN_importances_norm,111,232,KNN,0.79,0.6433025155880456
ArtificialDataset20a,1,kDN_importances_norm,112,232,SVM-rbf,0.79,0.6433025155880456
ArtificialDataset20a,1,kDN_importances_norm,112,232,KNN,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,113,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,113,232,KNN,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,114,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,114,232,KNN,0.8,0.6852871754523997
ArtificialDataset20a,1,kDN_importances_norm,115,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,115,232,KNN,0.78,0.6486486486486486
ArtificialDataset20a,1,kDN_importances_norm,116,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,116,232,KNN,0.81,0.7091287091287091
ArtificialDataset20a,1,kDN_importances_norm,117,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,117,232,KNN,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,118,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,118,232,KNN,0.81,0.7091287091287091
ArtificialDataset20a,1,kDN_importances_norm,119,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,119,232,KNN,0.8,0.6852871754523997
ArtificialDataset20a,1,kDN_importances_norm,120,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,120,232,KNN,0.8,0.6852871754523997
ArtificialDataset20a,1,kDN_importances_norm,121,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,121,232,KNN,0.78,0.6486486486486486
ArtificialDataset20a,1,kDN_importances_norm,122,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,122,232,KNN,0.77,0.6211764705882353
ArtificialDataset20a,1,kDN_importances_norm,123,232,SVM-rbf,0.79,0.6433025155880456
ArtificialDataset20a,1,kDN_importances_norm,123,232,KNN,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,124,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,124,232,KNN,0.81,0.7091287091287091
ArtificialDataset20a,1,kDN_importances_norm,125,232,SVM-rbf,0.78,0.6131650135256987
ArtificialDataset20a,1,kDN_importances_norm,125,232,KNN,0.79,0.6741308190925162
ArtificialDataset20a,1,kDN_importances_norm,126,232,SVM-rbf,0.78,0.6131650135256987
ArtificialDataset20a,1,kDN_importances_norm,126,232,KNN,0.8,0.6978851963746223
ArtificialDataset20a,1,kDN_importances_norm,127,232,SVM-rbf,0.78,0.6131650135256987
ArtificialDataset20a,1,kDN_importances_norm,127,232,KNN,0.8,0.6978851963746223
ArtificialDataset20a,1,kDN_importances_norm,128,232,SVM-rbf,0.77,0.5802322825314056
ArtificialDataset20a,1,kDN_importances_norm,128,232,KNN,0.8,0.6978851963746223
ArtificialDataset20a,1,kDN_importances_norm,129,232,SVM-rbf,0.78,0.6131650135256987
ArtificialDataset20a,1,kDN_importances_norm,129,232,KNN,0.79,0.6741308190925162
ArtificialDataset20a,1,kDN_importances_norm,130,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,130,232,KNN,0.82,0.7410526315789474
ArtificialDataset20a,1,kDN_importances_norm,131,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,131,232,KNN,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,132,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,132,232,KNN,0.83,0.752412703983155
ArtificialDataset20a,1,kDN_importances_norm,133,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,133,232,KNN,0.84,0.7640449438202247
ArtificialDataset20a,1,kDN_importances_norm,134,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,134,232,KNN,0.84,0.7640449438202247
ArtificialDataset20a,1,kDN_importances_norm,135,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,135,232,KNN,0.83,0.7430340557275541
ArtificialDataset20a,1,kDN_importances_norm,136,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,136,232,KNN,0.83,0.7430340557275541
ArtificialDataset20a,1,kDN_importances_norm,137,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,137,232,KNN,0.84,0.7640449438202247
ArtificialDataset20a,1,kDN_importances_norm,138,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,138,232,KNN,0.85,0.7838616714697405
ArtificialDataset20a,1,kDN_importances_norm,139,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,kDN_importances_norm,139,232,KNN,0.83,0.752412703983155
ArtificialDataset20a,1,kDN_importances_norm,140,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,140,232,KNN,0.82,0.7314410480349344
ArtificialDataset20a,1,kDN_importances_norm,141,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,141,232,KNN,0.83,0.752412703983155
ArtificialDataset20a,1,kDN_importances_norm,142,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,142,232,KNN,0.84,0.7640449438202247
ArtificialDataset20a,1,kDN_importances_norm,143,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,143,232,KNN,0.84,0.7640449438202247
ArtificialDataset20a,1,kDN_importances_norm,144,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,144,232,KNN,0.84,0.7640449438202247
ArtificialDataset20a,1,kDN_importances_norm,145,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,145,232,KNN,0.85,0.7838616714697405
ArtificialDataset20a,1,kDN_importances_norm,146,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,146,232,KNN,0.86,0.8026229508196722
ArtificialDataset20a,1,kDN_importances_norm,147,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,147,232,KNN,0.84,0.7640449438202247
ArtificialDataset20a,1,kDN_importances_norm,148,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,kDN_importances_norm,148,232,KNN,0.83,0.7430340557275541
ArtificialDataset20a,1,kDN_importances_norm,149,232,SVM-rbf,0.79,0.6433025155880456
ArtificialDataset20a,1,kDN_importances_norm,149,232,KNN,0.85,0.7838616714697405
ArtificialDataset20a,1,kDN_importances_norm,150,232,SVM-rbf,0.79,0.6433025155880456
ArtificialDataset20a,1,kDN_importances_norm,150,232,KNN,0.83,0.7430340557275541
ArtificialDataset20a,1,kDN_importances_norm,151,232,SVM-rbf,0.78,0.6131650135256987
ArtificialDataset20a,1,kDN_importances_norm,151,232,KNN,0.86,0.8026229508196722
ArtificialDataset20a,1,kDN_importances_norm,152,232,SVM-rbf,0.78,0.6131650135256987
ArtificialDataset20a,1,kDN_importances_norm,152,232,KNN,0.86,0.8026229508196722
