dataset,fold,measure,k,n_available_features,model,acc_test,gps_test
ArtificialDataset18c,4,kDN_importances_norm,28,42,KNN,0.63,0.4547368421052631
ArtificialDataset18c,4,kDN_importances_norm,29,42,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18c,4,kDN_importances_norm,29,42,KNN,0.6,0.3506493506493507
ArtificialDataset18c,4,kDN_importances_norm,30,42,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18c,4,kDN_importances_norm,30,42,KNN,0.59,0.3446220536439989
ArtificialDataset18c,4,kDN_importances_norm,31,42,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18c,4,kDN_importances_norm,31,42,KNN,0.57,0.3330612244897959
ArtificialDataset18c,4,kDN_importances_norm,32,42,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18c,4,kDN_importances_norm,32,42,KNN,0.57,0.39014680268723556
ArtificialDataset18c,4,kDN_importances_norm,33,42,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18c,4,kDN_importances_norm,33,42,KNN,0.58,0.30320366132723114
ArtificialDataset18c,4,kDN_importances_norm,34,42,SVM-rbf,0.67,0.10666666666666667
ArtificialDataset18c,4,kDN_importances_norm,34,42,KNN,0.62,0.36324324324324325
ArtificialDataset18c,4,kDN_importances_norm,35,42,SVM-rbf,0.68,0.19526627218934908
ArtificialDataset18c,4,kDN_importances_norm,35,42,KNN,0.6,0.40944881889763785
ArtificialDataset18c,4,kDN_importances_norm,36,42,SVM-rbf,0.69,0.27021494370522003
ArtificialDataset18c,4,kDN_importances_norm,36,42,KNN,0.59,0.375741935483871
ArtificialDataset18c,4,kDN_importances_norm,37,42,SVM-rbf,0.69,0.27021494370522003
ArtificialDataset18c,4,kDN_importances_norm,37,42,KNN,0.56,0.35766423357664234
ArtificialDataset18c,4,kDN_importances_norm,38,42,SVM-rbf,0.7,0.33460076045627374
ArtificialDataset18c,4,kDN_importances_norm,38,42,KNN,0.6,0.43342776203966005
ArtificialDataset18c,4,kDN_importances_norm,39,42,SVM-rbf,0.7,0.33460076045627374
ArtificialDataset18c,4,kDN_importances_norm,39,42,KNN,0.61,0.4161963190184049
ArtificialDataset18c,4,kDN_importances_norm,40,42,SVM-rbf,0.7,0.2768595041322315
ArtificialDataset18c,4,kDN_importances_norm,40,42,KNN,0.58,0.3695652173913044
ArtificialDataset18c,4,kDN_importances_norm,41,42,SVM-rbf,0.7,0.2768595041322315
ArtificialDataset18c,4,kDN_importances_norm,41,42,KNN,0.64,0.48387096774193544
ArtificialDataset18c,4,kDN_importances_norm,42,42,SVM-rbf,0.72,0.39928486293206195
ArtificialDataset18c,4,kDN_importances_norm,42,42,KNN,0.61,0.4616429056347589
ArtificialDataset18c,5,kDN_importances_norm,1,42,SVM-rbf,0.67,0.0
ArtificialDataset18c,5,kDN_importances_norm,1,42,KNN,0.65,0.469820554649266
ArtificialDataset18c,5,kDN_importances_norm,2,42,SVM-rbf,0.67,0.0
ArtificialDataset18c,5,kDN_importances_norm,2,42,KNN,0.58,0.396432111000991
ArtificialDataset18c,5,kDN_importances_norm,3,42,SVM-rbf,0.67,0.0
ArtificialDataset18c,5,kDN_importances_norm,3,42,KNN,0.64,0.37662337662337675
ArtificialDataset18c,5,kDN_importances_norm,4,42,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18c,5,kDN_importances_norm,4,42,KNN,0.64,0.37662337662337675
ArtificialDataset18c,5,kDN_importances_norm,5,42,SVM-rbf,0.68,0.10965630114566285
ArtificialDataset18c,5,kDN_importances_norm,5,42,KNN,0.62,0.3952772073921971
ArtificialDataset18c,5,kDN_importances_norm,6,42,SVM-rbf,0.67,0.0
ArtificialDataset18c,5,kDN_importances_norm,6,42,KNN,0.61,0.22634146341463415
ArtificialDataset18c,5,kDN_importances_norm,7,42,SVM-rbf,0.67,0.0
ArtificialDataset18c,5,kDN_importances_norm,7,42,KNN,0.59,0.2667474992421946
ArtificialDataset18c,5,kDN_importances_norm,8,42,SVM-rbf,0.67,0.0
ArtificialDataset18c,5,kDN_importances_norm,8,42,KNN,0.58,0.0855855855855856
ArtificialDataset18c,5,kDN_importances_norm,9,42,SVM-rbf,0.66,0.0
ArtificialDataset18c,5,kDN_importances_norm,9,42,KNN,0.59,0.21740537043028146
ArtificialDataset18c,5,kDN_importances_norm,10,42,SVM-rbf,0.64,0.0
ArtificialDataset18c,5,kDN_importances_norm,10,42,KNN,0.59,0.2667474992421946
ArtificialDataset18c,5,kDN_importances_norm,11,42,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18c,5,kDN_importances_norm,11,42,KNN,0.59,0.2667474992421946
ArtificialDataset18c,5,kDN_importances_norm,12,42,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18c,5,kDN_importances_norm,12,42,KNN,0.54,0.19767441860465118
ArtificialDataset18c,5,kDN_importances_norm,13,42,SVM-rbf,0.62,0.09384615384615384
ArtificialDataset18c,5,kDN_importances_norm,13,42,KNN,0.52,0.13812154696132597
ArtificialDataset18c,5,kDN_importances_norm,14,42,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18c,5,kDN_importances_norm,14,42,KNN,0.52,0.13812154696132597
ArtificialDataset18c,5,kDN_importances_norm,15,42,SVM-rbf,0.65,0.10114579217700516
ArtificialDataset18c,5,kDN_importances_norm,15,42,KNN,0.58,0.33876221498371334
ArtificialDataset18c,5,kDN_importances_norm,16,42,SVM-rbf,0.63,0.0
ArtificialDataset18c,5,kDN_importances_norm,16,42,KNN,0.61,0.3200914547013432
ArtificialDataset18c,5,kDN_importances_norm,17,42,SVM-rbf,0.65,0.10114579217700516
ArtificialDataset18c,5,kDN_importances_norm,17,42,KNN,0.64,0.40923076923076923
ArtificialDataset18c,5,kDN_importances_norm,18,42,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18c,5,kDN_importances_norm,18,42,KNN,0.64,0.40923076923076923
ArtificialDataset18c,5,kDN_importances_norm,19,42,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18c,5,kDN_importances_norm,19,42,KNN,0.62,0.3952772073921971
ArtificialDataset18c,5,kDN_importances_norm,20,42,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18c,5,kDN_importances_norm,20,42,KNN,0.62,0.36324324324324325
ArtificialDataset18c,5,kDN_importances_norm,21,42,SVM-rbf,0.65,0.10114579217700516
ArtificialDataset18c,5,kDN_importances_norm,21,42,KNN,0.6,0.3506493506493507
ArtificialDataset18c,5,kDN_importances_norm,22,42,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18c,5,kDN_importances_norm,22,42,KNN,0.63,0.40215439856373425
ArtificialDataset18c,5,kDN_importances_norm,23,42,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18c,5,kDN_importances_norm,23,42,KNN,0.62,0.4231145935357493
ArtificialDataset18c,5,kDN_importances_norm,24,42,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18c,5,kDN_importances_norm,24,42,KNN,0.62,0.4231145935357493
ArtificialDataset18c,5,kDN_importances_norm,25,42,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18c,5,kDN_importances_norm,25,42,KNN,0.59,0.30865961703343814
ArtificialDataset18c,5,kDN_importances_norm,26,42,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18c,5,kDN_importances_norm,26,42,KNN,0.62,0.3952772073921971
ArtificialDataset18c,5,kDN_importances_norm,27,42,SVM-rbf,0.65,0.10114579217700516
ArtificialDataset18c,5,kDN_importances_norm,27,42,KNN,0.6,0.3506493506493507
ArtificialDataset18c,5,kDN_importances_norm,28,42,SVM-rbf,0.63,0.0
ArtificialDataset18c,5,kDN_importances_norm,28,42,KNN,0.6,0.3506493506493507
ArtificialDataset18c,5,kDN_importances_norm,29,42,SVM-rbf,0.64,0.0
ArtificialDataset18c,5,kDN_importances_norm,29,42,KNN,0.6,0.3142857142857143
ArtificialDataset18c,5,kDN_importances_norm,30,42,SVM-rbf,0.63,0.0
ArtificialDataset18c,5,kDN_importances_norm,30,42,KNN,0.62,0.3952772073921971
ArtificialDataset18c,5,kDN_importances_norm,31,42,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18c,5,kDN_importances_norm,31,42,KNN,0.61,0.4403669724770643
ArtificialDataset18c,5,kDN_importances_norm,32,42,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18c,5,kDN_importances_norm,32,42,KNN,0.6,0.38208032955715754
ArtificialDataset18c,5,kDN_importances_norm,33,42,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18c,5,kDN_importances_norm,33,42,KNN,0.56,0.32751091703056767
ArtificialDataset18c,5,kDN_importances_norm,34,42,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18c,5,kDN_importances_norm,34,42,KNN,0.58,0.3695652173913044
ArtificialDataset18c,5,kDN_importances_norm,35,42,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18c,5,kDN_importances_norm,35,42,KNN,0.62,0.4474671669793621
ArtificialDataset18c,5,kDN_importances_norm,36,42,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18c,5,kDN_importances_norm,36,42,KNN,0.59,0.375741935483871
ArtificialDataset18c,5,kDN_importances_norm,37,42,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18c,5,kDN_importances_norm,37,42,KNN,0.61,0.35685320356853206
ArtificialDataset18c,5,kDN_importances_norm,38,42,SVM-rbf,0.63,0.1731110322809507
ArtificialDataset18c,5,kDN_importances_norm,38,42,KNN,0.61,0.48045424765232575
ArtificialDataset18c,5,kDN_importances_norm,39,42,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18c,5,kDN_importances_norm,39,42,KNN,0.6,0.489795918367347
ArtificialDataset18c,5,kDN_importances_norm,40,42,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18c,5,kDN_importances_norm,40,42,KNN,0.57,0.43407988917109214
ArtificialDataset18c,5,kDN_importances_norm,41,42,SVM-rbf,0.64,0.17714285714285719
ArtificialDataset18c,5,kDN_importances_norm,41,42,KNN,0.57,0.43407988917109214
ArtificialDataset18c,5,kDN_importances_norm,42,42,SVM-rbf,0.65,0.18136020151133503
ArtificialDataset18c,5,kDN_importances_norm,42,42,KNN,0.58,0.44077134986225897
