feature,kDN_importances,kDN_importances_norm,count_vars,kDN_removed_count,kDN_fixed_count,fold,model
f142,-0.00216666666666665,-1.0220125786163444e-05,212.0,0.0,0.0,1,SVM-rbf
f143,,,,,,1,SVM-rbf
f144,-0.03249999999999986,-7.505773672055396e-05,433.0,0.0,0.0,1,SVM-rbf
f145,0.0006666666666669818,3.454231433507678e-06,193.0,0.0,0.0,1,SVM-rbf
f146,-0.0003333333333332966,-1.73611111111092e-06,192.0,0.0,0.0,1,SVM-rbf
f147,-0.002083333333333548,-1.2254901960785577e-05,170.0,0.0,0.0,1,SVM-rbf
f148,,,,,,1,SVM-rbf
f149,,,,,,1,SVM-rbf
f15,0.002916666666666845,2.5811209439529603e-05,113.0,0.0,0.0,1,SVM-rbf
f150,,,,,,1,SVM-rbf
f151,0.0009166666666665657,2.7363184079598975e-06,335.0,0.0,0.0,1,SVM-rbf
f152,5.551115123125783e-17,2.8762254523967787e-19,193.0,0.0,0.0,1,SVM-rbf
f153,,,,,,1,SVM-rbf
f154,-0.0010833333333333806,-4.513888888889086e-05,24.0,0.0,0.0,1,SVM-rbf
f155,,,,,,1,SVM-rbf
f156,,,,,,1,SVM-rbf
f157,0.01041666666666674,4.3584379358438246e-05,239.0,0.0,0.0,1,SVM-rbf
f158,0.00024999999999997247,1.4044943820223172e-06,178.0,0.0,0.0,1,SVM-rbf
f159,0.002499999999999891,1.3812154696131995e-05,181.0,0.0,0.0,1,SVM-rbf
f16,0.027499999999999913,9.581881533101015e-05,287.0,1.0,0.0,1,SVM-rbf
f160,,,,,,1,SVM-rbf
f161,-0.0030000000000000027,-1.8072289156626522e-05,166.0,0.0,0.0,1,SVM-rbf
f162,0.08824999999999983,4.62041884816753e-05,1910.0,0.0,3.0,1,SVM-rbf
f163,,,,,,1,SVM-rbf
f164,0.00616666666666682,5.138888888889017e-05,120.0,0.0,0.0,1,SVM-rbf
f165,-0.006499999999999867,-4.037267080745259e-05,161.0,0.0,0.0,1,SVM-rbf
f166,-0.0001666666666665373,-2.873563218388574e-06,58.0,0.0,0.0,1,SVM-rbf
f167,,,,,,1,SVM-rbf
f168,,,,,,1,SVM-rbf
f169,-0.001416666666666816,-8.638211382114731e-06,164.0,0.0,0.0,1,SVM-rbf
f17,0.8682500000000004,0.0004749726477024072,1828.0,0.0,37.0,1,SVM-rbf
f170,,,,,,1,SVM-rbf
f171,,,,,,1,SVM-rbf
f172,,,,,,1,SVM-rbf
f173,-0.005250000000000032,-2.706185567010326e-05,194.0,0.0,0.0,1,SVM-rbf
f174,-0.011500000000000232,-0.0003108108108108171,37.0,0.0,0.0,1,SVM-rbf
f175,-0.010333333333333417,-0.002583333333333354,4.0,1.0,0.0,1,SVM-rbf
f176,,,,,,1,SVM-rbf
f177,,,,,,1,SVM-rbf
f178,0.0,0.0,239.0,0.0,0.0,1,SVM-rbf
f179,,,,,,1,SVM-rbf
f18,0.4893333333333332,0.00027552552552552543,1776.0,0.0,14.0,1,SVM-rbf
f180,,,,,,1,SVM-rbf
f181,,,,,,1,SVM-rbf
f182,0.010333333333333583,5.7407407407408795e-05,180.0,0.0,0.0,1,SVM-rbf
f183,-0.00016666666666670382,-2.487562189055281e-06,67.0,0.0,0.0,1,SVM-rbf
f184,0.18558333333333332,9.685977731384829e-05,1916.0,0.0,2.0,1,SVM-rbf
f19,0.016833333333333145,6.70650730411679e-05,251.0,0.0,0.0,1,SVM-rbf
f2,0.8059999999999994,0.00040665993945509556,1982.0,0.0,29.0,1,SVM-rbf
f20,0.036000000000000004,0.00022641509433962267,159.0,0.0,0.0,1,SVM-rbf
f21,0.42316666666666664,0.00032179974651457536,1315.0,0.0,17.0,1,SVM-rbf
f22,0.6134166666666667,0.0003368570382573678,1821.0,0.0,20.0,1,SVM-rbf
f23,0.03691666666666643,0.00035496794871794647,104.0,0.0,0.0,1,SVM-rbf
f24,0.024999999999999967,0.0003086419753086416,81.0,0.0,0.0,1,SVM-rbf
f25,0.13325000000000026,0.00018900709219858193,705.0,0.0,3.0,1,SVM-rbf
f26,0.21308333333333332,0.00022789661319073083,935.0,0.0,8.0,1,SVM-rbf
f27,0.03483333333333316,0.0001445366528354073,241.0,0.0,1.0,1,SVM-rbf
f28,0.051583333333333425,0.00014210284664830145,363.0,0.0,1.0,1,SVM-rbf
f29,0.01816666666666672,8.52895148669799e-05,213.0,0.0,0.0,1,SVM-rbf
f3,0.02733333333333321,5.76652601969055e-05,474.0,0.0,1.0,1,SVM-rbf
f30,0.3675833333333339,0.0002314756507136863,1588.0,0.0,13.0,1,SVM-rbf
f31,0.6071666666666666,0.0003409133445629796,1781.0,0.0,23.0,1,SVM-rbf
f32,0.4141666666666665,0.0001983556832694763,2088.0,0.0,13.0,1,SVM-rbf
f33,0.01616666666666655,0.00015396825396825288,105.0,0.0,0.0,1,SVM-rbf
f34,0.2143333333333332,0.00013312629399585914,1610.0,0.0,4.0,1,SVM-rbf
f35,0.4461666666666674,0.00025894757206422947,1723.0,0.0,14.0,1,SVM-rbf
f36,0.0010833333333333806,3.450106157112677e-06,314.0,0.0,0.0,1,SVM-rbf
f37,0.6258333333333328,0.0003756502601040413,1666.0,0.0,24.0,1,SVM-rbf
f38,0.19308333333333255,0.00010093221815647284,1913.0,0.0,3.0,1,SVM-rbf
f39,0.24133333333333312,0.000193531141406041,1247.0,0.0,7.0,1,SVM-rbf
f4,0.8554166666666667,0.00044345083808536377,1929.0,0.0,31.0,1,SVM-rbf
f40,-0.01308333333333328,-8.333333333333299e-05,157.0,0.0,0.0,1,SVM-rbf
f41,0.17183333333333306,0.0001216949952785645,1412.0,0.0,4.0,1,SVM-rbf
f42,0.018833333333333424,0.0004379844961240331,43.0,0.0,0.0,1,SVM-rbf
f43,0.26649999999999924,0.00017766666666666617,1500.0,0.0,6.0,1,SVM-rbf
f44,0.003666666666666596,3.741496598639384e-05,98.0,0.0,0.0,1,SVM-rbf
f45,0.08508333333333307,0.00025861195542046524,329.0,0.0,2.0,1,SVM-rbf
f46,0.011583333333333445,9.266666666666756e-05,125.0,0.0,0.0,1,SVM-rbf
f47,0.2393333333333335,0.00011646390916463918,2055.0,0.0,7.0,1,SVM-rbf
f48,0.25508333333333344,0.0001516547760602458,1682.0,0.0,8.0,1,SVM-rbf
f49,0.5922499999999995,0.0002693269668030921,2199.0,0.0,24.0,1,SVM-rbf
f5,0.8739166666666669,0.0004587489063867018,1905.0,0.0,35.0,1,SVM-rbf
f50,-0.020666666666666722,-0.0009393939393939419,22.0,1.0,0.0,1,SVM-rbf
f51,-0.03691666666666671,-0.0001953262786596122,189.0,1.0,0.0,1,SVM-rbf
f52,-0.0017499999999999738,-2.083333333333302e-05,84.0,1.0,0.0,1,SVM-rbf
f53,-0.02800000000000019,-0.00011290322580645238,248.0,0.0,0.0,1,SVM-rbf
f54,-0.019333333333333258,-0.00026126126126126023,74.0,1.0,0.0,1,SVM-rbf
f55,-0.03233333333333316,-0.00013090418353576178,247.0,0.0,0.0,1,SVM-rbf
f56,-0.025000000000000022,-0.0002403846153846156,104.0,0.0,0.0,1,SVM-rbf
f57,-0.09366666666666673,-0.0001322975517890773,708.0,0.0,1.0,1,SVM-rbf
f58,-0.01616666666666655,-0.00017962962962962835,90.0,1.0,0.0,1,SVM-rbf
f59,-0.02816666666666684,-9.952885747938813e-05,283.0,0.0,0.0,1,SVM-rbf
f6,0.029833333333333323,0.0003352059925093632,89.0,0.0,0.0,1,SVM-rbf
f60,-0.03308333333333335,-0.0001992971887550202,166.0,0.0,0.0,1,SVM-rbf
f61,-0.0355833333333333,-0.00019878957169459945,179.0,0.0,0.0,1,SVM-rbf
f62,-0.019083333333332897,-0.00011565656565656302,165.0,0.0,0.0,1,SVM-rbf
f63,-0.008499999999999952,-8.173076923076877e-05,104.0,0.0,0.0,1,SVM-rbf
f64,-0.017749999999999988,-0.0019722222222222207,9.0,1.0,0.0,1,SVM-rbf
f65,-0.037333333333333385,-0.00022626262626262658,165.0,0.0,0.0,1,SVM-rbf
f66,-0.009499999999999897,-5.864197530864134e-05,162.0,0.0,0.0,1,SVM-rbf
f67,-0.009500000000000175,-3.467153284671597e-05,274.0,0.0,0.0,1,SVM-rbf
f68,-0.025666666666666504,-0.00015942028985507146,161.0,0.0,0.0,1,SVM-rbf
f69,-0.02566666666666667,-0.00021388888888888892,120.0,0.0,0.0,1,SVM-rbf
f7,0.03933333333333339,0.00030971128608923927,127.0,0.0,0.0,1,SVM-rbf
f70,-0.01641666666666647,-0.00010944444444444313,150.0,0.0,0.0,1,SVM-rbf
f71,-0.026749999999999996,-0.00033024691358024685,81.0,0.0,0.0,1,SVM-rbf
f72,-0.0289166666666667,-0.0006571969696969705,44.0,1.0,0.0,1,SVM-rbf
f73,-0.05308333333333365,-0.0001836793540945801,289.0,0.0,0.0,1,SVM-rbf
f74,-0.03908333333333336,-0.00012566988210075035,311.0,0.0,0.0,1,SVM-rbf
f75,-0.01583333333333331,-0.007916666666666655,2.0,1.0,0.0,1,SVM-rbf
f76,-0.011583333333333223,-9.266666666666578e-05,125.0,1.0,0.0,1,SVM-rbf
f77,-0.012499999999999956,-0.00015624999999999943,80.0,1.0,0.0,1,SVM-rbf
f78,-0.04091666666666666,-0.00010795954265611255,379.0,1.0,0.0,1,SVM-rbf
f79,-0.02050000000000024,-9.070796460177097e-05,226.0,0.0,0.0,1,SVM-rbf
f8,0.09516666666666618,0.00019109772423025337,498.0,0.0,3.0,1,SVM-rbf
f80,-0.01191666666666652,-6.657355679701967e-05,179.0,0.0,0.0,1,SVM-rbf
f81,-0.012833333333333252,-8.974358974358918e-05,143.0,0.0,0.0,1,SVM-rbf
f82,-0.01808333333333334,-0.00016145833333333339,112.0,0.0,0.0,1,SVM-rbf
f83,-0.007916666666666738,-0.00030448717948718227,26.0,0.0,0.0,1,SVM-rbf
f84,0.001916666666666511,6.41025641025589e-06,299.0,0.0,0.0,1,SVM-rbf
f85,-0.06483333333333313,-0.00011236279607163455,577.0,1.0,0.0,1,SVM-rbf
f86,-0.032416666666666594,-0.00021326754385964864,152.0,0.0,0.0,1,SVM-rbf
f87,-0.04141666666666649,-0.00037651515151514994,110.0,0.0,0.0,1,SVM-rbf
f88,-0.020416666666666528,-0.0009722222222222156,21.0,1.0,0.0,1,SVM-rbf
f89,-0.011583333333333279,-0.00020684523809523712,56.0,1.0,0.0,1,SVM-rbf
f9,0.021166666666666722,0.0002550200803212858,83.0,0.0,0.0,1,SVM-rbf
f90,-0.037250000000000005,-0.0002699275362318841,138.0,0.0,0.0,1,SVM-rbf
f91,-0.013833333333333253,-9.741784037558629e-05,142.0,0.0,0.0,1,SVM-rbf
f92,-0.03683333333333344,-0.00031481481481481573,117.0,0.0,0.0,1,SVM-rbf
f93,-0.0030833333333332713,-4.111111111111028e-05,75.0,1.0,0.0,1,SVM-rbf
f94,-0.017333333333333367,-0.00030409356725146256,57.0,1.0,0.0,1,SVM-rbf
f95,0.25041666666666657,0.0001569026733500417,1596.0,0.0,11.0,1,SVM-rbf
f96,,,,,,1,SVM-rbf
f97,,,,,,1,SVM-rbf
f98,,,,,,1,SVM-rbf
f99,,,,,,1,SVM-rbf
f0,0.5795833333333329,0.00034788915566226464,1666.0,0.0,19.0,2,SVM-rbf
f1,0.23074999999999984,0.0004827405857740583,478.0,1.0,8.0,2,SVM-rbf
f10,0.1919166666666668,0.00021858390280941547,878.0,0.0,6.0,2,SVM-rbf
f100,,,,,,2,SVM-rbf
f101,,,,,,2,SVM-rbf
f102,,,,,,2,SVM-rbf
f103,,,,,,2,SVM-rbf
f104,0.013916666666666633,0.0003236434108527124,43.0,0.0,0.0,2,SVM-rbf
f105,,,,,,2,SVM-rbf
f106,0.9420833333333323,0.0005019090747646949,1877.0,0.0,38.0,2,SVM-rbf
f107,0.1605833333333333,0.0001146205091601237,1401.0,0.0,7.0,2,SVM-rbf
f108,,,,,,2,SVM-rbf
f109,,,,,,2,SVM-rbf
f11,1.2035833333333337,0.0008260695493022194,1457.0,0.0,57.0,2,SVM-rbf
f110,,,,,,2,SVM-rbf
f111,,,,,,2,SVM-rbf
f112,0.6739999999999995,0.0003784390791690059,1781.0,0.0,22.0,2,SVM-rbf
f113,,,,,,2,SVM-rbf
f114,,,,,,2,SVM-rbf
f115,0.12983333333333374,0.00012043908472479939,1078.0,0.0,4.0,2,SVM-rbf
f116,,,,,,2,SVM-rbf
f117,0.3452499999999995,0.00020624253285543578,1674.0,0.0,10.0,2,SVM-rbf
f118,,,,,,2,SVM-rbf
f119,0.60025,0.0003269335511982571,1836.0,0.0,20.0,2,SVM-rbf
f12,0.38549999999999957,0.00031912251655629104,1208.0,0.0,12.0,2,SVM-rbf
f120,,,,,,2,SVM-rbf
f121,,,,,,2,SVM-rbf
f122,,,,,,2,SVM-rbf
f123,0.02141666666666664,0.00015982587064676597,134.0,0.0,0.0,2,SVM-rbf
f124,,,,,,2,SVM-rbf
f125,,,,,,2,SVM-rbf
f126,1.0594999999999997,0.0005450102880658435,1944.0,0.0,42.0,2,SVM-rbf
f127,-0.02816666666666684,-1.9933946685539165e-05,1413.0,0.0,1.0,2,SVM-rbf
f128,0.012750000000000095,0.00015740740740740857,81.0,0.0,0.0,2,SVM-rbf
f129,,,,,,2,SVM-rbf
f13,0.9331666666666667,0.0006498375116063139,1436.0,0.0,48.0,2,SVM-rbf
f130,0.21850000000000036,0.00018178036605657268,1202.0,1.0,8.0,2,SVM-rbf
f131,,,,,,2,SVM-rbf
f132,0.033500000000000196,0.00016421568627451077,204.0,1.0,1.0,2,SVM-rbf
f133,,,,,,2,SVM-rbf
f134,0.07666666666666616,6.802721088435329e-05,1127.0,0.0,4.0,2,SVM-rbf
f135,,,,,,2,SVM-rbf
f136,0.5069166666666668,0.0002523228803716609,2009.0,0.0,20.0,2,SVM-rbf
f137,1.2619166666666666,0.000721095238095238,1750.0,0.0,58.0,2,SVM-rbf
f138,0.02416666666666656,0.00014826175869120587,163.0,0.0,0.0,2,SVM-rbf
f139,,,,,,2,SVM-rbf
f14,0.006999999999999951,5.5999999999999606e-05,125.0,0.0,0.0,2,SVM-rbf
f140,,,,,,2,SVM-rbf
f141,,,,,,2,SVM-rbf
f142,-0.000500000000000056,-3.3783783783787565e-06,148.0,0.0,0.0,2,SVM-rbf
f143,,,,,,2,SVM-rbf
f144,-0.008500000000000063,-7.142857142857196e-05,119.0,0.0,0.0,2,SVM-rbf
f145,0.0008333333333332971,4.251700680271924e-06,196.0,0.0,0.0,2,SVM-rbf
f146,-0.0012499999999998623,-5.122950819671567e-06,244.0,0.0,0.0,2,SVM-rbf
f147,0.0003333333333332966,3.115264797507445e-06,107.0,0.0,0.0,2,SVM-rbf
f148,,,,,,2,SVM-rbf
f149,,,,,,2,SVM-rbf
f15,-0.003333333333333355,-2.207505518763811e-05,151.0,1.0,0.0,2,SVM-rbf
f150,,,,,,2,SVM-rbf
f151,-0.0005833333333333801,-3.102836879432873e-06,188.0,0.0,0.0,2,SVM-rbf
f152,-0.0004166666666666763,-6.720430107527037e-06,62.0,0.0,0.0,2,SVM-rbf
f153,,,,,,2,SVM-rbf
f154,0.005166666666666597,3.974358974358921e-05,130.0,0.0,0.0,2,SVM-rbf
f155,,,,,,2,SVM-rbf
f156,,,,,,2,SVM-rbf
f157,0.012416666666666465,7.177263969171367e-05,173.0,0.0,0.0,2,SVM-rbf
f158,0.007750000000000201,4.505813953488489e-05,172.0,0.0,0.0,2,SVM-rbf
f159,-0.0014166666666667882,-6.778309409888939e-06,209.0,0.0,0.0,2,SVM-rbf
f16,0.41850000000000015,0.0003023843930635839,1384.0,0.0,13.0,2,SVM-rbf
f160,,,,,,2,SVM-rbf
f161,-0.01650000000000007,-0.00027500000000000115,60.0,1.0,0.0,2,SVM-rbf
f162,0.01841666666666658,9.642233856893498e-05,191.0,0.0,0.0,2,SVM-rbf
f163,,,,,,2,SVM-rbf
f164,-0.030833333333333546,-2.3772809046517767e-05,1297.0,0.0,2.0,2,SVM-rbf
f165,-0.005333333333333523,-3.030303030303138e-05,176.0,0.0,0.0,2,SVM-rbf
f166,0.0005833333333332691,2.0983213429254284e-06,278.0,0.0,0.0,2,SVM-rbf
f167,,,,,,2,SVM-rbf
f168,,,,,,2,SVM-rbf
f169,0.00024999999999997247,3.5211267605629924e-06,71.0,0.0,0.0,2,SVM-rbf
f17,1.2754999999999992,0.0006996708721886995,1823.0,0.0,63.0,2,SVM-rbf
f170,,,,,,2,SVM-rbf
f171,,,,,,2,SVM-rbf
f172,,,,,,2,SVM-rbf
f173,0.00016666666666692587,1.048218029351735e-06,159.0,0.0,0.0,2,SVM-rbf
f174,-0.01691666666666669,-8.810763888888902e-05,192.0,0.0,0.0,2,SVM-rbf
f175,0.043416666666666826,4.604100388829992e-05,943.0,0.0,2.0,2,SVM-rbf
f176,,,,,,2,SVM-rbf
f177,,,,,,2,SVM-rbf
f178,0.0004166666666667318,5.787037037037941e-06,72.0,0.0,0.0,2,SVM-rbf
f179,,,,,,2,SVM-rbf
f18,0.8857500000000007,0.0004901770890979528,1807.0,0.0,36.0,2,SVM-rbf
f180,,,,,,2,SVM-rbf
f181,,,,,,2,SVM-rbf
f182,0.02525000000000005,0.00010883620689655195,232.0,0.0,0.0,2,SVM-rbf
f183,-0.0005833333333331581,-2.7006172839498057e-06,216.0,0.0,0.0,2,SVM-rbf
f184,0.019333333333333425,5.93047034764829e-05,326.0,1.0,0.0,2,SVM-rbf
f19,0.02291666666666664,0.00011692176870748285,196.0,0.0,0.0,2,SVM-rbf
f2,0.79975,0.0005203318152244632,1537.0,0.0,36.0,2,SVM-rbf
f20,0.6277500000000005,0.00031672552976791147,1982.0,0.0,23.0,2,SVM-rbf
f21,0.692083333333334,0.0004059139784946241,1705.0,0.0,28.0,2,SVM-rbf
f22,0.3334999999999992,0.00022873799725651523,1458.0,0.0,14.0,2,SVM-rbf
f23,0.07025000000000031,0.00018584656084656167,378.0,0.0,2.0,2,SVM-rbf
f24,0.025083333333333235,0.00013782051282051227,182.0,0.0,0.0,2,SVM-rbf
f25,0.0007499999999999174,9.25925925925824e-06,81.0,1.0,0.0,2,SVM-rbf
f26,0.45433333333333337,0.00038666666666666667,1175.0,0.0,21.0,2,SVM-rbf
f27,0.011166666666666547,9.383753501400459e-05,119.0,0.0,0.0,2,SVM-rbf
f28,0.3809166666666666,0.0002478312730427239,1537.0,0.0,14.0,2,SVM-rbf
f29,-0.011583333333333279,-0.00046333333333333117,25.0,1.0,0.0,2,SVM-rbf
f3,0.021583333333333288,0.00011419753086419729,189.0,0.0,1.0,2,SVM-rbf
f30,0.477,0.0003446531791907514,1384.0,0.0,15.0,2,SVM-rbf
f31,0.5523333333333336,0.0003099513655069212,1782.0,0.0,18.0,2,SVM-rbf
f32,0.1894999999999999,0.00043865740740740714,432.0,1.0,11.0,2,SVM-rbf
f33,0.010000000000000009,9.345794392523372e-05,107.0,0.0,0.0,2,SVM-rbf
f34,0.00500000000000006,0.00010638297872340553,47.0,0.0,0.0,2,SVM-rbf
f35,0.9764166666666667,0.0005576337331048924,1751.0,0.0,39.0,2,SVM-rbf
f36,0.004583333333333273,2.9569892473117887e-05,155.0,0.0,0.0,2,SVM-rbf
f37,0.6286666666666669,0.000541021227768216,1162.0,0.0,26.0,2,SVM-rbf
f38,0.18183333333333362,0.00010456200881732814,1739.0,0.0,5.0,2,SVM-rbf
f39,0.5133333333333335,0.0003322545846817693,1545.0,1.0,17.0,2,SVM-rbf
f4,0.2043333333333333,0.0003848085373509102,531.0,0.0,6.0,2,SVM-rbf
f40,0.005333333333333412,3.6036036036036566e-05,148.0,0.0,0.0,2,SVM-rbf
f41,0.2174166666666668,0.00036912846632710836,589.0,1.0,5.0,2,SVM-rbf
f42,0.09900000000000025,0.00016336633663366378,606.0,0.0,2.0,2,SVM-rbf
f43,0.005500000000000005,0.00014864864864864877,37.0,0.0,0.0,2,SVM-rbf
f44,0.007583333333333164,6.267217630853854e-05,121.0,0.0,0.0,2,SVM-rbf
f45,0.032416666666666594,5.503678551216739e-05,589.0,1.0,1.0,2,SVM-rbf
f46,0.01383333333333342,0.00018201754385965027,76.0,0.0,0.0,2,SVM-rbf
f47,0.27216666666666706,0.0002256771697070208,1206.0,1.0,10.0,2,SVM-rbf
f48,0.06341666666666623,5.9827044025156826e-05,1060.0,0.0,3.0,2,SVM-rbf
f49,0.05208333333333365,0.0001298836242726525,401.0,0.0,1.0,2,SVM-rbf
f5,0.03416666666666668,0.0005176767676767679,66.0,0.0,0.0,2,SVM-rbf
f50,-0.019916666666666694,-0.00010319516407599323,193.0,0.0,0.0,2,SVM-rbf
f51,-0.022416666666666585,-9.00267737617132e-05,249.0,0.0,0.0,2,SVM-rbf
f52,-0.016250000000000153,-0.00014639639639639777,111.0,0.0,0.0,2,SVM-rbf
f53,-0.024416666666666587,-0.0001907552083333327,128.0,0.0,0.0,2,SVM-rbf
f54,-0.00374999999999992,-2.7985074626865076e-05,134.0,0.0,0.0,2,SVM-rbf
f55,-0.014833333333333198,-0.00011410256410256307,130.0,0.0,0.0,2,SVM-rbf
f56,-0.01649999999999996,-0.0018333333333333287,9.0,1.0,0.0,2,SVM-rbf
f57,-0.019416666666666693,-0.0002696759259259263,72.0,1.0,0.0,2,SVM-rbf
f58,-0.012166666666666603,-0.00012166666666666603,100.0,0.0,0.0,2,SVM-rbf
f59,-0.01849999999999996,-0.0020555555555555514,9.0,1.0,0.0,2,SVM-rbf
f6,0.13183333333333297,0.00019106280193236663,690.0,0.0,2.0,2,SVM-rbf
f60,-0.04641666666666672,-0.00020447870778267277,227.0,0.0,0.0,2,SVM-rbf
f61,-0.02724999999999994,-0.00016820987654320952,162.0,0.0,0.0,2,SVM-rbf
f62,-0.008166666666666822,-2.9271206690562087e-05,279.0,0.0,0.0,2,SVM-rbf
f63,-0.014749999999999874,-0.0003138297872340399,47.0,0.0,0.0,2,SVM-rbf
f64,0.009499999999999842,6.462585034013497e-05,147.0,0.0,0.0,2,SVM-rbf
f65,-0.01041666666666663,-4.0218790218790075e-05,259.0,0.0,0.0,2,SVM-rbf
f66,-0.014749999999999985,-0.0002458333333333331,60.0,1.0,0.0,2,SVM-rbf
f67,-0.0042499999999999205,-1.6666666666666356e-05,255.0,0.0,0.0,2,SVM-rbf
f68,-0.024666666666666615,-0.0002624113475177299,94.0,0.0,0.0,2,SVM-rbf
f69,-0.015083333333333393,-0.00013002873563218442,116.0,0.0,0.0,2,SVM-rbf
f7,0.01849999999999985,0.00017619047619047475,105.0,0.0,0.0,2,SVM-rbf
f70,-0.01816666666666661,-0.00012976190476190436,140.0,0.0,0.0,2,SVM-rbf
f71,-0.020916666666666694,-0.0011008771929824576,19.0,1.0,0.0,2,SVM-rbf
f72,-0.00991666666666674,-9.722222222222295e-05,102.0,1.0,0.0,2,SVM-rbf
f73,-0.011916666666666631,-0.011916666666666631,1.0,1.0,0.0,2,SVM-rbf
f74,-0.03450000000000014,-0.0004312500000000018,80.0,1.0,0.0,2,SVM-rbf
f75,-0.029249999999999943,-0.00017620481927710808,166.0,0.0,0.0,2,SVM-rbf
f76,-0.03149999999999986,-0.00012753036437246907,247.0,0.0,0.0,2,SVM-rbf
f77,0.006500000000000061,6.770833333333397e-05,96.0,1.0,0.0,2,SVM-rbf
f78,-0.02300000000000002,-0.00016083916083916097,143.0,0.0,0.0,2,SVM-rbf
f79,-0.014583333333333337,-0.0007291666666666668,20.0,1.0,0.0,2,SVM-rbf
f8,0.2049166666666663,0.00020149131432317237,1017.0,0.0,5.0,2,SVM-rbf
f80,-0.012833333333333363,-0.00018872549019607887,68.0,0.0,0.0,2,SVM-rbf
f81,-0.03333333333333349,-0.00017730496453900794,188.0,0.0,0.0,2,SVM-rbf
f82,-0.03583333333333305,-0.00012485481997677022,287.0,0.0,0.0,2,SVM-rbf
f83,-0.02583333333333332,-0.0001594650205761316,162.0,0.0,0.0,2,SVM-rbf
f84,-0.02174999999999999,-0.000126453488372093,172.0,0.0,0.0,2,SVM-rbf
f85,-0.016833333333333478,-8.292282430213536e-05,203.0,0.0,0.0,2,SVM-rbf
f86,-0.02908333333333335,-0.0005102339181286553,57.0,1.0,0.0,2,SVM-rbf
f87,-0.025000000000000022,-0.00017361111111111125,144.0,0.0,0.0,2,SVM-rbf
f88,-0.04166666666666663,-0.0002873563218390802,145.0,0.0,0.0,2,SVM-rbf
f89,-0.04224999999999984,-0.00017036290322580583,248.0,0.0,0.0,2,SVM-rbf
f9,0.009749999999999814,0.00011206896551723925,87.0,0.0,0.0,2,SVM-rbf
f90,-0.03716666666666674,-0.0003871527777777785,96.0,0.0,0.0,2,SVM-rbf
