subset_k,model,variables_incluidas,mean_acc,std_acc,mean_gps,std_gps
55,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51",0.7933333333333333,0.02551687894533951,0.7389391560013253,0.0371074168047839
56,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116",0.859,0.014456832294800962,0.8288801552547719,0.019594843989200996
56,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116",0.7883333333333333,0.024955515978993075,0.7334895107351864,0.03497592261883271
57,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63",0.8576666666666666,0.014302291968616631,0.8267115347799161,0.019216624873808614
57,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63",0.7856666666666666,0.01885912687975418,0.7286721280416539,0.028744945985735945
58,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133",0.8566666666666667,0.013498971154211047,0.8253522003327463,0.018556163629336618
58,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133",0.7863333333333333,0.022970996205360073,0.7290585857302728,0.03483291328390878
59,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57",0.8539999999999999,0.013148721948877352,0.8216561854168555,0.017828029696594833
59,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57",0.7856666666666667,0.024946609656090187,0.7296861897501989,0.03589216608380448
60,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105",0.8556666666666667,0.011930353445448835,0.823828104172598,0.016529474332069322
60,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105",0.786,0.024935472279020068,0.727663097341049,0.03540388368905459
61,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109",0.8560000000000002,0.01218377792166471,0.8245651310954498,0.016807357446846985
61,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109",0.784,0.025420901286583485,0.7262754242665868,0.037159789176678455
62,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134",0.8566666666666667,0.009999999999999993,0.8253028098518467,0.01410603715507478
62,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134",0.791,0.024812631191928572,0.737147219292555,0.03435586683204861
63,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37",0.8533333333333335,0.010434983894999007,0.8203490451905221,0.01420085818085654
63,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37",0.7903333333333333,0.01696073897761139,0.7359016995577357,0.026108247216585556
64,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117",0.8520000000000001,0.011469767022723525,0.8187639161155158,0.015487010362582274
64,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117",0.7929999999999999,0.019290181728307033,0.7394884087240757,0.027936079483790337
65,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81",0.852,0.012754084313139335,0.8185612553654567,0.01747341004519668
65,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81",0.7936666666666667,0.02292257499593891,0.7388004839171313,0.03341356699264699
66,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56",0.8496666666666666,0.012600705447623865,0.8154136932696711,0.017149246799104893
66,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56",0.7866666666666667,0.0167332005306815,0.7329191038675177,0.021861643103683687
67,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128",0.8506666666666668,0.011907047399661176,0.8170248324037337,0.016480126846513943
67,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128",0.7896666666666665,0.019913702708325143,0.7362581387410906,0.027693689645275316
68,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125",0.8513333333333334,0.014157840387730195,0.8175834457039513,0.01997289136306662
68,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125",0.7889999999999999,0.021137118483316925,0.7332522249314286,0.0296986710877367
69,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75",0.8516666666666668,0.011761519176251577,0.8178839520730941,0.01671512223996982
69,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75",0.7889999999999999,0.023383279876394096,0.7342687315964406,0.03220882805286695
70,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40",0.8496666666666666,0.013203534880225562,0.815200384938683,0.018406204213596025
70,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40",0.7859999999999999,0.025201410895247734,0.7269954816598694,0.03696159140654295
71,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59",0.8496666666666668,0.013453624047073707,0.8145778038509404,0.019204924280068657
71,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59",0.7873333333333333,0.025201410895247738,0.7285139322881067,0.03620849256596332
72,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82",0.8486666666666667,0.013920408678547382,0.8136295517766123,0.019794345741291894
72,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82",0.7836666666666667,0.02613851989348712,0.7236241630645095,0.03868517859881336
73,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131",0.8480000000000001,0.013920408678547382,0.8130735366524435,0.019637101291170106
73,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131",0.7903333333333334,0.02013565108071862,0.7329345875677105,0.02924569696608392
74,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119",0.8476666666666667,0.013585122581543206,0.8125974084272182,0.019143935248604783
74,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119",0.79,0.021343747458109498,0.7325125802904702,0.03126179900217378
75,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47",0.8496666666666668,0.011967548714010814,0.8151139920815662,0.01765394526507885
75,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47",0.7886666666666666,0.024774538901416066,0.729527309200753,0.037433349235519386
76,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47,f69",0.8470000000000001,0.011493959766377782,0.8114424260608786,0.015623631099872099
76,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47,f69",0.7773333333333333,0.02568181371234431,0.7146872991366051,0.036089885516123875
77,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47,f69,f85",0.8460000000000001,0.014817407180595248,0.8101778282896787,0.01996003811099143
77,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47,f69,f85",0.7813333333333333,0.02114500203620492,0.7218378108150587,0.03100614820309172
78,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47,f69,f85,f130",0.8456666666666667,0.014836142056178593,0.8096292797834146,0.020271860682245516
78,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47,f69,f85,f130",0.7813333333333332,0.021092389359408492,0.7220677054171246,0.031018358826300628
79,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47,f69,f85,f130,f70",0.8480000000000001,0.01367885635245547,0.8129816990547182,0.01895962297011413
79,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47,f69,f85,f130,f70",0.78,0.02134374745810949,0.719660370328855,0.030707608059137227
80,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47,f69,f85,f130,f70,f72",0.8486666666666667,0.013920408678547408,0.8138076886574434,0.019367324987689817
80,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47,f69,f85,f130,f70,f72",0.782,0.017962924780409964,0.7215563840049211,0.025707813857585162
81,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47,f69,f85,f130,f70,f72,f100",0.8480000000000001,0.014696938456699072,0.8127611930719205,0.02048520421297914
81,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47,f69,f85,f130,f70,f72,f100",0.784,0.017048949136725902,0.7242791321276998,0.02318355216750246
82,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47,f69,f85,f130,f70,f72,f100,f35",0.8473333333333333,0.01569146972791977,0.8123322170438433,0.021615721996566778
82,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f118,f48,f67,f102,f114,f30,f54,f113,f58,f80,f103,f68,f99,f32,f76,f110,f137,f120,f139,f89,f101,f34,f115,f55,f51,f116,f63,f133,f57,f105,f109,f134,f37,f117,f81,f56,f128,f125,f75,f40,f59,f82,f131,f119,f47,f69,f85,f130,f70,f72,f100,f35",0.7826666666666666,0.019367785395111928,0.7211544738982771,0.0260499105783037
