subset_k,model,variables_incluidas,mean_acc,std_acc,mean_gps,std_gps
55,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50",0.9279999999999999,0.020231987873991362,0.9244864163928129,0.021357852769286874
56,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30",0.9736666666666667,0.009363047936792082,0.9724821246594839,0.009805852839371151
56,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30",0.9256666666666667,0.020712315177207976,0.9217569070382764,0.02209240914226461
57,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66",0.9743333333333334,0.010005554013202415,0.9731735401617996,0.010473440490900512
57,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66",0.9263333333333332,0.019405039437103852,0.9224934372622619,0.02074346225815071
58,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68",0.9713333333333333,0.010349449797506686,0.9700359576522265,0.010833719964586168
58,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68",0.9276666666666668,0.018740923729160808,0.9239504799108964,0.020030194440529794
59,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26",0.9720000000000001,0.008717797887081352,0.9707234075951028,0.009181411378348698
59,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26",0.9216666666666666,0.019958289839896937,0.9173741168126368,0.021327199010510955
60,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58",0.9726666666666667,0.010088497300281031,0.9714215710686197,0.01057714059279503
60,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58",0.9226666666666666,0.015549205052920791,0.9185453057948635,0.016595621801171502
61,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31",0.9703333333333333,0.00982626864865578,0.968950171125973,0.010370681331345565
61,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31",0.9286666666666665,0.018571184369578848,0.9250244324439925,0.019745510765863505
62,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42",0.9709999999999999,0.010959521481849071,0.9696389264551986,0.011535876959049016
62,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42",0.9310000000000003,0.01826046123306978,0.9273850092734733,0.01947969184903497
63,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39",0.9703333333333333,0.012333333333333326,0.9689123856270057,0.0129876596063052
63,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39",0.9273333333333333,0.01793816539609826,0.9234806553480622,0.01902603699741826
64,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55",0.9703333333333333,0.011590225767142482,0.968965266134339,0.012160213349435268
64,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55",0.9276666666666668,0.016401219466856725,0.9237581041594531,0.017403167934880462
65,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20",0.9703333333333333,0.010692676621563634,0.9689446587482944,0.011216057121034162
65,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20",0.9296666666666666,0.012948616399703352,0.9258017801886492,0.01376022514969947
66,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32",0.969,0.012653501930734855,0.9675274985186704,0.013311839420755343
66,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32",0.9273333333333333,0.01451436070471815,0.9230560601634265,0.015677112492069215
67,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63",0.9676666666666666,0.013085190950926992,0.9661129451923862,0.013764691162739082
67,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63",0.9233333333333335,0.01308094458023239,0.9188946459935817,0.013890562988571479
68,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34",0.9666666666666666,0.013662601021279456,0.9650568387910688,0.014373447509195376
68,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34",0.9183333333333333,0.016141733350404343,0.9136911434563689,0.017457475163155392
69,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34,f73",0.9673333333333332,0.013727506854649327,0.9657552186993892,0.014444705997845371
69,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34,f73",0.9179999999999999,0.016138291249213618,0.9133206372308841,0.017459391707375132
70,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34,f73,f22",0.966,0.013148721948877336,0.9643142032986545,0.013943291831805312
70,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34,f73,f22",0.9200000000000002,0.010540925533894588,0.9152921379623438,0.011448826363783535
71,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34,f73,f22,f56",0.9653333333333333,0.013597385369580751,0.9636367121743958,0.014364569142459347
71,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34,f73,f22,f56",0.9213333333333334,0.01107549848389076,0.9167619056782286,0.012195681284865919
72,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34,f73,f22,f56,f53",0.9673333333333334,0.010934146311237807,0.9657659743516664,0.011547702893325044
72,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34,f73,f22,f56,f53",0.9246666666666666,0.013678856352455452,0.9203675987263893,0.014762825730072163
73,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34,f73,f22,f56,f53,f21",0.967,0.013617798810543646,0.9654020043184832,0.014348932492535181
73,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34,f73,f22,f56,f53,f21",0.923,0.015807874268505853,0.9185957934572426,0.017164821704626465
74,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34,f73,f22,f56,f53,f21,f33",0.9673333333333332,0.012092238098144702,0.9657315318353872,0.012832304955879564
74,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34,f73,f22,f56,f53,f21,f33",0.9223333333333332,0.013585122581543227,0.9179301843809853,0.01455263544997496
75,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34,f73,f22,f56,f53,f21,f33,f28",0.9660000000000002,0.013232955494186125,0.9643314885723168,0.014031917468885926
75,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f48,f70,f38,f44,f27,f37,f47,f65,f74,f59,f61,f25,f72,f45,f49,f51,f54,f40,f67,f62,f60,f69,f64,f24,f46,f35,f52,f43,f57,f29,f71,f41,f36,f23,f50,f30,f66,f68,f26,f58,f31,f42,f39,f55,f20,f32,f63,f34,f73,f22,f56,f53,f21,f33,f28",0.9166666666666666,0.010219806477837283,0.9118018744631412,0.01102586865881898
