feature,level,Hostility,N1,kDN
f15,1,0.1378299120234604,0.2873900293255132,0.30381231671554254
f15,dataset,0.31,0.392,0.416
f150,0,0.6729559748427673,0.6666666666666666,0.6679245283018868
f150,1,0.1378299120234604,0.31036168132942327,0.2961876832844575
f150,dataset,0.308,0.42366666666666664,0.41440000000000005
f151,0,0.7672955974842768,0.6918238993710691,0.6955974842767296
f151,1,0.1348973607038123,0.3225806451612903,0.32492668621700876
f151,dataset,0.336,0.44,0.4428
f152,0,0.7232704402515723,0.710691823899371,0.6867924528301887
f152,1,0.11730205278592376,0.3313782991202346,0.3225806451612903
f152,dataset,0.31,0.452,0.4384
f153,0,0.7232704402515723,0.6477987421383647,0.660377358490566
f153,1,0.12316715542521994,0.30058651026392963,0.3073313782991202
f153,dataset,0.314,0.411,0.41960000000000003
f154,0,0.6666666666666666,0.6855345911949685,0.6679245283018868
f154,1,0.15249266862170088,0.3196480938416422,0.2991202346041056
f154,dataset,0.316,0.436,0.41640000000000005
f155,0,0.7232704402515723,0.660377358490566,0.6716981132075471
f155,1,0.12609970674486803,0.30791788856304986,0.3266862170087977
f155,dataset,0.316,0.42,0.43639999999999995
f156,0,0.7672955974842768,0.6981132075471698,0.690566037735849
f156,1,0.16129032258064516,0.3255131964809384,0.3266862170087977
f156,dataset,0.354,0.444,0.4424
f157,0,0.660377358490566,0.660377358490566,0.6591194968553459
f157,1,0.12609970674486803,0.3064516129032258,0.32316715542521995
f157,dataset,0.296,0.419,0.43
f158,0,0.660377358490566,0.6666666666666666,0.6515723270440251
f158,1,0.16715542521994134,0.312316715542522,0.30674486803519063
f158,dataset,0.324,0.425,0.4164
f159,0,0.7295597484276729,0.7012578616352201,0.7220125786163522
f159,1,0.14076246334310852,0.32697947214076245,0.3149560117302053
f159,dataset,0.328,0.446,0.4444
f16,0,0.6226415094339622,0.660377358490566,0.6364779874213836
f16,1,0.17008797653958943,0.3093841642228739,0.29794721407624636
f16,dataset,0.314,0.421,0.4056
f160,0,0.7358490566037735,0.6352201257861635,0.6679245283018868
f160,1,0.08504398826979472,0.2961876832844575,0.3120234604105572
f160,dataset,0.292,0.404,0.4252
f161,0,0.6981132075471698,0.6918238993710691,0.669182389937107
f161,1,0.15542521994134897,0.3225806451612903,0.30674486803519063
f161,dataset,0.328,0.44,0.42200000000000004
f162,0,0.6666666666666666,0.6981132075471698,0.6716981132075471
f162,1,0.1466275659824047,0.32697947214076245,0.32609970674486805
f162,dataset,0.312,0.445,0.436
f163,0,0.7484276729559748,0.6415094339622641,0.6767295597484277
f163,1,0.07038123167155426,0.2991202346041056,0.29560117302052785
f163,dataset,0.286,0.408,0.4168
f164,0,0.6792452830188679,0.660377358490566,0.6654088050314465
f164,1,0.16129032258064516,0.30791788856304986,0.3143695014662757
f164,dataset,0.326,0.42,0.426
f165,0,0.7861635220125787,0.6981132075471698,0.6767295597484277
f165,1,0.093841642228739,0.32697947214076245,0.3337243401759531
f165,dataset,0.314,0.445,0.4428
f166,0,0.7987421383647799,0.6729559748427673,0.7132075471698114
f166,1,0.15835777126099707,0.3152492668621701,0.31671554252199413
f166,dataset,0.362,0.429,0.4428000000000001
f167,0,0.8490566037735849,0.6792452830188679,0.6943396226415095
f167,1,0.18475073313782991,0.31671554252199413,0.3214076246334311
f167,dataset,0.396,0.432,0.44
f168,0,0.660377358490566,0.660377358490566,0.6566037735849057
f168,1,0.1378299120234604,0.30791788856304986,0.3090909090909091
f168,dataset,0.304,0.42,0.41960000000000003
f169,0,0.7861635220125787,0.7295597484276729,0.7081761006289309
f169,1,0.10850439882697947,0.3387096774193548,0.32727272727272727
f169,dataset,0.324,0.463,0.4484000000000001
f17,0,0.6792452830188679,0.6918238993710691,0.6855345911949685
f17,1,0.14076246334310852,0.32404692082111436,0.3085043988269795
f17,dataset,0.312,0.441,0.42840000000000006
f170,0,0.6918238993710691,0.6981132075471698,0.6754716981132076
f170,1,0.16422287390029325,0.3255131964809384,0.3196480938416422
f170,dataset,0.332,0.444,0.4328
f171,0,0.6855345911949685,0.7295597484276729,0.6981132075471698
f171,1,0.12609970674486803,0.3416422287390029,0.3348973607038123
f171,dataset,0.304,0.465,0.4504
f172,0,0.8238993710691824,0.7169811320754716,0.7044025157232704
f172,1,0.13196480938416422,0.33284457478005863,0.3390029325513197
f172,dataset,0.352,0.455,0.4552000000000001
f173,0,0.6855345911949685,0.6415094339622641,0.6591194968553459
f173,1,0.14076246334310852,0.30058651026392963,0.3178885630498534
f173,dataset,0.314,0.409,0.42640000000000006
f174,0,0.779874213836478,0.7044025157232704,0.6817610062893082
f174,1,0.12023460410557185,0.32697947214076245,0.3214076246334311
f174,dataset,0.33,0.447,0.436
f175,0,0.779874213836478,0.7232704402515723,0.6767295597484277
f175,1,0.14076246334310852,0.3357771260997067,0.318475073313783
f175,dataset,0.344,0.459,0.43239999999999995
f176,0,0.7044025157232704,0.6792452830188679,0.6943396226415095
f176,1,0.12903225806451613,0.3152492668621701,0.3225806451612903
f176,dataset,0.312,0.431,0.4408
f177,0,0.6729559748427673,0.710691823899371,0.6930817610062894
f177,1,0.10263929618768329,0.32991202346041054,0.3178885630498534
f177,dataset,0.284,0.451,0.43720000000000003
f178,0,0.8490566037735849,0.6949685534591195,0.710691823899371
f178,1,0.15835777126099707,0.32404692082111436,0.3390029325513197
f178,dataset,0.378,0.442,0.4572
f179,0,0.7672955974842768,0.6666666666666666,0.6666666666666666
f179,1,0.1436950146627566,0.31085043988269795,0.3225806451612903
f179,dataset,0.342,0.424,0.432
f18,0,0.6792452830188679,0.6509433962264151,0.6540880503144654
f18,1,0.12903225806451613,0.3035190615835777,0.3120234604105572
f18,dataset,0.304,0.414,0.4208
f180,0,0.7735849056603774,0.6477987421383647,0.7056603773584906
f180,1,0.10263929618768329,0.30498533724340177,0.32785923753665686
f180,dataset,0.316,0.414,0.448
f181,0,0.7421383647798742,0.6855345911949685,0.7144654088050315
f181,1,0.11730205278592376,0.3181818181818182,0.3343108504398827
f181,dataset,0.316,0.435,0.45520000000000005
f182,0,0.7044025157232704,0.6666666666666666,0.6440251572327045
f182,1,0.10850439882697947,0.312316715542522,0.3126099706744868
f182,dataset,0.298,0.425,0.41800000000000004
f183,0,0.6477987421383647,0.660377358490566,0.6628930817610064
f183,1,0.11730205278592376,0.3093841642228739,0.3002932551319648
f183,dataset,0.286,0.421,0.4156
f184,0,0.7547169811320755,0.6635220125786163,0.6578616352201259
f184,1,0.12609970674486803,0.3093841642228739,0.31085043988269795
f184,dataset,0.326,0.422,0.4212
f185,0,0.7672955974842768,0.6918238993710691,0.6704402515723271
f185,1,0.07331378299120235,0.32404692082111436,0.3378299120234604
f185,dataset,0.294,0.441,0.44360000000000005
f186,0,0.779874213836478,0.6729559748427673,0.6981132075471698
f186,1,0.15249266862170088,0.312316715542522,0.3296187683284458
f186,dataset,0.352,0.427,0.44680000000000003
f187,0,0.710691823899371,0.660377358490566,0.6754716981132076
f187,1,0.11436950146627566,0.3093841642228739,0.3090909090909091
f187,dataset,0.304,0.421,0.42560000000000003
f188,0,0.6981132075471698,0.6918238993710691,0.6779874213836478
f188,1,0.1378299120234604,0.3225806451612903,0.31378299120234604
f188,dataset,0.316,0.44,0.42960000000000004
f189,0,0.6981132075471698,0.6729559748427673,0.6754716981132076
f189,1,0.11143695014662756,0.31378299120234604,0.3219941348973607
f189,dataset,0.298,0.428,0.43440000000000006
f19,0,0.7421383647798742,0.6981132075471698,0.7044025157232704
f19,1,0.11730205278592376,0.3284457478005865,0.33196480938416423
f19,dataset,0.316,0.446,0.45039999999999997
f190,0,0.7484276729559748,0.6729559748427673,0.669182389937107
f190,1,0.16422287390029325,0.31378299120234604,0.33196480938416423
f190,dataset,0.35,0.428,0.4392
f191,0,0.7358490566037735,0.6981132075471698,0.6830188679245284
f191,1,0.12609970674486803,0.3255131964809384,0.3214076246334311
f191,dataset,0.32,0.444,0.4364
f192,0,0.6855345911949685,0.6855345911949685,0.6805031446540881
f192,1,0.13196480938416422,0.3181818181818182,0.3284457478005865
f192,dataset,0.308,0.435,0.44039999999999996
f193,0,0.7924528301886793,0.7169811320754716,0.7031446540880503
f193,1,0.1348973607038123,0.33284457478005863,0.3360703812316716
f193,dataset,0.344,0.455,0.4528000000000001
f194,0,0.7358490566037735,0.7044025157232704,0.6716981132075471
f194,1,0.12903225806451613,0.32697947214076245,0.3161290322580645
f194,dataset,0.322,0.447,0.4292
f195,0,0.6918238993710691,0.6540880503144654,0.6704402515723271
f195,1,0.12903225806451613,0.3035190615835777,0.3196480938416422
f195,dataset,0.308,0.415,0.4312
f196,0,0.7169811320754716,0.7012578616352201,0.6943396226415095
f196,1,0.12316715542521994,0.32697947214076245,0.32316715542521995
f196,dataset,0.312,0.446,0.4412
f197,0,0.7358490566037735,0.6509433962264151,0.6641509433962264
f197,1,0.16422287390029325,0.3035190615835777,0.30381231671554254
f197,dataset,0.346,0.414,0.4184
f198,0,0.7610062893081762,0.6540880503144654,0.6792452830188679
f198,1,0.1348973607038123,0.30498533724340177,0.3190615835777126
f198,dataset,0.334,0.416,0.43360000000000004
f199,0,0.7735849056603774,0.6729559748427673,0.6981132075471698
f199,1,0.08504398826979472,0.31085043988269795,0.3255131964809384
f199,dataset,0.304,0.426,0.444
f2,0,0.7672955974842768,0.7295597484276729,0.6930817610062894
f2,1,0.10557184750733138,0.34017595307917886,0.3284457478005865
f2,dataset,0.316,0.464,0.4444
f20,0,0.7169811320754716,0.6823899371069182,0.7081761006289309
f20,1,0.14076246334310852,0.3181818181818182,0.31378299120234604
f20,dataset,0.324,0.434,0.4392
f200,0,0.6792452830188679,0.6477987421383647,0.6779874213836478
f200,1,0.12903225806451613,0.30498533724340177,0.31378299120234604
f200,dataset,0.304,0.414,0.42960000000000004
f201,0,0.8176100628930818,0.7421383647798742,0.6943396226415095
f201,1,0.10850439882697947,0.34457478005865105,0.3266862170087977
f201,dataset,0.334,0.471,0.44360000000000005
f202,0,0.7169811320754716,0.6415094339622641,0.6855345911949685
f202,1,0.12903225806451613,0.30058651026392963,0.318475073313783
f202,dataset,0.316,0.409,0.4352
f203,0,0.8050314465408805,0.710691823899371,0.6955974842767296
f203,1,0.15835777126099707,0.32991202346041054,0.3214076246334311
f203,dataset,0.364,0.451,0.4404
f204,0,0.7735849056603774,0.7044025157232704,0.6918238993710691
f204,1,0.16422287390029325,0.32991202346041054,0.31730205278592377
f204,dataset,0.358,0.449,0.43639999999999995
f205,0,0.6477987421383647,0.6383647798742138,0.6566037735849057
f205,1,0.1378299120234604,0.29765395894428154,0.3196480938416422
f205,dataset,0.3,0.406,0.42680000000000007
f206,0,0.6729559748427673,0.7169811320754716,0.6679245283018868
f206,1,0.1348973607038123,0.3357771260997067,0.3149560117302053
f206,dataset,0.306,0.457,0.4272
f207,0,0.7295597484276729,0.7232704402515723,0.6729559748427673
f207,1,0.12316715542521994,0.33724340175953077,0.3302052785923754
f207,dataset,0.316,0.46,0.43920000000000003
f208,0,0.8113207547169812,0.6540880503144654,0.7006289308176101
f208,1,0.1378299120234604,0.3035190615835777,0.3208211143695015
f208,dataset,0.352,0.415,0.44160000000000005
f209,0,0.610062893081761,0.6792452830188679,0.6729559748427673
f209,1,0.15835777126099707,0.3152492668621701,0.32492668621700876
f209,dataset,0.302,0.431,0.43560000000000004
f21,0,0.6352201257861635,0.6792452830188679,0.6679245283018868
f21,1,0.11730205278592376,0.31671554252199413,0.3096774193548387
f21,dataset,0.282,0.432,0.4236000000000001
f210,0,0.7484276729559748,0.7232704402515723,0.6842767295597484
f210,1,0.1378299120234604,0.3357771260997067,0.32492668621700876
f210,dataset,0.332,0.459,0.43920000000000003
f211,0,0.7295597484276729,0.6666666666666666,0.6641509433962265
f211,1,0.13196480938416422,0.31085043988269795,0.32492668621700876
f211,dataset,0.322,0.424,0.4328000000000001
f212,0,0.6540880503144654,0.6415094339622641,0.6830188679245284
f212,1,0.16715542521994134,0.30058651026392963,0.3102639296187683
f212,dataset,0.322,0.409,0.4288
f213,0,0.7232704402515723,0.6792452830188679,0.669182389937107
f213,1,0.18475073313782991,0.31671554252199413,0.3143695014662757
f213,dataset,0.356,0.432,0.4272
f214,0,0.6918238993710691,0.6918238993710691,0.6779874213836478
f214,1,0.10263929618768329,0.3225806451612903,0.30381231671554254
f214,dataset,0.29,0.44,0.42280000000000006
f215,0,0.7232704402515723,0.6540880503144654,0.6842767295597484
f215,1,0.16129032258064516,0.30498533724340177,0.3219941348973607
f215,dataset,0.34,0.416,0.43720000000000003
f216,0,0.6792452830188679,0.6855345911949685,0.6566037735849057
f216,1,0.11436950146627566,0.31671554252199413,0.3255131964809384
f216,dataset,0.294,0.434,0.4308
f217,0,0.6540880503144654,0.6981132075471698,0.6880503144654089
f217,1,0.1378299120234604,0.32697947214076245,0.3208211143695015
f217,dataset,0.302,0.445,0.43760000000000004
f218,0,0.779874213836478,0.6981132075471698,0.6943396226415095
f218,1,0.13196480938416422,0.3225806451612903,0.3155425219941349
f218,dataset,0.338,0.442,0.4360000000000001
f219,0,0.7421383647798742,0.7138364779874213,0.6817610062893082
f219,1,0.1495601173020528,0.33284457478005863,0.3155425219941349
f219,dataset,0.338,0.454,0.43200000000000005
f22,0,0.8113207547169812,0.660377358490566,0.7018867924528303
f22,1,0.17888563049853373,0.30791788856304986,0.30498533724340177
f22,dataset,0.38,0.42,0.4312
f220,0,0.7044025157232704,0.6415094339622641,0.6628930817610064
f220,1,0.13196480938416422,0.2991202346041056,0.3155425219941349
f220,dataset,0.314,0.408,0.426
f221,0,0.5786163522012578,0.6352201257861635,0.6490566037735849
f221,1,0.12023460410557185,0.2932551319648094,0.2879765395894428
f221,dataset,0.266,0.402,0.4028
f222,0,0.6540880503144654,0.6792452830188679,0.6503144654088051
f222,1,0.16422287390029325,0.31671554252199413,0.3225806451612903
f222,dataset,0.32,0.432,0.42680000000000007
f223,0,0.6918238993710691,0.6729559748427673,0.6855345911949685
f223,1,0.1378299120234604,0.3152492668621701,0.318475073313783
f223,dataset,0.314,0.429,0.43520000000000003
f224,0,0.7484276729559748,0.6666666666666666,0.6830188679245284
f224,1,0.15249266862170088,0.31085043988269795,0.31730205278592377
f224,dataset,0.342,0.424,0.43360000000000004
f225,0,0.7232704402515723,0.7075471698113207,0.7069182389937108
f225,1,0.1495601173020528,0.32991202346041054,0.3337243401759531
f225,dataset,0.332,0.45,0.4524000000000001
f226,0,0.7358490566037735,0.6540880503144654,0.6628930817610064
f226,1,0.11143695014662756,0.3035190615835777,0.3102639296187683
f226,dataset,0.31,0.415,0.42240000000000005
f227,0,0.710691823899371,0.710691823899371,0.6855345911949685
f227,1,0.11436950146627566,0.3343108504398827,0.3120234604105572
f227,dataset,0.304,0.454,0.43079999999999996
f228,0,0.7924528301886793,0.6666666666666666,0.7056603773584906
f228,1,0.11730205278592376,0.31085043988269795,0.3284457478005865
f228,dataset,0.332,0.424,0.4484
f229,0,0.660377358490566,0.7075471698113207,0.6955974842767296
f229,1,0.10557184750733138,0.32991202346041054,0.3114369501466276
f229,dataset,0.282,0.45,0.43360000000000004
f23,0,0.7295597484276729,0.6163522012578616,0.6628930817610064
f23,1,0.11436950146627566,0.28885630498533726,0.31085043988269795
f23,dataset,0.31,0.393,0.4228
f230,0,0.7610062893081762,0.7232704402515723,0.69937106918239
f230,1,0.16715542521994134,0.33724340175953077,0.3196480938416422
f230,dataset,0.356,0.46,0.4404
f231,0,0.8364779874213837,0.6855345911949685,0.6842767295597484
f231,1,0.1436950146627566,0.3181818181818182,0.3284457478005865
f231,dataset,0.364,0.435,0.44160000000000005
f232,0,0.660377358490566,0.6698113207547169,0.6654088050314465
f232,1,0.1378299120234604,0.31378299120234604,0.2920821114369502
f232,dataset,0.304,0.427,0.4108
f233,0,0.7232704402515723,0.7044025157232704,0.7044025157232704
f233,1,0.12609970674486803,0.32697947214076245,0.32609970674486805
f233,dataset,0.316,0.447,0.44639999999999996
f234,0,0.7421383647798742,0.6666666666666666,0.6742138364779875
f234,1,0.1495601173020528,0.31085043988269795,0.3002932551319648
f234,dataset,0.338,0.424,0.41919999999999996
f235,0,0.6981132075471698,0.7044025157232704,0.6566037735849057
f235,1,0.17595307917888564,0.3255131964809384,0.31671554252199413
f235,dataset,0.342,0.446,0.42480000000000007
f236,0,0.7421383647798742,0.6981132075471698,0.6767295597484276
f236,1,0.10263929618768329,0.32404692082111436,0.3155425219941349
f236,dataset,0.306,0.443,0.43040000000000006
f237,0,0.6729559748427673,0.6572327044025157,0.6515723270440252
f237,1,0.15249266862170088,0.3064516129032258,0.3143695014662757
f237,dataset,0.318,0.418,0.42160000000000003
f238,0,0.7358490566037735,0.6981132075471698,0.6729559748427673
f238,1,0.15835777126099707,0.3255131964809384,0.32023460410557186
f238,dataset,0.342,0.444,0.43239999999999995
f239,0,0.6729559748427673,0.6666666666666666,0.6729559748427673
f239,1,0.14076246334310852,0.31085043988269795,0.30498533724340177
f239,dataset,0.31,0.424,0.422
f24,0,0.7169811320754716,0.6855345911949685,0.6679245283018868
f24,1,0.11143695014662756,0.32111436950146627,0.3196480938416422
f24,dataset,0.304,0.437,0.43040000000000006
f240,0,0.7735849056603774,0.6729559748427673,0.690566037735849
f240,1,0.13196480938416422,0.3152492668621701,0.3296187683284458
f240,dataset,0.336,0.429,0.4444000000000001
f241,0,0.6415094339622641,0.6918238993710691,0.660377358490566
f241,1,0.09970674486803519,0.3225806451612903,0.31730205278592377
f241,dataset,0.272,0.44,0.42640000000000006
f242,0,0.6477987421383647,0.6666666666666666,0.6716981132075471
f242,1,0.08797653958944282,0.312316715542522,0.318475073313783
f242,dataset,0.266,0.425,0.43080000000000007
f243,0,0.7232704402515723,0.7547169811320755,0.7031446540880503
f243,1,0.08797653958944282,0.3519061583577713,0.3266862170087977
f243,dataset,0.29,0.48,0.4464
f244,0,0.8050314465408805,0.7295597484276729,0.7245283018867925
f244,1,0.12609970674486803,0.3416422287390029,0.3284457478005865
