feature,level,Hostility,N1,kDN
f34,1,0.10928571428571429,0.2842857142857143,0.292
f34,dataset,0.29,0.39825,0.406
f35,0,0.655,0.66,0.6486666666666666
f35,1,0.10214285714285715,0.28285714285714286,0.2812857142857143
f35,dataset,0.268,0.396,0.3915
f36,0,0.61,0.605,0.5940000000000001
f36,1,0.10785714285714286,0.25892857142857145,0.25485714285714284
f36,dataset,0.2585,0.36275,0.35660000000000003
f37,0,0.4816666666666667,0.5208333333333334,0.5289999999999999
f37,1,0.09214285714285714,0.22321428571428573,0.23585714285714285
f37,dataset,0.209,0.3125,0.32380000000000003
f38,0,0.755,0.675,0.7006666666666668
f38,1,0.11571428571428571,0.2885714285714286,0.29600000000000004
f38,dataset,0.3075,0.4045,0.41740000000000005
f39,0,0.5816666666666667,0.5825,0.58
f39,1,0.08785714285714286,0.24928571428571428,0.2507142857142857
f39,dataset,0.236,0.34925,0.3495
f4,0,0.71,0.6816666666666666,0.6703333333333333
f4,1,0.09785714285714285,0.29214285714285715,0.2892857142857143
f4,dataset,0.2815,0.409,0.4036
f40,0,0.7,0.6633333333333333,0.67
f40,1,0.10285714285714286,0.2842857142857143,0.2947142857142857
f40,dataset,0.282,0.398,0.40729999999999994
f41,0,0.5666666666666667,0.5591666666666667,0.5636666666666666
f41,1,0.09857142857142857,0.23964285714285713,0.24085714285714285
f41,dataset,0.239,0.3355,0.33770000000000006
f42,0,0.49,0.5308333333333334,0.5526666666666668
f42,1,0.09428571428571429,0.2275,0.23814285714285716
f42,dataset,0.213,0.3185,0.3325
f43,0,0.5866666666666667,0.615,0.6213333333333334
f43,1,0.12214285714285714,0.2639285714285714,0.2652857142857143
f43,dataset,0.2615,0.36925,0.37210000000000004
f44,0,0.745,0.665,0.6616666666666666
f44,1,0.11357142857142857,0.285,0.28971428571428576
f44,dataset,0.303,0.399,0.40130000000000005
f45,0,0.705,0.7233333333333334,0.6886666666666666
f45,1,0.13857142857142857,0.31,0.29400000000000004
f45,dataset,0.3085,0.434,0.4124
f46,0,0.7583333333333333,0.6758333333333333,0.6833333333333333
f46,1,0.095,0.28964285714285715,0.2924285714285714
f46,dataset,0.294,0.4055,0.40970000000000006
f47,0,0.6916666666666667,0.6866666666666666,0.6786666666666666
f47,1,0.11357142857142857,0.29428571428571426,0.2845714285714286
f47,dataset,0.287,0.412,0.40280000000000005
f48,0,0.6816666666666666,0.6725,0.654
f48,1,0.11142857142857143,0.2882142857142857,0.279
f48,dataset,0.2825,0.4035,0.3915
f49,0,0.74,0.7016666666666667,0.681
f49,1,0.11285714285714285,0.3003571428571429,0.29671428571428576
f49,dataset,0.301,0.42075,0.41200000000000003
f5,0,0.67,0.66,0.6546666666666667
f5,1,0.11142857142857143,0.28285714285714286,0.2865714285714286
f5,dataset,0.279,0.396,0.397
f50,0,0.7383333333333333,0.6925,0.6953333333333334
f50,1,0.10285714285714286,0.29666666666666663,0.2862857142857143
f50,dataset,0.2935,0.41541666666666666,0.409
f51,0,0.66,0.6391666666666667,0.6496666666666667
f51,1,0.09357142857142857,0.2739285714285714,0.276
f51,dataset,0.2635,0.3835,0.3881
f52,0,0.6666666666666666,0.68,0.664
f52,1,0.13357142857142856,0.29178571428571426,0.28228571428571425
f52,dataset,0.2935,0.40825,0.3968
f53,0,0.5233333333333333,0.5625,0.5386666666666666
f53,1,0.1,0.24107142857142858,0.23385714285714287
f53,dataset,0.227,0.3375,0.3253000000000001
f54,0,0.5833333333333334,0.5608333333333333,0.572
f54,1,0.07857142857142857,0.24035714285714285,0.24357142857142858
f54,dataset,0.23,0.3365,0.3421
f55,0,0.6766666666666666,0.6733333333333333,0.6633333333333333
f55,1,0.1407142857142857,0.2882142857142857,0.29185714285714287
f55,dataset,0.3015,0.40375,0.4033
f56,0,0.6683333333333333,0.635,0.6346666666666667
f56,1,0.09357142857142857,0.2725,0.27671428571428575
f56,dataset,0.266,0.38125,0.3841
f57,0,0.6483333333333333,0.6383333333333333,0.633
f57,1,0.11785714285714285,0.2735714285714286,0.269
f57,dataset,0.277,0.383,0.37820000000000004
f58,0,0.5633333333333334,0.5775,0.5840000000000001
f58,1,0.09571428571428571,0.24738095238095237,0.2482857142857143
f58,dataset,0.236,0.34641666666666665,0.349
f59,0,0.71,0.6641666666666667,0.6673333333333334
f59,1,0.12714285714285714,0.28464285714285714,0.28714285714285714
f59,dataset,0.302,0.3985,0.4012
f6,0,0.75,0.7166666666666667,0.7046666666666667
f6,1,0.09928571428571428,0.3075,0.3047142857142857
f6,dataset,0.2945,0.43025,0.4247
f60,0,0.675,0.6008333333333333,0.626
f60,1,0.09285714285714286,0.2575,0.266
f60,dataset,0.2675,0.3605,0.374
f7,0,0.74,0.705,0.7003333333333334
f7,1,0.10642857142857143,0.3028571428571429,0.2985714285714286
f7,dataset,0.2965,0.4235,0.41910000000000003
f8,0,0.7266666666666667,0.6966666666666667,0.6823333333333333
f8,1,0.12785714285714286,0.29892857142857143,0.2925714285714286
f8,dataset,0.3075,0.41825,0.40950000000000003
f9,0,0.7033333333333334,0.695,0.6890000000000001
f9,1,0.13285714285714287,0.2975,0.3
f9,dataset,0.304,0.41675,0.4167
