feature,level,Hostility,N1,kDN
f12,0,0.5878220140515222,0.6007025761124122,0.5826697892271663
f12,1,0.2530541012216405,0.4476439790575916,0.4244328097731239
f12,dataset,0.396,0.513,0.49200000000000005
f120,0,0.5362997658079626,0.5585480093676815,0.5700234192037471
f120,1,0.2914485165794066,0.41710296684118675,0.42966841186736476
f120,dataset,0.396,0.4775,0.48960000000000004
f121,0,0.5971896955503513,0.5585480093676815,0.5653395784543326
f121,1,0.3158813263525305,0.41710296684118675,0.42897033158813264
f121,dataset,0.436,0.4775,0.48719999999999997
f122,0,0.5456674473067916,0.5409836065573771,0.5714285714285714
f122,1,0.3193717277486911,0.4031413612565445,0.4293193717277487
f122,dataset,0.416,0.462,0.48999999999999994
f123,0,0.5878220140515222,0.5995316159250585,0.5789227166276347
f123,1,0.28272251308900526,0.4467713787085515,0.43315881326352534
f123,dataset,0.413,0.512,0.49539999999999995
f124,0,0.550351288056206,0.5831381733021077,0.5690866510538641
f124,1,0.3089005235602094,0.4328097731239092,0.4268760907504363
f124,dataset,0.412,0.497,0.48760000000000003
f125,0,0.5714285714285714,0.5749414519906323,0.5681498829039813
f125,1,0.24781849912739964,0.4293193717277487,0.4212914485165794
f125,dataset,0.386,0.4915,0.484
f126,0,0.46604215456674475,0.5245901639344263,0.5381733021077284
f126,1,0.2600349040139616,0.39092495636998253,0.40663176265270506
f126,dataset,0.348,0.448,0.4628
f127,0,0.5152224824355972,0.585480093676815,0.5733021077283372
f127,1,0.2914485165794066,0.4363001745200698,0.4286212914485166
f127,dataset,0.387,0.5,0.4904
f128,0,0.5175644028103045,0.5925058548009368,0.5718969555035129
f128,1,0.23211169284467714,0.4424083769633508,0.42478184991274
f128,dataset,0.354,0.5065,0.48760000000000003
f129,0,0.4918032786885246,0.5608899297423887,0.5695550351288057
f129,1,0.2844677137870855,0.418848167539267,0.41570680628272255
f129,dataset,0.373,0.4795,0.48140000000000005
f13,0,0.5081967213114754,0.5714285714285714,0.552224824355972
f13,1,0.2198952879581152,0.4258289703315881,0.4150087260034904
f13,dataset,0.343,0.488,0.4736
f130,0,0.5386416861826698,0.5679156908665105,0.565807962529274
f130,1,0.29668411867364747,0.4223385689354276,0.4356020942408377
f130,dataset,0.4,0.4845,0.4912
f131,0,0.5644028103044496,0.5714285714285714,0.5859484777517565
f131,1,0.28272251308900526,0.42670157068062825,0.42757417102966844
f131,dataset,0.403,0.4885,0.49520000000000003
f132,0,0.5690866510538641,0.5550351288056206,0.5714285714285714
f132,1,0.3089005235602094,0.4118673647469459,0.4338568935427574
f132,dataset,0.42,0.473,0.49260000000000004
f133,0,0.5597189695550351,0.6042154566744731,0.590632318501171
f133,1,0.3036649214659686,0.450261780104712,0.4408376963350785
f133,dataset,0.413,0.516,0.5048
f134,0,0.5456674473067916,0.5807962529274004,0.5667447306791569
f134,1,0.30715532286212915,0.4328097731239092,0.42338568935427573
f134,dataset,0.409,0.496,0.48460000000000003
f135,0,0.531615925058548,0.594847775175644,0.5620608899297423
f135,1,0.28097731239092494,0.4432809773123909,0.43315881326352534
f135,dataset,0.388,0.508,0.48819999999999997
f136,0,0.5597189695550351,0.5690866510538641,0.5793911007025762
f136,1,0.3054101221640489,0.42408376963350786,0.4139616055846423
f136,dataset,0.414,0.486,0.48460000000000003
f137,0,0.5035128805620609,0.5737704918032787,0.5672131147540984
f137,1,0.27225130890052357,0.42757417102966844,0.42198952879581153
f137,dataset,0.371,0.49,0.48400000000000004
f138,0,0.5644028103044496,0.5878220140515222,0.5864168618266979
f138,1,0.28272251308900526,0.43717277486910994,0.4328097731239092
f138,dataset,0.403,0.5015,0.4984
f139,0,0.5784543325526932,0.5386416861826698,0.5695550351288057
f139,1,0.2931937172774869,0.4013961605584642,0.425130890052356
f139,dataset,0.415,0.46,0.4868
f14,0,0.6135831381733021,0.5491803278688525,0.5770491803278689
f14,1,0.25654450261780104,0.4083769633507853,0.42268760907504366
f14,dataset,0.409,0.4685,0.48860000000000003
f140,0,0.5714285714285714,0.6042154566744731,0.5864168618266979
f140,1,0.3054101221640489,0.450261780104712,0.43699825479930193
f140,dataset,0.419,0.516,0.5008
f141,0,0.5433255269320844,0.5550351288056206,0.5601873536299766
f141,1,0.27399650959860383,0.41361256544502617,0.43036649214659684
f141,dataset,0.389,0.474,0.48580000000000007
f142,0,0.5362997658079626,0.5644028103044496,0.580327868852459
f142,1,0.3542757417102967,0.4214659685863874,0.4363001745200698
f142,dataset,0.432,0.4825,0.4978
f143,0,0.48711943793911006,0.5456674473067916,0.5578454332552693
f143,1,0.2949389179755672,0.40575916230366493,0.4178010471204189
f143,dataset,0.377,0.4655,0.4776
f144,0,0.5433255269320844,0.5679156908665105,0.5536299765807963
f144,1,0.28272251308900526,0.4232111692844677,0.42164048865619547
f144,dataset,0.394,0.485,0.478
f145,0,0.5526932084309133,0.5925058548009368,0.5756440281030445
f145,1,0.31239092495637,0.4397905759162304,0.42966841186736476
f145,dataset,0.415,0.505,0.492
f146,0,0.5644028103044496,0.5667447306791569,0.5840749414519907
f146,1,0.2862129144851658,0.4214659685863874,0.4254799301919721
f146,dataset,0.405,0.4835,0.4932
f147,0,0.5456674473067916,0.5608899297423887,0.5667447306791569
f147,1,0.23211169284467714,0.4179755671902269,0.42652705061082025
f147,dataset,0.366,0.479,0.4864
f148,0,0.5667447306791569,0.6124121779859485,0.5817330210772834
f148,1,0.30715532286212915,0.45549738219895286,0.43315881326352534
f148,dataset,0.418,0.5225,0.4966
f149,0,0.5152224824355972,0.5901639344262295,0.5704918032786885
f149,1,0.3368237347294939,0.4397905759162304,0.43525305410122167
f149,dataset,0.413,0.504,0.493
f15,0,0.4964871194379391,0.594847775175644,0.5864168618266979
f15,1,0.3298429319371728,0.4432809773123909,0.42617801047120424
f15,dataset,0.401,0.508,0.4946000000000001
f150,0,0.5526932084309133,0.5749414519906323,0.5700234192037471
f150,1,0.28970331588132636,0.42844677137870857,0.4244328097731239
f150,dataset,0.402,0.491,0.48660000000000003
f151,0,0.5409836065573771,0.5737704918032787,0.565807962529274
f151,1,0.23909249563699825,0.42670157068062825,0.42198952879581153
f151,dataset,0.368,0.4895,0.4834000000000001
f152,0,0.5690866510538641,0.5843091334894613,0.5873536299765808
f152,1,0.3263525305410122,0.43455497382198954,0.4359511343804538
f152,dataset,0.43,0.4985,0.5006
f153,0,0.5456674473067916,0.5644028103044496,0.5761124121779859
f153,1,0.2931937172774869,0.4214659685863874,0.42408376963350786
f153,dataset,0.401,0.4825,0.489
f154,0,0.5597189695550351,0.5714285714285714,0.581264637002342
f154,1,0.2931937172774869,0.42408376963350786,0.4293193717277487
f154,dataset,0.407,0.487,0.49420000000000003
f155,0,0.5175644028103045,0.550351288056206,0.5733021077283372
f155,1,0.2774869109947644,0.4109947643979058,0.4254799301919721
f155,dataset,0.38,0.4705,0.48860000000000003
f156,0,0.5409836065573771,0.5761124121779859,0.5775175644028103
f156,1,0.27399650959860383,0.43106457242582896,0.4167539267015707
f156,dataset,0.388,0.493,0.48540000000000005
f157,0,0.5105386416861827,0.5550351288056206,0.5615925058548009
f157,1,0.27399650959860383,0.41361256544502617,0.41012216404886565
f157,dataset,0.375,0.474,0.4748
f158,0,0.585480093676815,0.5667447306791569,0.5817330210772834
f158,1,0.28970331588132636,0.4223385689354276,0.4471204188481675
f158,dataset,0.416,0.484,0.5046
f159,0,0.5807962529274004,0.5901639344262295,0.581264637002342
f159,1,0.2862129144851658,0.4406631762652705,0.4422338568935428
f159,dataset,0.412,0.5045,0.5016
f16,0,0.550351288056206,0.5936768149882904,0.5723653395784544
f16,1,0.31239092495637,0.4424083769633508,0.4359511343804538
f16,dataset,0.414,0.507,0.4942
f160,0,0.5597189695550351,0.5843091334894613,0.556440281030445
f160,1,0.27225130890052357,0.4354275741710297,0.42408376963350786
f160,dataset,0.395,0.499,0.4806
f161,0,0.5269320843091335,0.5690866510538641,0.5793911007025762
f161,1,0.29842931937172773,0.42408376963350786,0.4212914485165794
f161,dataset,0.396,0.486,0.4888
f162,0,0.5573770491803278,0.5655737704918032,0.5761124121779859
f162,1,0.2774869109947644,0.4214659685863874,0.4387434554973822
f162,dataset,0.397,0.483,0.49739999999999995
f163,0,0.5199063231850117,0.5714285714285714,0.5761124121779859
f163,1,0.2879581151832461,0.4258289703315881,0.41256544502617803
f163,dataset,0.387,0.488,0.4824
f164,0,0.5456674473067916,0.5807962529274004,0.5728337236533958
f164,1,0.3054101221640489,0.4328097731239092,0.43071553228621295
f164,dataset,0.408,0.496,0.49140000000000006
f165,0,0.5362997658079626,0.5714285714285714,0.5779859484777518
f165,1,0.28970331588132636,0.42757417102966844,0.4328097731239092
f165,dataset,0.395,0.489,0.4948000000000001
f166,0,0.5245901639344263,0.6007025761124122,0.590632318501171
f166,1,0.2931937172774869,0.4476439790575916,0.43525305410122167
f166,dataset,0.392,0.513,0.5016
f167,0,0.5550351288056206,0.5737704918032787,0.57096018735363
f167,1,0.26527050610820246,0.42757417102966844,0.4338568935427574
f167,dataset,0.389,0.49,0.49240000000000006
f168,0,0.5573770491803278,0.5772833723653396,0.581264637002342
f168,1,0.3158813263525305,0.43019197207678883,0.4244328097731239
f168,dataset,0.419,0.493,0.49140000000000006
f169,0,0.4894613583138173,0.5761124121779859,0.5798594847775176
f169,1,0.2617801047120419,0.43106457242582896,0.42198952879581153
f169,dataset,0.359,0.493,0.48940000000000006
f17,0,0.5925058548009368,0.5690866510538641,0.5733021077283372
f17,1,0.30017452006980805,0.42408376963350786,0.4432809773123909
f17,dataset,0.425,0.486,0.4988000000000001
f170,0,0.522248243559719,0.5585480093676815,0.5676814988290398
f170,1,0.2670157068062827,0.41710296684118675,0.4258289703315881
f170,dataset,0.376,0.4775,0.48640000000000005
f171,0,0.5620608899297423,0.594847775175644,0.5761124121779859
f171,1,0.2705061082024433,0.4424083769633508,0.43455497382198954
f171,dataset,0.395,0.5075,0.495
f172,0,0.5152224824355972,0.5456674473067916,0.5793911007025762
f172,1,0.2862129144851658,0.40663176265270506,0.4254799301919721
f172,dataset,0.384,0.466,0.49119999999999997
f173,0,0.5199063231850117,0.5608899297423887,0.5751756440281031
f173,1,0.28097731239092494,0.41710296684118675,0.41605584642233856
f173,dataset,0.383,0.4785,0.484
f174,0,0.5058548009367682,0.5550351288056206,0.5667447306791569
f174,1,0.2670157068062827,0.41361256544502617,0.4342059336823735
f174,dataset,0.369,0.474,0.49080000000000007
f175,0,0.5292740046838408,0.5749414519906323,0.5597189695550351
f175,1,0.2844677137870855,0.42844677137870857,0.43036649214659684
f175,dataset,0.389,0.491,0.48560000000000003
f176,0,0.585480093676815,0.5796252927400468,0.5990632318501171
f176,1,0.2774869109947644,0.4328097731239092,0.43350785340314135
f176,dataset,0.409,0.4955,0.5042
f177,0,0.5456674473067916,0.5761124121779859,0.5826697892271663
f177,1,0.29842931937172773,0.42844677137870857,0.4363001745200698
f177,dataset,0.404,0.4915,0.4988
f178,0,0.5714285714285714,0.5749414519906323,0.5859484777517564
f178,1,0.28970331588132636,0.42757417102966844,0.4418848167539267
f178,dataset,0.41,0.4905,0.5034000000000001
f179,0,0.5573770491803278,0.5562060889929742,0.5634660421545667
f179,1,0.31239092495637,0.4144851657940663,0.4272251308900524
f179,dataset,0.417,0.475,0.4854
f18,0,0.550351288056206,0.5831381733021077,0.5836065573770493
f18,1,0.2670157068062827,0.4336823734729494,0.4293193717277487
f18,dataset,0.388,0.4975,0.49520000000000003
f180,0,0.5269320843091335,0.5925058548009368,0.5700234192037471
f180,1,0.31413612565445026,0.4406631762652705,0.43804537521815007
f180,dataset,0.405,0.5055,0.49439999999999995
f181,0,0.5269320843091335,0.5515222482435597,0.5644028103044496
f181,1,0.25654450261780104,0.4109947643979058,0.4097731239092496
f181,dataset,0.372,0.471,0.47580000000000006
f182,0,0.5105386416861827,0.5644028103044496,0.5601873536299766
f182,1,0.2949389179755672,0.4214659685863874,0.418848167539267
f182,dataset,0.387,0.4825,0.47920000000000007
f183,0,0.5573770491803278,0.585480093676815,0.5587822014051522
f183,1,0.268760907504363,0.4354275741710297,0.4279232111692845
f183,dataset,0.392,0.4995,0.4838
f184,0,0.5620608899297423,0.5983606557377049,0.5868852459016394
f184,1,0.3036649214659686,0.44502617801047123,0.4467713787085515
f184,dataset,0.414,0.5105,0.5066
f185,0,0.5995316159250585,0.5585480093676815,0.595784543325527
f185,1,0.3019197207678883,0.41535776614310643,0.42966841186736476
f185,dataset,0.429,0.4765,0.5006
f186,0,0.5433255269320844,0.6042154566744731,0.5793911007025762
f186,1,0.3036649214659686,0.450261780104712,0.4282722513089005
f186,dataset,0.406,0.516,0.4928
f187,0,0.5526932084309133,0.5936768149882904,0.5859484777517565
f187,1,0.28970331588132636,0.4424083769633508,0.4356020942408377
f187,dataset,0.402,0.507,0.4998
f188,0,0.5597189695550351,0.5714285714285714,0.5770491803278689
f188,1,0.28970331588132636,0.42408376963350786,0.4324607329842932
f188,dataset,0.405,0.487,0.49420000000000003
f189,0,0.5362997658079626,0.5644028103044496,0.565807962529274
f189,1,0.2757417102966841,0.4214659685863874,0.4212914485165794
f189,dataset,0.387,0.4825,0.483
f19,0,0.5597189695550351,0.5761124121779859,0.5742388758782201
f19,1,0.3263525305410122,0.4293193717277487,0.42268760907504366
f19,dataset,0.426,0.492,0.4874
f190,0,0.5105386416861827,0.5843091334894613,0.5700234192037471
f190,1,0.26352530541012215,0.4363001745200698,0.4286212914485166
f190,dataset,0.369,0.4995,0.489
f191,0,0.5362997658079626,0.572599531615925,0.5718969555035128
f191,1,0.2914485165794066,0.42757417102966844,0.4349040139616056
f191,dataset,0.396,0.4895,0.49339999999999995
f192,0,0.5597189695550351,0.5749414519906323,0.5822014051522248
f192,1,0.2600349040139616,0.42757417102966844,0.43211169284467715
f192,dataset,0.388,0.4905,0.49620000000000003
f193,0,0.5035128805620609,0.5878220140515222,0.5737704918032787
f193,1,0.31762652705061084,0.43717277486910994,0.43036649214659684
f193,dataset,0.397,0.5015,0.49160000000000004
f194,0,0.5807962529274004,0.6030444964871194,0.5929742388758783
f194,1,0.28272251308900526,0.4493891797556719,0.43804537521815007
f194,dataset,0.41,0.515,0.5042
f195,0,0.4894613583138173,0.5772833723653396,0.580327868852459
f195,1,0.20593368237347295,0.43106457242582896,0.43106457242582896
f195,dataset,0.327,0.4935,0.4948
f196,0,0.5339578454332553,0.544496487119438,0.5409836065573771
f196,1,0.2286212914485166,0.4048865619546248,0.4031413612565445
f196,dataset,0.359,0.4645,0.462
f197,0,0.48243559718969553,0.5292740046838408,0.5573770491803278
f197,1,0.2862129144851658,0.39528795811518325,0.4254799301919721
f197,dataset,0.37,0.4525,0.4818
f198,0,0.5761124121779859,0.5620608899297423,0.5681498829039813
f198,1,0.2705061082024433,0.418848167539267,0.4143106457242583
f198,dataset,0.401,0.48,0.48
f199,0,0.5737704918032787,0.5620608899297423,0.5798594847775176
f199,1,0.3333333333333333,0.4205933682373473,0.43734729493891794
f199,dataset,0.436,0.481,0.4982
f2,0,0.5035128805620609,0.5901639344262295,0.5822014051522248
f2,1,0.2949389179755672,0.4406631762652705,0.4258289703315881
f2,dataset,0.384,0.5045,0.49260000000000004
f20,0,0.5784543325526932,0.5702576112412178,0.5850117096018735
f20,1,0.27225130890052357,0.42408376963350786,0.4272251308900524
f20,dataset,0.403,0.4865,0.49460000000000004
f200,0,0.5269320843091335,0.5679156908665105,0.5747072599531616
f200,1,0.2862129144851658,0.42408376963350786,0.41710296684118675
f200,dataset,0.389,0.4855,0.4844
f201,0,0.531615925058548,0.5667447306791569,0.5662763466042154
f201,1,0.2844677137870855,0.4223385689354276,0.41221640488656197
f201,dataset,0.39,0.484,0.478
f202,0,0.5386416861826698,0.5515222482435597,0.5686182669789227
f202,1,0.268760907504363,0.4118673647469459,0.43211169284467715
f202,dataset,0.384,0.4715,0.49040000000000006
f203,0,0.5386416861826698,0.5468384074941453,0.5489461358313817
f203,1,0.2513089005235602,0.4075043630017452,0.4164048865619546
f203,dataset,0.374,0.467,0.47300000000000003
f204,0,0.5245901639344263,0.5515222482435597,0.5728337236533958
f204,1,0.2792321116928447,0.41012216404886565,0.41361256544502617
f204,dataset,0.384,0.4705,0.48160000000000003
f205,0,0.5480093676814989,0.5702576112412178,0.5700234192037471
f205,1,0.2862129144851658,0.4258289703315881,0.41012216404886565
f205,dataset,0.398,0.4875,0.47840000000000005
f206,0,0.6487119437939111,0.5702576112412178,0.5822014051522248
f206,1,0.26527050610820246,0.42408376963350786,0.4317626527050611
f206,dataset,0.429,0.4865,0.496
f207,0,0.5761124121779859,0.5807962529274004,0.5901639344262295
f207,1,0.3193717277486911,0.4336823734729494,0.43315881326352534
f207,dataset,0.429,0.4965,0.5002
f208,0,0.5152224824355972,0.585480093676815,0.5718969555035129
f208,1,0.2705061082024433,0.43804537521815007,0.43699825479930193
f208,dataset,0.375,0.501,0.49460000000000004
f209,0,0.5386416861826698,0.5573770491803278,0.565807962529274
f209,1,0.3036649214659686,0.41535776614310643,0.4191972076788831
f209,dataset,0.404,0.476,0.4818
f21,0,0.4566744730679157,0.5714285714285714,0.5601873536299766
f21,1,0.30017452006980805,0.424956369982548,0.42338568935427573
f21,dataset,0.367,0.4875,0.48179999999999995
f210,0,0.6346604215456675,0.5737704918032787,0.5882903981264638
f210,1,0.2949389179755672,0.42757417102966844,0.43804537521815007
f210,dataset,0.44,0.49,0.5022
f211,0,0.5550351288056206,0.5761124121779859,0.5765807962529275
f211,1,0.2931937172774869,0.43106457242582896,0.4279232111692845
f211,dataset,0.405,0.493,0.4914
f212,0,0.5690866510538641,0.5839188134270101,0.5901639344262295
f212,1,0.2862129144851658,0.43455497382198954,0.4383944153577662
f212,dataset,0.407,0.4983333333333333,0.5032
f213,0,0.5245901639344263,0.5644028103044496,0.5822014051522248
f213,1,0.2792321116928447,0.4205933682373473,0.4359511343804538
f213,dataset,0.384,0.482,0.49839999999999995
f214,0,0.5128805620608899,0.5644028103044496,0.5644028103044496
f214,1,0.2879581151832461,0.4205933682373473,0.4300174520069808
f214,dataset,0.384,0.482,0.4874
f215,0,0.5480093676814989,0.5878220140515222,0.5695550351288057
f215,1,0.2705061082024433,0.43717277486910994,0.4317626527050611
f215,dataset,0.389,0.5015,0.49060000000000004
f216,0,0.522248243559719,0.5737704918032787,0.5714285714285714
f216,1,0.27399650959860383,0.42844677137870857,0.42198952879581153
f216,dataset,0.38,0.4905,0.4858
f217,0,0.5925058548009368,0.5714285714285714,0.5747072599531616
f217,1,0.27225130890052357,0.424956369982548,0.4394415357766143
f217,dataset,0.409,0.4875,0.4971999999999999
f218,0,0.5386416861826698,0.5702576112412178,0.5615925058548009
f218,1,0.29842931937172773,0.424956369982548,0.4272251308900524
f218,dataset,0.401,0.487,0.48460000000000003
f219,0,0.5292740046838408,0.5901639344262295,0.6074941451990632
f219,1,0.2757417102966841,0.4389179755671902,0.43804537521815007
f219,dataset,0.384,0.5035,0.5104
f22,0,0.4847775175644028,0.5690866510538641,0.5644028103044496
f22,1,0.2774869109947644,0.42408376963350786,0.4205933682373473
f22,dataset,0.366,0.486,0.482
f220,0,0.5362997658079626,0.5761124121779859,0.5892271662763466
f220,1,0.2774869109947644,0.4293193717277487,0.44013961605584645
f220,dataset,0.388,0.492,0.5038
f221,0,0.48009367681498827,0.5936768149882904,0.565807962529274
f221,1,0.2914485165794066,0.4424083769633508,0.4328097731239092
f221,dataset,0.372,0.507,0.48960000000000004
f222,0,0.5550351288056206,0.5901639344262295,0.5887587822014052
f222,1,0.28097731239092494,0.4389179755671902,0.43106457242582896
f222,dataset,0.398,0.5035,0.49839999999999995
f223,0,0.5573770491803278,0.5690866510538641,0.5667447306791569
f223,1,0.2862129144851658,0.42408376963350786,0.43315881326352534
f223,dataset,0.402,0.486,0.4902
f224,0,0.5737704918032787,0.5515222482435597,0.5578454332552694
f224,1,0.24083769633507854,0.4109947643979058,0.4178010471204189
f224,dataset,0.383,0.471,0.4776
f225,0,0.5667447306791569,0.572599531615925,0.5807962529274004
f225,1,0.26527050610820246,0.4258289703315881,0.4143106457242583
f225,dataset,0.394,0.4885,0.48540000000000005
f226,0,0.5409836065573771,0.5608899297423887,0.5629976580796253
f226,1,0.2705061082024433,0.41710296684118675,0.4164048865619546
f226,dataset,0.386,0.4785,0.479
f227,0,0.6276346604215457,0.5925058548009368,0.5751756440281031
f227,1,0.31762652705061084,0.44153577661431065,0.4300174520069808
f227,dataset,0.45,0.506,0.492
f228,0,0.5526932084309133,0.5667447306791569,0.5578454332552694
f228,1,0.2513089005235602,0.4232111692844677,0.4282722513089005
f228,dataset,0.38,0.4845,0.4836
f229,0,0.5480093676814989,0.563231850117096,0.5676814988290398
f229,1,0.3054101221640489,0.418848167539267,0.4167539267015707
f229,dataset,0.409,0.4805,0.4812000000000001
f23,0,0.5550351288056206,0.5807962529274004,0.5601873536299766
f23,1,0.29842931937172773,0.4319371727748691,0.4429319371727749
f23,dataset,0.408,0.4955,0.49300000000000005
f230,0,0.5105386416861827,0.5597189695550351,0.5723653395784544
f230,1,0.2600349040139616,0.4179755671902269,0.4237347294938918
f230,dataset,0.367,0.4785,0.48719999999999997
f231,0,0.550351288056206,0.5819672131147541,0.5765807962529275
f231,1,0.2670157068062827,0.4336823734729494,0.4387434554973822
f231,dataset,0.388,0.497,0.49760000000000004
f232,0,0.5292740046838408,0.5995316159250585,0.5639344262295082
f232,1,0.2757417102966841,0.44502617801047123,0.4328097731239092
f232,dataset,0.384,0.511,0.4888
f233,0,0.585480093676815,0.5679156908665105,0.5714285714285714
f233,1,0.2443280977312391,0.4232111692844677,0.42897033158813264
f233,dataset,0.39,0.485,0.4898
f234,0,0.5573770491803278,0.5901639344262295,0.5836065573770493
f234,1,0.2931937172774869,0.4389179755671902,0.4324607329842932
f234,dataset,0.406,0.5035,0.497
f235,0,0.5339578454332553,0.5667447306791569,0.5540983606557377
f235,1,0.2443280977312391,0.4214659685863874,0.42164048865619547
f235,dataset,0.368,0.4835,0.47820000000000007
f236,0,0.4964871194379391,0.5971896955503513,0.5822014051522248
f236,1,0.2705061082024433,0.44415357766143104,0.4328097731239092
f236,dataset,0.367,0.5095,0.4966000000000001
f237,0,0.5433255269320844,0.5878220140515222,0.5826697892271663
f237,1,0.2879581151832461,0.4389179755671902,0.42478184991274
f237,dataset,0.397,0.5025,0.49219999999999997
f238,0,0.5269320843091335,0.5737704918032787,0.5606557377049181
f238,1,0.2600349040139616,0.42844677137870857,0.4209424083769634
f238,dataset,0.374,0.4905,0.4806
f239,0,0.5339578454332553,0.5772833723653396,0.5662763466042154
f239,1,0.3298429319371728,0.43019197207678883,0.43211169284467715
f239,dataset,0.417,0.493,0.4894
f24,0,0.585480093676815,0.5878220140515222,0.594847775175644
f24,1,0.2792321116928447,0.43717277486910994,0.4383944153577662
f24,dataset,0.41,0.5015,0.5052
f240,0,0.5690866510538641,0.5491803278688525,0.5747072599531616
f240,1,0.31239092495637,0.41012216404886565,0.4425828970331588
f240,dataset,0.422,0.4695,0.499
f241,0,0.5550351288056206,0.5667447306791569,0.5700234192037471
f241,1,0.2530541012216405,0.4223385689354276,0.4209424083769634
f241,dataset,0.382,0.484,0.48460000000000003
f242,0,0.522248243559719,0.5433255269320844,0.5526932084309133
f242,1,0.2356020942408377,0.4048865619546248,0.4111692844677138
f242,dataset,0.358,0.464,0.4716
f243,0,0.4847775175644028,0.5690866510538641,0.5751756440281031
f243,1,0.24607329842931938,0.42408376963350786,0.40698080279232113
f243,dataset,0.348,0.486,0.47880000000000006
f244,0,0.5269320843091335,0.5667447306791569,0.5639344262295082
