feature,level,Hostility,N1,kDN
f135,0,0.6857142857142857,0.6428571428571429,0.6605714285714286
f135,1,0.1476923076923077,0.3446153846153846,0.3673846153846154
f135,dataset,0.336,0.449,0.4700000000000001
f136,0,0.5885714285714285,0.6514285714285715,0.6262857142857143
f136,1,0.14461538461538462,0.3476923076923077,0.34092307692307694
f136,dataset,0.3,0.454,0.4408
f137,0,0.64,0.6742857142857143,0.6537142857142857
f137,1,0.2,0.36153846153846153,0.3396923076923077
f137,dataset,0.354,0.471,0.4496
f138,0,0.6628571428571428,0.6228571428571429,0.6354285714285715
f138,1,0.15692307692307692,0.3384615384615385,0.34584615384615386
f138,dataset,0.334,0.438,0.44720000000000004
f139,0,0.6742857142857143,0.5971428571428572,0.656
f139,1,0.15384615384615385,0.3230769230769231,0.344
f139,dataset,0.336,0.419,0.45320000000000005
f14,0,0.6285714285714286,0.5828571428571429,0.624
f14,1,0.13538461538461538,0.3153846153846154,0.3304615384615385
f14,dataset,0.308,0.409,0.43320000000000003
f140,0,0.6914285714285714,0.6542857142857142,0.6697142857142857
f140,1,0.10153846153846154,0.35384615384615387,0.34584615384615386
f140,dataset,0.308,0.459,0.45920000000000005
f141,0,0.64,0.6114285714285714,0.6388571428571428
f141,1,0.1723076923076923,0.3292307692307692,0.3618461538461539
f141,dataset,0.336,0.428,0.45879999999999993
f142,0,0.6285714285714286,0.5885714285714285,0.616
f142,1,0.1723076923076923,0.3169230769230769,0.3187692307692308
f142,dataset,0.332,0.412,0.42280000000000006
f143,0,0.6228571428571429,0.6552380952380953,0.68
f143,1,0.18461538461538463,0.3523076923076923,0.36
f143,dataset,0.338,0.4583333333333333,0.472
f144,0,0.5371428571428571,0.6,0.64
f144,1,0.17846153846153845,0.3230769230769231,0.3353846153846154
f144,dataset,0.304,0.42,0.44200000000000006
f145,0,0.6628571428571428,0.6485714285714286,0.664
f145,1,0.15076923076923077,0.34923076923076923,0.3513846153846154
f145,dataset,0.33,0.454,0.46080000000000004
f146,0,0.6228571428571429,0.6742857142857143,0.6617142857142857
f146,1,0.1723076923076923,0.3646153846153846,0.35323076923076924
f146,dataset,0.33,0.473,0.46120000000000005
f147,0,0.6514285714285715,0.7028571428571428,0.656
f147,1,0.2,0.37846153846153846,0.3544615384615385
f147,dataset,0.358,0.492,0.4600000000000001
f148,0,0.6971428571428572,0.6857142857142857,0.6468571428571429
f148,1,0.1753846153846154,0.36923076923076925,0.3556923076923077
f148,dataset,0.358,0.48,0.4576
f149,0,0.6285714285714286,0.6542857142857142,0.6548571428571429
f149,1,0.16,0.3523076923076923,0.34092307692307694
f149,dataset,0.324,0.458,0.45080000000000003
f15,0,0.56,0.58,0.6091428571428571
f15,1,0.1476923076923077,0.3123076923076923,0.3507692307692308
f15,dataset,0.292,0.406,0.44120000000000004
f150,0,0.6342857142857142,0.6114285714285714,0.6388571428571428
f150,1,0.18461538461538463,0.3292307692307692,0.328
f150,dataset,0.342,0.428,0.4368
f151,0,0.7428571428571429,0.7028571428571428,0.6731428571428572
f151,1,0.20923076923076922,0.38153846153846155,0.35384615384615387
f151,dataset,0.396,0.494,0.4656
f152,0,0.6685714285714286,0.6371428571428571,0.6514285714285715
f152,1,0.13230769230769232,0.3415384615384615,0.3495384615384616
f152,dataset,0.32,0.445,0.45520000000000005
f153,0,0.7085714285714285,0.68,0.6697142857142857
f153,1,0.14153846153846153,0.3646153846153846,0.36615384615384616
f153,dataset,0.34,0.475,0.47240000000000004
f154,0,0.7085714285714285,0.66,0.6788571428571428
f154,1,0.18153846153846154,0.35384615384615387,0.336
f154,dataset,0.366,0.461,0.456
f155,0,0.6857142857142857,0.6457142857142857,0.6514285714285715
f155,1,0.16307692307692306,0.34615384615384615,0.34584615384615386
f155,dataset,0.346,0.451,0.4528000000000001
f156,0,0.6742857142857143,0.6457142857142857,0.6354285714285715
f156,1,0.1753846153846154,0.34615384615384615,0.3415384615384615
f156,dataset,0.35,0.451,0.4444000000000001
f157,0,0.6571428571428571,0.6228571428571429,0.6331428571428571
f157,1,0.18461538461538463,0.33384615384615385,0.3563076923076923
f157,dataset,0.35,0.435,0.45320000000000005
f158,0,0.7028571428571428,0.6485714285714286,0.6468571428571429
f158,1,0.19384615384615383,0.3476923076923077,0.3433846153846154
f158,dataset,0.372,0.453,0.4496
f159,0,0.6742857142857143,0.6514285714285715,0.6377142857142858
f159,1,0.1723076923076923,0.35384615384615387,0.34584615384615386
f159,dataset,0.348,0.458,0.448
f16,0,0.7314285714285714,0.6342857142857142,0.6457142857142857
f16,1,0.15384615384615385,0.34,0.3464615384615385
f16,dataset,0.356,0.443,0.45120000000000005
f160,0,0.5828571428571429,0.6057142857142858,0.6182857142857143
f160,1,0.12923076923076923,0.32461538461538464,0.33476923076923076
f160,dataset,0.288,0.423,0.434
f161,0,0.6971428571428572,0.64,0.6434285714285715
f161,1,0.15384615384615385,0.34307692307692306,0.3507692307692308
f161,dataset,0.344,0.447,0.45320000000000005
f162,0,0.7314285714285714,0.6571428571428571,0.64
f162,1,0.1723076923076923,0.3553846153846154,0.3606153846153846
f162,dataset,0.368,0.461,0.45840000000000003
f163,0,0.6285714285714286,0.6428571428571429,0.6605714285714286
f163,1,0.15076923076923077,0.34615384615384615,0.3483076923076923
f163,dataset,0.318,0.45,0.4576
f164,0,0.6971428571428572,0.6942857142857143,0.6411428571428571
f164,1,0.2,0.3723076923076923,0.3587692307692308
f164,dataset,0.374,0.485,0.4576
f165,0,0.6171428571428571,0.6057142857142858,0.6342857142857142
f165,1,0.17846153846153845,0.32461538461538464,0.3513846153846154
f165,dataset,0.332,0.423,0.45039999999999997
f166,0,0.6457142857142857,0.6428571428571429,0.6777142857142857
f166,1,0.16923076923076924,0.34615384615384615,0.3390769230769231
f166,dataset,0.336,0.45,0.4576
f167,0,0.7371428571428571,0.6657142857142857,0.6731428571428572
f167,1,0.14153846153846153,0.35846153846153844,0.36123076923076924
f167,dataset,0.35,0.466,0.4704
f168,0,0.7142857142857143,0.6285714285714286,0.6548571428571429
f168,1,0.23076923076923078,0.34,0.3513846153846154
f168,dataset,0.4,0.441,0.4576
f169,0,0.7257142857142858,0.6428571428571429,0.6697142857142857
f169,1,0.18769230769230769,0.3446153846153846,0.35384615384615387
f169,dataset,0.376,0.449,0.46440000000000003
f17,0,0.7028571428571428,0.66,0.694857142857143
f17,1,0.16307692307692306,0.35384615384615387,0.35323076923076924
f17,dataset,0.352,0.461,0.47280000000000005
f170,0,0.8114285714285714,0.6914285714285714,0.6777142857142857
f170,1,0.20923076923076922,0.3707692307692308,0.3513846153846154
f170,dataset,0.42,0.483,0.4656
f171,0,0.7428571428571429,0.64,0.6537142857142857
f171,1,0.17846153846153845,0.3446153846153846,0.36123076923076924
f171,dataset,0.376,0.448,0.4636
f172,0,0.6857142857142857,0.5971428571428572,0.632
f172,1,0.2123076923076923,0.32,0.3587692307692308
f172,dataset,0.378,0.417,0.45439999999999997
f173,0,0.6628571428571428,0.6285714285714286,0.656
f173,1,0.16,0.34,0.3446153846153846
f173,dataset,0.336,0.441,0.4536
f174,0,0.6685714285714286,0.6542857142857142,0.64
f174,1,0.13846153846153847,0.3523076923076923,0.3618461538461539
f174,dataset,0.324,0.458,0.45920000000000005
f175,0,0.6228571428571429,0.6828571428571428,0.6731428571428572
f175,1,0.16615384615384615,0.3676923076923077,0.3587692307692308
f175,dataset,0.326,0.478,0.46880000000000005
f176,0,0.6628571428571428,0.6171428571428571,0.6217142857142857
f176,1,0.18153846153846154,0.33076923076923076,0.3372307692307693
f176,dataset,0.35,0.431,0.4368
f177,0,0.7257142857142858,0.64,0.632
f177,1,0.23384615384615384,0.34307692307692306,0.34092307692307694
f177,dataset,0.406,0.447,0.4428
f178,0,0.6628571428571428,0.6914285714285714,0.6811428571428572
f178,1,0.1753846153846154,0.3707692307692308,0.36430769230769233
f178,dataset,0.346,0.483,0.47520000000000007
f179,0,0.6571428571428571,0.6342857142857142,0.6365714285714286
f179,1,0.2,0.34307692307692306,0.35384615384615387
f179,dataset,0.36,0.445,0.4528000000000001
f18,0,0.7314285714285714,0.6628571428571428,0.6468571428571429
f18,1,0.16,0.3553846153846154,0.3636923076923077
f18,dataset,0.36,0.463,0.46280000000000004
f180,0,0.6971428571428572,0.6742857142857143,0.6468571428571429
f180,1,0.12615384615384614,0.3646153846153846,0.3723076923076923
f180,dataset,0.326,0.473,0.4684000000000001
f181,0,0.7314285714285714,0.6457142857142857,0.6388571428571428
f181,1,0.13538461538461538,0.34615384615384615,0.3483076923076923
f181,dataset,0.344,0.451,0.45
f182,0,0.7142857142857143,0.64,0.6365714285714286
f182,1,0.16307692307692306,0.3446153846153846,0.3630769230769231
f182,dataset,0.356,0.448,0.4588
f183,0,0.7142857142857143,0.6371428571428571,0.632
f183,1,0.20307692307692307,0.34307692307692306,0.3476923076923077
f183,dataset,0.382,0.446,0.44720000000000004
f184,0,0.6057142857142858,0.6457142857142857,0.6102857142857143
f184,1,0.16307692307692306,0.34923076923076923,0.3396923076923077
f184,dataset,0.318,0.453,0.4344
f185,0,0.7428571428571429,0.6171428571428571,0.648
f185,1,0.19384615384615383,0.33384615384615385,0.33353846153846156
f185,dataset,0.386,0.433,0.44360000000000005
f186,0,0.6285714285714286,0.6114285714285714,0.6022857142857143
f186,1,0.15384615384615385,0.3292307692307692,0.33661538461538465
f186,dataset,0.32,0.428,0.42960000000000004
f187,0,0.6571428571428571,0.6542857142857142,0.6571428571428571
f187,1,0.12923076923076923,0.3523076923076923,0.35200000000000004
f187,dataset,0.314,0.458,0.4588
f188,0,0.7257142857142858,0.6285714285714286,0.6605714285714286
f188,1,0.16,0.3353846153846154,0.3575384615384615
f188,dataset,0.358,0.438,0.4636
f189,0,0.7257142857142858,0.6285714285714286,0.6434285714285715
f189,1,0.16615384615384615,0.33692307692307694,0.3495384615384616
f189,dataset,0.362,0.439,0.4524
f19,0,0.7771428571428571,0.6742857142857143,0.6674285714285714
f19,1,0.15692307692307692,0.3630769230769231,0.3667692307692308
f19,dataset,0.374,0.472,0.472
f2,0,0.6685714285714286,0.6371428571428571,0.64
f2,1,0.24,0.34307692307692306,0.336
f2,dataset,0.39,0.446,0.4424
f20,0,0.72,0.6285714285714286,0.6422857142857143
f20,1,0.16923076923076924,0.3384615384615385,0.35200000000000004
f20,dataset,0.362,0.44,0.4536
f21,0,0.6628571428571428,0.6857142857142857,0.6525714285714286
f21,1,0.15692307692307692,0.36923076923076925,0.3667692307692308
f21,dataset,0.334,0.48,0.46680000000000005
f22,0,0.7028571428571428,0.6742857142857143,0.6674285714285714
f22,1,0.16923076923076924,0.3646153846153846,0.3495384615384616
f22,dataset,0.356,0.473,0.46080000000000004
f23,0,0.6971428571428572,0.6628571428571428,0.6422857142857143
f23,1,0.1753846153846154,0.3569230769230769,0.36123076923076924
f23,dataset,0.358,0.464,0.4596
f24,0,0.7085714285714285,0.6942857142857143,0.664
f24,1,0.1476923076923077,0.37384615384615383,0.3636923076923077
f24,dataset,0.344,0.486,0.46880000000000005
f25,0,0.7428571428571429,0.6114285714285714,0.6537142857142857
f25,1,0.16615384615384615,0.3292307692307692,0.3513846153846154
f25,dataset,0.368,0.428,0.45720000000000005
f26,0,0.68,0.6257142857142857,0.6525714285714286
f26,1,0.18153846153846154,0.3353846153846154,0.35015384615384615
f26,dataset,0.356,0.437,0.45600000000000007
f27,0,0.6171428571428571,0.6457142857142857,0.6377142857142858
f27,1,0.16923076923076924,0.34923076923076923,0.3446153846153846
f27,dataset,0.326,0.453,0.44720000000000004
f28,0,0.5885714285714285,0.6457142857142857,0.6491428571428572
f28,1,0.1723076923076923,0.34923076923076923,0.344
f28,dataset,0.318,0.453,0.45080000000000003
f29,0,0.7085714285714285,0.7,0.68
f29,1,0.17846153846153845,0.3769230769230769,0.3575384615384615
f29,dataset,0.364,0.49,0.47040000000000004
f3,0,0.68,0.6628571428571428,0.6525714285714286
f3,1,0.16,0.35384615384615387,0.34707692307692306
f3,dataset,0.342,0.462,0.45400000000000007
f30,0,0.6171428571428571,0.6085714285714285,0.6217142857142857
f30,1,0.1753846153846154,0.32769230769230767,0.33476923076923076
f30,dataset,0.33,0.426,0.43520000000000003
f31,0,0.76,0.6371428571428571,0.6537142857142857
f31,1,0.11384615384615385,0.34307692307692306,0.3569230769230769
f31,dataset,0.34,0.446,0.46080000000000004
f32,0,0.6457142857142857,0.64,0.6297142857142858
f32,1,0.19692307692307692,0.3446153846153846,0.34092307692307694
f32,dataset,0.354,0.448,0.442
f33,0,0.7428571428571429,0.6514285714285715,0.6422857142857143
f33,1,0.15076923076923077,0.34923076923076923,0.34584615384615386
f33,dataset,0.358,0.455,0.4496
f34,0,0.6971428571428572,0.6257142857142857,0.6331428571428571
f34,1,0.14461538461538462,0.3384615384615385,0.3384615384615385
f34,dataset,0.338,0.439,0.44160000000000005
f35,0,0.6571428571428571,0.6514285714285715,0.6514285714285715
f35,1,0.14153846153846153,0.3507692307692308,0.3495384615384616
f35,dataset,0.322,0.456,0.45520000000000005
f36,0,0.7314285714285714,0.6457142857142857,0.6685714285714286
f36,1,0.16923076923076924,0.34923076923076923,0.3587692307692308
f36,dataset,0.366,0.453,0.46720000000000006
f37,0,0.6457142857142857,0.6742857142857143,0.656
f37,1,0.12,0.36153846153846153,0.3483076923076923
f37,dataset,0.304,0.471,0.45600000000000007
f38,0,0.7371428571428571,0.68,0.6754285714285715
f38,1,0.13846153846153847,0.36615384615384616,0.34892307692307695
f38,dataset,0.348,0.476,0.46320000000000006
f39,0,0.68,0.6914285714285714,0.6685714285714286
f39,1,0.1753846153846154,0.3723076923076923,0.3507692307692308
f39,dataset,0.352,0.484,0.4620000000000001
f4,0,0.6114285714285714,0.6342857142857142,0.6662857142857143
f4,1,0.19076923076923077,0.3415384615384615,0.34584615384615386
f4,dataset,0.338,0.444,0.458
f40,0,0.6742857142857143,0.6971428571428572,0.6628571428571428
f40,1,0.16,0.3723076923076923,0.3575384615384615
f40,dataset,0.34,0.486,0.46440000000000003
f41,0,0.7142857142857143,0.6742857142857143,0.6697142857142857
f41,1,0.15076923076923077,0.3646153846153846,0.3636923076923077
f41,dataset,0.348,0.473,0.4708
f42,0,0.6057142857142858,0.6114285714285714,0.6057142857142858
f42,1,0.19692307692307692,0.33076923076923076,0.33661538461538465
f42,dataset,0.34,0.429,0.43080000000000007
f43,0,0.6342857142857142,0.6228571428571429,0.632
f43,1,0.16,0.33692307692307694,0.34584615384615386
f43,dataset,0.326,0.437,0.446
f44,0,0.6342857142857142,0.64,0.6582857142857143
f44,1,0.16,0.3446153846153846,0.35507692307692307
f44,dataset,0.326,0.448,0.46120000000000005
f45,0,0.6628571428571428,0.6685714285714286,0.6502857142857142
f45,1,0.2153846153846154,0.36153846153846153,0.36123076923076924
f45,dataset,0.372,0.469,0.46240000000000003
f46,0,0.6514285714285715,0.6057142857142858,0.6297142857142858
f46,1,0.14461538461538462,0.32461538461538464,0.3292307692307692
f46,dataset,0.322,0.423,0.43440000000000006
f47,0,0.6857142857142857,0.6742857142857143,0.6731428571428572
f47,1,0.20307692307692307,0.3630769230769231,0.3464615384615385
f47,dataset,0.372,0.472,0.46080000000000004
f48,0,0.6685714285714286,0.6485714285714286,0.6331428571428571
f48,1,0.18769230769230769,0.34923076923076923,0.3476923076923077
f48,dataset,0.356,0.454,0.4476
f49,0,0.7314285714285714,0.68,0.6491428571428572
f49,1,0.1753846153846154,0.3676923076923077,0.36246153846153845
f49,dataset,0.37,0.477,0.4628
f5,0,0.7142857142857143,0.6142857142857143,0.6411428571428571
f5,1,0.14461538461538462,0.33076923076923076,0.3636923076923077
f5,dataset,0.344,0.43,0.46080000000000004
f50,0,0.6457142857142857,0.6485714285714286,0.6662857142857144
f50,1,0.20307692307692307,0.3476923076923077,0.3569230769230769
f50,dataset,0.358,0.453,0.46520000000000006
f51,0,0.6457142857142857,0.64,0.6125714285714285
f51,1,0.17846153846153845,0.34615384615384615,0.3464615384615385
f51,dataset,0.342,0.449,0.43960000000000005
f52,0,0.6228571428571429,0.6228571428571429,0.624
f52,1,0.2,0.33384615384615385,0.3341538461538462
f52,dataset,0.348,0.435,0.43560000000000004
f53,0,0.5657142857142857,0.6171428571428571,0.6125714285714285
f53,1,0.15692307692307692,0.33076923076923076,0.3323076923076923
f53,dataset,0.3,0.431,0.43040000000000006
f54,0,0.68,0.6885714285714286,0.6548571428571428
f54,1,0.2153846153846154,0.3723076923076923,0.35507692307692307
f54,dataset,0.378,0.483,0.46
f55,0,0.7142857142857143,0.6171428571428571,0.6685714285714286
f55,1,0.15692307692307692,0.33076923076923076,0.3729230769230769
f55,dataset,0.352,0.431,0.4764000000000001
f56,0,0.7428571428571429,0.6628571428571428,0.694857142857143
f56,1,0.2,0.36,0.35323076923076924
f56,dataset,0.39,0.466,0.4728
f57,0,0.7085714285714285,0.6514285714285715,0.64
f57,1,0.12307692307692308,0.3507692307692308,0.3673846153846154
f57,dataset,0.328,0.456,0.46280000000000004
f58,0,0.64,0.7028571428571428,0.6708571428571429
f58,1,0.1753846153846154,0.38,0.35384615384615387
f58,dataset,0.338,0.493,0.46480000000000005
f59,0,0.6742857142857143,0.6514285714285715,0.6445714285714286
f59,1,0.13538461538461538,0.34923076923076923,0.3587692307692308
f59,dataset,0.324,0.455,0.4588
f6,0,0.6057142857142858,0.6285714285714286,0.6411428571428571
f6,1,0.20615384615384616,0.33692307692307694,0.3446153846153846
f6,dataset,0.346,0.439,0.44839999999999997
f60,0,0.6285714285714286,0.6114285714285714,0.6148571428571429
f60,1,0.1723076923076923,0.3292307692307692,0.3606153846153846
f60,dataset,0.332,0.428,0.4496
f61,0,0.64,0.6171428571428571,0.6262857142857143
f61,1,0.17846153846153845,0.33384615384615385,0.3396923076923077
f61,dataset,0.34,0.433,0.44
f62,0,0.6171428571428571,0.6771428571428572,0.6548571428571429
f62,1,0.16307692307692306,0.36615384615384616,0.35323076923076924
f62,dataset,0.322,0.475,0.45880000000000004
f63,0,0.6228571428571429,0.64,0.6457142857142857
f63,1,0.19076923076923077,0.3476923076923077,0.35507692307692307
f63,dataset,0.342,0.45,0.4568000000000001
f64,0,0.6857142857142857,0.6228571428571429,0.6228571428571429
f64,1,0.13538461538461538,0.3323076923076923,0.3433846153846154
f64,dataset,0.328,0.434,0.44120000000000004
f65,0,0.6685714285714286,0.5942857142857143,0.6525714285714286
f65,1,0.16,0.32153846153846155,0.3513846153846154
f65,dataset,0.338,0.417,0.45679999999999993
f66,0,0.5714285714285714,0.6228571428571429,0.6251428571428572
f66,1,0.10153846153846154,0.3323076923076923,0.3310769230769231
f66,dataset,0.266,0.434,0.434
f67,0,0.6971428571428572,0.6142857142857143,0.6697142857142857
f67,1,0.12307692307692308,0.33076923076923076,0.3513846153846154
f67,dataset,0.324,0.43,0.46280000000000004
f68,0,0.7028571428571428,0.5714285714285714,0.632
f68,1,0.22153846153846155,0.30923076923076925,0.34892307692307695
f68,dataset,0.39,0.401,0.448
f69,0,0.6571428571428571,0.6085714285714285,0.6365714285714286
f69,1,0.12,0.3261538461538461,0.3483076923076923
f69,dataset,0.308,0.425,0.44920000000000004
f7,0,0.5885714285714285,0.6342857142857142,0.6262857142857143
f7,1,0.18769230769230769,0.3384615384615385,0.33476923076923076
f7,dataset,0.328,0.442,0.4368
f70,0,0.7028571428571428,0.68,0.6102857142857143
f70,1,0.16615384615384615,0.3676923076923077,0.3587692307692308
f70,dataset,0.354,0.477,0.44680000000000003
f71,0,0.6914285714285714,0.6457142857142857,0.6514285714285715
f71,1,0.11692307692307692,0.34615384615384615,0.34892307692307695
f71,dataset,0.318,0.451,0.4548000000000001
f72,0,0.7085714285714285,0.6171428571428571,0.6342857142857142
f72,1,0.12,0.3323076923076923,0.36553846153846153
f72,dataset,0.326,0.432,0.4596
f73,0,0.7657142857142857,0.6514285714285715,0.6651428571428571
f73,1,0.1723076923076923,0.34923076923076923,0.36
f73,dataset,0.38,0.455,0.46680000000000005
f74,0,0.72,0.6742857142857143,0.6445714285714286
f74,1,0.18769230769230769,0.36615384615384616,0.35323076923076924
f74,dataset,0.374,0.474,0.45520000000000005
f75,0,0.6457142857142857,0.6514285714285715,0.6205714285714287
f75,1,0.15076923076923077,0.3507692307692308,0.35323076923076924
f75,dataset,0.324,0.456,0.44680000000000003
f76,0,0.7542857142857143,0.6771428571428572,0.6731428571428572
f76,1,0.2123076923076923,0.3646153846153846,0.35938461538461536
f76,dataset,0.402,0.474,0.46920000000000006
f77,0,0.6228571428571429,0.5885714285714285,0.6125714285714285
f77,1,0.16307692307692306,0.3169230769230769,0.328
f77,dataset,0.324,0.412,0.42760000000000004
f78,0,0.5428571428571428,0.6457142857142857,0.6422857142857143
f78,1,0.19384615384615383,0.34923076923076923,0.3403076923076923
f78,dataset,0.316,0.453,0.44600000000000006
f79,0,0.7085714285714285,0.6971428571428572,0.6605714285714286
f79,1,0.16923076923076924,0.37846153846153846,0.3723076923076923
f79,dataset,0.358,0.49,0.47320000000000007
f8,0,0.72,0.64,0.6457142857142857
