feature,level,Hostility,N1,kDN
f1094,1,0.26306620209059234,0.4250871080139373,0.42578397212543556
f1094,dataset,0.377,0.489,0.496
f1095,0,0.568075117370892,0.6103286384976526,0.5929577464788732
f1095,1,0.2926829268292683,0.4529616724738676,0.44529616724738674
f1095,dataset,0.41,0.52,0.5082000000000001
f1096,0,0.5586854460093896,0.5938967136150235,0.572300469483568
f1096,1,0.29965156794425085,0.43989547038327526,0.4275261324041812
f1096,dataset,0.41,0.5055,0.4892
f1097,0,0.5845070422535211,0.6126760563380281,0.5910798122065728
f1097,1,0.30139372822299654,0.4538327526132404,0.4397212543554007
f1097,dataset,0.422,0.5215,0.5042000000000001
f1098,0,0.5446009389671361,0.5974178403755869,0.5920187793427231
f1098,1,0.2804878048780488,0.44337979094076657,0.4369337979094077
f1098,dataset,0.393,0.509,0.5029999999999999
f1099,0,0.5328638497652582,0.5833333333333334,0.584037558685446
f1099,1,0.259581881533101,0.4329268292682927,0.43205574912891986
f1099,dataset,0.376,0.497,0.4968
f11,0,0.5070422535211268,0.5868544600938967,0.5704225352112676
f11,1,0.2979094076655052,0.436411149825784,0.42404181184668993
f11,dataset,0.387,0.5005,0.4864
f110,0,0.568075117370892,0.5821596244131455,0.5957746478873239
f110,1,0.31010452961672474,0.4329268292682927,0.43519163763066204
f110,dataset,0.42,0.4965,0.5036
f1100,0,0.5727699530516432,0.5704225352112676,0.5807511737089202
f1100,1,0.3083623693379791,0.42247386759581884,0.42891986062717774
f1100,dataset,0.421,0.4855,0.49360000000000004
f1101,0,0.5915492957746479,0.5633802816901409,0.5732394366197183
f1101,1,0.27526132404181186,0.4189895470383275,0.41602787456445994
f1101,dataset,0.41,0.4805,0.48300000000000004
f1102,0,0.5422535211267606,0.5645539906103286,0.5661971830985916
f1102,1,0.23867595818815332,0.4189895470383275,0.42473867595818815
f1102,dataset,0.368,0.481,0.485
f1103,0,0.5516431924882629,0.5938967136150235,0.5708920187793428
f1103,1,0.2665505226480836,0.4416376306620209,0.424390243902439
f1103,dataset,0.388,0.5065,0.4868
f1104,0,0.5657276995305164,0.5610328638497653,0.5774647887323944
f1104,1,0.2613240418118467,0.4163763066202091,0.4139372822299651
f1104,dataset,0.391,0.478,0.48360000000000003
f1105,0,0.5117370892018779,0.5868544600938967,0.5868544600938967
f1105,1,0.3118466898954704,0.4355400696864111,0.4334494773519164
f1105,dataset,0.397,0.5,0.4988
f1106,0,0.57981220657277,0.5657276995305164,0.5755868544600939
f1106,1,0.29094076655052264,0.4181184668989547,0.4362369337979094
f1106,dataset,0.414,0.481,0.4956
f1107,0,0.5539906103286385,0.5563380281690141,0.5732394366197183
f1107,1,0.2926829268292683,0.4137630662020906,0.4341463414634147
f1107,dataset,0.404,0.4745,0.49340000000000006
f1108,0,0.5751173708920188,0.5786384976525821,0.5920187793427231
f1108,1,0.289198606271777,0.43031358885017423,0.4271777003484321
f1108,dataset,0.411,0.4935,0.49739999999999995
f1109,0,0.5469483568075117,0.5809859154929577,0.5657276995305164
f1109,1,0.25261324041811845,0.43118466898954705,0.4226480836236934
f1109,dataset,0.378,0.495,0.48360000000000003
f111,0,0.5140845070422535,0.5845070422535211,0.5741784037558685
f111,1,0.2961672473867596,0.4346689895470383,0.4355400696864111
f111,dataset,0.389,0.4985,0.49460000000000004
f1110,0,0.5657276995305164,0.5727699530516432,0.5629107981220658
f1110,1,0.2700348432055749,0.4268292682926829,0.41951219512195126
f1110,dataset,0.396,0.489,0.4806
f1111,0,0.5117370892018779,0.5645539906103286,0.5624413145539906
f1111,1,0.313588850174216,0.4181184668989547,0.4181184668989547
f1111,dataset,0.398,0.4805,0.4796
f1112,0,0.5704225352112676,0.607981220657277,0.5976525821596244
f1112,1,0.2961672473867596,0.45121951219512196,0.44634146341463415
f1112,dataset,0.413,0.518,0.5108
f1113,0,0.5516431924882629,0.5563380281690141,0.5586854460093896
f1113,1,0.2508710801393728,0.4137630662020906,0.42473867595818815
f1113,dataset,0.379,0.4745,0.4818
f1114,0,0.5845070422535211,0.5856807511737089,0.5765258215962441
f1114,1,0.25435540069686413,0.4346689895470383,0.4229965156794425
f1114,dataset,0.395,0.499,0.48840000000000006
f1115,0,0.4624413145539906,0.596244131455399,0.5765258215962441
f1115,1,0.29965156794425085,0.44337979094076657,0.42578397212543556
f1115,dataset,0.369,0.5085,0.49
f1116,0,0.48826291079812206,0.5610328638497653,0.5544600938967137
f1116,1,0.25609756097560976,0.4181184668989547,0.41358885017421604
f1116,dataset,0.355,0.479,0.4736
f1117,0,0.5211267605633803,0.5868544600938967,0.5779342723004696
f1117,1,0.289198606271777,0.4355400696864111,0.424390243902439
f1117,dataset,0.388,0.5,0.48980000000000007
f1118,0,0.5140845070422535,0.5410798122065728,0.5563380281690141
f1118,1,0.24390243902439024,0.40156794425087106,0.42229965156794425
f1118,dataset,0.359,0.461,0.47940000000000005
f1119,0,0.4953051643192488,0.5610328638497653,0.5788732394366197
f1119,1,0.30139372822299654,0.4163763066202091,0.42020905923344953
f1119,dataset,0.384,0.478,0.4878
f112,0,0.6056338028169014,0.5868544600938967,0.5882629107981221
f112,1,0.27526132404181186,0.436411149825784,0.43902439024390244
f112,dataset,0.416,0.5005,0.5025999999999999
f1120,0,0.5610328638497653,0.5727699530516432,0.5685446009389672
f1120,1,0.22996515679442509,0.4250871080139373,0.4181184668989547
f1120,dataset,0.371,0.488,0.4822000000000001
f1121,0,0.528169014084507,0.5833333333333334,0.5826291079812207
f1121,1,0.3310104529616725,0.4329268292682927,0.44111498257839726
f1121,dataset,0.415,0.497,0.5014
f1122,0,0.5140845070422535,0.5492957746478874,0.5553990610328638
f1122,1,0.24912891986062718,0.40853658536585363,0.42473867595818815
f1122,dataset,0.362,0.4685,0.4804
f1123,0,0.5610328638497653,0.5762910798122066,0.5676056338028169
f1123,1,0.2735191637630662,0.42857142857142855,0.42961672473867596
f1123,dataset,0.396,0.4915,0.4884
f1124,0,0.5492957746478874,0.568075117370892,0.5830985915492958
f1124,1,0.259581881533101,0.41986062717770034,0.4334494773519164
f1124,dataset,0.383,0.483,0.4972
f1125,0,0.5375586854460094,0.5938967136150235,0.5802816901408451
f1125,1,0.313588850174216,0.43989547038327526,0.4177700348432056
f1125,dataset,0.409,0.5055,0.487
f1126,0,0.6032863849765259,0.6115023474178404,0.6051643192488263
f1126,1,0.3240418118466899,0.4547038327526132,0.4425087108013937
f1126,dataset,0.443,0.5215,0.5118
f1127,0,0.596244131455399,0.6173708920187794,0.5990610328638498
f1127,1,0.2857142857142857,0.45818815331010454,0.42961672473867596
f1127,dataset,0.418,0.526,0.5018
f1128,0,0.5539906103286385,0.5915492957746479,0.5826291079812207
f1128,1,0.29442508710801396,0.43989547038327526,0.424390243902439
f1128,dataset,0.405,0.5045,0.49180000000000007
f1129,0,0.5164319248826291,0.5715962441314554,0.5901408450704225
f1129,1,0.2735191637630662,0.42334494773519166,0.43275261324041814
f1129,dataset,0.377,0.4865,0.49979999999999997
f113,0,0.568075117370892,0.5715962441314554,0.5802816901408451
f113,1,0.3153310104529617,0.42421602787456447,0.4358885017421603
f113,dataset,0.423,0.487,0.4974
f1130,0,0.6032863849765259,0.5892018779342723,0.5920187793427231
f1130,1,0.30662020905923343,0.4372822299651568,0.4275261324041812
f1130,dataset,0.433,0.502,0.49760000000000004
f1131,0,0.5070422535211268,0.5528169014084507,0.5647887323943662
f1131,1,0.25261324041811845,0.4094076655052265,0.4226480836236934
f1131,dataset,0.361,0.4705,0.4832
f1132,0,0.5469483568075117,0.5727699530516432,0.5671361502347417
f1132,1,0.2456445993031359,0.42421602787456447,0.4292682926829268
f1132,dataset,0.374,0.4875,0.488
f1133,0,0.5187793427230047,0.5774647887323944,0.5652582159624413
f1133,1,0.2735191637630662,0.4294425087108014,0.4236933797909408
f1133,dataset,0.378,0.4925,0.484
f1134,0,0.5516431924882629,0.6103286384976526,0.5821596244131455
f1134,1,0.31881533101045295,0.45121951219512196,0.44146341463414634
f1134,dataset,0.418,0.519,0.5014
f1135,0,0.5915492957746479,0.57981220657277,0.5727699530516432
f1135,1,0.25261324041811845,0.43031358885017423,0.4334494773519164
f1135,dataset,0.397,0.494,0.4928
f1136,0,0.5610328638497653,0.5551643192488263,0.5765258215962441
f1136,1,0.2700348432055749,0.41114982578397213,0.4163763066202091
f1136,dataset,0.394,0.4725,0.48460000000000003
f1137,0,0.57981220657277,0.596244131455399,0.5793427230046949
f1137,1,0.27177700348432055,0.44337979094076657,0.4397212543554007
f1137,dataset,0.403,0.5085,0.4992
f1138,0,0.5187793427230047,0.562206572769953,0.5699530516431925
f1138,1,0.29094076655052264,0.4172473867595819,0.4205574912891986
f1138,dataset,0.388,0.479,0.4842
f1139,0,0.5140845070422535,0.5633802816901409,0.5582159624413146
f1139,1,0.29965156794425085,0.4189895470383275,0.4331010452961672
f1139,dataset,0.391,0.4805,0.48640000000000005
f114,0,0.539906103286385,0.5821596244131455,0.5676056338028169
