feature,level,Hostility,N1,kDN
f11,0,0.7890909090909091,0.7090909090909091,0.7221818181818181
f11,1,0.1103448275862069,0.26827586206896553,0.2620689655172414
f11,dataset,0.297,0.3895,0.3886
f110,0,0.7672727272727272,0.7272727272727273,0.7185454545454545
f110,1,0.07586206896551724,0.2751724137931034,0.271448275862069
f110,dataset,0.266,0.3995,0.39440000000000003
f111,0,0.84,0.7509090909090909,0.7323636363636364
f111,1,0.08689655172413793,0.2848275862068966,0.2830344827586207
f111,dataset,0.294,0.413,0.4066
f112,0,0.6909090909090909,0.72,0.7185454545454545
f112,1,0.0910344827586207,0.27448275862068966,0.26455172413793104
f112,dataset,0.256,0.397,0.3894
f113,0,0.7454545454545455,0.7090909090909091,0.7141818181818183
f113,1,0.08551724137931034,0.2689655172413793,0.2670344827586207
f113,dataset,0.267,0.39,0.39
f114,0,0.8727272727272727,0.7163636363636363,0.7185454545454545
f114,1,0.0896551724137931,0.2717241379310345,0.27393103448275863
f114,dataset,0.305,0.394,0.3962
f115,0,0.8436363636363636,0.72,0.7352727272727273
f115,1,0.0993103448275862,0.27379310344827584,0.2888275862068966
f115,dataset,0.304,0.3965,0.4116
f116,0,0.8218181818181818,0.72,0.7294545454545455
f116,1,0.08413793103448276,0.2731034482758621,0.26482758620689656
f116,dataset,0.287,0.396,0.3926
f117,0,0.8290909090909091,0.72,0.7287272727272728
f117,1,0.11310344827586206,0.27379310344827584,0.27641379310344827
f117,dataset,0.31,0.3965,0.40080000000000005
f118,0,0.8145454545454546,0.7181818181818181,0.7069090909090909
f118,1,0.08137931034482758,0.27241379310344827,0.2637241379310345
f118,dataset,0.283,0.395,0.3856
f119,0,0.730909090909091,0.7018181818181818,0.72
f119,1,0.10206896551724139,0.26620689655172414,0.26924137931034486
f119,dataset,0.275,0.386,0.39320000000000005
f12,0,0.68,0.7018181818181818,0.6974545454545455
f12,1,0.09655172413793103,0.26620689655172414,0.2711724137931034
f12,dataset,0.257,0.386,0.38839999999999997
f120,0,0.7527272727272727,0.6763636363636364,0.7010909090909091
f120,1,0.09517241379310344,0.25724137931034485,0.2670344827586207
f120,dataset,0.276,0.3725,0.3864
f121,0,0.84,0.7854545454545454,0.7701818181818182
f121,1,0.07862068965517241,0.2993103448275862,0.29737931034482756
f121,dataset,0.288,0.433,0.4274
f122,0,0.8109090909090909,0.7454545454545455,0.7374545454545455
f122,1,0.06896551724137931,0.2827586206896552,0.27448275862068966
f122,dataset,0.273,0.41,0.40180000000000005
f123,0,0.8036363636363636,0.7054545454545454,0.722909090909091
f123,1,0.08551724137931034,0.26827586206896553,0.2673103448275862
f123,dataset,0.283,0.3885,0.3926
f124,0,0.8072727272727273,0.7272727272727273,0.7003636363636363
f124,1,0.12827586206896552,0.27586206896551724,0.2700689655172414
f124,dataset,0.315,0.4,0.38839999999999997
f125,0,0.7672727272727272,0.72,0.7120000000000001
f125,1,0.09793103448275862,0.2731034482758621,0.2675862068965517
f125,dataset,0.282,0.396,0.3898000000000001
f126,0,0.7272727272727273,0.7490909090909091,0.7294545454545455
f126,1,0.0993103448275862,0.2848275862068966,0.2772413793103448
f126,dataset,0.272,0.4125,0.4016
f127,0,0.7636363636363637,0.7381818181818182,0.7134545454545456
f127,1,0.09793103448275862,0.28,0.2620689655172414
f127,dataset,0.281,0.406,0.38620000000000004
f128,0,0.8109090909090909,0.7490909090909091,0.7258181818181818
f128,1,0.06620689655172414,0.2848275862068966,0.26262068965517243
f128,dataset,0.271,0.4125,0.39000000000000007
f129,0,0.7381818181818182,0.7236363636363636,0.7141818181818183
f129,1,0.10206896551724139,0.27379310344827584,0.2695172413793104
f129,dataset,0.277,0.3975,0.3918
f13,0,0.7345454545454545,0.6909090909090909,0.7061818181818182
f13,1,0.0896551724137931,0.2613793103448276,0.26427586206896553
f13,dataset,0.267,0.3795,0.38580000000000003
f130,0,0.8072727272727273,0.7090909090909091,0.7149090909090909
f130,1,0.0896551724137931,0.26827586206896553,0.26648275862068965
f130,dataset,0.287,0.3895,0.38980000000000004
f131,0,0.8727272727272727,0.8018181818181818,0.7563636363636363
f131,1,0.0910344827586207,0.30344827586206896,0.2833103448275862
f131,dataset,0.306,0.4405,0.41340000000000005
f132,0,0.7927272727272727,0.7254545454545455,0.7287272727272728
f132,1,0.10482758620689656,0.2751724137931034,0.2797241379310345
f132,dataset,0.294,0.399,0.40320000000000006
f133,0,0.8145454545454546,0.7272727272727273,0.736
f133,1,0.11862068965517242,0.2751724137931034,0.27779310344827585
f133,dataset,0.31,0.3995,0.40380000000000005
f134,0,0.8072727272727273,0.7418181818181818,0.717090909090909
f134,1,0.08689655172413793,0.2806896551724138,0.2786206896551724
f134,dataset,0.285,0.4075,0.3992
f135,0,0.7854545454545454,0.7636363636363637,0.7410909090909091
f135,1,0.0896551724137931,0.2903448275862069,0.28662068965517246
f135,dataset,0.281,0.4205,0.4116
f136,0,0.7636363636363637,0.6945454545454546,0.6945454545454546
f136,1,0.10482758620689656,0.263448275862069,0.2659310344827586
f136,dataset,0.286,0.382,0.38380000000000003
f137,0,0.7381818181818182,0.7054545454545454,0.6923636363636364
f137,1,0.0910344827586207,0.26827586206896553,0.25958620689655176
f137,dataset,0.269,0.3885,0.37860000000000005
f138,0,0.8618181818181818,0.7527272727272727,0.7490909090909091
f138,1,0.07586206896551724,0.28620689655172415,0.2747586206896552
f138,dataset,0.292,0.4145,0.40520000000000006
f139,0,0.8363636363636363,0.7254545454545455,0.7352727272727273
f139,1,0.0896551724137931,0.2751724137931034,0.2695172413793104
f139,dataset,0.295,0.399,0.3976
f14,0,0.8290909090909091,0.6836363636363636,0.7207272727272728
f14,1,0.10206896551724139,0.2593103448275862,0.26868965517241383
f14,dataset,0.302,0.376,0.393
f140,0,0.7709090909090909,0.7254545454545455,0.733090909090909
f140,1,0.07862068965517241,0.2751724137931034,0.2700689655172414
f140,dataset,0.269,0.399,0.3974
f141,0,0.76,0.74,0.7265454545454546
f141,1,0.09517241379310344,0.2806896551724138,0.2750344827586207
f141,dataset,0.278,0.407,0.39920000000000005
f142,0,0.6836363636363636,0.7272727272727273,0.7250909090909091
f142,1,0.09241379310344827,0.27586206896551724,0.2651034482758621
f142,dataset,0.255,0.4,0.3916
f143,0,0.7890909090909091,0.7418181818181818,0.7374545454545455
f143,1,0.10758620689655173,0.2806896551724138,0.2731034482758621
f143,dataset,0.295,0.4075,0.4008
f144,0,0.8,0.7563636363636363,0.7338181818181818
f144,1,0.09517241379310344,0.28551724137931034,0.2772413793103448
f144,dataset,0.289,0.415,0.40280000000000005
f145,0,0.7890909090909091,0.6745454545454546,0.6989090909090909
f145,1,0.06620689655172414,0.25517241379310346,0.26868965517241383
f145,dataset,0.265,0.3705,0.387
f146,0,0.8109090909090909,0.7418181818181818,0.72
f146,1,0.09793103448275862,0.2813793103448276,0.2808275862068965
f146,dataset,0.294,0.408,0.4016
f147,0,0.7818181818181819,0.7018181818181818,0.7076363636363636
f147,1,0.10758620689655173,0.26689655172413795,0.2700689655172414
f147,dataset,0.293,0.3865,0.3904
f148,0,0.7236363636363636,0.7090909090909091,0.7265454545454546
f148,1,0.1006896551724138,0.2689655172413793,0.2695172413793104
f148,dataset,0.272,0.39,0.39520000000000005
f149,0,0.7709090909090909,0.7109090909090909,0.7250909090909091
f149,1,0.10206896551724139,0.2696551724137931,0.27227586206896554
f149,dataset,0.286,0.391,0.39680000000000004
f15,0,0.8690909090909091,0.7090909090909091,0.7280000000000001
f15,1,0.07310344827586207,0.2689655172413793,0.2750344827586207
f15,dataset,0.292,0.39,0.3996
f150,0,0.7745454545454545,0.7072727272727273,0.7076363636363636
f150,1,0.06482758620689655,0.26827586206896553,0.2673103448275862
f150,dataset,0.26,0.389,0.38839999999999997
f151,0,0.84,0.7072727272727273,0.7163636363636363
f151,1,0.08413793103448276,0.2689655172413793,0.2670344827586207
f151,dataset,0.292,0.3895,0.3906
f152,0,0.7927272727272727,0.76,0.7221818181818181
f152,1,0.09793103448275862,0.2889655172413793,0.2733793103448276
f152,dataset,0.289,0.4185,0.3968
f153,0,0.7818181818181819,0.7418181818181818,0.722909090909091
f153,1,0.07586206896551724,0.2813793103448276,0.27062068965517244
f153,dataset,0.27,0.408,0.3950000000000001
f154,0,0.7745454545454545,0.7127272727272728,0.72
f154,1,0.08827586206896551,0.27034482758620687,0.2731034482758621
f154,dataset,0.277,0.392,0.396
f155,0,0.7781818181818182,0.7272727272727273,0.7236363636363636
f155,1,0.09517241379310344,0.2751724137931034,0.2811034482758621
f155,dataset,0.283,0.3995,0.40280000000000005
f156,0,0.7963636363636364,0.6909090909090909,0.7112727272727273
f156,1,0.07310344827586207,0.2613793103448276,0.2750344827586207
f156,dataset,0.272,0.3795,0.3950000000000001
f157,0,0.7854545454545454,0.7345454545454545,0.7163636363636363
f157,1,0.07862068965517241,0.27793103448275863,0.27586206896551724
f157,dataset,0.273,0.4035,0.397
f158,0,0.8,0.7163636363636363,0.7127272727272728
f158,1,0.0993103448275862,0.2717241379310345,0.2811034482758621
f158,dataset,0.292,0.394,0.39980000000000004
f159,0,0.76,0.74,0.7461818181818183
f159,1,0.10206896551724139,0.28,0.2750344827586207
f159,dataset,0.283,0.4065,0.4046
f16,0,0.7745454545454545,0.7472727272727273,0.7294545454545455
f16,1,0.10896551724137932,0.2827586206896552,0.28248275862068967
f16,dataset,0.292,0.4105,0.4054000000000001
f17,0,0.76,0.7236363636363636,0.7076363636363636
f17,1,0.1006896551724138,0.2751724137931034,0.26427586206896553
f17,dataset,0.282,0.3985,0.38620000000000004
f18,0,0.7709090909090909,0.730909090909091,0.7272727272727273
f18,1,0.0993103448275862,0.2772413793103448,0.27089655172413796
f18,dataset,0.284,0.402,0.3964
f19,0,0.7563636363636363,0.7381818181818182,0.7163636363636363
f19,1,0.1103448275862069,0.28,0.2775172413793104
f19,dataset,0.288,0.406,0.39820000000000005
f2,0,0.8036363636363636,0.76,0.7338181818181818
f2,1,0.07724137931034483,0.2882758620689655,0.2830344827586207
f2,dataset,0.277,0.418,0.407
f20,0,0.7672727272727272,0.7218181818181818,0.7156363636363636
f20,1,0.10482758620689656,0.27379310344827584,0.26841379310344826
f20,dataset,0.287,0.397,0.39139999999999997
f21,0,0.7818181818181819,0.7236363636363636,0.7250909090909091
f21,1,0.08827586206896551,0.2751724137931034,0.2791724137931035
f21,dataset,0.279,0.3985,0.40179999999999993
f22,0,0.72,0.6836363636363636,0.6989090909090909
f22,1,0.0896551724137931,0.2593103448275862,0.25958620689655176
f22,dataset,0.263,0.376,0.3804
f23,0,0.7527272727272727,0.7127272727272728,0.7141818181818183
f23,1,0.08413793103448276,0.27034482758620687,0.2761379310344828
f23,dataset,0.268,0.392,0.3966
f24,0,0.8181818181818182,0.730909090909091,0.744
f24,1,0.08827586206896551,0.27793103448275863,0.28220689655172415
f24,dataset,0.289,0.4025,0.40920000000000006
f25,0,0.8109090909090909,0.7454545454545455,0.7185454545454545
f25,1,0.06896551724137931,0.28344827586206894,0.28027586206896554
f25,dataset,0.273,0.4105,0.40080000000000005
f26,0,0.8036363636363636,0.7236363636363636,0.7258181818181818
f26,1,0.09793103448275862,0.2751724137931034,0.2753103448275862
f26,dataset,0.292,0.3985,0.39920000000000005
f27,0,0.7672727272727272,0.7418181818181818,0.7272727272727273
f27,1,0.09793103448275862,0.2813793103448276,0.2736551724137931
f27,dataset,0.282,0.408,0.39840000000000003
f28,0,0.8363636363636363,0.7527272727272727,0.7447272727272728
f28,1,0.08137931034482758,0.28413793103448276,0.2755862068965517
f28,dataset,0.289,0.413,0.40460000000000007
f29,0,0.7854545454545454,0.7,0.7156363636363636
f29,1,0.09241379310344827,0.2655172413793103,0.2786206896551724
f29,dataset,0.283,0.385,0.3988
f3,0,0.6618181818181819,0.6836363636363636,0.6887272727272727
f3,1,0.0910344827586207,0.2593103448275862,0.26317241379310347
f3,dataset,0.248,0.376,0.38020000000000004
f30,0,0.7272727272727273,0.730909090909091,0.72
f30,1,0.10758620689655173,0.2772413793103448,0.2766896551724138
f30,dataset,0.278,0.402,0.3986
f31,0,0.8254545454545454,0.7163636363636363,0.7221818181818181
f31,1,0.09517241379310344,0.2710344827586207,0.2766896551724138
f31,dataset,0.296,0.3935,0.39920000000000005
f32,0,0.7781818181818182,0.7527272727272727,0.7425454545454546
f32,1,0.08689655172413793,0.2868965517241379,0.272
f32,dataset,0.277,0.415,0.4014
f33,0,0.7709090909090909,0.7036363636363636,0.722909090909091
f33,1,0.07724137931034483,0.2675862068965517,0.26620689655172414
f33,dataset,0.268,0.3875,0.39180000000000004
f34,0,0.8218181818181818,0.76,0.7352727272727273
f34,1,0.08,0.2889655172413793,0.2827586206896552
f34,dataset,0.284,0.4185,0.40720000000000006
f35,0,0.7745454545454545,0.6763636363636364,0.7032727272727273
f35,1,0.1006896551724138,0.2558620689655172,0.2651034482758621
f35,dataset,0.286,0.3715,0.3856
f36,0,0.7418181818181818,0.7436363636363637,0.72
f36,1,0.09793103448275862,0.2813793103448276,0.2711724137931034
f36,dataset,0.275,0.4085,0.3946
f37,0,0.7418181818181818,0.6981818181818182,0.6996363636363636
f37,1,0.09379310344827586,0.26620689655172414,0.26924137931034486
f37,dataset,0.272,0.385,0.3876
f38,0,0.7345454545454545,0.6927272727272727,0.7054545454545454
f38,1,0.08275862068965517,0.263448275862069,0.26648275862068965
f38,dataset,0.262,0.3815,0.38720000000000004
f39,0,0.7854545454545454,0.7345454545454545,0.7461818181818183
f39,1,0.0896551724137931,0.27793103448275863,0.28
f39,dataset,0.281,0.4035,0.40820000000000006
f4,0,0.8436363636363636,0.730909090909091,0.7316363636363636
f4,1,0.1006896551724138,0.2772413793103448,0.2849655172413793
f4,dataset,0.305,0.402,0.40780000000000005
f40,0,0.7745454545454545,0.7745454545454545,0.7410909090909091
f40,1,0.09241379310344827,0.29310344827586204,0.2753103448275862
f40,dataset,0.28,0.4255,0.40340000000000004
f41,0,0.7709090909090909,0.7272727272727273,0.7069090909090909
f41,1,0.08827586206896551,0.2751724137931034,0.2755862068965517
f41,dataset,0.276,0.3995,0.39420000000000005
f42,0,0.8218181818181818,0.6909090909090909,0.722909090909091
f42,1,0.10620689655172413,0.2613793103448276,0.27089655172413796
f42,dataset,0.303,0.3795,0.39520000000000005
f43,0,0.7345454545454545,0.6981818181818182,0.7178181818181818
f43,1,0.08551724137931034,0.26482758620689656,0.2673103448275862
f43,dataset,0.264,0.384,0.39120000000000005
f44,0,0.72,0.6836363636363636,0.6938181818181819
f44,1,0.10482758620689656,0.26,0.2659310344827586
f44,dataset,0.274,0.3765,0.3836
f45,0,0.7454545454545455,0.7490909090909091,0.7483636363636365
f45,1,0.08275862068965517,0.2848275862068966,0.27889655172413796
f45,dataset,0.265,0.4125,0.408
f46,0,0.8,0.7254545454545455,0.7221818181818181
f46,1,0.08275862068965517,0.2751724137931034,0.2769655172413793
f46,dataset,0.28,0.399,0.39940000000000003
f47,0,0.7636363636363637,0.7054545454545454,0.7003636363636363
f47,1,0.11172413793103449,0.26689655172413795,0.2670344827586207
f47,dataset,0.291,0.3875,0.38620000000000004
f48,0,0.8218181818181818,0.72,0.7294545454545455
f48,1,0.07310344827586207,0.2731034482758621,0.2750344827586207
f48,dataset,0.279,0.396,0.4
f49,0,0.7854545454545454,0.7090909090909091,0.7381818181818182
f49,1,0.0993103448275862,0.2689655172413793,0.2761379310344828
f49,dataset,0.288,0.39,0.40320000000000006
f5,0,0.7090909090909091,0.6945454545454546,0.6960000000000001
f5,1,0.10344827586206896,0.26413793103448274,0.26675862068965517
f5,dataset,0.27,0.3825,0.38480000000000003
f50,0,0.7963636363636364,0.7254545454545455,0.7352727272727273
f50,1,0.1103448275862069,0.2751724137931034,0.2717241379310345
f50,dataset,0.299,0.399,0.39920000000000005
f51,0,0.7927272727272727,0.7490909090909091,0.7272727272727273
f51,1,0.08551724137931034,0.28413793103448276,0.27779310344827585
f51,dataset,0.28,0.412,0.40140000000000003
f52,0,0.7963636363636364,0.7272727272727273,0.7287272727272728
f52,1,0.10758620689655173,0.27655172413793105,0.2736551724137931
f52,dataset,0.297,0.4005,0.39880000000000004
f53,0,0.7963636363636364,0.7236363636363636,0.7163636363636363
f53,1,0.10620689655172413,0.27448275862068966,0.26868965517241383
f53,dataset,0.296,0.398,0.39180000000000004
f54,0,0.8,0.7563636363636363,0.7447272727272728
f54,1,0.0910344827586207,0.2868965517241379,0.28193103448275864
f54,dataset,0.286,0.416,0.40920000000000006
f55,0,0.8254545454545454,0.7163636363636363,0.722909090909091
f55,1,0.0896551724137931,0.2710344827586207,0.2755862068965517
f55,dataset,0.292,0.3935,0.3986
f56,0,0.8327272727272728,0.7090909090909091,0.7127272727272728
f56,1,0.09793103448275862,0.2689655172413793,0.2766896551724138
f56,dataset,0.3,0.39,0.3966
f57,0,0.8254545454545454,0.7672727272727272,0.7476363636363637
f57,1,0.06758620689655172,0.29172413793103447,0.2863448275862069
f57,dataset,0.276,0.4225,0.4132
f58,0,0.7709090909090909,0.7018181818181818,0.7185454545454545
f58,1,0.10896551724137932,0.26689655172413795,0.28193103448275864
f58,dataset,0.291,0.3865,0.4020000000000001
f59,0,0.8,0.6981818181818182,0.717090909090909
f59,1,0.08137931034482758,0.26413793103448274,0.27944827586206894
f59,dataset,0.279,0.3835,0.3998
f6,0,0.8327272727272728,0.7781818181818182,0.7374545454545455
f6,1,0.09379310344827586,0.29517241379310344,0.28772413793103446
f6,dataset,0.297,0.428,0.4114
f60,0,0.8254545454545454,0.7127272727272728,0.7396363636363636
f60,1,0.07862068965517241,0.2717241379310345,0.27779310344827585
f60,dataset,0.284,0.393,0.4048
f61,0,0.7890909090909091,0.72,0.7272727272727273
f61,1,0.11586206896551725,0.2731034482758621,0.26813793103448275
f61,dataset,0.301,0.396,0.39440000000000003
f62,0,0.7454545454545455,0.7127272727272728,0.7149090909090909
f62,1,0.09517241379310344,0.2710344827586207,0.27089655172413796
f62,dataset,0.274,0.3925,0.39300000000000007
f63,0,0.8363636363636363,0.7345454545454545,0.722909090909091
f63,1,0.10620689655172413,0.2786206896551724,0.27586206896551724
f63,dataset,0.307,0.404,0.3988
f64,0,0.7745454545454545,0.7018181818181818,0.7149090909090909
f64,1,0.06620689655172414,0.2655172413793103,0.2733793103448276
f64,dataset,0.261,0.3855,0.3948000000000001
f65,0,0.7890909090909091,0.7363636363636363,0.7112727272727273
f65,1,0.10896551724137932,0.2793103448275862,0.26979310344827584
f65,dataset,0.296,0.405,0.39120000000000005
f66,0,0.8072727272727273,0.7345454545454545,0.7338181818181818
f66,1,0.08413793103448276,0.2786206896551724,0.28744827586206895
f66,dataset,0.283,0.404,0.41020000000000006
f67,0,0.8072727272727273,0.7127272727272728,0.7185454545454545
f67,1,0.09241379310344827,0.2710344827586207,0.2673103448275862
f67,dataset,0.289,0.3925,0.39139999999999997
f68,0,0.7018181818181818,0.6945454545454546,0.6967272727272728
f68,1,0.10344827586206896,0.263448275862069,0.26317241379310347
f68,dataset,0.268,0.382,0.38239999999999996
f69,0,0.8218181818181818,0.7636363636363637,0.7207272727272728
f69,1,0.07448275862068965,0.2903448275862069,0.2797241379310345
f69,dataset,0.28,0.4205,0.4010000000000001
f7,0,0.8218181818181818,0.7381818181818182,0.7258181818181818
f7,1,0.08413793103448276,0.28,0.2775172413793104
f7,dataset,0.287,0.406,0.40080000000000005
f70,0,0.8,0.730909090909091,0.7243636363636364
f70,1,0.08,0.27793103448275863,0.26924137931034486
f70,dataset,0.278,0.4025,0.39440000000000003
f71,0,0.7963636363636364,0.7236363636363636,0.7432727272727273
f71,1,0.08551724137931034,0.27448275862068966,0.2753103448275862
f71,dataset,0.281,0.398,0.404
f72,0,0.8109090909090909,0.730909090909091,0.7418181818181818
f72,1,0.10206896551724139,0.27655172413793105,0.2775172413793104
f72,dataset,0.297,0.4015,0.4052
f73,0,0.8036363636363636,0.730909090909091,0.7316363636363638
f73,1,0.07586206896551724,0.27655172413793105,0.2772413793103448
f73,dataset,0.276,0.4015,0.40220000000000006
f74,0,0.8545454545454545,0.7636363636363637,0.7498181818181818
f74,1,0.09379310344827586,0.2889655172413793,0.2769655172413793
f74,dataset,0.303,0.4195,0.407
f75,0,0.8727272727272727,0.7672727272727272,0.7490909090909091
f75,1,0.08827586206896551,0.2903448275862069,0.28606896551724137
f75,dataset,0.304,0.4215,0.41340000000000005
f76,0,0.7854545454545454,0.7454545454545455,0.7498181818181818
f76,1,0.0896551724137931,0.2827586206896552,0.28358620689655173
f76,dataset,0.281,0.41,0.41180000000000005
f77,0,0.8,0.7363636363636363,0.7461818181818182
f77,1,0.0993103448275862,0.2793103448275862,0.28800000000000003
f77,dataset,0.292,0.405,0.414
f78,0,0.7818181818181819,0.7345454545454545,0.7352727272727273
f78,1,0.09241379310344827,0.2793103448275862,0.27641379310344827
f78,dataset,0.282,0.4045,0.4026
f79,0,0.8254545454545454,0.7127272727272728,0.7207272727272728
f79,1,0.10758620689655173,0.27034482758620687,0.2868965517241379
f79,dataset,0.305,0.392,0.40620000000000006
f8,0,0.84,0.7018181818181818,0.7323636363636364
f8,1,0.08551724137931034,0.26620689655172414,0.2761379310344828
f8,dataset,0.293,0.386,0.4016
f80,0,0.8254545454545454,0.7127272727272728,0.7214545454545455
f80,1,0.08413793103448276,0.27034482758620687,0.2813793103448276
f80,dataset,0.288,0.392,0.4024
f81,0,0.8254545454545454,0.6981818181818182,0.7250909090909091
f81,1,0.10206896551724139,0.2655172413793103,0.27062068965517244
f81,dataset,0.301,0.3845,0.3956
f82,0,0.8145454545454546,0.7709090909090909,0.7287272727272728
f82,1,0.08413793103448276,0.2924137931034483,0.27779310344827585
f82,dataset,0.285,0.424,0.40180000000000005
f83,0,0.7563636363636363,0.7672727272727272,0.7134545454545456
f83,1,0.07172413793103448,0.29172413793103447,0.2827586206896552
f83,dataset,0.26,0.4225,0.40120000000000006
f84,0,0.7963636363636364,0.7272727272727273,0.7294545454545455
f84,1,0.0896551724137931,0.27586206896551724,0.26979310344827584
f84,dataset,0.284,0.4,0.39620000000000005
f85,0,0.8109090909090909,0.6945454545454546,0.7083636363636364
f85,1,0.09793103448275862,0.2620689655172414,0.2651034482758621
f85,dataset,0.294,0.381,0.387
f86,0,0.7236363636363636,0.7418181818181818,0.7280000000000001
f86,1,0.08827586206896551,0.2806896551724138,0.2711724137931034
f86,dataset,0.263,0.4075,0.39680000000000004
f87,0,0.7418181818181818,0.68,0.6960000000000001
f87,1,0.09655172413793103,0.25724137931034485,0.2670344827586207
f87,dataset,0.274,0.3735,0.385
f88,0,0.8436363636363636,0.7272727272727273,0.7505454545454545
f88,1,0.09379310344827586,0.2751724137931034,0.2731034482758621
f88,dataset,0.3,0.3995,0.40440000000000004
f89,0,0.76,0.7218181818181818,0.7323636363636364
f89,1,0.08413793103448276,0.27379310344827584,0.26813793103448275
f89,dataset,0.27,0.397,0.3958
f9,0,0.8,0.7381818181818182,0.7069090909090909
f9,1,0.11172413793103449,0.2806896551724138,0.27779310344827585
f9,dataset,0.301,0.4065,0.39580000000000004
f90,0,0.730909090909091,0.7018181818181818,0.7272727272727273
f90,1,0.0896551724137931,0.2655172413793103,0.26620689655172414
f90,dataset,0.266,0.3855,0.393
f91,0,0.7818181818181819,0.7272727272727273,0.7323636363636364
f91,1,0.06896551724137931,0.2772413793103448,0.264
f91,dataset,0.265,0.401,0.3928000000000001
f92,0,0.7890909090909091,0.7127272727272728,0.7003636363636363
f92,1,0.12275862068965518,0.27034482758620687,0.26427586206896553
f92,dataset,0.306,0.392,0.38420000000000004
f93,0,0.7672727272727272,0.6763636363636364,0.6945454545454546
f93,1,0.11586206896551725,0.25655172413793104,0.2623448275862069
f93,dataset,0.295,0.372,0.38120000000000004
f94,0,0.7818181818181819,0.7036363636363636,0.7112727272727273
f94,1,0.09793103448275862,0.26689655172413795,0.2656551724137931
f94,dataset,0.286,0.387,0.38820000000000005
f95,0,0.7381818181818182,0.7018181818181818,0.7069090909090909
f95,1,0.10206896551724139,0.26689655172413795,0.27089655172413796
f95,dataset,0.277,0.3865,0.3908000000000001
f96,0,0.7381818181818182,0.6690909090909091,0.7163636363636363
f96,1,0.06482758620689655,0.2537931034482759,0.2598620689655172
f96,dataset,0.25,0.368,0.3854000000000001
f97,0,0.8690909090909091,0.76,0.7549090909090909
f97,1,0.08137931034482758,0.2882758620689655,0.2791724137931035
f97,dataset,0.298,0.418,0.41
f98,0,0.7709090909090909,0.7345454545454545,0.7272727272727273
f98,1,0.08551724137931034,0.2793103448275862,0.26979310344827584
f98,dataset,0.274,0.4045,0.3956
f99,0,0.7963636363636364,0.72,0.7301818181818183
f99,1,0.07586206896551724,0.27379310344827584,0.2753103448275862
f99,dataset,0.274,0.3965,0.40040000000000003
