feature,level,Hostility,N1,kDN
f35,dataset,0.33566666666666667,0.44433333333333336,0.454
f36,0,0.6502415458937199,0.6270531400966184,0.6428985507246376
f36,1,0.1623409669211196,0.33053435114503815,0.3329262086513995
f36,dataset,0.33066666666666666,0.43283333333333335,0.43986666666666663
f37,0,0.6975845410628019,0.6647342995169082,0.6573913043478261
f37,1,0.16081424936386768,0.34987277353689566,0.3437150127226463
f37,dataset,0.346,0.4585,0.4519333333333333
f38,0,0.6821256038647343,0.6492753623188405,0.6477294685990338
f38,1,0.1643765903307888,0.3419847328244275,0.35236641221374043
f38,dataset,0.343,0.448,0.45426666666666665
f39,0,0.6869565217391305,0.6550724637681159,0.6506280193236714
f39,1,0.1628498727735369,0.3450381679389313,0.34239185750636136
f39,dataset,0.3436666666666667,0.452,0.44873333333333326
f4,0,0.6956521739130435,0.6347826086956522,0.6504347826086957
f4,1,0.14147582697201017,0.33435114503816793,0.34096692111959287
f4,dataset,0.33266666666666667,0.438,0.44773333333333337
f40,0,0.6879227053140097,0.6772946859903382,0.6606763285024155
f40,1,0.16997455470737913,0.356234096692112,0.3443256997455471
f40,dataset,0.3486666666666667,0.467,0.4534666666666667
f41,0,0.6685990338164252,0.6512077294685991,0.6465700483091787
f41,1,0.1633587786259542,0.3429177268871926,0.34188295165394406
f41,dataset,0.33766666666666667,0.44927777777777783,0.447
f42,0,0.7140096618357488,0.6371980676328503,0.6682125603864735
f42,1,0.1486005089058524,0.33587786259541985,0.3474809160305344
f42,dataset,0.3436666666666667,0.43983333333333335,0.45813333333333334
f43,0,0.6782608695652174,0.6729468599033817,0.653719806763285
f43,1,0.17862595419847327,0.35436810856658185,0.3475826972010178
f43,dataset,0.351,0.46427777777777773,0.4532
f44,0,0.7091787439613526,0.6657004830917874,0.6647342995169082
f44,1,0.15521628498727735,0.35080576759966076,0.35236641221374043
f44,dataset,0.3463333333333333,0.45944444444444443,0.4601333333333333
f45,0,0.7130434782608696,0.6618357487922706,0.6643478260869565
f45,1,0.17913486005089058,0.3480916030534351,0.3446310432569975
f45,dataset,0.36333333333333334,0.4563333333333333,0.4549333333333334
f46,0,0.6579710144927536,0.6541062801932367,0.6533333333333334
f46,1,0.17302798982188294,0.344529262086514,0.3425954198473283
f46,dataset,0.3403333333333333,0.4513333333333333,0.44980000000000003
f47,0,0.6531400966183575,0.6657004830917874,0.6490821256038647
f47,1,0.16539440203562342,0.35063613231552165,0.3447328244274809
f47,dataset,0.33366666666666667,0.4593333333333333,0.44973333333333343
f48,0,0.6570048309178744,0.6483091787439613,0.6444444444444445
f48,1,0.17201017811704836,0.3419847328244275,0.34055979643765905
f48,dataset,0.3393333333333333,0.44766666666666666,0.4454
f49,0,0.6782608695652174,0.6657004830917874,0.6573913043478261
f49,1,0.15470737913486005,0.35021204410517387,0.3487022900763359
f49,dataset,0.3353333333333333,0.4590555555555555,0.4552
f5,0,0.702415458937198,0.6560386473429952,0.6535265700483092
f5,1,0.1643765903307888,0.34512298558100085,0.34646310432569977
f5,dataset,0.35,0.4523888888888889,0.4524
f50,0,0.6772946859903382,0.6502415458937199,0.6506280193236714
f50,1,0.1821882951653944,0.3427480916030534,0.34045801526717556
f50,dataset,0.353,0.4488333333333333,0.4474666666666666
f51,0,0.6898550724637681,0.6570048309178744,0.6550724637681159
f51,1,0.16030534351145037,0.3460559796437659,0.34290076335877867
f51,dataset,0.343,0.4533333333333333,0.45060000000000006
f52,0,0.6792270531400966,0.6483091787439613,0.6597101449275363
f52,1,0.16030534351145037,0.3414758269720102,0.3457506361323155
f52,dataset,0.3393333333333333,0.44733333333333336,0.4540666666666667
f53,0,0.7333333333333333,0.6589371980676328,0.6556521739130435
f53,1,0.1633587786259542,0.3470737913486005,0.35063613231552165
f53,dataset,0.36,0.45466666666666666,0.45586666666666664
f54,0,0.6801932367149759,0.6473429951690821,0.645024154589372
f54,1,0.16030534351145037,0.34122137404580155,0.3406615776081425
f54,dataset,0.3396666666666667,0.44683333333333336,0.44566666666666666
f55,0,0.6695652173913044,0.6695652173913044,0.6579710144927536
f55,1,0.15267175572519084,0.3521628498727735,0.35389312977099235
f55,dataset,0.331,0.46166666666666667,0.45880000000000004
f56,0,0.6859903381642513,0.6434782608695652,0.6506280193236714
f56,1,0.16030534351145037,0.3391857506361323,0.3376081424936387
f56,dataset,0.3416666666666667,0.44416666666666665,0.44560000000000005
f57,0,0.7072463768115942,0.6632850241545893,0.6512077294685991
f57,1,0.15165394402035623,0.34936386768447836,0.3444274809160306
f57,dataset,0.3433333333333333,0.45766666666666667,0.4502666666666667
f58,0,0.7217391304347827,0.6695652173913044,0.6591304347826087
f58,1,0.16539440203562342,0.3526717557251908,0.3480916030534351
f58,dataset,0.35733333333333334,0.462,0.4554
f59,0,0.7082125603864734,0.6463768115942029,0.6651207729468599
f59,1,0.17455470737913487,0.33994910941475825,0.3431043256997456
f59,dataset,0.3586666666666667,0.44566666666666666,0.4542
f6,0,0.7188405797101449,0.6473429951690821,0.6568115942028986
f6,1,0.1852417302798982,0.3414758269720102,0.3424936386768448
f6,dataset,0.36933333333333335,0.447,0.4509333333333333
f60,0,0.6676328502415458,0.6367149758454106,0.6506280193236714
f60,1,0.14910941475826972,0.3347752332485157,0.3300763358778626
f60,dataset,0.328,0.4389444444444444,0.44066666666666665
f61,0,0.659903381642512,0.6468599033816426,0.6564251207729468
f61,1,0.166412213740458,0.34096692111959287,0.34025445292620865
f61,dataset,0.33666666666666667,0.4465,0.4493333333333333
f62,0,0.6753623188405797,0.6676328502415458,0.6581642512077295
f62,1,0.15623409669211197,0.3517387616624258,0.34534351145038167
f62,dataset,0.3353333333333333,0.46072222222222214,0.45326666666666665
f63,0,0.6763285024154589,0.6502415458937199,0.6519806763285024
f63,1,0.15877862595419848,0.3422391857506361,0.343206106870229
f63,dataset,0.3373333333333333,0.4485,0.4497333333333334
f64,0,0.6821256038647343,0.6492753623188405,0.6577777777777778
f64,1,0.166412213740458,0.3419847328244275,0.3436132315521629
f64,dataset,0.3443333333333333,0.448,0.452
f65,0,0.6772946859903382,0.6676328502415458,0.6581642512077295
f65,1,0.16895674300254454,0.3521628498727735,0.3416793893129771
f65,dataset,0.3443333333333333,0.461,0.45086666666666664
f66,0,0.6985507246376812,0.6671497584541063,0.6521739130434783
f66,1,0.1623409669211196,0.3511450381679389,0.3446310432569975
f66,dataset,0.3473333333333333,0.46016666666666667,0.4507333333333334
f67,0,0.693719806763285,0.6657004830917874,0.6454106280193237
f67,1,0.14961832061068703,0.3508905852417303,0.3469720101781171
f67,dataset,0.3373333333333333,0.4595,0.4499333333333334
f68,0,0.6995169082125604,0.6652173913043479,0.6624154589371981
f68,1,0.16132315521628499,0.35063613231552165,0.3457506361323155
f68,dataset,0.347,0.45916666666666667,0.455
f69,0,0.6734299516908212,0.6504025764895329,0.6506280193236714
f69,1,0.16590330788804072,0.3427480916030534,0.34493638676844784
f69,dataset,0.341,0.44888888888888884,0.4504
f7,0,0.6685990338164252,0.6352657004830918,0.6394202898550724
f7,1,0.16793893129770993,0.3346055979643766,0.3411704834605598
f7,dataset,0.3406666666666667,0.43833333333333335,0.44406666666666667
f70,0,0.6927536231884058,0.6371980676328503,0.653719806763285
f70,1,0.15572519083969466,0.33536895674300254,0.3462595419847328
f70,dataset,0.341,0.4395,0.4523333333333333
f71,0,0.6811594202898551,0.6772946859903382,0.6527536231884058
f71,1,0.16997455470737913,0.3564885496183206,0.35043256997455474
f71,dataset,0.3463333333333333,0.4671666666666667,0.4547333333333333
f72,0,0.6753623188405797,0.6666666666666666,0.6564251207729468
f72,1,0.16743002544529262,0.3511450381679389,0.3425954198473283
f72,dataset,0.3426666666666667,0.46,0.4508666666666667
f73,0,0.659903381642512,0.6357487922705314,0.6448309178743961
f73,1,0.17913486005089058,0.33486005089058524,0.33893129770992364
f73,dataset,0.345,0.43866666666666665,0.4444666666666667
f74,0,0.7004830917874396,0.6647342995169082,0.6651207729468599
f74,1,0.17506361323155217,0.34987277353689566,0.34880407124681934
f74,dataset,0.35633333333333334,0.4585,0.4579333333333333
f75,0,0.7033816425120772,0.6502415458937199,0.6475362318840581
f75,1,0.16081424936386768,0.3424936386768448,0.3467684478371501
f75,dataset,0.348,0.44866666666666666,0.4505333333333333
f76,0,0.6821256038647343,0.6396135265700483,0.6626086956521738
f76,1,0.17913486005089058,0.33689567430025447,0.3443256997455471
f76,dataset,0.3526666666666667,0.44133333333333336,0.4541333333333334
f77,0,0.6695652173913044,0.6483091787439613,0.657584541062802
f77,1,0.16132315521628499,0.34122137404580155,0.33994910941475825
f77,dataset,0.33666666666666667,0.44716666666666666,0.4495333333333333
f78,0,0.6492753623188405,0.6169082125603865,0.6428985507246376
f78,1,0.18676844783715013,0.3249363867684478,0.33862595419847324
f78,dataset,0.3463333333333333,0.4256666666666667,0.44360000000000005
f79,0,0.6676328502415458,0.6444444444444445,0.6386473429951691
f79,1,0.15063613231552161,0.33994910941475825,0.3465648854961832
f79,dataset,0.329,0.445,0.44733333333333336
f8,0,0.6782608695652174,0.6400966183574879,0.6434782608695652
f8,1,0.1475826972010178,0.3371501272264631,0.3467684478371501
f8,dataset,0.33066666666666666,0.44166666666666665,0.4491333333333334
f80,0,0.6985507246376812,0.6521739130434783,0.6490821256038647
f80,1,0.16793893129770993,0.34376590330788803,0.34076335877862596
f80,dataset,0.351,0.45016666666666666,0.4471333333333334
f81,0,0.6840579710144927,0.6415458937198067,0.6544927536231884
f81,1,0.1597964376590331,0.3381679389312977,0.3472773536895674
f81,dataset,0.3406666666666667,0.44283333333333336,0.4532666666666667
f82,0,0.6908212560386473,0.6589371980676328,0.6496618357487922
f82,1,0.15826972010178117,0.3463952502120441,0.34290076335877867
f82,dataset,0.342,0.4542222222222222,0.4487333333333334
f83,0,0.6879227053140097,0.6397745571658615,0.6436714975845411
f83,1,0.16081424936386768,0.3374045801526718,0.334147582697201
f83,dataset,0.3426666666666667,0.4417222222222222,0.4409333333333334
f84,0,0.6801932367149759,0.6618357487922706,0.6558454106280193
f84,1,0.1628498727735369,0.3486005089058524,0.34483460559796436
f84,dataset,0.3413333333333333,0.45666666666666667,0.4521333333333334
f85,0,0.6850241545893719,0.6444444444444445,0.6430917874396136
f85,1,0.1643765903307888,0.33876166242578454,0.33597964376590334
f85,dataset,0.344,0.4442222222222222,0.4419333333333334
f86,0,0.6734299516908212,0.6502415458937199,0.6452173913043477
f86,1,0.166412213740458,0.3427480916030534,0.34076335877862596
f86,dataset,0.3413333333333333,0.4488333333333333,0.44580000000000003
f87,0,0.6782608695652174,0.6848631239935589,0.6604830917874396
f87,1,0.178117048346056,0.3606446140797286,0.34982188295165395
f87,dataset,0.3506666666666667,0.4725,0.457
f88,0,0.6995169082125604,0.6367149758454106,0.6448309178743961
f88,1,0.16539440203562342,0.33545377438507207,0.3427989821882952
f88,dataset,0.3496666666666667,0.43938888888888894,0.447
f89,0,0.7004830917874396,0.6618357487922706,0.6591304347826087
f89,1,0.17709923664122137,0.3486005089058524,0.34615776081424937
f89,dataset,0.3576666666666667,0.45666666666666667,0.4541333333333333
f9,0,0.6927536231884058,0.6328502415458938,0.6392270531400966
f9,1,0.1597964376590331,0.333587786259542,0.34137404580152675
f9,dataset,0.3436666666666667,0.43683333333333335,0.4441333333333334
f90,0,0.6830917874396135,0.636231884057971,0.642512077294686
f90,1,0.16743002544529262,0.33536895674300254,0.3296692111959288
f90,dataset,0.3453333333333333,0.43916666666666665,0.43760000000000004
f91,0,0.672463768115942,0.6454106280193237,0.6430917874396136
f91,1,0.16030534351145037,0.33944020356234095,0.3325190839694656
f91,dataset,0.337,0.445,0.43966666666666665
f92,0,0.6695652173913044,0.6512077294685991,0.658743961352657
f92,1,0.17302798982188294,0.3430025445292621,0.3473791348600509
f92,dataset,0.3443333333333333,0.4493333333333333,0.45480000000000004
f93,0,0.6821256038647343,0.6560386473429952,0.6550724637681159
f93,1,0.15521628498727735,0.3450381679389313,0.3440203562340967
f93,dataset,0.337,0.4523333333333333,0.4513333333333333
f94,0,0.6956521739130435,0.6589371980676328,0.661256038647343
f94,1,0.16895674300254454,0.3468193384223919,0.3444274809160306
f94,dataset,0.3506666666666667,0.4545,0.45373333333333327
f95,0,0.6685990338164252,0.6270531400966184,0.6421256038647343
f95,1,0.15318066157760815,0.33053435114503815,0.33699745547073795
f95,dataset,0.331,0.43283333333333335,0.44226666666666664
f96,0,0.6695652173913044,0.6309178743961352,0.6421256038647343
f96,1,0.17709923664122137,0.3323155216284987,0.34157760814249366
f96,dataset,0.347,0.43533333333333335,0.44526666666666664
f97,0,0.6695652173913044,0.6367149758454106,0.6456038647342995
f97,1,0.178117048346056,0.33562340966921117,0.343206106870229
f97,dataset,0.3476666666666667,0.4395,0.4475333333333334
f98,0,0.6705314009661836,0.6439613526570048,0.6494685990338165
f98,1,0.15165394402035623,0.33944020356234095,0.33506361323155215
f98,dataset,0.33066666666666666,0.4445,0.4435333333333334
f99,0,0.6618357487922706,0.6405797101449275,0.6440579710144928
f99,1,0.17251908396946564,0.3374045801526718,0.34564885496183206
f99,dataset,0.3413333333333333,0.442,0.4486
