feature,level,Hostility,N1,kDN
f70,0,0.7690217391304348,0.7112771739130435,0.7052989130434782
f70,1,0.10232426303854875,0.29648526077097503,0.2963151927437642
f70,dataset,0.2986,0.4186,0.41672
f71,0,0.7737771739130435,0.720108695652174,0.7010869565217391
f71,1,0.11763038548752834,0.29993386243386244,0.2948979591836735
f71,dataset,0.3108,0.4236333333333333,0.41448
f72,0,0.766983695652174,0.6915760869565217,0.7004076086956522
f72,1,0.11734693877551021,0.2885487528344671,0.2948979591836735
f72,dataset,0.3086,0.4072,0.41428000000000004
f73,0,0.7323369565217391,0.7065217391304348,0.7028532608695651
f73,1,0.1116780045351474,0.29450113378684806,0.2950680272108844
f73,dataset,0.2944,0.4158,0.4151200000000001
f74,0,0.7860054347826086,0.7126358695652174,0.7123641304347825
f74,1,0.10600907029478458,0.2971938775510204,0.30119047619047623
f74,dataset,0.3062,0.4195,0.42223999999999995
f75,0,0.7771739130434783,0.7051630434782609,0.7088315217391304
f75,1,0.10402494331065759,0.2942176870748299,0.29665532879818596
f75,dataset,0.3022,0.4152,0.418
f76,0,0.7717391304347826,0.7078804347826086,0.6985054347826087
f76,1,0.11763038548752834,0.29549319727891155,0.2967687074829932
f76,dataset,0.3102,0.4169,0.41503999999999996
f77,0,0.7506793478260869,0.717391304347826,0.7036684782608695
f77,1,0.11366213151927437,0.29946145124716556,0.29438775510204085
f77,dataset,0.3012,0.4225,0.41488
f78,0,0.7690217391304348,0.7207880434782609,0.704891304347826
f78,1,0.12301587301587301,0.3008786848072562,0.29597505668934243
f78,dataset,0.3132,0.4245,0.41636000000000006
f79,0,0.7567934782608695,0.681046195652174,0.6964673913043479
f79,1,0.1082766439909297,0.28415532879818595,0.29886621315192746
f79,dataset,0.2992,0.401,0.41591999999999996
f8,0,0.779891304347826,0.7262228260869565,0.711413043478261
f8,1,0.10629251700680271,0.30286281179138325,0.2999433106575964
f8,dataset,0.3046,0.4275,0.42108
f80,0,0.7914402173913043,0.6970108695652174,0.703125
f80,1,0.10175736961451247,0.29081632653061223,0.2923469387755102
f80,dataset,0.3048,0.4104,0.41328000000000004
f81,0,0.7520380434782609,0.7058423913043478,0.7004076086956522
f81,1,0.11139455782312925,0.29464285714285715,0.2942743764172336
f81,dataset,0.3,0.4157,0.41384
f82,0,0.7663043478260869,0.7105978260869565,0.7000000000000001
f82,1,0.11961451247165533,0.2962018140589569,0.30051020408163265
f82,dataset,0.31,0.4182,0.41812000000000005
f83,0,0.766983695652174,0.6880661231884059,0.7027173913043478
f83,1,0.10629251700680271,0.2872732426303855,0.29370748299319727
f83,dataset,0.3008,0.40526666666666666,0.4141200000000001
f84,0,0.7615489130434783,0.7064085144927535,0.711820652173913
f84,1,0.10941043083900227,0.2947845804988662,0.29308390022675734
f84,dataset,0.3014,0.4159666666666667,0.41636000000000006
f85,0,0.7425271739130435,0.7058423913043478,0.6997282608695652
f85,1,0.10884353741496598,0.2947845804988662,0.29319727891156466
f85,dataset,0.2954,0.4158,0.41288
f86,0,0.7493206521739131,0.6983695652173914,0.6983695652173914
f86,1,0.106859410430839,0.29124149659863946,0.2963718820861678
f86,dataset,0.296,0.4111,0.4147200000000001
f87,0,0.7493206521739131,0.6970108695652174,0.6989130434782609
f87,1,0.1116780045351474,0.290391156462585,0.2949546485260771
f87,dataset,0.2994,0.4101,0.41388000000000014
f88,0,0.7547554347826086,0.7010869565217391,0.7023097826086956
f88,1,0.1096938775510204,0.2925170068027211,0.29024943310657597
f88,dataset,0.2996,0.4128,0.41156000000000004
f89,0,0.7792119565217391,0.7180706521739131,0.7059782608695653
f89,1,0.10147392290249434,0.2997448979591837,0.29546485260770977
f89,dataset,0.301,0.4229,0.4163200000000001
f9,0,0.78125,0.7116168478260869,0.7107336956521739
f9,1,0.11196145124716553,0.2967687074829932,0.2969954648526077
f9,dataset,0.309,0.4189,0.4188
f90,0,0.7493206521739131,0.6906702898550724,0.6997282608695652
f90,1,0.10459183673469388,0.2882180650037793,0.288718820861678
f90,dataset,0.2944,0.4067,0.40972
f91,0,0.7730978260869565,0.7133152173913043,0.7073369565217391
f91,1,0.10034013605442177,0.2976190476190476,0.29365079365079366
f91,dataset,0.2984,0.42,0.41544
f92,0,0.751358695652174,0.7085597826086957,0.7052989130434782
f92,1,0.10742630385487528,0.2953987150415722,0.29705215419501135
f92,dataset,0.297,0.4170333333333333,0.41723999999999994
f93,0,0.7635869565217391,0.7269021739130435,0.7168478260869565
f93,1,0.11848072562358276,0.3031462585034014,0.29846938775510207
f93,dataset,0.3084,0.4279,0.42163999999999996
f94,0,0.748641304347826,0.7139945652173914,0.6979619565217392
f94,1,0.10742630385487528,0.29790249433106575,0.2948979591836735
f94,dataset,0.2962,0.4204,0.41356000000000004
f95,0,0.7459239130434783,0.7051630434782609,0.704483695652174
f95,1,0.10997732426303855,0.294359410430839,0.29858276643990933
f95,dataset,0.2972,0.4153,0.41808
f96,0,0.7493206521739131,0.6993885869565217,0.7046195652173913
f96,1,0.10997732426303855,0.2918083900226757,0.2870748299319728
f96,dataset,0.2982,0.4118,0.41
f97,0,0.779891304347826,0.704483695652174,0.7116847826086956
f97,1,0.10572562358276644,0.2939342403628118,0.2923469387755102
f97,dataset,0.3042,0.4148,0.4158
f98,0,0.748641304347826,0.7083333333333334,0.703125
f98,1,0.1235827664399093,0.29563492063492064,0.29092970521541955
f98,dataset,0.3076,0.4171333333333333,0.41228000000000004
f99,0,0.7296195652173914,0.7024456521739131,0.6919836956521739
f99,1,0.10487528344671201,0.29308390022675734,0.2896825396825397
f99,dataset,0.2888,0.4136,0.40812
