dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset4,informative+redundant,LogReg,0.9521999999999998,0.008219489035213792,0.9521907314878455,0.008220906294197068,0.9624,0.012289833196589757,0.942,0.011899579824514787
ArtificialDataset4,informative+redundant,SVM-linear,0.9545999999999999,0.010316976301223132,0.9545824115804032,0.01031939429434851,0.9712,0.014837789592793114,0.938,0.013535139452550877
ArtificialDataset4,informative+redundant,SVM-rbf,0.9926,0.0031048349392520077,0.9925998878702522,0.003104865581187942,0.9932000000000001,0.0053814496188294885,0.992,0.004381780460041333
ArtificialDataset4,informative+redundant,RandomForest,0.9755999999999998,0.005986651818838311,0.9755989072016928,0.005986724384402305,0.9804,0.0072553428588868285,0.9708,0.00780768851837726
ArtificialDataset4,informative+redundant,KNN,0.99,0.004472135954999583,0.9899998393380945,0.00447228084513332,0.99,0.0048166378315169225,0.9899999999999999,0.006511528238439888
ArtificialDataset4,informative+redundant,NaiveBayes,0.9178,0.015031965939290824,0.9177603264290866,0.015068062921166199,0.9324000000000001,0.014361058456812972,0.9032,0.024053274205396675
ArtificialDataset4,informative+redundant,DecisionTree,0.9228,0.01575309493401216,0.9227791628382784,0.015758044457571677,0.9260000000000002,0.021335416564951325,0.9196,0.022659214461229663
ArtificialDataset4,informative+redundant,XGBoost,0.9836,0.0026532998322843226,0.9835994271591779,0.002653380508441293,0.9863999999999999,0.006499230723708773,0.9808,0.004995998398718724
ArtificialDataset4,informative+redundant_nonLinear,LogReg,0.9517999999999999,0.009008884503644175,0.9517883853215056,0.009011510562157555,0.9628,0.013629380029920642,0.9408000000000001,0.013481839637082143
ArtificialDataset4,informative+redundant_nonLinear,SVM-linear,0.9537999999999999,0.009097252332435336,0.9537805824593454,0.009100316628656754,0.9708,0.013392535234226576,0.9367999999999999,0.014288456879593368
ArtificialDataset4,informative+redundant_nonLinear,SVM-rbf,0.9911999999999999,0.002993325909419156,0.9911998689636599,0.002993418644771812,0.9931999999999999,0.003600000000000003,0.9892,0.004749736834815172
ArtificialDataset4,informative+redundant_nonLinear,RandomForest,0.977,0.004669047011971505,0.9769994673874136,0.004669289072508574,0.9780000000000001,0.006985699678629199,0.976,0.005932958789676535
ArtificialDataset4,informative+redundant_nonLinear,KNN,0.9868,0.005381449618829489,0.9867994393475199,0.005381971169332947,0.9860000000000001,0.005440588203494182,0.9876000000000001,0.009707728879609287
ArtificialDataset4,informative+redundant_nonLinear,NaiveBayes,0.9002000000000001,0.005963220606350235,0.9001583242247598,0.005977485419775473,0.8848,0.015051910177781435,0.9156000000000001,0.010346013725102058
ArtificialDataset4,informative+redundant_nonLinear,DecisionTree,0.917,0.011532562594670783,0.9169939922848991,0.011535646117708942,0.9179999999999999,0.010620734437881389,0.916,0.016589153082662175
ArtificialDataset4,informative+redundant_nonLinear,XGBoost,0.9837999999999999,0.006477653896280665,0.9837998867790644,0.006477682298044305,0.9847999999999999,0.00754718490564529,0.9827999999999999,0.0062096698785040145
ArtificialDataset4,informative+noise,LogReg,0.9531999999999998,0.008494704232638128,0.9531892639050525,0.008495581765050452,0.9632,0.014288456879593394,0.9432,0.013362634470792027
ArtificialDataset4,informative+noise,SVM-linear,0.9537999999999999,0.010097524449091459,0.9537809629274376,0.010098039958939157,0.9719999999999999,0.01442220510185597,0.9356000000000002,0.011926441212700428
ArtificialDataset4,informative+noise,SVM-rbf,0.9829999999999999,0.002569046515733028,0.9829990656597442,0.002569338268067156,0.9884000000000001,0.004882622246293485,0.9776,0.005986651818838311
ArtificialDataset4,informative+noise,RandomForest,0.9738,0.00616116872029975,0.973799484626117,0.006160948909507889,0.9747999999999999,0.008953211714239764,0.9727999999999998,0.0064000000000000055
ArtificialDataset4,informative+noise,KNN,0.9599999999999997,0.006131883886702362,0.9599932024415058,0.006132780825321474,0.9483999999999998,0.008284926070883178,0.9716000000000001,0.008089499366462681
ArtificialDataset4,informative+noise,NaiveBayes,0.9258,0.012180311982868071,0.9257937251625394,0.012180222104731296,0.9248000000000001,0.012496399481450638,0.9267999999999998,0.01725572368809836
ArtificialDataset4,informative+noise,DecisionTree,0.9085999999999999,0.013358143583597248,0.9085897888931911,0.013363003376368783,0.9096,0.014444376068214243,0.9076000000000001,0.01845643519209494
ArtificialDataset4,informative+noise,XGBoost,0.9825999999999999,0.004103656905736642,0.982599790523356,0.0041037120197123175,0.9836,0.006311893535223806,0.9816,0.004079215610874231
ArtificialDataset4,informative+rand_extra,LogReg,0.9515999999999998,0.007838367176906152,0.9515910734471316,0.0078398231054699,0.9616,0.012158947322856516,0.9416,0.011056219968868174
ArtificialDataset4,informative+rand_extra,SVM-linear,0.9545999999999999,0.009635351576356711,0.9545831209183048,0.009636726196861177,0.9707999999999999,0.01497197381777031,0.9384,0.012419339757007989
ArtificialDataset4,informative+rand_extra,SVM-rbf,0.9899999999999999,0.0017888543819998333,0.9899998237129768,0.001788919756634016,0.992,0.0035777087639996667,0.9879999999999999,0.004381780460041333
ArtificialDataset4,informative+rand_extra,RandomForest,0.977,0.004024922359499625,0.976999127656357,0.004025769537957057,0.9795999999999999,0.008475848040166843,0.9743999999999999,0.0036660605559646754
ArtificialDataset4,informative+rand_extra,KNN,0.9863999999999999,0.003322649545167233,0.9863995853620956,0.00332294102309279,0.9852000000000001,0.005075431016179813,0.9876000000000001,0.006800000000000006
ArtificialDataset4,informative+rand_extra,NaiveBayes,0.9238,0.010562196741208695,0.9237939580492552,0.010561032608452267,0.9244,0.011791522378386918,0.9231999999999999,0.015367498169838817
ArtificialDataset4,informative+rand_extra,DecisionTree,0.9189999999999999,0.01275147050343606,0.9189961271649929,0.012751308066810624,0.9168000000000001,0.014288456879593396,0.9212,0.014204224723651758
ArtificialDataset4,informative+rand_extra,XGBoost,0.982,0.0047328638264796975,0.9819995820347129,0.00473303814545482,0.9831999999999999,0.007332121111929351,0.9808,0.005600000000000005
ArtificialDataset4,mutual_info_top15,LogReg,0.9266,0.007378346698278673,0.9265873029547447,0.007377245127577406,0.9292,0.01590471628165681,0.924,0.012899612397277663
ArtificialDataset4,mutual_info_top15,SVM-linear,0.925,0.0072801098892805016,0.9249857826082639,0.0072775875263026354,0.9272,0.016375591592366946,0.9228,0.01362938002992064
ArtificialDataset4,mutual_info_top15,SVM-rbf,0.97,0.005796550698475781,0.9699979849738524,0.0057975057756577165,0.9708,0.011320777358467935,0.9692000000000001,0.0078076885183772605
ArtificialDataset4,mutual_info_top15,RandomForest,0.9540000000000001,0.006000000000000005,0.9539955450199672,0.0060012387673118155,0.9587999999999999,0.008953211714239765,0.9492,0.011320777358467902
ArtificialDataset4,mutual_info_top15,KNN,0.9642,0.005963220606350235,0.9641965990855479,0.005963642620041973,0.9704,0.008039900496896719,0.9580000000000002,0.010620734437881411
ArtificialDataset4,mutual_info_top15,NaiveBayes,0.9214,0.011280070921762853,0.9213503352198323,0.011313051972609895,0.9416,0.012289833196589748,0.9012,0.01935355264544473
ArtificialDataset4,mutual_info_top15,DecisionTree,0.909,0.017046993869888023,0.9089856689015766,0.017047579664383965,0.9107999999999998,0.022130521909796873,0.9072000000000001,0.01924993506482554
ArtificialDataset4,mutual_info_top15,XGBoost,0.9613999999999999,0.005660388679233967,0.9613975128278238,0.0056620245039602215,0.9616,0.012158947322856519,0.9612000000000002,0.005670978751503135
ArtificialDataset4,f_classif_top15,LogReg,0.9298,0.00836420946653057,0.929780812710429,0.00836195513675971,0.9324,0.017106723824274445,0.9272,0.01874459922217594
ArtificialDataset4,f_classif_top15,SVM-linear,0.9286000000000001,0.008151073548925908,0.928578205134517,0.008145726079106,0.9324,0.016918628786045255,0.9248,0.02014348529922265
ArtificialDataset4,f_classif_top15,SVM-rbf,0.9638,0.005473572873361608,0.9637975996011985,0.005474807336204587,0.9628,0.009303762679690413,0.9648,0.009600000000000008
ArtificialDataset4,f_classif_top15,RandomForest,0.9498,0.008316249154516703,0.9497944940046775,0.008315325278701477,0.9551999999999999,0.012106196760337256,0.9443999999999999,0.012322337440599457
ArtificialDataset4,f_classif_top15,KNN,0.9498000000000001,0.007180529228406478,0.9497961906132252,0.007178990357764853,0.9504000000000001,0.011620671237067153,0.9491999999999999,0.011034491379306956
ArtificialDataset4,f_classif_top15,NaiveBayes,0.9162000000000001,0.01009752444909148,0.9161461898415574,0.010123098304328844,0.9364000000000001,0.012705904139414843,0.8960000000000001,0.018846750383023612
ArtificialDataset4,f_classif_top15,DecisionTree,0.9014,0.013388054376943662,0.901392599838395,0.013387941967855598,0.8996000000000001,0.01458218090684656,0.9032000000000002,0.016666133324799742
ArtificialDataset4,f_classif_top15,XGBoost,0.9564,0.009789790600416315,0.9563984156301653,0.00978929600263042,0.9575999999999999,0.012924395537122801,0.9551999999999999,0.009927738916792668
ArtificialDataset4,rf_top15,LogReg,0.9342,0.006539113089708695,0.9341850395953737,0.006535058119712547,0.9344000000000001,0.01717672844286708,0.9339999999999999,0.015205262246998533
ArtificialDataset4,rf_top15,SVM-linear,0.9342,0.006838128398911474,0.9341843570404871,0.006834611820909095,0.9351999999999998,0.017417232845661764,0.9332,0.015803797012110696
ArtificialDataset4,rf_top15,SVM-rbf,0.9789999999999999,0.005310367218940707,0.9789989148313033,0.005311397425933252,0.9792,0.009260669522232189,0.9788,0.007600000000000007
ArtificialDataset4,rf_top15,RandomForest,0.961,0.006465291950097851,0.9609959704063137,0.006465608861707462,0.9640000000000001,0.013856406460551009,0.958,0.008625543461139137
ArtificialDataset4,rf_top15,KNN,0.9698,0.006289674077406561,0.9697984814495374,0.006289616904942351,0.9684000000000001,0.01003194896318757,0.9712,0.008726969691708579
ArtificialDataset4,rf_top15,NaiveBayes,0.9172,0.010777754868245993,0.9171445098194215,0.01081115998584175,0.9376000000000001,0.01228983319658974,0.8968,0.020143485299222694
ArtificialDataset4,rf_top15,DecisionTree,0.9124000000000001,0.015538339679644022,0.9123892987433126,0.015534362147988746,0.9132,0.021912553479683742,0.9116,0.015844241856270674
ArtificialDataset4,rf_top15,XGBoost,0.9702,0.006225752966509357,0.9701983657586364,0.006225827566741425,0.9707999999999999,0.00980612053770502,0.9696,0.00932952303175249
ArtificialDataset4,relief_top15,LogReg,0.9348000000000001,0.00754718490564525,0.9347860511574979,0.0075405176671212585,0.9352,0.01723252738283038,0.9344000000000001,0.015717506163510763
ArtificialDataset4,relief_top15,SVM-linear,0.9336,0.006974238309665043,0.9335853951938434,0.006968578368278827,0.9343999999999999,0.017269626515938292,0.9328,0.015263027222671097
ArtificialDataset4,relief_top15,SVM-rbf,0.9768000000000001,0.0042142615011410995,0.976799363192144,0.004214166909075696,0.9776,0.008039900496896719,0.9760000000000002,0.005059644256269411
ArtificialDataset4,relief_top15,RandomForest,0.961,0.005157518783291055,0.9609970524970048,0.005158297350631132,0.9635999999999999,0.007683749084919426,0.9583999999999999,0.011056219968868212
ArtificialDataset4,relief_top15,KNN,0.9673999999999999,0.00490306026885251,0.9673990193490857,0.00490286059121941,0.9671999999999998,0.008908422980528043,0.9676,0.005499090833947013
ArtificialDataset4,relief_top15,NaiveBayes,0.9158,0.011539497389401335,0.9157407646245972,0.011573068418310729,0.9380000000000001,0.01176435293588216,0.8936,0.01903260360539253
ArtificialDataset4,relief_top15,DecisionTree,0.9096,0.013200000000000012,0.9095819576452318,0.013207426745519711,0.9092,0.0231205536265895,0.9100000000000001,0.012806248474865708
ArtificialDataset4,relief_top15,XGBoost,0.9710000000000001,0.006403124237432853,0.9709987911425582,0.006402888250015643,0.9736,0.010910545357588695,0.9683999999999999,0.006311893535223805
ArtificialDataset4,xgb_top15,LogReg,0.946,0.008763560920082635,0.9459911231858351,0.008762889488026358,0.9507999999999999,0.017982213434391194,0.9412,0.010283968105745918
ArtificialDataset4,xgb_top15,SVM-linear,0.9457999999999999,0.007560423268574306,0.9457913805422059,0.00755762844805371,0.9528000000000001,0.015367498169838822,0.9387999999999999,0.009967948635501656
ArtificialDataset4,xgb_top15,SVM-rbf,0.9826,0.005219195340279961,0.9825994415253195,0.00521933399565044,0.986,0.006000000000000005,0.9792000000000002,0.00754718490564529
ArtificialDataset4,xgb_top15,RandomForest,0.9697999999999999,0.007717512552629902,0.9697974016682714,0.0077189944295771315,0.9748000000000001,0.007600000000000007,0.9648,0.012749901960407393
ArtificialDataset4,xgb_top15,KNN,0.9743999999999999,0.004363484845854289,0.9743959006635737,0.0043656079521356365,0.9640000000000001,0.008944271909999166,0.9847999999999999,0.005600000000000005
ArtificialDataset4,xgb_top15,NaiveBayes,0.9094000000000001,0.010734989520255723,0.9093848413902996,0.010743283853466531,0.9056000000000001,0.018347751905887562,0.9132,0.012270289320142385
ArtificialDataset4,xgb_top15,DecisionTree,0.923,0.0107051389528581,0.9229895444973583,0.010705352165303824,0.9259999999999999,0.012553883861180152,0.9200000000000002,0.017527121840165298
ArtificialDataset4,xgb_top15,XGBoost,0.9762000000000001,0.005895761189193475,0.9761993503801379,0.005895715888880657,0.9788,0.007600000000000006,0.9736,0.00741889479639657
