dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset6,mutual_info_top8,RandomForest,0.9944999999999998,0.0027294688127912385,0.9944998648488902,0.00272957997253262,0.9907999999999999,0.004749736834815171,0.9982,0.0016613247725836165
ArtificialDataset6,mutual_info_top8,KNN,0.9942,0.002227105745132011,0.9941997715644714,0.002227240624707788,0.9888,0.004118252056394804,0.9996,0.0008000000000000007
ArtificialDataset6,mutual_info_top8,NaiveBayes,0.9023,0.01412126056696074,0.9018134951539466,0.014369837984291726,0.9650000000000001,0.006276941930590092,0.8396000000000001,0.029662097026339873
ArtificialDataset6,mutual_info_top8,DecisionTree,0.9842000000000001,0.004214261501141099,0.9841997836509238,0.004214291021004901,0.9847999999999999,0.004833218389437833,0.9836,0.0061838499334961276
ArtificialDataset6,mutual_info_top8,XGBoost,0.9962,0.0010770329614269018,0.9961999576173526,0.001077052436335132,0.9937999999999999,0.0027495454169735064,0.9986,0.0020099751242241798
ArtificialDataset6,f_classif_top8,LogReg,0.9969999999999999,0.0016733200530681526,0.9969999700663807,0.0016733460156569133,0.9945999999999999,0.0028354893757515675,0.9994,0.0009165151389911689
ArtificialDataset6,f_classif_top8,SVM-linear,0.9972999999999999,0.0016763054614240224,0.9972999772084725,0.0016763232092283117,0.9952,0.0028565713714171423,0.9994,0.0009165151389911689
ArtificialDataset6,f_classif_top8,SVM-rbf,0.9970000000000001,0.001341640786499875,0.9969999646540083,0.0013416701502153331,0.9944,0.0028000000000000026,0.9996,0.0008000000000000007
ArtificialDataset6,f_classif_top8,RandomForest,0.9917999999999999,0.0024819347291981735,0.9917997252423939,0.0024820510618860964,0.9868,0.003919183588453089,0.9968,0.0028565713714171423
ArtificialDataset6,f_classif_top8,KNN,0.9945999999999999,0.001959591794226544,0.9945998208247436,0.0019596943202773547,0.9895999999999999,0.0036660605559646754,0.9996,0.0008000000000000007
ArtificialDataset6,f_classif_top8,NaiveBayes,0.9363999999999999,0.005730619512757728,0.9363606764819256,0.005725184943036614,0.914,0.009465727652959393,0.9588000000000001,0.012302845199383749
ArtificialDataset6,f_classif_top8,DecisionTree,0.9831000000000001,0.0029816103031751174,0.9830997598314595,0.0029816784306120085,0.9833999999999999,0.005370288632839025,0.9827999999999999,0.0040199502484483595
ArtificialDataset6,f_classif_top8,XGBoost,0.9943,0.0020024984394500806,0.9942998480466695,0.002002588917911797,0.9904,0.004079215610874232,0.9982,0.0027495454169735064
ArtificialDataset6,rf_top8,LogReg,0.9968999999999999,0.0019209372712298564,0.9968999603115002,0.0019209710055490923,0.9944,0.003440930106817054,0.9994,0.0009165151389911689
ArtificialDataset6,rf_top8,SVM-linear,0.9972999999999999,0.0017349351572897489,0.9972999753973577,0.001734955860260552,0.9952,0.0029933259094191557,0.9994,0.0009165151389911689
ArtificialDataset6,rf_top8,SVM-rbf,0.9967,0.0017916472867168932,0.9966999339729551,0.001791707280762075,0.9934,0.0035832945734337865,1.0,0.0
ArtificialDataset6,rf_top8,RandomForest,0.9950999999999999,0.0020712315177207996,0.9950999204846059,0.002071242944273337,0.9917999999999999,0.003026549190084314,0.9984,0.0029393876913398165
ArtificialDataset6,rf_top8,KNN,0.9942,0.0026758176320519325,0.9941997519925174,0.0026760247478886906,0.9890000000000001,0.0050000000000000044,0.9994,0.0009165151389911689
ArtificialDataset6,rf_top8,NaiveBayes,0.7806,0.01930388561922184,0.767219497122892,0.023393315069703775,0.9888,0.004833218389437833,0.5724,0.038603626772623315
ArtificialDataset6,rf_top8,DecisionTree,0.9862,0.0019390719429665335,0.9861998093594282,0.001939074397143393,0.9860000000000001,0.004472135954999583,0.9863999999999999,0.0038781438859330666
ArtificialDataset6,rf_top8,XGBoost,0.9963000000000001,0.0020024984394500806,0.996299938107988,0.002002579022421017,0.9938,0.003944616584663207,0.9987999999999999,0.001326649916142161
ArtificialDataset6,relief_top8,LogReg,0.9969999999999999,0.0016733200530681526,0.9969999700663807,0.0016733460156569133,0.9945999999999999,0.0028354893757515675,0.9994,0.0009165151389911689
ArtificialDataset6,relief_top8,SVM-linear,0.9972999999999999,0.0016763054614240224,0.9972999772084725,0.0016763232092283117,0.9952,0.0028565713714171423,0.9994,0.0009165151389911689
ArtificialDataset6,relief_top8,SVM-rbf,0.9970000000000001,0.001341640786499875,0.9969999646540083,0.0013416701502153331,0.9944,0.0028000000000000026,0.9996,0.0008000000000000007
ArtificialDataset6,relief_top8,RandomForest,0.9907999999999999,0.0032802438933713478,0.9907996431570586,0.003280287232368376,0.9847999999999999,0.003600000000000003,0.9967999999999998,0.003815756805667786
ArtificialDataset6,relief_top8,KNN,0.9945999999999999,0.001959591794226544,0.9945998208247436,0.0019596943202773547,0.9895999999999999,0.0036660605559646754,0.9996,0.0008000000000000007
ArtificialDataset6,relief_top8,NaiveBayes,0.9363999999999999,0.005730619512757728,0.9363606764819256,0.005725184943036614,0.914,0.009465727652959393,0.9588000000000001,0.012302845199383749
ArtificialDataset6,relief_top8,DecisionTree,0.983,0.0029325756597230386,0.9829997787953664,0.002932724732087092,0.9826,0.0043863424398922655,0.9833999999999998,0.004565084884205335
ArtificialDataset6,relief_top8,XGBoost,0.9946000000000002,0.0018547236990991425,0.9945998763768553,0.001854805634557478,0.9907999999999999,0.003709447398198285,0.9984,0.001959591794226544
ArtificialDataset6,xgb_top8,LogReg,0.9963999999999998,0.0021071307505705498,0.9963999420947683,0.0021071760371974453,0.9934,0.0035832945734337865,0.9994,0.001280624847486571
ArtificialDataset6,xgb_top8,SVM-linear,0.9963999999999998,0.0019078784028338928,0.996399951362908,0.0019079104374298509,0.9936,0.003322649545167233,0.9992000000000001,0.001326649916142161
ArtificialDataset6,xgb_top8,SVM-rbf,0.9972000000000001,0.001326649916142161,0.9971999646620713,0.0013266788760225047,0.9944,0.002653299832284322,1.0,0.0
ArtificialDataset6,xgb_top8,RandomForest,0.9971,0.0014456832294800972,0.9970999755905835,0.001445709666303299,0.9955999999999999,0.0030724582991474457,0.9985999999999999,0.0012806248474865711
ArtificialDataset6,xgb_top8,KNN,0.9959,0.001757839583124696,0.9958998998656053,0.001757964572094005,0.992,0.003346640106136305,0.9998000000000001,0.0006000000000000005
ArtificialDataset6,xgb_top8,NaiveBayes,0.6921999999999999,0.011052601503718446,0.6470473318292109,0.01751930473689965,0.9886000000000001,0.00400499687890016,0.39580000000000004,0.02300347799790284
ArtificialDataset6,xgb_top8,DecisionTree,0.9864,0.0034985711369071833,0.9863998321824965,0.0034985514293126943,0.9847999999999999,0.004578209256903843,0.9880000000000001,0.00489897948556636
ArtificialDataset6,xgb_top8,XGBoost,0.9964000000000001,0.0020099751242241798,0.9963999619984772,0.002010007025114483,0.9942,0.0034000000000000033,0.9986,0.0015620499351813324
